,Q (m3/s),Load (t)
2012-02-10,4.353889917958401,0.036235913233073985
2012-02-11,3.460364137993672,0.0238337181978035
2012-02-12,2.9110146494670146,0.016455681322586055
2012-02-13,2.571744899115617,0.012119992652435047
2012-02-14,2.356231181377673,0.009580524947206763
2012-02-15,2.238226438919534,0.00843324747444332
2012-02-16,2.1286240444843325,0.0074620063650507225
2012-02-17,2.029060353184048,0.006714911816427172
2012-02-18,1.9542026531020027,0.006265536337509652
2012-02-19,1.8892324383185288,0.005959955948033292
2012-02-20,1.8328962032965657,0.005759990395267767
2012-02-21,1.776021415421634,0.005553974661402632
2012-02-22,1.7402877529337235,0.00556920285711227
2012-02-23,1.693614011149877,0.005520423157773589
2012-02-24,14.262902075127586,0.17227317660328342
2012-02-25,69.95442487289965,0.9325315103537362
2012-02-26,259.86836730896135,3.6944569159073573
2012-02-27,131.67945840467215,1.8092798040356746
2012-02-28,50.79824335269615,0.7146226007082894
2012-02-29,32.75562210718076,0.449326588153872
2012-03-01,20.469310911568687,0.25475929140052533
2012-03-02,13.312317280317487,0.15391406114767797
2012-03-03,8.716819041752112,0.09107244646995742
2012-03-04,6.02568526773051,0.055364733470010134
2012-03-05,4.4444368982396005,0.03482602772434649
2012-03-06,3.524319337551098,0.023189565817569577
2012-03-07,3.2768060848736256,0.020331908868733643
2012-03-08,2.6454111707212893,0.012730027811314137
2012-03-09,2.3592852810360876,0.009379989456453963
2012-03-10,2.1835401592765584,0.007610407169875358
2012-03-11,2.0662850536061237,0.006610211727651307
2012-03-12,2.0389961873204507,0.006717995305598429
2012-03-13,1.9326382835004794,0.005994104027338016
2012-03-14,8.540714924075887,0.10700619131169989
2012-03-15,12.482553862243844,0.16093730103045142
2012-03-16,168.07648209127092,2.2013627788733476
2012-03-17,139.66629151543614,1.8502875775752294
2012-03-18,365.4644393293515,4.828168332248551
2012-03-19,373.95569180124636,4.830070961207676
2012-03-20,475.5167250659353,6.208524809767856
2012-03-21,808.7922432559911,10.801649002327025
2012-03-22,127.42964437167068,1.7312218212966528
2012-03-23,67.41112465114742,0.9939977121010927
2012-03-24,79.12582058768751,1.083683259273235
2012-03-25,36.33913148406553,0.45851305963353717
2012-03-26,27.530681254991176,0.33149176518502893
2012-03-27,20.376697002044022,0.23536373513021194
2012-03-28,14.344702967180845,0.15480221439043107
2012-03-29,10.229335776176066,0.10010191208189187
2012-03-30,7.594163901324628,0.06568338127717736
2012-03-31,5.930395606334967,0.04425781721391574
2012-04-01,4.865588367705492,0.22153327916470453
2012-04-02,4.174057150225482,0.19330808623084936
2012-04-03,3.710308993826212,0.1354927600346377
2012-04-04,3.3940209630898814,0.08837657364571948
2012-04-05,3.1689260385918923,0.05624445657881179
2012-04-06,3.0261891944852315,0.040796382053444685
2012-04-07,2.875651051263402,0.02502397651799159
2012-04-08,2.7628198707122182,0.016722503003717453
2012-04-09,2.666260622437439,0.012205396654579313
2012-04-10,2.5987854251348925,0.014223674770915419
2012-04-11,2.50659835568949,0.010829487630352195
2012-04-12,2.429215594262539,0.008885619268481108
2012-04-13,2.3551477179211058,0.008070308316754954
2012-04-14,2.296014646668117,0.01008182019483946
2012-04-15,2.2277587848496747,0.009870534518607345
2012-04-16,2.1664020203061756,0.01184396264020555
2012-04-17,2.1122376966152263,0.01275710628961417
2012-04-18,2.032220865378597,0.008950415662749324
2012-04-19,1.9664531196632449,0.00697364857764571
2012-04-20,1.9045024408105062,0.006040618325585976
2012-04-21,1.846134657584387,0.005572884040828721
2012-04-22,1.7907711363758845,0.005293099664258837
2012-04-23,1.7390140864741779,0.0053640396260407
2012-04-24,1.6866793292260371,0.005089126646713876
2012-04-25,1.6367766415222054,0.004845514282379231
2012-04-26,1.5881736847692345,0.00465581030906872
2012-04-27,1.541196879002312,0.00449784540869598
2012-04-28,2.0462090722637813,0.12100102695480816
2012-04-29,1.6221187105895971,0.052347403752235906
2012-04-30,1.5032982882144779,0.02448649350205742
2012-05-01,1.4512046427254552,0.013261009701006762
2012-05-02,1.3670747538165071,0.007950194354394891
2012-05-03,1.3074310917883203,0.005550152280276295
2012-05-04,1.2575370805644317,0.004432159968702713
2012-05-05,1.2148403376039107,0.0038833224656669245
2012-05-06,1.1779506403656779,0.0035977042320347375
2012-05-07,1.142169130824056,0.0034060845232741946
2012-05-08,1.1084362914569548,0.003264706545485802
2012-05-09,1.075480709561055,0.003147965357762315
2012-05-10,1.0437998787536182,0.003045779559120331
2012-05-11,1.0141715761418186,0.002966469704814199
2012-05-12,1.0214765245132773,0.0036325556718380236
2012-05-13,0.9736512426554916,0.003274550769591081
2012-05-14,0.9394742747258513,0.0029640537243092284
2012-05-15,0.9059439495743649,0.0027622838035257216
2012-05-16,0.8755763368875622,0.0026140311978910605
2012-05-17,0.8507443268339503,0.002543301763472636
2012-05-18,0.8787857088807014,0.003505267991261665
2012-05-19,0.8140429421371821,0.0026899933774818794
2012-05-20,0.7907291360374382,0.0025740841063046746
2012-05-21,0.7593755591244816,0.0023426018848065177
2012-05-22,0.7357778412893958,0.002230691975911498
2012-05-23,0.7485391111557269,0.002831300963826892
2012-05-24,0.9161544121276793,0.00651461631462392
2012-05-25,3.450573436666424,0.05388886645607448
2012-05-26,8.785363657509388,0.16344554701139002
2012-05-27,4.071313783419983,0.06320338448210783
2012-05-28,2.7970020139075706,0.03682079537839856
2012-05-29,1.8468620414631631,0.019443438743515534
2012-05-30,1.301492734778503,0.009958333762776592
2012-05-31,1.072947276560812,0.0060555905776813485
2012-06-01,1.0783331986893032,0.008072940206620144
2012-06-02,16.965041061138944,0.547396983386023
2012-06-03,14.046179811696145,0.4466137071620218
2012-06-04,10.109856729764427,0.2763336191132876
2012-06-05,5.571798353341919,0.133980602019548
2012-06-06,3.233121210006383,0.0657711794693339
2012-06-07,2.1032816764378044,0.033905195556720016
2012-06-08,1.5346511885445135,0.01839720872281216
2012-06-09,1.2467723117529153,0.010762113659645906
2012-06-10,1.0920430396121055,0.00687535389073678
2012-06-11,1.0034760218156635,0.00487904303642073
2012-06-12,0.9453832757864723,0.003767807385376359
2012-06-13,0.9043320347329543,0.0031706977994271995
2012-06-14,0.8716532859727463,0.00283139660853683
2012-06-15,0.8445380181594306,0.002651448100318488
2012-06-16,0.818054151457747,0.0025062031205628035
2012-06-17,0.7940922323448341,0.0024084537377822924
2012-06-18,0.7701316323030273,0.002314646968836075
2012-06-19,0.748726762074508,0.0022601284448766144
2012-06-20,0.726128973526412,0.002181205040518517
2012-06-21,0.7049310144520193,0.00210696430163655
2012-06-22,0.6845050342752103,0.0020450497805304937
2012-06-23,0.7832495320760104,0.005783299747128579
2012-06-24,0.7020428498469656,0.004039922893627171
2012-06-25,0.755138259142541,0.006014033922819518
2012-06-26,0.7676232744557919,0.007116502040665411
2012-06-27,0.6699123093392944,0.004563514005428324
2012-06-28,0.6109534395867693,0.0030712611347680175
2012-06-29,0.5747662029891428,0.002311772488954764
2012-06-30,0.5478501706352082,0.0019157063792708284
2012-07-01,0.5283293565062815,0.001715611266845997
2012-07-02,0.5114000307721801,0.001593092322479328
2012-07-03,0.4962745901759934,0.0015115231026827823
2012-07-04,0.4830395569158822,0.001468428641329408
2012-07-05,0.4685445542139114,0.0014147680990061614
2012-07-06,0.45522748425969783,0.0013656545562374376
2012-07-07,0.4486794284556829,0.0014376861990993864
2012-07-08,0.43257825078006734,0.0013457859088186837
2012-07-09,0.42429059617746057,0.0013775422301930723
2012-07-10,0.7960201708535324,0.008492033740485684
2012-07-11,5.064683273460504,0.08651160078969655
2012-07-12,7.120782012716132,0.1291729839357096
2012-07-13,26.178254876929497,0.5118540002941828
2012-07-14,21.562696928657715,0.42267824841507035
2012-07-15,39.05007092222619,0.7438815597707376
2012-07-16,28.031282661359462,0.5406672955486163
2012-07-17,21.727252858234333,0.407697973246437
2012-07-18,25.360884182939344,0.47074388520426724
2012-07-19,18.82399668198885,0.3444003176886294
2012-07-20,13.53395265772676,0.23567718674553556
2012-07-21,8.83425961148467,0.14173850310851138
2012-07-22,5.969138653463555,0.08503035799392711
2012-07-23,4.298738320888521,0.05240498372483517
2012-07-24,3.2975809436060586,0.03326553026165843
2012-07-25,2.689739806969785,0.021945527643679963
2012-07-26,2.31364526321883,0.015201565786110491
2012-07-27,2.0745368563086406,0.011175944511719917
2012-07-28,1.91282094087129,0.00870759706644002
2012-07-29,1.7996995948282273,0.007203475866596063
2012-07-30,1.7145372233291143,0.00626972087945899
2012-07-31,1.646143544132094,0.00567309943427803
2012-08-01,1.5892843985788239,0.007759678568272466
2012-08-02,1.5362924814683683,0.007245728679071398
2012-08-03,1.4882628128310043,0.006234669328770602
2012-08-04,1.4424813831526102,0.005428060787559014
2012-08-05,1.3990082926873875,0.004884114954538809
2012-08-06,1.358184996087184,0.0051652851244215255
2012-08-07,1.3189768120168894,0.00544088047982943
2012-08-08,1.2791925955159036,0.004781861946498926
2012-08-09,1.2412165443464307,0.004268260247765634
2012-08-10,1.2041176698323932,0.003958391712189734
2012-08-11,1.1684810522343532,0.0037604334670983492
2012-08-12,1.1340315428957317,0.0036138045191199467
2012-08-13,1.1006812740001137,0.003491215645673635
2012-08-14,1.0682721234319372,0.0033807534477245005
2012-08-15,1.0368960502211129,0.003277759580054597
2012-08-16,1.0064077740249275,0.0031795636817279773
2012-08-17,0.9771908585334552,0.0033560025147652563
2012-08-18,0.9483960478256005,0.0031618996124646056
2012-08-19,0.9209827716715329,0.0029916142609858216
2012-08-20,1.0493161747677566,0.08131819166381332
2012-08-21,0.9189982689923607,0.0414572587053612
2012-08-22,0.8770621843381091,0.026710142420989687
2012-08-23,0.8327371504927216,0.014700606388126753
2012-08-24,0.7999206023622971,0.007980405126235792
2012-08-25,0.7766316475974202,0.006275808162147142
2012-08-26,0.7497155284501272,0.0038852779453074178
2012-08-27,0.8042333036325393,0.037172667298279664
2012-08-28,0.7301080163576826,0.019423198660695775
2012-08-29,0.6967893241881983,0.010135508820463903
2012-08-30,0.669395113005762,0.005636487079931264
2012-08-31,0.6470739352171925,0.0036021806814489333
2012-09-01,0.6324108601078747,0.004887002579039798
2012-09-02,0.6104577423647756,0.003226280395931779
2012-09-03,0.5923965944093459,0.0025139811260015917
2012-09-04,0.5746028951359112,0.0021233283331538633
2012-09-05,0.5576983740311955,0.001908347484585086
2012-09-06,0.5416520330293209,0.0017809292356896246
2012-09-07,0.5362503037274265,0.007573109042534426
2012-09-08,0.5142137230692011,0.004545294924145605
2012-09-09,0.49780539035267524,0.0029693849016649387
2012-09-10,0.4828651607941545,0.002166559257430448
2012-09-11,0.46845264183189667,0.0018036846946620662
2012-09-12,0.454774731241465,0.0015886241593633791
2012-09-13,0.44170439535639905,0.0014660134948428966
2012-09-14,0.42904236894396475,0.0013880443728345663
2012-09-15,0.41685340446423436,0.0013316519642177377
2012-09-16,0.40510277171274606,0.001285982934453583
2012-09-17,0.39380934896653336,0.001246162911339364
2012-09-18,0.38327143150183607,0.0016385679783337674
2012-09-19,0.37199415689085163,0.0014640449795674927
2012-09-20,0.36127739219023053,0.001297549880488515
2012-09-21,0.35093468749927187,0.0011875436854790508
2012-09-22,0.34098111312378965,0.0011158052031876628
2012-09-23,0.33134645288806874,0.0010650940267409451
2012-09-24,0.32212930569707715,0.0010258672680522828
2012-09-25,0.31300358294471475,0.000991866411810819
2012-09-26,0.30286747786495044,0.0009559308910435815
2012-09-27,0.2888717056882914,0.0009083734174241764
2012-09-28,0.2726200413649383,0.0011332664097837503
2012-09-29,0.25203689239168114,0.0008028974599512527
2012-09-30,0.23170530959166277,0.0007220466269418531
2012-10-01,0.21352137911845961,0.000689923264548276
2012-10-02,0.1951856126700506,0.0006364424404386093
2012-10-03,0.32267038543485305,0.0023974348408990057
2012-10-04,0.223316731993473,0.001442532300018091
2012-10-05,0.18085441703524277,0.00107721238726373
2012-10-06,0.13553384402290536,0.0007318920627360162
2012-10-07,0.10193961420555278,0.000501534276026814
2012-10-08,0.07532935059260705,0.0003423034540069151
2012-10-09,0.0562387454283641,0.00023546868754928995
2012-10-10,0.04507176654472967,0.00017200638951356023
2012-10-11,0.03909730678142239,0.00013636378167187664
2012-10-12,0.03548829528686273,0.00011476478355676083
2012-10-13,0.03341042318549734,0.00010207971238413886
2012-10-14,0.032063801594698925,9.414644992693946e-05
2012-10-15,0.031133916803603133,8.906170274298646e-05
2012-10-16,0.030473109969254262,8.576880450058836e-05
2012-10-17,0.029912668061664757,8.336739511360575e-05
2012-10-18,0.02945845949355899,8.165095025168717e-05
2012-10-19,0.029013178578881065,8.017732153021103e-05
2012-10-20,0.02859247757892824,7.891502709161813e-05
2012-10-21,0.02818478322810446,7.776722696418748e-05
2012-10-22,0.027848217777896134,7.688988897875621e-05
2012-10-23,0.027738258927149376,7.673991203372517e-05
2012-10-24,0.02731152234758669,7.558294254620556e-05
2012-10-25,0.026879775390813074,7.457328236376856e-05
2012-10-26,0.026442051935927847,7.349158822698918e-05
2012-10-27,0.026108646987964036,7.267378644213262e-05
2012-10-28,0.025899286578526307,7.224279127044588e-05
2012-10-29,0.0259495082737283,7.295875698029224e-05
2012-10-30,0.11157582657469793,0.0009248803631066485
2012-10-31,0.11825536278097594,0.0011065178145576527
2012-11-01,0.08480842270669689,0.0007873153886401304
2012-11-02,0.06303952634406314,0.0005604948640986478
2012-11-03,0.046722045945740656,0.000379313913459177
2012-11-04,0.0366544396225102,0.0002615683577173572
2012-11-05,0.0574003516332488,0.0004960454842615863
2012-11-06,0.035801111785649736,0.0002499998191675568
2012-11-07,0.028534061093661574,0.00016777813187006735
2012-11-08,0.024415142203051368,0.00012504711416837835
2012-11-09,0.021938769280216132,9.896447279834224e-05
2012-11-10,0.02110338773989804,8.657589001289848e-05
2012-11-11,0.019962831614459938,7.428586963479783e-05
2012-11-12,0.019412592798286867,6.896567866023172e-05
2012-11-13,0.01880347925290142,6.27230993206443e-05
2012-11-14,0.018500069776720876,5.9651462260866875e-05
2012-11-15,0.018292072657381073,5.762722313168063e-05
2012-11-16,0.01811652319522849,5.6167620907194725e-05
2012-11-17,0.017962350072535264,5.5084406280613024e-05
2012-11-18,0.01791764997569211,5.455735692076721e-05
2012-11-19,0.03827904849929415,0.00024429839739065564
2012-11-20,0.11212935477381723,0.0011227842285541103
2012-11-21,0.07415475388878048,0.0007135240812975532
2012-11-22,0.057222092572295345,0.0005424682079859012
2012-11-23,0.041278321828243106,0.000362610736407388
2012-11-24,0.03116285231153978,0.00024189537203701917
2012-11-25,0.055076570836833726,0.0005103340401048768
2012-11-26,0.03126469919839588,0.0002318134425607927
2012-11-27,0.029563837624721218,0.00019060256957982601
2012-11-28,0.04613961269582251,0.00036700663565425554
2012-11-29,0.03341058128665694,0.00023236290151536652
2012-11-30,0.027044470142868756,0.0001669127056238424
2012-12-01,0.023090873813259704,0.0001260999068376687
2012-12-02,0.020611527165917846,9.950791127373027e-05
2012-12-03,0.01908799182166502,8.237917735112255e-05
2012-12-04,0.01821322073886722,7.150075503268454e-05
2012-12-05,0.01764588076659826,6.428621886706903e-05
2012-12-06,0.01726648753408246,5.94528246795292e-05
2012-12-07,0.017029201846658477,5.627121727564843e-05
2012-12-08,0.016877193892748877,5.41488467693002e-05
2012-12-09,0.016798721515447416,5.280045536633238e-05
2012-12-10,0.018742552418041045,7.245086594048375e-05
2012-12-11,0.019055835775455734,7.83250368313661e-05
2012-12-12,0.019551074360341338,8.617935409808479e-05
2012-12-13,0.019234331771599125,8.423199645285064e-05
2012-12-14,0.01971520314822137,8.678555136117208e-05
2012-12-15,0.018763712696850374,7.754885134128144e-05
2012-12-16,0.01794690211033934,6.909179117374084e-05
2012-12-17,0.017298813846572825,6.257487895216999e-05
2012-12-18,0.016941369604403317,5.8273464794534616e-05
2012-12-19,0.016674843302362623,5.518765398500635e-05
2012-12-20,0.0165696686957326,5.331185274442263e-05
2012-12-21,0.016538417627560326,5.2126977765162146e-05
2012-12-22,0.016496281716169774,5.123190351083196e-05
2012-12-23,0.07043433667021447,0.0007296253844807117
2012-12-24,1.6693698447812857,0.0226431563007461
2012-12-25,2.9417555486975244,0.03823480205135351
2012-12-26,1.2439388696334406,0.01399902794994314
2012-12-27,0.7147422000617443,0.0063471802866849865
2012-12-28,0.5040270967054534,0.003243271132092853
2012-12-29,0.4223288109216514,0.001995995057119196
2012-12-30,0.3861106272963673,0.001445762333218018
2012-12-31,3.7810541776164257,0.04194744843589203
2013-01-01,14.062465212247858,0.16844092855249068
2013-01-02,8.063202572147656,0.08918065287242043
2013-01-03,3.791817863983588,0.03934834169874813
2013-01-04,1.9468619561981793,0.016990102153677057
2013-01-05,1.2194622425652524,0.008152208732893063
2013-01-06,0.9409453923273089,0.004767350321563168
2013-01-07,0.8629322007471454,0.0038524845089524104
2013-01-08,0.7868576991507737,0.0030078123084275703
2013-01-09,0.724985030979678,0.0023624111260322008
2013-01-10,0.6888090914907983,0.002063872368376317
2013-01-11,0.6628300124508875,0.0019047151853493548
2013-01-12,0.6412525571447781,0.0018056239121464657
2013-01-13,0.6218202383817928,0.0017338651603372036
2013-01-14,0.6034806355032535,0.0016748076956575248
2013-01-15,0.5862441123451513,0.0016243232606528476
2013-01-16,0.5764552864408389,0.0016570436030038064
2013-01-17,0.6951677182575313,0.003103615547001967
2013-01-18,0.5986812720060648,0.002296183621967323
2013-01-19,0.5589735804033964,0.0019397395240663934
2013-01-20,0.5221426335309758,0.0016529478994142845
2013-01-21,0.5040816383591168,0.00157021471377206
2013-01-22,0.6598425474121029,0.003444224518547386
2013-01-23,0.670792051862193,0.003866683158740598
2013-01-24,166.3208242821866,2.1014783755823965
2013-01-25,429.21353882015137,5.508135320655563
2013-01-26,71.46689169794715,0.9073460962512732
2013-01-27,38.39090760524663,0.546239035929799
2013-01-28,13.452340585245178,0.171536916464888
2013-01-29,6.326354425380065,0.06924790507532466
2013-01-30,3.7231540503664724,0.033784659341483274
2013-01-31,2.5395972889151985,0.018422839801824475
2013-02-01,1.9670964335421874,0.011922324062497791
2013-02-02,1.653556632506898,0.0078159391549475
2013-02-03,1.4865050922819714,0.005716725050268015
2013-02-04,1.3912472886219784,0.004678210112433
2013-02-05,1.3481854767507628,0.0044913476029722335
2013-02-06,1.2895392696537527,0.00400209308385827
2013-02-07,1.2439840688755595,0.003722812237367778
2013-02-08,1.2046431296601408,0.003561351644421059
2013-02-09,1.2610055306020278,0.0046499435555610626
2013-02-10,1.2389506971004973,0.004896615463093095
2013-02-11,1.1550221803047944,0.004033503080159825
2013-02-12,1.1205141466031368,0.003857306377235363
2013-02-13,1.061424161579861,0.0034674671607707605
2013-02-14,1.55111684844316,0.011654136756740402
2013-02-15,3.7064659719586937,0.04494916566841793
2013-02-16,11.150104259865584,0.1622412781982979
2013-02-17,10.064054306074974,0.1402171582970325
2013-02-18,98.94490177049522,1.4682921131896647
2013-02-19,36.183578284944865,0.5330811522173015
2013-02-20,26.970338986458405,0.39718058885945956
2013-02-21,17.841375286496163,0.24396439258436392
2013-02-22,11.204995787223602,0.1412281114285463
2013-02-23,7.0084859145896745,0.07935599306564838
2013-02-24,12.902586913495142,0.17284541435913442
2013-02-25,11.372231983723992,0.1471902443221267
2013-02-26,7.752721804638927,0.09124378624763735
2013-02-27,47.417820167884955,0.6063483945106679
2013-02-28,54.95985542529664,0.7462553544564898
2013-03-01,119.2909102188736,1.7099756295530197
2013-03-02,136.6408433298564,2.006526157123864
2013-03-03,58.69021974606712,0.8639847395449918
2013-03-04,706.2688337580661,10.669417850530689
2013-03-05,235.00414861884224,3.413154627861526
2013-03-06,186.54192698718902,2.806421908681002
2013-03-07,61.511407348318286,0.9191785203669803
2013-03-08,33.172874594223174,0.4775349230215809
2013-03-09,18.125899837980914,0.23535033180217643
2013-03-10,11.977623701972556,0.13918411658676813
2013-03-11,8.524712318294815,0.08684028987300997
2013-03-12,6.500573968051065,0.05679243206454118
2013-03-13,5.230111818520453,0.03842408446536334
2013-03-14,4.415683057320127,0.027010675628735135
2013-03-15,3.8813767724392205,0.019853285161286382
2013-03-16,3.5199746135787158,0.01533596215617722
2013-03-17,3.265871444043721,0.012460340508622911
2013-03-18,3.080362467822397,0.010626097468503985
2013-03-19,2.9373720634464346,0.00944220269586097
2013-03-20,3.11783759682344,0.01288052456791179
2013-03-21,3.0469509509918162,0.01306948944489877
2013-03-22,2.7835187595881004,0.010241663260554102
2013-03-23,2.982377996184711,0.013665702954847573
2013-03-24,2.8532064450263688,0.013963678152565244
2013-03-25,2.599159702903666,0.010608069813430416
2013-03-26,2.414825836610513,0.008468804600685227
2013-03-27,2.2949923083805652,0.007316848735976242
2013-03-28,2.248984235141441,0.007290764977691024
2013-03-29,2.14531399230568,0.0065059552919244585
2013-03-30,2.068281326266714,0.006075221801641367
2013-03-31,2.002571351143853,0.005810613234699938
2013-04-01,1.9408258620809085,0.005600911680700254
2013-04-02,1.9102448226760698,0.005921470690783183
2013-04-03,2.0897736986063102,0.010157239809661558
2013-04-04,1.8459131258933676,0.006787498165992039
2013-04-05,1.7558590236298621,0.0057001461412037515
2013-04-06,1.6990361795622893,0.005447770681140245
2013-04-07,2.3968245228950944,0.01918654610035599
2013-04-08,2.969463699799756,0.03210340343156517
2013-04-09,2.604320526671192,0.02569296015495813
2013-04-10,19.355359680266204,0.36042387247114893
2013-04-11,87.85501920587286,1.7401860416814356
2013-04-12,63.23608803685512,1.255900054435135
2013-04-13,35.6367562099592,0.6938539281762782
2013-04-14,21.94051535592512,0.41229471811852464
2013-04-15,13.199504977771385,0.23424127939010336
2013-04-16,8.247867262435705,0.1337242085848539
2013-04-17,5.476750824234602,0.07799855062944744
2013-04-18,3.900016003317749,0.04678144503515497
2013-04-19,2.983356381249078,0.028903284276491605
2013-04-20,2.4377562921404103,0.018525373014352742
2013-04-21,2.1565117402325145,0.013402629585814984
2013-04-22,1.9185713963500102,0.009356877411035169
2013-04-23,1.7787710974782776,0.0071669366202490176
2013-04-24,1.6816515677014303,0.005926845568199313
2013-04-25,1.6098444660616251,0.005211621022185826
2013-04-26,1.5622948212253922,0.004981332748492516
2013-04-27,1.5046004271359334,0.004574195986516172
2013-04-28,1.456184278515855,0.004336198728457205
2013-04-29,1.4113954472362453,0.0041578059655511725
2013-04-30,1.3690252031304138,0.004015685787101734
2013-05-01,1.4224274214856143,0.006541165608683565
2013-05-02,1.315309048453299,0.004765018155533538
2013-05-03,1.2623746782748757,0.004062621683320232
2013-05-04,1.218060380729957,0.0037128267029767443
2013-05-05,1.1837209944018292,0.003619712528121793
2013-05-06,1.145440854289672,0.003424591408211386
2013-05-07,1.1821047704650736,0.005239706586753879
2013-05-08,1.2099837843788506,0.0069622021388347
2013-05-09,1.264954763558746,0.009758999449170398
2013-05-10,1.1391390401940615,0.007285616008765214
2013-05-11,1.2669448768244427,0.011488402978982373
2013-05-12,1.0623881008127716,0.006691424458781951
2013-05-13,1.0043345211379433,0.005281568950770966
2013-05-14,0.9260364886934995,0.0036751693040145516
2013-05-15,0.9265968354158852,0.00417657925351367
2013-05-16,0.9253887650270161,0.004820666125811858
2013-05-17,1.0528177954075846,0.009383038191920946
2013-05-18,0.8884554159031565,0.0056296871258126775
2013-05-19,0.8212934886647782,0.0038510846839108098
2013-05-20,0.7718969241606088,0.0029183592802087778
2013-05-21,0.7390656931329659,0.0024606897204213305
2013-05-22,0.7136200049338604,0.002222987679647764
2013-05-23,0.9998459161172824,0.01087065174383719
2013-05-24,0.7769016713138569,0.005858527865717349
2013-05-25,0.7067187982641238,0.003800821157701869
2013-05-26,0.6544851690477617,0.0027140345684532187
2013-05-27,0.6219396216618522,0.0021849064743169953
2013-05-28,0.6226241568529018,0.002603974067969445
2013-05-29,0.617191090895628,0.0029566429653078733
2013-05-30,0.7882380858692112,0.008549282437027681
2013-05-31,0.6687240007884497,0.0059644617914480485
2013-06-01,0.6031086345597321,0.004169019732941106
2013-06-02,0.554331066986627,0.0030476803430699263
2013-06-03,0.517507383631276,0.0021765640836843166
2013-06-04,0.49357450339360026,0.0017642260497422616
