,Q (m3/s),Load (t)
2013-06-05,0.4756655662865006,0.0015468090662911522
2013-06-06,0.47831985725759213,0.002116296702405713
2013-06-07,0.458032012825853,0.0018210148814169207
2013-06-08,0.44449575603022107,0.0016588997888909308
2013-06-09,0.42978128890250406,0.0015643103087409297
2013-06-10,0.4391355675726384,0.0022760441041753086
2013-06-11,0.4112769292868035,0.0016866345455356319
2013-06-12,0.41664228961265415,0.0021164758434124528
2013-06-13,0.4958305960491034,0.00538584519161144
2013-06-14,0.4171795683633312,0.0029764369922827827
2013-06-15,0.38230209544862526,0.001991413451923671
2013-06-16,0.3568527040286449,0.001475107460393421
2013-06-17,0.34074405563958726,0.0012252499272720188
2013-06-18,0.3279224042755328,0.001079422418891449
2013-06-19,0.31798661556275,0.001000062883462697
2013-06-20,0.3084595917204916,0.0009411205588008637
2013-06-21,0.2997820773971279,0.0008979902352615894
2013-06-22,0.29101973858627583,0.0008624279100046984
2013-06-23,0.28273971918231056,0.0008327863403785192
2013-06-24,0.27484422457967567,0.0008067606076238084
2013-06-25,0.26725156296891267,0.0007829873718602998
2013-06-26,0.2599895234137814,0.0007609303497296956
2013-06-27,0.25280059379436254,0.0007394657783438234
2013-06-28,0.24706545694894136,0.0007418147382854791
2013-06-29,0.23992588738348922,0.0007202356906736122
2013-06-30,0.23333908510416448,0.0006951159548007418
2013-07-01,0.22668159865350873,0.0006706243624328175
2013-07-02,0.22031809119562445,0.0006487389591335378
2013-07-03,0.21427903821881272,0.000629147880769495
2013-07-04,0.20856810163030365,0.0006113844701191179
2013-07-05,0.20290758101618386,0.0005942228266387401
2013-07-06,0.19749544807360364,0.000578081692073867
2013-07-07,0.19226643731575938,0.0005626351915347162
2013-07-08,0.18708480584368495,0.0005473986353190049
2013-07-09,0.18223810450852415,0.0005332849127975401
2013-07-10,0.17783347059919494,0.0005226070745695439
2013-07-11,0.22544752638636412,0.0010940130668410613
2013-07-12,0.19417002559127738,0.0008034856442553641
2013-07-13,0.17978360373894214,0.0006700281457269188
2013-07-14,0.20517841168564221,0.0009732931223777504
2013-07-15,0.2081918624347097,0.001031416928869231
2013-07-16,0.20984657743649815,0.001133305558465063
2013-07-17,0.17345221852079148,0.0007711341161979574
2013-07-18,0.19077124150512229,0.0009303733823526581
2013-07-19,0.16283251523191775,0.0006856645177858271
2013-07-20,0.1519524426689151,0.0005925269468712779
2013-07-21,0.1578807029575854,0.0006486577943889375
2013-07-22,0.14424453537931903,0.0005548544203636931
2013-07-23,0.13780834874177225,0.0005107093599559166
2013-07-24,0.130265807042281,0.0004567401262543421
2013-07-25,0.12393622003088521,0.0004122393600640161
2013-07-26,0.11932868341566173,0.0003807263168263383
2013-07-27,0.12231515218781602,0.00043340844411363533
2013-07-28,0.12361065519286249,0.00045413268396279704
2013-07-29,0.13250325299040888,0.0005756823387089148
2013-07-30,0.11933459912532132,0.0004681948752690067
2013-07-31,0.1146340784591285,0.0004289773577152577
2013-08-01,0.10796877550427993,0.0007520341699544726
2013-08-02,0.10286921690162272,0.0006153991747614302
2013-08-03,0.09888527963923913,0.0004873194907148671
2013-08-04,0.09596430118474841,0.0004324036814539113
2013-08-05,0.09304792757038786,0.00037503318463146874
2013-08-06,0.0906811719524174,0.0003319969042237556
2013-08-07,0.08834815988856207,0.0003005275408819174
2013-08-08,0.08616257193437198,0.000278202947471483
2013-08-09,0.08412792818406005,0.00026227691360497545
2013-08-10,0.08220637669528086,0.0002505446448742518
2013-08-11,0.08087595967867703,0.0003028427304688984
2013-08-12,0.0790521405714195,0.0003020318537912038
2013-08-13,0.07722929795790191,0.0002791476523519105
2013-08-14,0.07563439407727278,0.00028380020498128624
2013-08-15,0.0726117587764634,0.0002654021546409532
2013-08-16,0.06833987813615142,0.00024205110659042205
2013-08-17,0.0628071019198891,0.00021871034210243926
2013-08-18,0.05653956181404792,0.0001966883606417517
2013-08-19,0.05061743524435748,0.0001775655324442229
2013-08-20,0.0455725919557603,0.00016321708043588945
2013-08-21,0.04213328278238513,0.00015302084986615832
2013-08-22,0.03965416829360954,0.00014492165450291576
2013-08-23,0.037419077791485914,0.00013665049963889226
2013-08-24,0.03378052030178493,0.0001214059649880507
2013-08-25,0.02984972269049983,0.00010383437238986772
2013-08-26,0.02682678444703484,0.000676512143701227
2013-08-27,0.024930870058492885,0.0002099324632274203
2013-08-28,0.02383431228390499,0.00014785540226634465
2013-08-29,0.02308415914404472,0.0001166615615785444
2013-08-30,0.022564182621005374,9.71625631307137e-05
2013-08-31,0.02219515127876983,8.485406036966606e-05
2013-09-01,0.021933100336566654,7.702549015036584e-05
2013-09-02,0.021756259535071387,7.204008740817244e-05
2013-09-03,0.02166805328955726,6.921401945343847e-05
2013-09-04,0.026440351069359946,0.0001254172083787897
2013-09-05,0.025553982602793162,0.00012172925469311186
2013-09-06,0.0446529585445004,0.0005096109211420571
2013-09-07,0.03874231893216713,0.00036292674946422144
2013-09-08,0.03314211984710028,0.0002792874588188207
2013-09-09,0.02898703068734274,0.00021626676081477997
2013-09-10,0.025896919054467366,0.00016736651456680102
2013-09-11,0.02371069193888894,0.00013215960504693022
2013-09-12,0.022273902868565447,0.00010797809337491295
2013-09-13,0.021413143384324363,9.18331134366797e-05
2013-09-14,0.020859347382905742,8.105514615445178e-05
2013-09-15,0.02048082394781291,7.364702050297807e-05
2013-09-16,0.0202263980174893,6.863072628453056e-05
2013-09-17,0.020017080296643723,6.512982497919944e-05
2013-09-18,0.019809153308111366,6.25787745768728e-05
2013-09-19,0.019633510612305918,6.0762201303959455e-05
2013-09-20,0.019509392329777924,5.954168599115105e-05
2013-09-21,0.019466655310166052,5.885135586802094e-05
2013-09-22,0.019392139987064683,5.824130819707778e-05
2013-09-23,0.019585333050287368,6.103046677647759e-05
2013-09-24,0.019436579604657476,6.082406302703858e-05
2013-09-25,0.01930223542752189,6.028212182218702e-05
2013-09-26,0.019140286179313428,5.939043169194992e-05
2013-09-27,0.01903769229451908,5.862954003684986e-05
2013-09-28,0.018874099174556132,5.7707068601749886e-05
2013-09-29,0.01864955594583271,5.670783064024895e-05
2013-09-30,0.01845769925924117,5.590889550715805e-05
2013-10-01,0.018279847774140264,5.5209018470457226e-05
2013-10-02,0.018124486784659697,5.463048446008116e-05
2013-10-03,0.018028330249284318,5.426926914748111e-05
2013-10-04,0.07566819459160391,0.0007140980402187951
2013-10-05,0.038075698929792456,0.0002879279042688043
2013-10-06,0.029740555401243644,0.00019654637914850109
2013-10-07,0.02499208401273197,0.00014660273035686162
2013-10-08,0.021935027938853546,0.00011309239598493937
2013-10-09,0.020113051931166453,9.160348201818646e-05
2013-10-10,0.019002679559250703,7.77303406543942e-05
2013-10-11,0.018349800048101793,6.882941640171973e-05
2013-10-12,0.01795496296020778,6.304625502151155e-05
2013-10-13,0.01775518679618971,5.940161076677402e-05
2013-10-14,0.017503747198217554,5.6591613729773424e-05
2013-10-15,0.017548883048035195,5.542589501918494e-05
2013-10-16,0.017439625127260952,5.416502991409131e-05
2013-10-17,0.017384055344301767,5.3404612125501795e-05
2013-10-18,0.01734908126545399,5.311389892272595e-05
2013-10-19,0.01729126896257689,5.267743095962665e-05
2013-10-20,0.01714958659947134,5.2000697184213725e-05
2013-10-21,0.03427856384400109,0.0002493428571442838
2013-10-22,0.026946081515096268,0.00017158977352966536
2013-10-23,0.023500320849964906,0.0001342549112764846
2013-10-24,0.020952233553293023,0.00010636095775502368
2013-10-25,0.019270496856219232,8.67793276907046e-05
2013-10-26,0.018244858832211597,7.38814880778076e-05
2013-10-27,0.020341511715462265,9.809097703649808e-05
2013-10-28,0.01805847899589254,7.117693155980572e-05
2013-10-29,0.018633387821891032,7.480612612606584e-05
2013-10-30,0.018438769645496594,7.309376520805271e-05
2013-10-31,0.018337243843279713,7.136483554974188e-05
2013-11-01,0.3070621897874132,0.004641613030693569
2013-11-02,0.20748597261274168,0.003362084028394458
2013-11-03,0.09128249319094213,0.0014544270268196744
2013-11-04,0.055996317046255545,0.0008247067238363436
2013-11-05,0.03825374869794114,0.0004973971713169557
2013-11-06,0.052507669076691216,0.0007074801021897507
2013-11-07,0.034372700765898385,0.0004119948339970002
2013-11-08,0.027276178309086935,0.0002836537981847286
2013-11-09,0.02299827161311196,0.0002028128904740719
2013-11-10,0.020363674602345685,0.00015021672109406898
2013-11-11,0.018795906046738413,0.00011619764284734232
2013-11-12,0.017879562531447835,9.402968795972435e-05
2013-11-13,0.017388947908345317,7.957632214016478e-05
2013-11-14,0.017076185828350264,6.986212417464751e-05
2013-11-15,0.01866823388346917,8.971236916094797e-05
2013-11-16,0.08230352350884115,0.0012827145876741137
2013-11-17,0.7972025899858889,0.015200287302487821
2013-11-18,1.229849347199671,0.024967600307635975
2013-11-19,0.8976538293604507,0.01646173884512678
2013-11-20,0.6398493219314222,0.010024288668611086
2013-11-21,0.4001140068968375,0.004910299240249752
2013-11-22,0.28786440703559574,0.002558031401894325
2013-11-23,0.34576463050499745,0.0032529265362104542
2013-11-24,0.2656396732850536,0.0019659037822541783
2013-11-25,0.23255129213116804,0.0013464623756661207
2013-11-26,0.2112269772230793,0.0009932471535457812
2013-11-27,0.22484746229470556,0.0012707668779935349
2013-11-28,0.253228898297926,0.0018053369758548217
2013-11-29,0.2100976110518085,0.0011822294694900544
2013-11-30,0.1911726988274237,0.0008910780302369965
2013-12-01,0.40923335538730077,0.005783594023830593
2013-12-02,0.27096317871810316,0.003498432883151498
2013-12-03,0.21241397653098532,0.002119475944934789
2013-12-04,0.18119482978572052,0.0013389184136972548
2013-12-05,0.16400741477604072,0.0009159672566259799
2013-12-06,0.15407685126244708,0.0006919693518807119
2013-12-07,0.1477232778888812,0.0005719681256471191
2013-12-08,0.1427350677316802,0.000504153984166143
2013-12-09,0.13851043498056925,0.00046354026306873154
2013-12-10,0.13462046421002982,0.0004368393445045866
2013-12-11,0.13097371497601842,0.00041764370918878386
2013-12-12,0.1276027988069508,0.00040289693900148375
2013-12-13,0.34063395104795635,0.005702813077784178
2013-12-14,0.2448633536904747,0.004605597502396793
2013-12-15,0.18875352695071143,0.0030013179723740874
2013-12-16,0.15564416434825792,0.0018904994020581289
2013-12-17,0.13241760156279853,0.001190506389458963
2013-12-18,0.11865782848263147,0.0007941722991895499
2013-12-19,0.11538842424189222,0.0006843853952673716
2013-12-20,0.14572290696174817,0.0016806346028001332
2013-12-21,0.13767579322132573,0.001617676015308013
2013-12-22,0.12388401468556066,0.001218823757783768
2013-12-23,0.10995342343794734,0.0008429432771672699
2013-12-24,0.10072729455980539,0.0006058974353126487
2013-12-25,0.09474157895780762,0.0004632112499254454
2013-12-26,0.09067757583266949,0.0003786592402117326
2013-12-27,0.08771156257369346,0.0003281997554346736
2013-12-28,0.08505931831180769,0.00029632707444805285
2013-12-29,0.08272034284692249,0.0002755617653276087
2013-12-30,0.09029324922102382,0.0005080866806253737
2013-12-31,0.08634796878872614,0.0004894965031685708
2014-01-01,0.08410430423128508,0.0004395344728547648
2014-01-02,0.07946091199022082,0.00036652858401509537
2014-01-03,0.07544675367031563,0.00030841386287522115
2014-01-04,0.07213277653275216,0.0002677079406041565
2014-01-05,0.06932007818391316,0.00024008661423716998
2014-01-06,0.06687054505345115,0.0002213533034945524
2014-01-07,0.06454464794510112,0.0002079797497822427
2014-01-08,0.06215231626109451,0.00019727861274535522
2014-01-09,0.3047767655996399,0.0032575790302973493
2014-01-10,6.783609527707227,0.08092962869413219
2014-01-11,59.52740191077468,0.7514629469475237
2014-01-12,24.771503861197356,0.3230129488783191
2014-01-13,13.798031192544265,0.1894736213654379
2014-01-14,5.756142904899462,0.07140499214014663
2014-01-15,2.8430584723896746,0.029225708541698626
2014-01-16,1.8216127327961213,0.014864273531437152
2014-01-17,1.3016165250833858,0.007916611527015519
2014-01-18,1.078850740234846,0.004981632575513112
2014-01-19,0.9667311589751555,0.0036249002522989785
2014-01-20,0.9045198741880481,0.002966853117879969
2014-01-21,0.8641727709912168,0.002626915794135539
2014-01-22,0.833196834850598,0.0024334440573655623
2014-01-23,0.8064970004788395,0.002308594895084425
2014-01-24,0.7822601593306066,0.002217389175575607
2014-01-25,0.7589580517656909,0.0021411339573302684
2014-01-26,0.915443305335414,0.0043398379339631855
2014-01-27,1.1661786838315582,0.007999617390268098
2014-01-28,0.9957479723727151,0.00607290933131251
2014-01-29,0.8093054427781433,0.0038289973187918616
2014-01-30,0.8217370765283808,0.004064170124630158
2014-01-31,82.18758466129783,1.025994818370481
2014-02-01,28.800630838443826,0.48334547346483303
2014-02-02,25.178706248711094,0.44448866316775015
2014-02-03,16.058676555245587,0.2760933208335131
2014-02-04,10.301541152057931,0.1668738694419624
2014-02-05,6.029395976705204,0.08746919552582968
2014-02-06,3.8559093152129664,0.04795079989252648
2014-02-07,2.6617384067951106,0.0264988673163472
2014-02-08,2.0665640776823735,0.015986830231012508
2014-02-09,2.1305021758714195,0.018178181710179618
2014-02-10,21.660065077652682,0.4485506041100574
2014-02-11,17.868491033157902,0.34318872989216015
2014-02-12,11.386725686990486,0.20489448716362518
2014-02-13,7.143362450379803,0.1164415440871843
2014-02-14,4.584855363273655,0.06405768081418947
2014-02-15,3.2222611034361357,0.03677092702801362
2014-02-16,2.467694403366156,0.021913743074984587
2014-02-17,2.062669868311117,0.014137038188685273
2014-02-18,1.885518579192502,0.010993277873817672
2014-02-19,3.640507552967785,0.04300925118891397
2014-02-20,39.21876989409816,0.6890860511642946
2014-02-21,33.14562604467802,0.6030843403973067
2014-02-22,25.624560427089612,0.45282353924578517
2014-02-23,15.818050405057827,0.2665883336497882
2014-02-24,10.315807718202098,0.1622625187416466
2014-02-25,6.8001605080399345,0.09553783529397732
2014-02-26,4.742913825457056,0.05699523722316569
2014-02-27,3.5158079205386255,0.03457693601335811
2014-02-28,2.8104068508051543,0.021972008138220846
2014-03-01,2.3793049810991085,0.013863239169435588
2014-03-02,2.1187318445258185,0.00981729916136845
2014-03-03,1.997446217694573,0.008194746973650007
2014-03-04,1.866933568049908,0.006779870670944486
2014-03-05,1.8331526151757327,0.006687917150493641
2014-03-06,1.7203108078815603,0.0056598704009032125
2014-03-07,1.6512490898380507,0.005160270641703361
2014-03-08,1.7671900409890589,0.007319615729721112
2014-03-09,1.7282750161398666,0.007426017156201356
2014-03-10,4.825345249742882,0.04905811551277931
2014-03-11,4.067939953568044,0.040644938444796594
2014-03-12,2.700728620086968,0.022128717278644173
2014-03-13,1.9776457705772008,0.012542685320942092
2014-03-14,1.6186924221085748,0.007939049492452452
2014-03-15,1.4354943027834022,0.005710770966613612
2014-03-16,1.3334130249815648,0.004603364622023369
2014-03-17,1.2684728105297491,0.004030777305129979
2014-03-18,1.220598046454892,0.0037139465249196456
2014-03-19,1.1806896287901594,0.0035179392171373037
2014-03-20,1.1839594579534285,0.003915503982475159
2014-03-21,1.521121031316137,0.008946745360182582
2014-03-22,5.77888240723752,0.07245442796141374
2014-03-23,4.16680227272675,0.04959230831446594
2014-03-24,2.2357352385925116,0.02096274053317278
2014-03-25,1.6018580784596566,0.011690587436901573
2014-03-26,7.818660203260227,0.10208025420089169
2014-03-27,119.02087249047145,1.8188270507955617
2014-03-28,75.6154830988777,1.1679867240165531
2014-03-29,60.799377430912834,0.9362870660185413
2014-03-30,30.10126527399028,0.4485949353633603
2014-03-31,18.922258793617786,0.2722283075715495
2014-04-01,11.226871549581594,0.21691751241571336
2014-04-02,7.057097166113218,0.13397014197299845
2014-04-03,4.819063979339015,0.08099167420279216
2014-04-04,3.5448024273435665,0.04902432462586937
2014-04-05,2.814073148430258,0.030474007703020167
2014-04-06,2.489183971420966,0.022504426245726877
2014-04-07,2.1317470341766316,0.013903247998063736
2014-04-08,1.9511081637739254,0.00987317828323783
2014-04-09,1.8419313491818041,0.007940968671843966
2014-04-10,1.8167491217430933,0.008283028389852811
2014-04-11,1.6993506976679815,0.006374252067547261
2014-04-12,1.6910358735351074,0.007003646565835684
2014-04-13,12.294282806744503,0.3117287555977016
2014-04-14,66.54016546497856,1.8427762829413274
2014-04-15,29.59745631589336,0.7898405048405314
2014-04-16,18.893916853080327,0.47180872144176683
2014-04-17,11.166375990752895,0.26147228115401755
2014-04-18,6.793786790303365,0.14333485934986642
2014-04-19,4.506560729775192,0.08208977646470222
2014-04-20,3.18458749576003,0.04711793370813579
2014-04-21,2.452193954684824,0.02805033821057462
2014-04-22,2.033764017356233,0.017423513533191857
2014-04-23,1.7954572961646684,0.01164815172511468
2014-04-24,1.8564462311150363,0.013841558775236575
2014-04-25,4.000114411375282,0.07811879277853147
2014-04-26,3.1156801116387887,0.054128895376619864
2014-04-27,2.347020877873066,0.03149743549644624
2014-04-28,1.8341973884126408,0.018042549658234826
2014-04-29,1.583371921837938,0.011531775943245172
2014-04-30,1.4272748378282567,0.008031839573752772
2014-05-01,1.3220597708733017,0.010840218995659172
2014-05-02,1.2475619650575929,0.0076042586495523425
2014-05-03,1.226403251282465,0.009512991794113359
2014-05-04,1.1539506131776225,0.004863085474868317
2014-05-05,1.113803673090999,0.003874652933107226
2014-05-06,1.0789361421056627,0.0034423841738279535
2014-05-07,1.0464372145855563,0.0032105683122492547
2014-05-08,1.0153142837350608,0.0030615851709473608
2014-05-09,0.986841265149545,0.0032430000469030524
2014-05-10,0.959527967780415,0.0035961929556090825
2014-05-11,0.9312156438453797,0.003448959830638889
2014-05-12,0.9025199108503615,0.0030148900589183204
2014-05-13,0.8791240830109022,0.0034123165282694285
2014-05-14,0.8887711014375568,0.011517355036783158
2014-05-15,0.9846878453980402,0.03440494926714232
2014-05-16,0.85432265813809,0.017185440160454254
2014-05-17,0.9157567745281969,0.0326382430503331
2014-05-18,0.853113605890282,0.02869454999132761
2014-05-19,0.8360474231548084,0.03075912735234318
2014-05-20,0.7736654142616859,0.0216785678635551
2014-05-21,0.7458851031357592,0.01706117335618079
2014-05-22,0.696725609872093,0.010400941170293427
2014-05-23,0.6647303356322233,0.006449563208471281
2014-05-24,0.6381695352367043,0.004057316968013898
2014-05-25,0.6163311412977864,0.002852735265210643
2014-05-26,0.5971911733673216,0.002258548409228757
2014-05-27,0.5825699611909221,0.0024659992071145373
2014-05-28,0.5637960655376736,0.0021357322912642124
2014-05-29,0.561483364449907,0.004645439165592391
2014-05-30,0.5374245140633543,0.0032968947907891628
2014-05-31,0.5797986290669918,0.017340196407259513
2014-06-01,0.529406841391945,0.01051545937254894
2014-06-02,0.5048346393274399,0.006012986334046696
2014-06-03,0.485704955953269,0.003669467271067246
2014-06-04,0.46649513162357154,0.0024656679868338455
2014-06-05,0.45347451335479144,0.0019250657659237301
2014-06-06,0.43702281365319945,0.0015901858201304235
2014-06-07,0.4229872282380112,0.0014001621832931245
2014-06-08,0.7235617537294038,0.0102528258224745
2014-06-09,0.6471973869293037,0.007746643744051999
2014-06-10,0.615237151858822,0.00682500186179308
2014-06-11,0.4816582250800412,0.003811716476227948
2014-06-12,0.4127073361790997,0.002407065536991028
2014-06-13,0.39559824408370964,0.00227385959608706
2014-06-14,0.36234987513190847,0.001622945741185736
2014-06-15,0.40776062788761824,0.003069598968194875
2014-06-16,0.3755833085728123,0.002309645037650183
2014-06-17,0.3421851844898525,0.001617048118998924
2014-06-18,0.31949051197450484,0.0012596136507356413
2014-06-19,0.3059967755635375,0.0011311110065252146
2014-06-20,0.32999088034859875,0.0019157470700476415
2014-06-21,0.30883630341206697,0.0016367806072668956
2014-06-22,0.2875782625382391,0.0011809453552155587
2014-06-23,0.2732963043951502,0.0009894935681430716
2014-06-24,0.2629387928061831,0.0008880774993182686
2014-06-25,0.2540461728858578,0.0008089720795392075
2014-06-26,0.24628206861579433,0.0007615378742401364
2014-06-27,0.23928883863611375,0.0007277280206700546
2014-06-28,0.24029087895811543,0.0008543149821785232
2014-06-29,0.2313190991190518,0.000801769215727315
2014-06-30,0.22379922797395696,0.0007408105754612733
2014-07-01,0.21627778538599413,0.000689301022839508
2014-07-02,0.20937909886895167,0.0006500380122783549
2014-07-03,0.20325455319711186,0.0006205568285882144
2014-07-04,0.204558528321333,0.0009246791912191032
2014-07-05,0.196125768505517,0.0008074984367190819
2014-07-06,0.19001251624363827,0.0007106053766124936
2014-07-07,0.1839383830623935,0.0006434193079104531
2014-07-08,0.17824799217817158,0.0005886720370357625
2014-07-09,0.17310254812633113,0.0005493741550921177
2014-07-10,0.16820305582262568,0.0005204419625884298
2014-07-11,0.16364892757023586,0.0004985529178206352
2014-07-12,0.15930978873437104,0.0004808521862411199
2014-07-13,0.1555210678394083,0.00047993562231856454
2014-07-14,0.1515964920617884,0.0004656338185438922
2014-07-15,0.15156791779079998,0.0005497097805565998
2014-07-16,0.14844662800284109,0.0007141799544518388
2014-07-17,0.14158318783348947,0.0005685434427452017
2014-07-18,0.1369938903772012,0.0004869779753213297
2014-07-19,0.1331213781154693,0.0004394319162741956
2014-07-20,0.12957660998128892,0.0004092487804876773
2014-07-21,0.12622691823595397,0.0003886944515041366
2014-07-22,0.1230119323945045,0.00037341122486190463
2014-07-23,0.11992205178748495,0.0003611080860977273
2014-07-24,0.11703721443816047,0.00035084634174582953
2014-07-25,0.11412220518110568,0.00034123208304289023
2014-07-26,0.11145398013327316,0.0003327877056321155
2014-07-27,0.10862156777588602,0.000324036454035555
2014-07-28,0.10596136763113743,0.00031596789060672325
2014-07-29,0.10337356279941412,0.0003081798854967242
2014-07-30,0.10089864877947467,0.00030077623265985096
2014-07-31,0.09887150154180696,0.00030411225265789053
2014-08-01,0.10722919374936347,0.0008103752332303697
2014-08-02,0.09817089860540176,0.00048076207376360257
2014-08-03,0.09438649785489762,0.00039885948986848974
2014-08-04,0.09153275259820294,0.0003542439408130552
2014-08-05,0.08878084053810602,0.0003188542656295845
2014-08-06,0.08776837457047426,0.00035425529229623365
2014-08-07,0.09083570079823158,0.0005860842704821879
2014-08-08,0.08459575033449168,0.0003919691397225562
2014-08-09,0.08279361147368046,0.00040511284379423853
2014-08-10,0.07991324293167779,0.0003485257449072224
2014-08-11,0.07738030572762811,0.00030010661126446034
2014-08-12,0.07523422307963482,0.0002667666065766828
2014-08-13,0.0733987492070969,0.0002445758572729191
2014-08-14,0.07186943198992231,0.00022986350218439722
2014-08-15,0.13309128697887077,0.0033817010016388396
2014-08-16,1.471867779031155,0.07280854795864374
2014-08-17,0.579632351253823,0.02566089708829557
2014-08-18,0.36244874277726224,0.01252209232582807
2014-08-19,0.23722363229396404,0.006196453801984289
2014-08-20,0.17766069725230418,0.0033107795588256934
2014-08-21,0.15055531346945286,0.00196712437297099
2014-08-22,0.1361576014455061,0.0012672910063032364
2014-08-23,0.12779933549269695,0.0008897215981336846
2014-08-24,0.12206601521441086,0.0006768175568194672
2014-08-25,0.12088944326864311,0.0006844656528278106
2014-08-26,0.1156537045617624,0.0005273966728965042
2014-08-27,0.11226492292318843,0.0004844897426641754
2014-08-28,0.10906738373232779,0.0004416336299580435
2014-08-29,0.10608182281570104,0.00040687574319419435
2014-08-30,0.1031978448671767,0.0003802010676859322
2014-08-31,0.10049595206585862,0.00036010951529403043
2014-09-01,0.09796123803947214,0.00034460218031882455
2014-09-02,0.0955313825431004,0.0003320059404292021
2014-09-03,0.0932755779890232,0.000321562290729833
2014-09-04,0.090870678122143,0.00031190527633903257
2014-09-05,0.08767382361768086,0.0003014781480786296
2014-09-06,0.08414754325565164,0.0002910876257393075
2014-09-07,0.08134094172582657,0.0002827148417876523
2014-09-08,0.42079059897652576,0.02163073704667281
2014-09-09,0.23494304499846227,0.010310328803475375
2014-09-10,0.15168579252887726,0.005315196121913372
2014-09-11,0.11193969852542354,0.0029531898324005046
2014-09-12,0.0908343134716221,0.001734618555563435
2014-09-13,0.07958442483628897,0.0010868034388310664
2014-09-14,0.07770617599022181,0.0008871793759065502
2014-09-15,0.07284502492471642,0.0006564186642840512
2014-09-16,0.06971255701096465,0.0005165788363352839
2014-09-17,0.06656016125937976,0.0004104474897805617
2014-09-18,0.06270798999462264,0.00033412417982412503
