,Q (m3/s),Load (t)
2014-09-19,0.05853363860820647,0.00029378749803434
2014-09-20,0.05340005021980268,0.0002541589750285679
2014-09-21,0.048891695608883,0.00022316592335283088
2014-09-22,0.2311115528421994,0.012629890288374593
2014-09-23,0.955707649277622,0.05717779321963398
2014-09-24,0.39210702043843176,0.01986766852683736
2014-09-25,0.2501075154342348,0.010467678976728234
2014-09-26,0.1567408536954393,0.005274757784616081
2014-09-27,0.11075536532761351,0.0028843406455013585
2014-09-28,0.08825067061238034,0.001721973020015916
2014-09-29,0.07656946523145974,0.001114331903409083
2014-09-30,0.06991950345906228,0.000775239366383522
2014-10-01,0.06580380712104535,0.0005760822143150253
2014-10-02,0.06300237047979493,0.00045394900832636324
2014-10-03,0.06089886000133802,0.00037607820658376324
2014-10-04,0.0592327460844639,0.00037770133786052323
2014-10-05,0.06117105817364445,0.010535184586309497
2014-10-06,0.059032711397875706,0.009069866654603007
2014-10-07,0.056949114144315485,0.006627789904354455
2014-10-08,0.05509802008631096,0.004690457203559529
2014-10-09,0.05356464842453783,0.0033085651705056346
2014-10-10,0.05222501011742993,0.0023448212500055904
2014-10-11,0.050839402584165506,0.0016749199151701963
2014-10-12,0.050897478300120744,0.019987199316303574
2014-10-13,0.04729752301556753,0.005442248368618184
2014-10-14,0.04382357158272002,0.003383750716213194
2014-10-15,0.04057527750755402,0.0022461835532566095
2014-10-16,0.03765135872217718,0.0014800134262018517
2014-10-17,0.03525379260406309,0.0009862544646296605
2014-10-18,0.03374195723464623,0.0006761060022507071
2014-10-19,0.03274018078194222,0.00047699702642283836
2014-10-20,0.0319319629085088,0.00034717981458018404
2014-10-21,0.031398183869555035,0.0002775868226824784
2014-10-22,0.03115105083205861,0.0013988743797502482
2014-10-23,0.028442238903181243,0.0011962838537187231
2014-10-24,0.02571333246492663,0.0008774546879911679
2014-10-25,0.023044978151570153,0.0006244842784460876
2014-10-26,0.020527037807890645,0.00044256986173964473
2014-10-27,0.018594564668657134,0.0003162650651988207
2014-10-28,0.018409207580365287,0.00023476737013068417
2014-10-29,0.018273205606179486,0.00017883571849021607
2014-10-30,0.018207017608952457,0.0001405537740547413
2014-10-31,0.01812481399675413,0.00011401938328094521
2014-11-01,0.018267002137654198,9.725279001774974e-05
2014-11-02,0.018231315509628122,8.4955375798957e-05
2014-11-03,0.03659050267811731,0.0003031896924088041
2014-11-04,0.11032099746138319,0.0011146144198069072
2014-11-05,0.13405209977479793,0.0012939117515542496
2014-11-06,0.08657720619520257,0.0008091936142182541
2014-11-07,0.060673961841292784,0.0005552002754219274
2014-11-08,0.042972317144513515,0.0003664415345250239
2014-11-09,0.03216631993688408,0.00024481345242528997
2014-11-10,0.025935998083155106,0.00017178529160234024
2014-11-11,0.02240377188596647,0.00012811299949268756
2014-11-12,0.020277675460583126,0.00010106510813922676
2014-11-13,0.019018898323945863,8.406814758631479e-05
2014-11-14,0.018223445184277928,7.298086681811136e-05
2014-11-15,0.017728425212943797,6.572060067098279e-05
2014-11-16,0.01742166682991945,6.093817277360607e-05
2014-11-17,0.01718400268302674,5.7596789154890885e-05
2014-11-18,0.017026003376201585,5.5343407830056146e-05
2014-11-19,0.016979279458264124,5.400809173653183e-05
2014-11-20,0.016961762981471357,5.33268693066233e-05
2014-11-21,0.01687764623219043,5.249982031092605e-05
2014-11-22,0.01680763362861604,5.1848987605559896e-05
2014-11-23,0.016754570926135946,5.137931281013417e-05
2014-11-24,0.017700131785759524,5.6894006518269066e-05
2014-11-25,0.017542370008692035,5.6322708964164896e-05
2014-11-26,0.03924132336863129,0.00028089409356630646
2014-11-27,0.028376799120154696,0.0001661724673288477
2014-11-28,0.02480807202466559,0.00013476707593998742
2014-11-29,0.03010884644426708,0.0002029527059555501
2014-11-30,0.028646048223760733,0.00016986173829109419
2014-12-01,0.02472349084835739,0.00013521012479448852
2014-12-02,0.022513902496350078,0.00011794994560266395
2014-12-03,0.03913598743756448,0.0003470006543718659
2014-12-04,0.03154585688487122,0.0002670970542394854
2014-12-05,0.02688239684502009,0.00020985138094834204
2014-12-06,0.1184477834298885,0.0015326897523541478
2014-12-07,0.07635796787168533,0.0009814512450059018
2014-12-08,0.06091955682763524,0.0007692983051013618
2014-12-09,0.04393214889325715,0.0005150233311412365
2014-12-10,0.36753160703210647,0.005476251756200704
2014-12-11,0.16999392357623508,0.0025979220521124367
2014-12-12,0.2819531366755143,0.0042313120313059865
2014-12-13,0.8967767634526373,0.01337224356342206
2014-12-14,0.5471091195274987,0.007924575947167395
2014-12-15,0.30605529508028634,0.0041973939839165374
2014-12-16,0.19035185557432363,0.002286233124360397
2014-12-17,0.13345535047337123,0.0013200381356504008
2014-12-18,0.10640978314414233,0.0008518877609983877
2014-12-19,0.09329709696162586,0.0006188360875543464
2014-12-20,0.08574374602091644,0.0004949832330454978
2014-12-21,0.08095431408509121,0.00042368268931953454
2014-12-22,0.07760501037869294,0.0003800307253961431
2014-12-23,0.07492680180393436,0.0003509993255082532
2014-12-24,0.07271091201178996,0.0003305616922391575
2014-12-25,0.07128371371493622,0.00032207082876194165
2014-12-26,0.06948769705781288,0.0003105449053841849
2014-12-27,0.0677388415522382,0.0002988596971247901
2014-12-28,0.06619119791453311,0.00028990790859511104
2014-12-29,0.06556148195622492,0.0002915712423787761
2014-12-30,0.17397117744717633,0.0018251448514658528
2014-12-31,0.49546032977617244,0.006325290061024532
2015-01-01,0.26424610780467667,0.003573940091411891
2015-01-02,0.2122604673867908,0.0029779294864180007
2015-01-03,4.10262800939559,0.07380313038424421
2015-01-04,3.343542840066758,0.05736778916235892
2015-01-05,1.2612710080333571,0.018844598976558928
2015-01-06,9.003939968730915,0.16016729860476658
2015-01-07,13.63119530980682,0.24939597007396563
2015-01-08,7.677905874832105,0.1327752222730279
2015-01-09,4.503116862577458,0.07237951146018276
2015-01-10,2.5667023719303232,0.03579670224811176
2015-01-11,1.6482273620245067,0.018255206999166638
2015-01-12,1.219959367042639,0.010190874239887418
2015-01-13,0.9986015369641527,0.006238281297966784
2015-01-14,0.8850271767332619,0.004317729299891077
2015-01-15,0.8325068779850232,0.00354264025745576
2015-01-16,3.6962201030660524,0.05155721443947563
2015-01-17,3.7807320799260964,0.05264849792647491
2015-01-18,3.1398178549480567,0.042977720013160865
2015-01-19,2.126462410773988,0.026210343735939674
2015-01-20,1.436934667893375,0.01481363070424575
2015-01-21,3.9855949684359446,0.05836982040314239
2015-01-22,35.36227693193213,0.6546677688344779
2015-01-23,145.06639064999075,2.975298058748415
2015-01-24,46.22929666507206,0.9283052542510308
2015-01-25,27.243167294090053,0.5208315835897592
2015-01-26,26.795812823086916,0.5063957902520966
2015-01-27,19.000003950544592,0.34909800941358493
2015-01-28,13.057888945845178,0.2266727683327805
2015-01-29,11.673819054531593,0.19198731687011683
2015-01-30,8.827502349099955,0.1353538467994058
2015-01-31,6.045056035106549,0.08179603887201668
2015-02-01,4.357113753824572,0.26039948977341554
2015-02-02,3.3745501647938307,0.20244713238289483
2015-02-03,2.7615679197012803,0.12537703049991109
2015-02-04,2.4081118214502277,0.0758777737077934
2015-02-05,2.2356539031823854,0.06706398025572721
2015-02-06,2.203224494592605,0.11329318127032405
2015-02-07,1.9551660851238926,0.05724164200882089
2015-02-08,1.8377320831036226,0.0291428995469181
2015-02-09,1.7472102246559993,0.015455790595401335
2015-02-10,1.6838125241177695,0.011045301842857937
2015-02-11,1.7167161250027383,0.040254417590285856
2015-02-12,1.6442931600494313,0.03506081156465899
2015-02-13,1.76105828824368,0.0942983395331986
2015-02-14,1.593041865606768,0.0559297872437629
2015-02-15,1.6025484832669032,0.08403708318671457
2015-02-16,1.455672032491514,0.041829622043600086
2015-02-17,1.3832723410685828,0.020651911274431355
2015-02-18,1.3246916643264122,0.01127776965240937
2015-02-19,1.3035279027270033,0.01842619862397031
2015-02-20,1.2567094114502178,0.01341237415079776
2015-02-21,1.206878706619736,0.007938205585286183
2015-02-22,1.2644790570103976,0.036952747408823254
2015-02-23,1.465033413021459,0.12733597224793902
2015-02-24,1.2052694562987714,0.06211928239758477
2015-02-25,1.2482300340165524,0.07138997016402031
2015-02-26,1.1006262502836905,0.03695615215252841
2015-02-27,1.0332656496583292,0.01853616740602837
2015-02-28,0.9849652713869429,0.009935383787921694
2015-03-01,0.9492935904818736,0.006123027708298096
2015-03-02,0.9190879081690156,0.004409790167118843
2015-03-03,0.8914060702544421,0.0036021513566207534
2015-03-04,0.8651236581455211,0.0031907485243750228
2015-03-05,0.8418488849652481,0.002986822797869083
2015-03-06,0.8161193484446289,0.0028218884425266974
2015-03-07,0.7937151040719381,0.002730936020104461
2015-03-08,0.7688195451269708,0.0026100247537808904
2015-03-09,0.7459385101209963,0.0025191425392184544
2015-03-10,0.7242614647059,0.002440112126405657
2015-03-11,0.75055869497438,0.0031140715682485246
2015-03-12,0.8986832687275121,0.005784887465394068
2015-03-13,1.0961664670965054,0.009437058295379155
2015-03-14,0.8126908977119925,0.005310920213567896
2015-03-15,0.7071542469247806,0.00362665604757575
2015-03-16,0.6395931113393106,0.002743547237286972
2015-03-17,0.6012509844771474,0.002302200712786145
2015-03-18,0.576404939499886,0.002071895691978377
2015-03-19,0.5570177796954109,0.0019370632348646572
2015-03-20,0.5399496635783617,0.0018461476120768703
2015-03-21,0.5240427425028801,0.0017762994129568704
2015-03-22,0.5089375455214634,0.0017173922931786735
2015-03-23,0.4974572621665135,0.001721105770659182
2015-03-24,0.48040414511471596,0.001622793613944946
2015-03-25,0.46622901620034657,0.0015687364870556122
2015-03-26,0.4527818536948581,0.0015215870216589188
2015-03-27,0.43976874177705105,0.0014770156935660474
2015-03-28,0.43009979687209265,0.0014772983308727664
2015-03-29,0.42273401471216965,0.001509188118211372
2015-03-30,0.5514972286586541,0.0036835550910901942
2015-03-31,1.0875695894339532,0.013018543238094168
2015-04-01,0.7455066439991322,0.008887496019414893
2015-04-02,0.5237982635476095,0.004652657402497696
2015-04-03,0.42437449035809494,0.0028111922183910397
2015-04-04,0.3784369408967266,0.002008357403171879
2015-04-05,0.3618614337357175,0.0017711106380374848
2015-04-06,0.44020578109627934,0.0037831475690411863
2015-04-07,1.0823678449419456,0.017812351972252623
2015-04-08,0.5360491905132835,0.00619241329114434
2015-04-09,0.42939981810011457,0.003544250231744071
2015-04-10,0.37159096393082985,0.002290246385417565
2015-04-11,0.3408901998264738,0.0016769301581225338
2015-04-12,0.3232062112025151,0.0013718001745607394
2015-04-13,0.31102756688316874,0.001210769783830016
2015-04-14,0.3076504238045302,0.0013078441947074943
2015-04-15,0.3400314107134328,0.0023410054168775543
2015-04-16,0.40987983093473684,0.004434296349923359
2015-04-17,0.3613926879456888,0.0035570065773803308
2015-04-18,0.3110590562966559,0.002340695233102377
2015-04-19,0.2808034539989112,0.0016476302993864616
2015-04-20,0.26301808313801006,0.0012875876549757893
2015-04-21,0.24989191055590668,0.001074522848486447
2015-04-22,0.24009861484478406,0.0009482098430967749
2015-04-23,0.2316899783303984,0.0008680387223459421
2015-04-24,0.2239856829915472,0.0008128531944559289
2015-04-25,0.2166889833010755,0.000771345718271385
2015-04-26,0.20979858752663424,0.0007379905556629151
2015-04-27,0.203207777008877,0.0007093899046929853
2015-04-28,0.19690691531747534,0.0006839062447261191
2015-04-29,0.1908066478621743,0.000660317662875254
2015-04-30,0.21035728070031787,0.0012802337354850084
2015-05-01,0.19386333937128403,0.0010590891385689621
2015-05-02,0.18322623253318335,0.0008805282887082802
2015-05-03,0.17307044231445357,0.0007432812908868065
2015-05-04,0.16485761803578444,0.0006508712321579316
2015-05-05,0.15814837898180542,0.000589533419694111
2015-05-06,0.15228570664536073,0.0005467871561741726
2015-05-07,0.14694881161446857,0.0005149985777366351
2015-05-08,0.14179037755592755,0.0004893390765913387
2015-05-09,0.1366334474010404,0.00046710951644034383
2015-05-10,0.13164024587101844,0.0004477295685944209
2015-05-11,0.1269078424995474,0.00043025363237907577
2015-05-12,0.12193755286228751,0.0004117295135959656
2015-05-13,0.11688596952153009,0.0003926105957378776
2015-05-14,0.11204617007056668,0.00037420384465673847
2015-05-15,0.10778891796407775,0.0003580534561692401
2015-05-16,0.11453487404621288,0.0005830048038156758
2015-05-17,0.251066866810866,0.0040501632306478175
2015-05-18,0.24080068117666836,0.0038952630078791
2015-05-19,0.17360983235208985,0.0022930874868039987
2015-05-20,0.13525611579240912,0.0014570811956018113
2015-05-21,0.10870447286395278,0.0009323564865419712
2015-05-22,0.09208818803624504,0.0006284344663678428
2015-05-23,0.08173757510004437,0.00045491013478576896
2015-05-24,0.07550549503973723,0.0003575167595737289
2015-05-25,0.08911306747052018,0.0007809397923074766
2015-05-26,0.09254211911598971,0.0009043907201033501
2015-05-27,0.07740405997134311,0.0005862884143344034
2015-05-28,0.0679617971627012,0.00043574036532844723
2015-05-29,0.0601933893677026,0.00032932128437419806
2015-05-30,0.05597035967028703,0.00029752877798026417
2015-05-31,0.05072808410280912,0.0002461146229986587
2015-06-01,0.046833015141178026,0.00020847231665573664
2015-06-02,0.08540030103769539,0.0009824485180820568
2015-06-03,0.05873951751340487,0.0005006974920848305
2015-06-04,0.048844747291255965,0.0003505221446637696
2015-06-05,0.04229581703967943,0.00026151714182020126
2015-06-06,0.03721320071296053,0.00020180644324719246
2015-06-07,0.03412581187783741,0.0001646065298481586
2015-06-08,0.03967778301599076,0.00027383031484681656
2015-06-09,0.04764240302178614,0.00044686321560007635
2015-06-10,0.04728726050981571,0.0004602283488655428
2015-06-11,0.04162092726431884,0.00037420444232262243
2015-06-12,0.1298050883324275,0.002112211492185649
2015-06-13,0.11252427016800924,0.0018048392655366347
2015-06-14,0.09424977501274617,0.0014769857688977628
2015-06-15,0.24613715510137232,0.004656712949066432
2015-06-16,0.14659713658746545,0.0026493986996181306
2015-06-17,0.29028781107868257,0.005586881090971217
2015-06-18,0.14857376992025817,0.002688168651500639
2015-06-19,0.09224915727586891,0.0015425523971596014
2015-06-20,0.06888282415269781,0.001068032735756892
2015-06-21,0.04891903634568897,0.0006724820131936557
2015-06-22,0.06883248125801643,0.001047004699514123
2015-06-23,0.0502957824963733,0.0006861413970292292
2015-06-24,0.09389843837949995,0.0015580743127893454
2015-06-25,0.05927181659039494,0.0008790484712798942
2015-06-26,0.0627135878239076,0.000962430728249699
2015-06-27,0.038963267248185295,0.00047984546620355716
2015-06-28,0.03062557787810088,0.00031450287094822026
2015-06-29,0.03321125121188142,0.00034525178487967154
2015-06-30,0.03030461545984717,0.00028820773365940353
2015-07-01,0.04453530259943145,0.0005519000114739079
2015-07-02,0.037451666017453644,0.0004346471312656228
2015-07-03,0.032381334924275036,0.0003380609780525631
2015-07-04,0.027901693625372516,0.00025334690758701764
2015-07-05,0.025089844730041024,0.000196972600273952
2015-07-06,0.022844403007702335,0.00015220183369662698
2015-07-07,0.021401312749664197,0.00012131460758305087
2015-07-08,0.02054474345482892,0.0001006597692359006
2015-07-09,0.020060089685574923,8.691637452533115e-05
2015-07-10,0.05396095012363023,0.0006995393031801685
2015-07-11,0.04144245085246309,0.0005079205257071402
2015-07-12,0.03600768930788776,0.0004111635129776542
2015-07-13,0.03030996769624637,0.0003070775695758967
2015-07-14,0.026011562072820158,0.0002252887311724375
2015-07-15,0.02322531944917732,0.00016893522597632012
2015-07-16,0.021504706276904935,0.0001314618105565074
2015-07-17,0.020465639069408802,0.00010670432111764719
2015-07-18,0.019840220754062436,9.029517542676756e-05
2015-07-19,0.019464215705432275,7.937439620628378e-05
2015-07-20,0.019329979335789015,7.239605301937058e-05
2015-07-21,0.021294511980547687,0.00010100802102176161
2015-07-22,0.02516051581410296,0.0001724973210043153
2015-07-23,0.2058035992882451,0.003649259630877387
2015-07-24,0.10600906823456255,0.0018714515238716395
2015-07-25,0.07159724763180778,0.0011792720699616366
2015-07-26,0.04892380642020114,0.0007254461487771427
2015-07-27,0.03569695753205781,0.0004563040694776369
2015-07-28,0.028331973935256036,0.00030182719031552615
2015-07-29,0.0242582360791449,0.00021330026943872305
2015-07-30,0.02188211309437868,0.0001581877720310485
2015-07-31,0.020482825549537686,0.00012320976256938719
2015-08-01,0.019687447416326664,0.00010068252004268891
2015-08-02,0.01918872255897358,8.578408559440574e-05
2015-08-03,0.0188203165757346,7.569521251321879e-05
2015-08-04,0.01860372993085968,6.901679495437885e-05
2015-08-05,0.018464202936094503,6.454412021856786e-05
2015-08-06,0.018384828684387632,6.15609660825621e-05
2015-08-07,0.018342775647371964,5.9566484500774995e-05
2015-08-08,0.018278030578302473,5.809122300593669e-05
2015-08-09,0.018228437928850053,5.707599354256187e-05
2015-08-10,0.018160135843598577,5.627951210963624e-05
2015-08-11,0.01813335573978408,5.580130721342656e-05
2015-08-12,0.018039361456112558,5.523389759027586e-05
2015-08-13,0.01801378209226291,5.4974450457993917e-05
2015-08-14,0.01799384924245395,5.4777827053524794e-05
2015-08-15,0.017969051940532124,5.460124606476345e-05
2015-08-16,0.01792646118670395,5.441309708481025e-05
2015-08-17,0.017879740678059308,5.423487399735137e-05
2015-08-18,0.01784627983053577,5.4106870107192446e-05
2015-08-19,0.01781619169998877,5.3994942973073315e-05
2015-08-20,0.017805927422278024,5.394135298250708e-05
2015-08-21,0.017874565192995365,5.414902686716611e-05
2015-08-22,0.017930278375521344,5.430506368146222e-05
2015-08-23,0.017842871427996843,5.400964394100083e-05
2015-08-24,0.019614613708612696,0.00048825533864676075
2015-08-25,0.019208593852275198,0.00022593450747114929
2015-08-26,0.018967834410225082,0.00020615719217126965
2015-08-27,0.018575036174943747,0.00018018530400371944
2015-08-28,0.01823513189264473,0.00015092487744911438
2015-08-29,0.017927605815848496,0.00012480569653380163
2015-08-30,0.019109240919820684,0.00020725322007210617
2015-08-31,0.03486064581756243,0.00441252472324646
2015-09-01,0.03140241495269371,0.0025144881326345007
2015-09-02,0.027984727823066418,0.001796694278932437
2015-09-03,0.02431477121797356,0.0012375152209480834
2015-09-04,0.021636260400805376,0.0008474566832080037
2015-09-05,0.019872814857982726,0.0005863511450952114
2015-09-06,0.018805533029771834,0.0004126101911452511
2015-09-07,0.018117424804017013,0.0002959387251854949
2015-09-08,0.017715670211773806,0.0002174617258356717
2015-09-09,0.01741502005948231,0.00016413929981114924
2015-09-10,0.017255455473523428,0.0001281741828637016
2015-09-11,0.01721243507653544,0.00010396052960208417
2015-09-12,0.031119272251164634,0.0006459725893149298
2015-09-13,0.0253977275815528,0.0004553638917230772
2015-09-14,0.051759485890057556,0.0014703000504837469
2015-09-15,0.051748264909350306,0.001519917514813372
2015-09-16,0.03730185740061596,0.0009509817866282817
2015-09-17,0.030075306656095264,0.0006441196408301808
2015-09-18,0.02497958026203334,0.00044029254633423003
2015-09-19,0.02180169070581567,0.000307435862651767
2015-09-20,0.019807424738392,0.00022109691429639377
2015-09-21,0.018586837110448368,0.00016459953457645035
2015-09-22,0.017801716914680864,0.00012706668879739635
2015-09-23,0.017300947805488482,0.00010198114165015317
2015-09-24,0.017052476498780087,8.537854200045795e-05
2015-09-25,0.01688712105074568,7.411082963811838e-05
2015-09-26,0.01679183702972967,6.650393116955217e-05
2015-09-27,0.01673882620294114,6.13471601321062e-05
2015-09-28,0.01951277801556471,0.00014130869833616755
2015-09-29,0.01849340537587331,0.00010859154330810169
2015-09-30,0.01824333415121118,0.00010522687239140748
2015-10-01,0.017504944400400197,8.549178810753389e-05
2015-10-02,0.017261279160775363,7.635598672860516e-05
2015-10-03,0.02664441724461841,0.00018512970557103847
2015-10-04,0.02071968703438987,0.00010952084910180148
2015-10-05,0.019137295018676604,8.933205696937901e-05
2015-10-06,0.01809701585749557,7.647872758660378e-05
2015-10-07,0.01737971955455351,6.71811910306792e-05
2015-10-08,0.016949845465803363,6.093483529848066e-05
2015-10-09,0.01675126367748665,5.700719609279144e-05
2015-10-10,0.021672739835728948,0.00010195255149014756
2015-10-11,0.049601742480273665,0.0003487312811973021
2015-10-12,0.038744847342677455,0.0002607941877528122
2015-10-13,0.03089608916285202,0.00019797949485681266
2015-10-14,0.025431498402741677,0.00015060662306286816
2015-10-15,0.021943166048216525,0.00011738238343276419
2015-10-16,0.024946517176076082,0.00013979730869987482
2015-10-17,0.02877507398656476,0.00017847358360933364
2015-10-18,0.02528670868560558,0.00014722105372290046
2015-10-19,0.2595500476397137,0.0027358651077655457
2015-10-20,0.19363983755148803,0.0019648864003482492
2015-10-21,0.1644925371625644,0.001701869537341289
2015-10-22,0.09952765568501076,0.001019835567508668
2015-10-23,0.06345575131438996,0.0006274266103424248
2015-10-24,0.04261528078016003,0.00038935557048561375
2015-10-25,0.03107678402323476,0.0002525972709071449
2015-10-26,0.024618656129683062,0.0001739896309055195
2015-10-27,0.0210814639089855,0.0001281365772339193
2015-10-28,0.0189564128478685,9.98098001927146e-05
2015-10-29,0.017749989890585516,8.21633860412308e-05
2015-10-30,0.017060626273598112,7.087681081727093e-05
2015-10-31,0.07424516268179011,0.0007044920542525754
2015-11-01,0.1445148975307166,0.004605506136400746
2015-11-02,0.11052066203575432,0.0036781614442606228
2015-11-03,0.08263805242921386,0.002692434199283725
2015-11-04,0.050467019617063916,0.0013951486019707032
2015-11-05,0.03526717573597368,0.0008404114688890434
2015-11-06,0.12522603138035632,0.005168875992141878
2015-11-07,0.059831433326703404,0.0020506975860121344
2015-11-08,0.20529370656543447,0.008147932852467623
2015-11-09,0.18023917039612147,0.0070696132871675066
2015-11-10,0.3602877486385046,0.015165606115796424
2015-11-11,0.14859591915573392,0.0051706567713294205
2015-11-12,0.08640190966915759,0.0026558210676933917
2015-11-13,0.06665541424656256,0.00183403197563547
2015-11-14,0.04814814969787643,0.0010637205188333348
2015-11-15,0.4644356697520936,0.020002985190481888
2015-11-16,0.4930417988161774,0.017873058890204276
2015-11-17,1.8549920993614308,0.0722610513873453
2015-11-18,0.7786990725307231,0.02341450199546719
2015-11-19,0.4925900633826629,0.010739935062798309
2015-11-20,0.35877938036998847,0.005343104886047078
2015-11-21,0.2997774938010667,0.0030015061174354252
2015-11-22,0.2717875018253263,0.0019260968723980936
2015-11-23,0.2563404873568918,0.001402987876325938
2015-11-24,0.24598348134091128,0.0011333360165079228
2015-11-25,0.23781094368913833,0.0009851715128848183
2015-11-26,0.2305778924730655,0.0008970771369113984
2015-11-27,0.22385675080117426,0.0008398476517461646
2015-11-28,0.21752741303905251,0.0007991897215687735
2015-11-29,0.2114485038247373,0.0007675216211114629
2015-11-30,0.20579359071732975,0.0007416425642955804
2015-12-01,0.2002341882012047,0.0007184811545430485
2015-12-02,0.1947730520067453,0.0006970211590090618
2015-12-03,0.1893945612494998,0.000676610634978157
2015-12-04,0.18466482409296409,0.000677295643592467
2015-12-05,0.17969179009068847,0.0006673800585551111
2015-12-06,0.17463167441430724,0.0006438417910331109
2015-12-07,0.18976276072667492,0.001344706011690697
2015-12-08,0.1878625393234884,0.001494996247460049
2015-12-09,0.17394554376207813,0.001177698861527045
2015-12-10,0.16488399541099416,0.0009356174491247507
2015-12-11,0.15658326325944255,0.0007631498578749076
2015-12-12,0.15022281802150544,0.0006534873727789204
2015-12-13,0.15839828217822854,0.0009382047153174596
2015-12-14,0.20747903284128028,0.002478247307242329
2015-12-15,0.167771910794883,0.0015772701884971161
2015-12-16,0.14799033498899414,0.0010725424393717492
2015-12-17,0.13670602451575328,0.0007928691109984929
2015-12-18,0.13287564186192186,0.000707554818572238
2015-12-19,0.12635661448483976,0.0005935654547521707
2015-12-20,0.12400822112813223,0.0006006729677533334
2015-12-21,0.12720514781063524,0.0008305027647719422
2015-12-22,0.12111412848416869,0.0007357212756203115
2015-12-23,0.115298112456953,0.000613645952416395
2015-12-24,0.11332958969895789,0.0005883715375339832
2015-12-25,0.10787864993670207,0.000503688242178641
2015-12-26,0.13226863200864925,0.00117665292236298
2015-12-27,0.12846807348956682,0.0013384484002498544
2015-12-28,0.28685497047829495,0.006784552759706121
2015-12-29,0.4461678116403523,0.01311669655660189
