,Q (m3/s),Load (t)
2018-08-10,0.0631527387157997,0.0001795658228919626
2018-08-11,0.06180195839776099,0.00017554952495277564
2018-08-12,0.06042581617410935,0.0001715419542799725
2018-08-13,0.05880777120277891,0.00016671257311677763
2018-08-14,0.057004774322298106,0.00016128836227793098
2018-08-15,0.054045606979523576,0.0001677884207097546
2018-08-16,0.04829036644716313,0.00014580341579063064
2018-08-17,0.0409139712283667,0.000118908971289516
2018-08-18,0.03414738889572566,9.818916810205537e-05
2018-08-19,0.02871604014262084,8.30023923109346e-05
2018-08-20,0.025355282761958305,7.369142678329026e-05
2018-08-21,0.02333871879785191,6.811529776227299e-05
2018-08-22,0.022067466000482393,6.46106733753919e-05
2018-08-23,0.02126615076476642,6.242410976975491e-05
2018-08-24,0.020884955548755614,6.145943412050684e-05
2018-08-25,0.02064436460168942,6.0842840999433144e-05
2018-08-26,0.020554541667585125,6.29692771170253e-05
2018-08-27,0.06338230174721646,0.0014491809723141777
2018-08-28,0.03571926816687399,0.0007434963015274807
2018-08-29,0.03003352808458963,0.00054467911287349
2018-08-30,0.026445430943343624,0.00039961653356671353
2018-08-31,0.023804066872191193,0.0002906470951685335
2018-09-01,0.022075682368441242,0.00021480103230294017
2018-09-02,0.020906502328728812,0.00016283312949401477
2018-09-03,0.020326966120012693,0.0001283874840906848
2018-09-04,0.020019323500522018,0.000105306335205154
2018-09-05,0.12951823665727832,0.001464740493405778
2018-09-06,0.08488229977446632,0.000901049416385802
2018-09-07,0.057744809092257245,0.0005638995248402167
2018-09-08,0.041944055421107504,0.0003710818583816501
2018-09-09,0.032198206660360884,0.00025098879765359953
2018-09-10,0.02734761908812376,0.00018871948970492503
2018-09-11,0.023607655642897372,0.00013603845682568356
2018-09-12,0.021972806261049714,0.00011021203439529593
2018-09-13,0.020906070013204374,9.340534098236768e-05
2018-09-14,0.020144892252804764,8.166988837000219e-05
2018-09-15,0.01963932400237201,7.357444954799547e-05
2018-09-16,0.01921475095392905,6.76619307696418e-05
2018-09-17,0.018917706635356617,6.354191853265758e-05
2018-09-18,0.03362441897056536,0.000253596939264386
2018-09-19,0.02599233557270043,0.00015463279525395
2018-09-20,0.022878153406380275,0.00011825885866548109
2018-09-21,0.020994933168666467,9.660817344699637e-05
2018-09-22,0.019835465443861448,8.204532458398181e-05
2018-09-23,0.019146349395324357,7.245310722396703e-05
2018-09-24,0.018596267455083457,6.571123582024122e-05
2018-09-25,0.02168977521194428,9.547706661193803e-05
2018-09-26,0.020930037268574415,8.939275450277101e-05
2018-09-27,0.019939936461844963,7.983044840079412e-05
2018-09-28,0.019115039710579634,7.171194141747908e-05
2018-09-29,0.018537766522314918,6.57526805865787e-05
2018-09-30,0.01812680169523189,6.143915201743084e-05
2018-10-01,0.01929161765577323,7.738265270324909e-05
2018-10-02,0.018332085275290167,6.505178244542174e-05
2018-10-03,0.018141494493129764,6.210405279603655e-05
2018-10-04,0.01779481045686787,5.892597911049137e-05
2018-10-05,0.017533408340982673,5.6417212484652105e-05
2018-10-06,0.017498982058639572,5.506335538997972e-05
2018-10-07,0.01751362100965381,5.4212412560422425e-05
2018-10-08,0.017396118231619562,5.321392754341024e-05
2018-10-09,0.01722535520253678,5.228642638313589e-05
2018-10-10,0.017090568983453378,5.162420898833919e-05
2018-10-11,0.016996278797890972,5.118064439018763e-05
2018-10-12,0.018639673173689014,7.102699630907109e-05
2018-10-13,0.1851200369498896,0.0026613465637200947
2018-10-14,0.5361887397563885,0.008628668636660295
2018-10-15,0.241929198280384,0.0039714563730994384
2018-10-16,0.1476691871921818,0.002372114394443803
2018-10-17,0.0890783454988501,0.0013679599122800644
2018-10-18,0.10080139209871027,0.0015133500907813912
2018-10-19,0.06371125882786853,0.0009025387980493622
2018-10-20,0.046131421140777513,0.0005934301726642361
2018-10-21,0.0344248536252799,0.00039048257615441985
2018-10-22,0.027138445455519244,0.00026335022582569514
2018-10-23,0.023336418491877012,0.00019274486370835992
2018-10-24,0.020825027651501283,0.00014563693051126975
2018-10-25,0.019281142384613682,0.0001149361803434571
2018-10-26,0.018221432950957368,9.380676661127425e-05
2018-10-27,0.017452353069127968,7.91311208763653e-05
2018-10-28,0.01706352038925479,6.9550489391958e-05
2018-10-29,0.01695979349234569,6.35028591797077e-05
2018-10-30,0.020455995582805572,0.00010938543324414085
2018-10-31,0.02050965048792631,0.0001053591133210127
2018-11-01,0.1045034634313649,0.0011638312544986456
2018-11-02,0.09082766698573022,0.0009817180637492215
2018-11-03,0.06204805542652027,0.0006293423988382156
2018-11-04,0.0430147793829389,0.00040101214575255127
2018-11-05,0.03165280788277162,0.0002625842252579107
2018-11-06,0.025150233814889077,0.00018013318022183262
2018-11-07,0.02149846061414328,0.00013136269802973557
2018-11-08,0.01933643851429049,0.00010154166867986748
2018-11-09,0.020647707310884125,0.00010178029312358203
2018-11-10,0.02111398575712372,9.816922914007337e-05
2018-11-11,0.02643916809587389,0.00014761751969891474
2018-11-12,0.0229446633261472,0.00011568734449317738
2018-11-13,0.02114427537176674,0.00010027914920851142
2018-11-14,0.02183490892127634,0.00010922763787788825
2018-11-15,0.02018789087937692,9.424799715943416e-05
2018-11-16,0.019175362176388124,8.497963508787759e-05
2018-11-17,0.048915048845833774,0.0003788884263170573
2018-11-18,0.037535876784300974,0.0002720695706576173
2018-11-19,0.03280331222187354,0.00023339949826194556
2018-11-20,0.0356780730079145,0.0002756876285196755
2018-11-21,0.02690793109987383,0.00017939277849988988
2018-11-22,0.02350040920479841,0.00014151329938611262
2018-11-23,0.16876673394857325,0.0017060736742053344
2018-11-24,0.10225089729834987,0.000999627439867836
2018-11-25,0.07643206745787157,0.0007870792985822492
2018-11-26,0.05186244486832414,0.0005166622762997035
2018-11-27,0.03651646940003697,0.00033020229510353393
2018-11-28,0.027561582018365012,0.00021857755943796624
2018-11-29,0.022622930792488196,0.00015393705649016767
2018-11-30,0.01998383909944782,0.00011600587605778947
2018-12-01,0.01818363557416893,9.156567567520308e-05
2018-12-02,0.017147361512910807,7.627992295246742e-05
2018-12-03,0.016613336516914542,6.669921225790814e-05
2018-12-04,0.23372314158752072,0.012122929855993536
2018-12-05,0.38020377098018004,0.020280914265670157
2018-12-06,0.32048500538602787,0.016767940511424374
2018-12-07,0.8524698980751777,0.04655232653387402
2018-12-08,0.4564932079851344,0.021500420988503053
2018-12-09,0.3472671786586385,0.01437175057100775
2018-12-10,0.4237665933126725,0.017139852646217892
2018-12-11,0.2793748065263535,0.007041342891254027
2018-12-12,0.2382313865330176,0.004622605780708692
2018-12-13,0.35901095239201947,0.01102267502661142
2018-12-14,4.546387214573779,0.2418978393745487
2018-12-15,1.5247577506982197,0.06209558195416167
2018-12-16,0.9540606918151323,0.02507051774130364
2018-12-17,7.93758326643474,0.4170484697230669
2018-12-18,3.3149157255265567,0.15873108051293944
2018-12-19,1.8448837493612205,0.05725329745089506
2018-12-20,1.1460241522860997,0.022562079297029695
2018-12-21,0.8346844183100842,0.00991623841364447
2018-12-22,0.7141534891135437,0.005219368733301085
2018-12-23,0.6622886121089407,0.0033440992636352275
2018-12-24,6.015912997784298,0.3012537759708204
2018-12-25,3.512732133555157,0.16140738779055924
2018-12-26,1.6240556434171625,0.05560399514145169
2018-12-27,0.9970276342165661,0.0216231869313178
2018-12-28,0.7706533368867616,0.009428114355204808
2018-12-29,0.7715903259951193,0.009668927403259316
2018-12-30,0.8792339855290789,0.01578038387920795
2018-12-31,0.7055889468490782,0.007775357819274847
2019-01-01,0.6350751702723095,0.004455222759570516
2019-01-02,0.5969856189720233,0.0030075896342151697
2019-01-03,0.5654162250227572,0.0022407540212724644
2019-01-04,0.5532870822756082,0.0020107827640978575
2019-01-05,0.5327083653374487,0.0017922198901125022
2019-01-06,0.5125208464446985,0.0016078413259541329
2019-01-07,0.49603950667250896,0.0015047409679123393
2019-01-08,0.665763776114017,0.004451187680086889
2019-01-09,75.8080621623651,1.3623725278995282
2019-01-10,49.66063625109782,0.84042311747158
2019-01-11,193.55947967436052,3.3126282127808833
2019-01-12,51.06234339848186,0.856787881292664
2019-01-13,33.48325135289302,0.5612228384759846
2019-01-14,14.386539183162828,0.2236508454290133
2019-01-15,7.777412880765649,0.10697892101472634
2019-01-16,4.939268947144539,0.05760881458799684
2019-01-17,3.5138190151243403,0.03322262910102637
2019-01-18,2.7485376915039637,0.020398474610630386
2019-01-19,2.3019554736791914,0.013189346776489709
2019-01-20,2.0444948021395395,0.0092583231848719
2019-01-21,1.8883049257274962,0.007129915764314068
2019-01-22,1.8025837865234429,0.006230569603264871
2019-01-23,1.719519404190934,0.005489591603145365
2019-01-24,1.658940884874119,0.005075552173094859
2019-01-25,1.604749699762684,0.0048203707717047175
2019-01-26,1.5580428368065484,0.004678621668486027
2019-01-27,1.5920879805666537,0.00568761865212671
2019-01-28,9.613556230459679,0.13383285892785687
2019-01-29,65.65656659945591,1.109457888748947
2019-01-30,290.52537631800783,5.094681738436186
2019-01-31,60.04630755550078,1.017047218042091
2019-02-01,37.76334692305084,0.7055655145816856
2019-02-02,16.58699462650925,0.3133536625141463
2019-02-03,9.137760906122958,0.16224926709720694
2019-02-04,63.970127735482045,1.3857311403121193
2019-02-05,143.28623394912185,3.2406934712602706
2019-02-06,107.22640505909811,2.421069182929087
2019-02-07,238.4854448194206,5.355601741690276
2019-02-08,123.12086487431331,2.7803613383820283
2019-02-09,51.24736055719308,1.079139773710221
2019-02-10,27.422851412090406,0.5444463031659883
2019-02-11,15.838642545372116,0.29214949367967796
2019-02-12,10.50282843805333,0.17391206078369845
2019-02-13,7.4983443660864255,0.10719727578763869
2019-02-14,5.694183019863798,0.06770974528068033
2019-02-15,4.575611510577786,0.043718311088156776
2019-02-16,3.871701117444478,0.029096721148337196
2019-02-17,3.4190299351392444,0.02018050929529287
2019-02-18,3.121494813050719,0.0147968616761945
2019-02-19,2.917130579267882,0.01156699336770122
2019-02-20,2.769002188270975,0.009641971251901239
2019-02-21,2.749170641973218,0.010441009507034133
2019-02-22,2.653105236950779,0.00990961978609376
2019-02-23,2.5233633496667083,0.008430663731594972
2019-02-24,2.7014369409881276,0.01325237233049661
2019-02-25,2.5986006381978237,0.01319495988919027
2019-02-26,2.415173401443497,0.009933521220445751
2019-02-27,2.2644409507313004,0.008121582358634109
2019-02-28,2.328380326253001,0.010649642990830802
2019-03-01,2.308149795076226,0.01119238626330684
2019-03-02,2.1417116314660514,0.008694248560937094
2019-03-03,2.0732694158953735,0.008236590138889674
2019-03-04,2.002705757203434,0.007900662978553305
2019-03-05,1.9206836754329255,0.007068924691247892
2019-03-06,2.0971575771756497,0.011452450610004874
2019-03-07,8.806200279452284,0.1321866914039909
2019-03-08,16.351591829611646,0.2841761971107949
2019-03-09,19.296742841609433,0.3438789141893791
2019-03-10,13.21789028456761,0.2234402293087864
2019-03-11,8.134698486994644,0.12467001744651424
2019-03-12,4.9364739442008725,0.06521978320372356
2019-03-13,3.368177918335472,0.036533786985798566
2019-03-14,2.4876197300373626,0.020729613078192786
2019-03-15,2.0396287455854027,0.01283380215338251
2019-03-16,1.7992026293436596,0.008855122583392014
2019-03-17,1.6602192861895702,0.0068287056027659665
2019-03-18,1.5793957982948204,0.005869251667236222
2019-03-19,1.4958397805525159,0.004892508255409835
2019-03-20,1.4366975383159013,0.004389976633311221
2019-03-21,1.3886326577764219,0.004099307193768372
2019-03-22,1.345143545544507,0.0039055333221776306
2019-03-23,1.3724553148724163,0.004861322155238778
2019-03-24,1.297754087805179,0.004302085884573108
2019-03-25,1.2466505912091843,0.0038610431311714402
2019-03-26,1.2033792256248383,0.0036350933812015216
2019-03-27,1.1685250085310106,0.0035299731310457806
2019-03-28,4.693379900408531,0.09110620514562397
2019-03-29,4.265286182924269,0.07543230021413834
2019-03-30,2.39550793276592,0.03298065378217316
2019-03-31,5.669109448532408,0.09425044704487161
2019-04-01,3.610094483348559,0.05216294789350485
2019-04-02,2.2743462839678554,0.025452434475254086
2019-04-03,1.57200330328297,0.012533129170888337
2019-04-04,1.2841985185440528,0.0074402131401046885
2019-04-05,1.2309293669279762,0.006555190966142964
2019-04-06,1.1155176242094051,0.004851878485430901
2019-04-07,1.0554632935017403,0.00405758144507843
2019-04-08,0.9956909622201182,0.0034018272699758933
2019-04-09,0.9590967213110156,0.0031232991649799676
2019-04-10,0.9230841641656102,0.002876478168008176
2019-04-11,0.892216201212558,0.0027179486220273294
2019-04-12,0.9438455773210259,0.004006403700767809
2019-04-13,0.8633433028105175,0.0029849743264815523
2019-04-14,0.8237534251671597,0.0026152813434304144
2019-04-15,0.8746058393065419,0.0037769277859676484
2019-04-16,0.801035609674142,0.002905795932566874
2019-04-17,0.7605779999932747,0.0025015471636124858
2019-04-18,0.7728129275241988,0.003036871312856918
2019-04-19,0.7351753934678105,0.0027102709050700574
2019-04-20,0.6943402690462768,0.0022730861849400564
2019-04-21,0.6673164918301917,0.0020919899852577936
2019-04-22,0.8073273998715006,0.004588256876689087
2019-04-23,4.798804196942243,0.07843050984309968
2019-04-24,8.94761199931091,0.13720165106855198
2019-04-25,91.79579416191126,1.4515355564251913
2019-04-26,33.49812334078288,0.5388803144150115
2019-04-27,23.02393036628144,0.3746374464748379
2019-04-28,10.362025597363004,0.15920168867165294
2019-04-29,5.621276023563624,0.07760530148563492
2019-04-30,3.5215004571087842,0.04240877987457537
2019-05-01,2.443245388611461,0.41000855697851885
2019-05-02,1.7990850526642896,0.3236622007092401
2019-05-03,1.573754779620953,0.30267329306553664
2019-05-04,1.2889556990684368,0.16202638268850936
2019-05-05,1.1970207320404167,0.12721593463039868
2019-05-06,1.0691810389850835,0.05541014217959511
2019-05-07,1.0030899833704396,0.02790687264422509
2019-05-08,0.95929708284916,0.014962497525473557
2019-05-09,0.9252791128268876,0.00889479055361995
2019-05-10,0.8950993448917246,0.005621974511774004
2019-05-11,0.868684738920839,0.0043772939424462955
2019-05-12,0.8421619623706483,0.0033817542323012484
2019-05-13,0.8176044628245339,0.0027715618130437097
2019-05-14,0.7933755838517066,0.0024289777582754304
2019-05-15,0.858271062051893,0.0684064637250629
2019-05-16,0.7728465857406154,0.02203607824330154
2019-05-17,0.7441333885232287,0.014726549832915495
2019-05-18,0.7128309785061,0.007910781250590932
2019-05-19,0.6879231283352598,0.00488017366408843
2019-05-20,0.6657167373923185,0.0032304167806933817
2019-05-21,0.6510543925130544,0.006186147989431825
2019-05-22,0.6295487883005401,0.004391262052456719
2019-05-23,0.6251145313312916,0.012682635041564043
2019-05-24,0.6196662553964853,0.023455423039463994
2019-05-25,0.589736053137915,0.014226188116367514
2019-05-26,0.5662749127019427,0.007755344938696794
2019-05-27,0.545454896937827,0.004399659820161168
2019-05-28,0.5271857969995223,0.002787207134417445
2019-05-29,0.5109179615938356,0.0020230124263670383
2019-05-30,0.49599843331687127,0.0016523309902884426
2019-05-31,0.48938740267012437,0.006334880296348764
2019-06-01,0.5758607588012367,0.007139297467921445
2019-06-02,0.5105976693675383,0.0041393576021734515
2019-06-03,0.46594892399492094,0.00257772360814735
2019-06-04,0.4403083033473587,0.001829036443888286
2019-06-05,0.42156171809720816,0.0014540420336705115
2019-06-06,0.4069952894662723,0.001261372620552541
2019-06-07,0.43146378617968706,0.002098795481677673
2019-06-08,0.41755882631982355,0.0020411300931256404
2019-06-09,0.38741010054925396,0.0014271993089242413
2019-06-10,0.3690722787658662,0.0011986192579552415
2019-06-11,0.3544214571199185,0.0010687380067177378
2019-06-12,0.3434816848869722,0.0010078844102394669
2019-06-13,0.33879767910770686,0.001170872829485947
2019-06-14,0.3465142184665359,0.0014790866163791683
2019-06-15,0.325174709624552,0.0011668209944103644
2019-06-16,0.31162989949605374,0.001010032457331186
2019-06-17,0.2995218375756247,0.0009083035646032115
2019-06-18,0.2893050030358943,0.0008420333494093961
2019-06-19,0.28144464713093703,0.0008139772013254743
2019-06-20,0.27304290822991284,0.0007806488094989656
2019-06-21,0.26538737843046784,0.0007498829472750797
2019-06-22,0.25781777970732317,0.0007222348532607433
2019-06-23,0.2505235348869578,0.0006980105588774462
2019-06-24,0.24364656192929912,0.0006767466417403943
2019-06-25,0.23786701673155305,0.000671958700248775
2019-06-26,0.23294169040615917,0.0006802458628135428
2019-06-27,0.2318594963022298,0.0008117002973723426
2019-06-28,0.26159722314757955,0.001468104839168131
2019-06-29,0.24120489177367552,0.0012447890145325395
2019-06-30,0.22562507611939484,0.0010064180750504104
2019-07-01,0.21086634017207664,0.000808152706285755
2019-07-02,0.20013556217646863,0.0006796854166085967
2019-07-03,0.19250650942138997,0.0006020973676428949
2019-07-04,0.188665503821053,0.0007040089712334875
2019-07-05,0.41546054707529145,0.012787537475628417
2019-07-06,0.486796280049993,0.02063520250348484
2019-07-07,0.6068228498264285,0.02812174801171439
2019-07-08,0.36393358693465055,0.014493321683739341
2019-07-09,0.2620090957606816,0.007563035346300253
2019-07-10,0.20490184577074846,0.003984035980485657
2019-07-11,0.21829327692202666,0.004262127648764298
2019-07-12,0.18225209655308897,0.002682054356333382
2019-07-13,0.16382769279083637,0.0016903194894898022
2019-07-14,0.15282573545877912,0.001138707369757274
2019-07-15,0.14502572362933094,0.0008026343093998294
2019-07-16,0.1396574979543735,0.0006075066225779635
2019-07-17,0.1351302086561067,0.0004939477917381999
2019-07-18,0.13123377768073982,0.0004277988951917438
2019-07-19,0.12769583454005204,0.0003880012068984226
2019-07-20,0.12440445968859186,0.00036274105040815327
2019-07-21,0.12144266706971889,0.00034593651634405565
2019-07-22,0.11853599791448795,0.00033328735027738233
2019-07-23,0.11557497119000598,0.00032260970647822717
2019-07-24,0.11387365455147817,0.0003807906467767452
2019-07-25,0.11085123298424128,0.0003736283160557908
2019-07-26,0.1082262423212221,0.0003497643848229662
2019-07-27,0.10519964457704578,0.0003241404827365542
2019-07-28,0.10246459130834991,0.0003039915841581568
2019-07-29,0.09993751393804591,0.00028891799374978556
2019-07-30,0.09758557800047542,0.00027755438311559264
2019-07-31,0.09618517782464167,0.0003059028240667223
2019-08-01,0.09485585785725176,0.0004655445540142878
2019-08-02,0.11249182553656586,0.005681366209169516
2019-08-03,0.1069955572788902,0.003294054025926614
2019-08-04,0.10423886287078281,0.0023453433227347575
2019-08-05,0.0975218189418059,0.002609779523683795
2019-08-06,0.09010614149735054,0.0013864504077355825
2019-08-07,0.08483498142756984,0.0008996037713464192
2019-08-08,0.0811975220540993,0.0006144334843458562
2019-08-09,0.07843762846315494,0.0004556390888898962
2019-08-10,0.07621766447844731,0.0003555249716972141
2019-08-11,0.07434896856854899,0.00029320168692096926
2019-08-12,0.07264007541458868,0.00025396776081642604
2019-08-13,0.0710477178968996,0.00022891330916153957
2019-08-14,0.06950249713173233,0.00021234268986633826
2019-08-15,0.06982557472485247,0.00077916229009566
2019-08-16,0.0686704145618288,0.0008343924032259012
2019-08-17,0.06677333822417143,0.0006534071457537195
2019-08-18,0.06490737414605256,0.00048763950770390463
2019-08-19,0.063252903728216,0.0003706747898338552
2019-08-20,0.06164082051295951,0.0002929187883892446
2019-08-21,0.0602183497652244,0.00024281243531463616
2019-08-22,0.05895050720800694,0.00021070401279471188
2019-08-23,0.05785620437725827,0.00019015442555361036
2019-08-24,0.06035480381961802,0.0009235496444794409
2019-08-25,0.05860043294245295,0.0008226100884614609
2019-08-26,0.05679481912719766,0.0006239518141608542
2019-08-27,0.05513106347928305,0.00046238180498163885
2019-08-28,0.05348258574828673,0.00034783337167951223
2019-08-29,0.05265955049969911,0.0005050802676108209
2019-08-30,0.05125168653085605,0.0004058125870778203
2019-08-31,0.05008921131154929,0.0003096939143693675
2019-09-01,0.048924953943076964,0.00024337513808717886
2019-09-02,0.048000141430258284,0.00020108385617833302
2019-09-03,0.047159536719220026,0.00017407660192397855
2019-09-04,0.04630705631091389,0.0001564179038063003
2019-09-05,0.045458654241783754,0.00014460194632474972
2019-09-06,0.044696138924806256,0.00013664595852219482
2019-09-07,0.043986988484248674,0.00013108804784495466
2019-09-08,0.04332896968415467,0.00012704160507934564
2019-09-09,0.04168063151405803,0.00012069191574577973
2019-09-10,0.04055662051476707,0.0001165005680034418
2019-09-11,0.039178016027994894,0.00011252817435356418
2019-09-12,0.03556473487805419,0.00010348293792065185
2019-09-13,0.03182177155997041,9.337005568749525e-05
2019-09-14,0.029622979378792186,8.74942795696673e-05
2019-09-15,0.027910781201751365,8.205693492343427e-05
2019-09-16,0.026678333779553497,7.800651986392694e-05
2019-09-17,0.024941891683409823,7.305177853185925e-05
2019-09-18,0.023336385173623988,6.851915628275315e-05
2019-09-19,0.02253749602716021,0.0003008243760540556
2019-09-20,0.02219010116394171,0.0009748062938427132
2019-09-21,0.021422218244420265,0.00037277294279105313
2019-09-22,0.02215812531351722,0.0012691370428671766
2019-09-23,0.022332511382213656,0.001570760207569698
2019-09-24,0.021769362624750033,0.0011439574050255703
2019-09-25,0.021388791580303615,0.0009051913434708314
2019-09-26,0.021008072442706804,0.0006913514182090299
2019-09-27,0.02070402274207408,0.0005158099034452205
2019-09-28,0.02040610289868565,0.000380894147211995
2019-09-29,0.02022649632674504,0.00028239116271356967
2019-09-30,0.020127192350924066,0.00021244757745796469
2019-10-01,0.020006416281562425,0.00016338234819415824
2019-10-02,0.10229832562108843,0.0009694730711939874
2019-10-03,0.08000416869729411,0.0007653436556516795
2019-10-04,0.07375848242114069,0.0007637215063483334
2019-10-05,0.05432017926269739,0.0005429647261370272
2019-10-06,0.040003211045249974,0.00036259003708235865
2019-10-07,0.03133749229664162,0.0002471211264291359
2019-10-08,0.026136140100943586,0.00017575853847386945
2019-10-09,0.02301436583260083,0.00013179193429412115
2019-10-10,0.021354576876772315,0.00010513388524959737
2019-10-11,0.1322026072934771,0.0014498495648676206
2019-10-12,0.1763866515226174,0.0020184140071608536
2019-10-13,0.1004768487289918,0.001152118205003171
2019-10-14,0.06570539300632401,0.0007111262846912897
2019-10-15,0.04526083942201147,0.00044625383752174263
2019-10-16,0.03362931168773207,0.0002895006285012805
2019-10-17,0.027132781103082048,0.00019878942158632932
2019-10-18,0.02433512971960327,0.00015410920136962623
2019-10-19,0.02648555131381522,0.00015913228929885414
2019-10-20,0.02370695322908871,0.00012891622365260276
2019-10-21,0.028443058194465055,0.0001885861972384422
2019-10-22,0.023136583496347014,0.00012792025036873687
2019-10-23,0.021329186836988787,0.00010213496452309073
2019-10-24,0.024541617275401193,0.00013290067619806594
2019-10-25,0.02260597244769535,0.00011367575134408267
2019-10-26,0.021311527598941064,9.964054481640339e-05
2019-10-27,0.02012833760619126,8.658172249211807e-05
2019-10-28,0.0193233637953849,7.64391374878544e-05
2019-10-29,0.019022120986273663,7.096073589269548e-05
2019-10-30,0.019110647788663455,7.008203672738263e-05
2019-10-31,0.10389353853682524,0.0011632896865245057
2019-11-01,0.08847511434141439,0.0009029057334544932
2019-11-02,0.06373267418754394,0.0006088853029226079
2019-11-03,0.04584191430331246,0.00039715660389238593
2019-11-04,0.11194797011564996,0.001191097822931804
2019-11-05,0.07007556304626376,0.0006919352672704187
2019-11-06,0.04812466387488733,0.00043269716019319514
2019-11-07,0.03473913107148451,0.0002769979759686054
2019-11-08,0.02703205491037068,0.00018662888935533316
2019-11-09,0.02277580893028239,0.00013471129049199692
2019-11-10,0.02035815387538512,0.00010382941542327831
2019-11-11,0.018992201448757812,8.497397673364899e-05
2019-11-12,0.01811429543033742,7.283819472438813e-05
2019-11-13,0.01755059609697335,6.495118999201989e-05
2019-11-14,0.017224939194577023,5.9885389456605806e-05
2019-11-15,0.017152350612709186,5.6975411610102125e-05
2019-11-16,0.016994567152484256,5.464355628603461e-05
2019-11-17,0.016954030734139845,5.330823937523598e-05
2019-11-18,0.016877916439454094,5.224358000058589e-05
2019-11-19,0.01679947174383236,5.1451258563196115e-05
2019-11-20,0.016693704469945052,5.075534959181533e-05
2019-11-21,0.016658924154742454,5.0407875681355296e-05
2019-11-22,0.016617545697184377,5.0100637482173275e-05
2019-11-23,0.016586602102091886,4.9890667344987246e-05
