,Q (m3/s),Load (t)
2021-03-14,0.5647756213287947,0.0020960040094267617
2021-03-15,0.5321845766470672,0.0017341792809715665
2021-03-16,0.5101952776727012,0.001565496959634825
2021-03-17,0.50432423225791,0.001690982002662722
2021-03-18,0.7474797580479633,0.005402698535640569
2021-03-19,2.63997458609602,0.03391440371431994
2021-03-20,1.458020510210235,0.015748182450422688
2021-03-21,1.4479906939940443,0.01567436666914492
2021-03-22,2.6449762459640147,0.03320054626256864
2021-03-23,16.861740177494205,0.2917371780968036
2021-03-24,13.749727120569162,0.2410855859927337
2021-03-25,8.716271380261118,0.14903659447739168
2021-03-26,4.300295676627788,0.06648113429819982
2021-03-27,2.3292010531419973,0.02921335118070614
2021-03-28,1.5269093719398656,0.014370636910517966
2021-03-29,1.1657136327288005,0.007842869735138095
2021-03-30,0.9933158197180051,0.004862779291968208
2021-03-31,0.9579861730222992,0.004377539186477021
2021-04-01,1.0217904034697345,0.03940455669050674
2021-04-02,0.8766789096189811,0.013231025204118438
2021-04-03,0.8213417975978933,0.007545807970878094
2021-04-04,0.913192773440297,0.033088143277810955
2021-04-05,0.8239028435607005,0.016254790487065685
2021-04-06,0.9876061619937647,0.05584548008273957
2021-04-07,0.9564404465622046,0.04302262247680356
2021-04-08,1.0510648545302583,0.06519241035816861
2021-04-09,0.8830188893922608,0.04109110229809965
2021-04-10,0.759200522082081,0.02622634905286973
2021-04-11,0.6730777026952781,0.011504327759214146
2021-04-12,0.7250939469651417,0.020735033412464295
2021-04-13,0.6431893634924194,0.011492590965289085
2021-04-14,0.6063549307819475,0.007547552765843381
2021-04-15,0.5718853389902752,0.003681043575392639
2021-04-16,0.5483045490837745,0.002427131951525255
2021-04-17,0.5310647124050016,0.001936506258384973
2021-04-18,0.5148219424766048,0.0016896709435378148
2021-04-19,0.4992578545866942,0.0015191225812007604
2021-04-20,0.489296964899714,0.0020842284026936584
2021-04-21,0.4728626232962207,0.0017493509496938357
2021-04-22,0.458639394680783,0.0014933535304804822
2021-04-23,0.45660654428409014,0.0032894185925374138
2021-04-24,0.7347288519785491,0.06283410389209379
2021-04-25,0.5819728342463906,0.02702440466308381
2021-04-26,0.5115346650793932,0.01489741932990616
2021-04-27,0.44435588286755684,0.0075853571662248785
2021-04-28,0.408024909291108,0.00460165915239629
2021-04-29,0.38313083492878597,0.0025635850677380397
2021-04-30,0.4281391286312253,0.014276558777922716
2021-05-01,0.387158450286543,0.005550075081069706
2021-05-02,0.36201545879779257,0.003275643180060656
2021-05-03,0.34239952364310355,0.002025902908020922
2021-05-04,0.3277765232999423,0.001429806745714814
2021-05-05,0.3171102323460775,0.0011603977568512055
2021-05-06,0.3071940334927534,0.0010084961779138575
2021-05-07,0.29816910695866905,0.0009110916648974261
2021-05-08,0.289574562609028,0.0008491889075400585
2021-05-09,0.28140204774043776,0.0008057923246080902
2021-05-10,0.27349060292015176,0.0007730453058206201
2021-05-11,0.2658227146726606,0.0007462484704627317
2021-05-12,0.25851978522208613,0.0007231526576928728
2021-05-13,0.2525971470430604,0.0007926992484221438
2021-05-14,0.24668141181793737,0.0007722794323969704
2021-05-15,0.23923573453786262,0.0007401200048152483
2021-05-16,0.23248328528369588,0.000697439318052338
2021-05-17,0.22589755107597367,0.0006587801836675086
2021-05-18,0.21951229982016732,0.0006281348246223209
2021-05-19,0.2184994655857945,0.0007735892523221326
2021-05-20,0.21045844420228865,0.0007053494087904135
2021-05-21,0.20969634740942378,0.0008424017888580012
2021-05-22,0.21199013360351723,0.00110397825376834
2021-05-23,0.2644123620069561,0.004170086034575694
2021-05-24,0.21699886068733162,0.001833655585532799
2021-05-25,0.2510379827098487,0.0034953418775734444
2021-05-26,0.2131331022275769,0.002195988149456039
2021-05-27,0.19272080191907248,0.0014715067793380635
2021-05-28,0.17784511222991847,0.001026210366059532
2021-05-29,0.16783514876578803,0.0007608562964123033
2021-05-30,0.160963165903238,0.0006089697792579529
2021-05-31,0.15556947375244726,0.0005213190570090309
2021-06-01,0.15512818305354448,0.0006842787688225725
2021-06-02,0.16601423563569467,0.0013903702563804572
2021-06-03,0.1530084119663534,0.0009204569903935931
2021-06-04,0.15188212128900327,0.0010420509655793468
2021-06-05,0.14064474812781386,0.0006652528913025368
2021-06-06,0.13490101097535656,0.0005319978141154016
2021-06-07,0.1303585156186822,0.00045222026562314265
2021-06-08,0.12646915635569617,0.000402866033516924
2021-06-09,0.1349790515705681,0.0009324147619811038
2021-06-10,0.12606613058468855,0.0007026029211525407
2021-06-11,0.12026446008612846,0.0005516577321034988
2021-06-12,0.11560704192097564,0.00044988602437611905
2021-06-13,0.11254154728126511,0.00040836350246525313
2021-06-14,0.11551047996953236,0.0006869504616749705
2021-06-15,0.3326658941034856,0.011702501730344235
2021-06-16,0.21030474284823056,0.006260963603472605
2021-06-17,0.8905316680321568,0.04505091874827423
2021-06-18,0.44167653878470564,0.02052841496557398
2021-06-19,0.30216611852612185,0.011105514279017004
2021-06-20,0.20514074486556183,0.005647820125838113
2021-06-21,0.1566546300177557,0.003004246900161074
2021-06-22,0.1343033809144177,0.0017401873525792662
2021-06-23,0.12432169037030283,0.0011653392254962753
2021-06-24,0.15862917448994143,0.0030289927812306517
2021-06-25,0.1362796384280859,0.002100947318736706
2021-06-26,0.12463676609822616,0.0014604128024163403
2021-06-27,0.11795313587981161,0.0011663491455282257
2021-06-28,0.10787785272239787,0.000730595656811758
2021-06-29,0.10244889222153576,0.0005283243666109893
2021-06-30,0.1018050570750608,0.0005763874830478821
2021-07-01,0.09811482480789246,0.0006142847395288873
2021-07-02,0.09660876108668161,0.0008646773375896382
2021-07-03,0.12444608404177458,0.005521752786742086
2021-07-04,0.10906063147496335,0.004953997931629
2021-07-05,0.09810359255179121,0.003394869918892135
2021-07-06,0.09106394840366693,0.002192607200294074
2021-07-07,0.08605150467298005,0.0013889435481625873
2021-07-08,0.08531147213179335,0.0015176433347729261
2021-07-09,0.08139508029886112,0.00111015224476363
2021-07-10,0.07840198305912949,0.000768676825485844
2021-07-11,0.07611554365907755,0.0005419402154455888
2021-07-12,0.07429366954281796,0.000401508576541623
2021-07-13,0.07255479768810842,0.0003163383616824209
2021-07-14,0.07093871504580421,0.0002650455111962794
2021-07-15,0.0939812081413818,0.004517182465770478
2021-07-16,0.08188173182115745,0.0038908790259379444
2021-07-17,0.07612613797580647,0.0028614428141649937
2021-07-18,0.07062042540170789,0.0019136286387680065
2021-07-19,0.06660714339386109,0.001244048217472611
2021-07-20,0.0638015844108411,0.0008157509098018673
2021-07-21,0.06175820787193686,0.000552723924418533
2021-07-22,0.060234360236205896,0.000394340796340236
2021-07-23,0.05885131910747689,0.00029902981750995424
2021-07-24,0.057536856996867634,0.00024143093437220696
2021-07-25,0.056324856159860714,0.00020632388652759204
2021-07-26,0.055319159351603905,0.0001848833178637781
2021-07-27,0.054282297882178164,0.00017093035444207182
2021-07-28,0.053248706775400806,0.0001615006306123222
2021-07-29,0.05230721591815175,0.0001549929960175402
2021-07-30,0.051606033727519936,0.00018548391430964277
2021-07-31,0.05054303402212092,0.00017677666163606152
2021-08-01,0.0495093753452505,0.00016442334788689677
2021-08-02,0.04858765442521084,0.00015432366293886227
2021-08-03,0.04789504605969706,0.00014716415879138678
2021-08-04,0.04696047857449834,0.00014094281741291746
2021-08-05,0.04616306197056319,0.00013639239047971176
2021-08-06,0.04542232432725164,0.00013280896676503705
2021-08-07,0.04479445299642274,0.00013009890367254685
2021-08-08,0.0439982091955533,0.00012720282863514738
2021-08-09,0.04333680355703887,0.00012499344048418575
2021-08-10,0.04262528654138634,0.00012273421657627674
2021-08-11,0.0923894888888832,0.0017554084359531804
2021-08-12,0.08372963136629087,0.0018427938743341696
2021-08-13,0.10998948887690306,0.0027590036488462973
2021-08-14,0.07895163523723446,0.00206193287227461
2021-08-15,0.07063104639127181,0.0015727251509251694
2021-08-16,0.057860289176618104,0.0011412658552381943
2021-08-17,0.0489080951258762,0.0007576343503407694
2021-08-18,0.04366031749464689,0.0005522769768014554
2021-08-19,0.03962068374001335,0.00040035531351005583
2021-08-20,0.03772316620141867,0.00031507541121964194
2021-08-21,0.034636464094280076,0.00022774304418878794
2021-08-22,0.03310902199481927,0.00017395675568549152
2021-08-23,0.03229974913865958,0.00014143937376287204
2021-08-24,0.03169593063610657,0.00012024866529883663
2021-08-25,0.031255871219052586,0.00010660626519192154
2021-08-26,0.03104199070860197,9.822896178961988e-05
2021-08-27,0.030597961655710958,9.20085111172387e-05
2021-08-28,0.030193455204275473,8.782029172991211e-05
2021-08-29,0.029676891393927173,8.432056172727581e-05
2021-08-30,0.029055157368907934,8.091517569364559e-05
2021-08-31,1.700392765036472,0.05599051479336619
2021-09-01,0.671426005802697,0.041078632066544274
2021-09-02,0.42985219700480987,0.019509109447280657
2021-09-03,0.2803802794796019,0.00934476613286867
2021-09-04,0.21647359819949707,0.017079127886518483
2021-09-05,0.17896539364965486,0.008105906355466954
2021-09-06,0.16316099774655693,0.007332304820277777
2021-09-07,0.15242031887934376,0.0042931116804557756
2021-09-08,0.14538849896550324,0.0025142509178032054
2021-09-09,0.14029877268499422,0.0015106208141334836
2021-09-10,0.13616808175623013,0.0009709859444466714
2021-09-11,0.1323200495079212,0.0006813089373089504
2021-09-12,0.12896470718410663,0.000524711154533466
2021-09-13,0.1257789385980818,0.0009821046744747696
2021-09-14,0.1223256134900978,0.0009681628604856183
2021-09-15,0.1194514254017565,0.0007826040992032111
2021-09-16,0.11628300003206248,0.0005988018434251178
2021-09-17,0.11336473515705416,0.0004692346897053648
2021-09-18,0.110560951752226,0.00038878880441326245
2021-09-19,0.1077629209202603,0.0003408889778883149
2021-09-20,0.1051339085785037,0.00031251333892343564
2021-09-21,0.10244863481969008,0.0002942658823445701
2021-09-22,0.10002528195076976,0.0002821682550565779
2021-09-23,0.09768735982588558,0.0002730275271455037
2021-09-24,0.09562740021484825,0.0004566055438992039
2021-09-25,0.09334504624754604,0.0004117835343649211
2021-09-26,0.09116832559974575,0.00035258993529893026
2021-09-27,0.08901589220128128,0.0003083853807170379
2021-09-28,0.0890903712070409,0.0035738899177518053
2021-09-29,0.09630729381504673,0.019198739268679536
2021-09-30,0.08850728315580764,0.01043298328343547
2021-10-01,0.08467629691171716,0.006618103199226497
2021-10-02,0.23366786467433134,0.006902346195839957
2021-10-03,0.13037684916300413,0.003220657419061096
2021-10-04,0.09820533759060568,0.001734838134619602
2021-10-05,0.07934198948705452,0.0010051880247100174
2021-10-06,0.06553707393322226,0.0006125712328327375
2021-10-07,0.05481453565336532,0.00039465466918388136
2021-10-08,0.04673179384882745,0.0002718058337805791
2021-10-09,0.040717963653094255,0.0002008758085187552
2021-10-10,0.03645183493915277,0.0001588896605433055
2021-10-11,0.033320672748344715,0.00013298854810140845
2021-10-12,0.03093599242639963,0.00011638709819251955
2021-10-13,0.027385444892932785,9.853838699947097e-05
2021-10-14,0.024887254921192283,8.60340016156298e-05
2021-10-15,0.050845744307031135,0.0004226081416342513
2021-10-16,0.045896435655080836,0.00040332387787547617
2021-10-17,0.03785405346424222,0.0003154294143237412
2021-10-18,0.03560312145730406,0.00029058803037504627
2021-10-19,0.03283902948410222,0.0002614566951404266
2021-10-20,0.08956493979109169,0.0010671797762646297
2021-10-21,0.09428332193894404,0.001110676411796784
2021-10-22,0.07045495621250648,0.0007680458888065624
2021-10-23,0.05119979568421679,0.0005158540543164691
2021-10-24,0.04569302511257493,0.0004391953364060193
2021-10-25,0.05086059317754828,0.0005087811518680236
2021-10-26,0.04315003534554001,0.00041211869925321187
2021-10-27,0.03449727858921798,0.00029917216348172284
2021-10-28,0.02825880774416534,0.00021594550515414003
2021-10-29,0.02429852165543841,0.00015983363902313463
2021-10-30,0.02170319709983661,0.00012258245617264047
2021-10-31,0.020081095470824845,9.838121250308026e-05
2021-11-01,0.05387084176183672,0.0005731131122447246
2021-11-02,0.04616637290245432,0.0005050061283704211
2021-11-03,0.04053419105292997,0.0004284309787302033
2021-11-04,0.034922348196760274,0.0003437414852138324
2021-11-05,0.0274290382709316,0.00022907157312751503
2021-11-06,0.036344059404059915,0.0003552468187968504
2021-11-07,0.02837809618353504,0.0002407514185344845
2021-11-08,0.023722204871295106,0.0001691217426612431
2021-11-09,0.1780565336170142,0.0027291056995951035
2021-11-10,0.10466385588368597,0.0016217841455079655
2021-11-11,0.07386788897930625,0.0010818153707051604
2021-11-12,0.04782935627230043,0.0006354365612877779
2021-11-13,0.7538210046572239,0.01263207992145339
2021-11-14,0.310897286317636,0.005419694289332459
2021-11-15,0.1805879002261954,0.0030790553348999518
2021-11-16,0.1006463871269264,0.001620087586661672
2021-11-17,0.08860008001097693,0.0013623894477631062
2021-11-18,0.05953132838848236,0.0008486933746378367
2021-11-19,0.045491007726812666,0.0005915375165259259
2021-11-20,0.03476068081580112,0.00039868713140625957
2021-11-21,0.02769148524500865,0.00027119015535552476
2021-11-22,0.02342424423531996,0.00019183164443673068
2021-11-23,0.24748080536667008,0.003797113773110877
2021-11-24,0.2544862902245119,0.004219571780463545
2021-11-25,0.21079798852474638,0.0034305903741163953
2021-11-26,0.28135153448591477,0.004576119581612376
2021-11-27,0.44731468713900707,0.007167293663575671
2021-11-28,0.22189783586820222,0.0034467740317237266
2021-11-29,3.1429225007088895,0.04576425894732806
2021-11-30,1.279209105237082,0.017691635246541285
2021-12-01,0.49253961330417984,0.009731680033982098
2021-12-02,1.8983566312983153,0.09835116479449987
2021-12-03,0.9692538937133114,0.04482737137493419
2021-12-04,0.4435725607658563,0.014208866629168745
2021-12-05,0.31644727171283493,0.006049268981479994
2021-12-06,0.2717218788424187,0.0030896902327704093
2021-12-07,0.2534315697383642,0.0021296919233720116
2021-12-08,0.24104113012368905,0.0014844615483335026
2021-12-09,0.23206493570735473,0.0011361825280187322
2021-12-10,0.5030273511483501,0.020632884457174563
2021-12-11,0.5820172756274589,0.03446682051848855
2021-12-12,1.6713116585529109,0.1505765136381248
2021-12-13,0.8850977545468385,0.06956546690140496
2021-12-14,0.7630303707249412,0.03700717928295573
2021-12-15,0.5309971119810984,0.016404783641039047
2021-12-16,0.42101312882390757,0.007794865064633567
2021-12-17,0.3727921769739534,0.0041532006165378235
2021-12-18,0.3488872441973945,0.0025464981375896718
2021-12-19,0.3901018773751649,0.008155896987663981
2021-12-20,0.3517718651611124,0.005832871662099393
2021-12-21,0.33334997589494586,0.003983145320538281
2021-12-22,0.31296450458608394,0.002481113368540245
2021-12-23,0.29888433495042194,0.0017099512478131835
2021-12-24,0.28806089021867093,0.0013031917215096023
2021-12-25,0.28072246288558356,0.0011405352547222294
2021-12-26,0.3552261853541009,0.008636676166356175
2021-12-27,0.6306680297647693,0.03339518516380053
2021-12-28,0.41307044818431304,0.017820464900560367
2021-12-29,0.47480217713584594,0.021251809724694086
2021-12-30,0.8294543596020229,0.06959522939344631
2021-12-31,2.124401319158318,0.1649101284140544
2022-01-01,0.794779334517713,0.054258137485292735
2022-01-02,0.5311251810716944,0.023492248633706622
2022-01-03,0.42514938124339957,0.01108413652917764
2022-01-04,0.37871947850969484,0.00571870323632707
2022-01-05,0.35496547621357694,0.0032749584854391387
2022-01-06,0.34003400927263033,0.0021191612543814222
2022-01-07,0.6258224337684404,0.03165820816051403
2022-01-08,0.545163984738449,0.02636316892397969
2022-01-09,0.4252182045605134,0.014594465563692071
2022-01-10,0.4352887670083594,0.0148355503982382
2022-01-11,0.497446018617488,0.02330478887731298
2022-01-12,0.38751824491533104,0.014443061464404636
2022-01-13,0.3358832528595082,0.009354357930063372
2022-01-14,0.2955351646710266,0.00524378283441792
2022-01-15,0.272720231753679,0.0030881421568857066
2022-01-16,0.2584233032480307,0.0019668446232197273
2022-01-17,0.24879472348271714,0.0013820659645464644
2022-01-18,0.24049974629309442,0.0010703929905377721
2022-01-19,0.23375741294267036,0.0009451390545220879
2022-01-20,0.2667866857580619,0.004648967039258259
2022-01-21,0.42566608789752586,0.022704794472325904
2022-01-22,0.3631544191025088,0.020002598861584567
2022-01-23,0.2927972809977475,0.012850249070112327
2022-01-24,0.24868758147245107,0.007476520172897119
2022-01-25,0.2198274000909961,0.004264403623934877
2022-01-26,0.22636519526741145,0.005010553924025001
2022-01-27,0.2588070916085183,0.008400755903358696
2022-01-28,0.3151058378356117,0.014300748584178301
2022-01-29,0.31665103995580685,0.01707016270451818
2022-01-30,0.2781102210776221,0.013903910100296797
2022-01-31,0.4704144549493414,0.0388733592652034
2022-02-01,0.44943586402870417,0.027571399133452863
2022-02-02,0.3183430358265046,0.014288086002843692
2022-02-03,0.2769212494964538,0.009071150532823861
2022-02-04,3.166187702253999,0.10966721962835907
2022-02-05,1.4013455347440729,0.04094243954668016
2022-02-06,1.1993729119475918,0.02450448339085659
2022-02-07,0.7888982551338657,0.012138374754821338
2022-02-08,0.5464429525284823,0.006057385788675542
2022-02-09,0.44295474968059345,0.003331915845178015
2022-02-10,0.3967449276936065,0.0020945480060797577
2022-02-11,0.3733782960115629,0.001540104787887169
2022-02-12,0.35893713901557966,0.0012826319955004494
2022-02-13,0.3599904328838056,0.001721126939441175
2022-02-14,0.3759378071419837,0.0026226445960108053
2022-02-15,0.3945852075203339,0.0038602149479034387
2022-02-16,0.5593262578126367,0.011271817184090123
2022-02-17,0.6216147915919714,0.01419474174270276
2022-02-18,0.43622352225812727,0.006826902206129749
2022-02-19,0.3630144946186955,0.003915457403560548
2022-02-20,0.3177760925928734,0.002470163594785287
2022-02-21,0.2889787618860624,0.001581860827020816
2022-02-22,0.3030539312549141,0.0025208532957275787
2022-02-23,0.31455978285925257,0.0031825165053248274
2022-02-24,0.27564691097665334,0.0017738802162505817
2022-02-25,0.35377489569637005,0.004717380381821551
2022-02-26,0.494398603528342,0.012478773346215218
2022-02-27,0.36231923807420796,0.0059439399159009745
2022-02-28,0.30142907753727305,0.0037919641127088966
2022-03-01,0.25041956683581784,0.0020373151330786623
2022-03-02,0.2282543808883965,0.0013583730639535865
2022-03-03,0.21883824490030285,0.0011003639564166096
2022-03-04,0.2111601183035379,0.0009356853926176502
2022-03-05,0.2953994159911197,0.003922431627935445
2022-03-06,0.22378777928363186,0.0016233588150241166
2022-03-07,0.24144585261934645,0.001989039776435923
2022-03-08,0.274094493336672,0.0029519523711556955
2022-03-09,0.24058992642249666,0.002133957701846574
2022-03-10,0.24122267547326273,0.0025260755333859847
2022-03-11,0.3346559100470879,0.00522605695426227
2022-03-12,0.5081600261697664,0.011588475040950272
2022-03-13,0.46245789430973183,0.009191460595524418
2022-03-14,0.31054785055726897,0.004775868815135694
2022-03-15,0.302356210152296,0.004880017771880396
2022-03-16,0.2189989914806069,0.0026109314342360372
2022-03-17,0.17936476219884118,0.0015622290390816973
2022-03-18,0.15594924334128019,0.0010118255328586407
2022-03-19,0.14383797843281854,0.0007486679468371784
2022-03-20,0.13556816744405736,0.0005805817471967136
2022-03-21,0.14032350940292004,0.0008225527800088938
2022-03-22,0.130269834730584,0.000593230229153272
2022-03-23,0.12404016122495677,0.00048229859088775684
2022-03-24,0.11945144007532711,0.000418576527881319
2022-03-25,0.116438837582785,0.000398183246012232
2022-03-26,0.11317511761911353,0.00036828083007098516
2022-03-27,0.15807563254770382,0.0016385367449491474
2022-03-28,0.3066805840667542,0.006069745750155257
2022-03-29,0.20140764307926634,0.002892798580874862
2022-03-30,0.15430368325991267,0.0016664983791059601
2022-03-31,0.12510456027325287,0.0010247930395571427
2022-04-01,0.10892521680503169,0.0006840259981253969
2022-04-02,0.16771266718512298,0.002381771648149563
2022-04-03,0.12069463204939444,0.0009325633858147512
2022-04-04,0.44507623627308335,0.007880191293433807
2022-04-05,0.27431356555739,0.0037657360439700303
2022-04-06,0.18840089823268352,0.0020798292427433615
2022-04-07,0.1364713161204899,0.0012315320390381137
2022-04-08,0.10737768701128257,0.0007682665566165163
2022-04-09,0.15360199414816492,0.002137009518838811
2022-04-10,0.21221974604309304,0.0033045591814676294
2022-04-11,0.15339915312302924,0.0017941760637226304
2022-04-12,0.11837846793454668,0.001083320260317008
2022-04-13,0.11043594660860338,0.001049917757436103
2022-04-14,0.10752191413695106,0.001005249306159209
2022-04-15,0.08786590647340513,0.0005896567698352296
2022-04-16,0.07792948572118885,0.00041894521639138115
2022-04-17,0.07172847569550543,0.00032276188817145904
2022-04-18,0.07140532983272546,0.0003763224412906501
2022-04-19,0.17671854052323596,0.0032827296287792677
2022-04-20,0.13512216711484593,0.0016675493148757571
2022-04-21,0.1364390890643097,0.0015563461579457647
2022-04-22,0.2851709833320676,0.004907583990299561
2022-04-23,2.419476424495834,0.05603872928856137
2022-04-24,1.1126665499713762,0.017831212166391622
2022-04-25,1.5535671042401784,0.024034333106558465
2022-04-26,5.917979119244589,0.11949478090520364
2022-04-27,6.5706302339430085,0.12137034222624184
2022-04-28,3.46816383344795,0.053182855823210404
2022-04-29,1.9146283202970455,0.02441260179761876
2022-04-30,1.1444375343090385,0.011066087790741426
2022-05-01,0.8394152738503341,0.006077852406987327
2022-05-02,0.7079324544302923,0.0035923291384926575
2022-05-03,0.6663317167548203,0.003077050372830005
2022-05-04,0.621277722077773,0.0021813546825510425
2022-05-05,0.5939630272863516,0.0017929482970955252
2022-05-06,0.5734748851694451,0.0016024006341006625
2022-05-07,0.6373111729906219,0.004230453902507529
2022-05-08,0.6392404973404412,0.0049045846433999635
2022-05-09,3.308417264292089,0.11184536436970424
2022-05-10,13.485116683535066,0.4725977908533511
2022-05-11,52.22520448978358,1.761208535730715
2022-05-12,52.29021249566245,1.6928877868329495
2022-05-13,32.02049254731628,0.9820903292412702
2022-05-14,20.455962681728945,0.591328742099973
2022-05-15,13.279520841808862,0.35807313774529786
2022-05-16,8.687285140787642,0.21174884508082806
2022-05-17,6.122361621180964,0.12949235769883938
2022-05-18,4.311165164365795,0.07601841930625158
2022-05-19,3.298852523085532,0.047268538306484975
2022-05-20,2.650253252167992,0.028556769892944565
2022-05-21,5.578963503877351,0.11060186497521872
2022-05-22,5.987433363621262,0.13502093321224146
2022-05-23,4.901519236528383,0.09665106683375305
2022-05-24,3.605244411842584,0.05868297421317665
2022-05-25,2.7944982861003718,0.03539964336901444
2022-05-26,2.313223268660045,0.021977700372069617
2022-05-27,2.0263746967430176,0.014374151111488523
2022-05-28,1.845801079712346,0.009956150595109842
2022-05-29,1.726507276307123,0.007437414931041952
2022-05-30,1.6410342912268385,0.005989097883317394
2022-05-31,1.5742637262934358,0.005140904461860199
2022-06-01,1.5184407875218888,0.02340029260156643
2022-06-02,1.4688678830008288,0.02140460402100855
2022-06-03,1.423094098644333,0.015354043264126744
2022-06-04,1.379978069721099,0.010376094175430776
2022-06-05,1.338885191658582,0.00817225462160204
2022-06-06,1.3001333330476401,0.01107967515659218
2022-06-07,1.2611626128439242,0.007231993020566392
2022-06-08,1.2315249338869356,0.04254827304684431
2022-06-09,1.1901576290124332,0.02193290830589986
2022-06-10,1.1536846562466485,0.010901104819455896
2022-06-11,1.1189678886418954,0.006201231845498509
2022-06-12,1.0859579888627255,0.0042711619115735466
2022-06-13,1.053880073604695,0.0034545872485397195
2022-06-14,1.0230474423544371,0.003973565345093713
2022-06-15,0.992973107035563,0.0034145439012764857
2022-06-16,0.9638625802007257,0.00302334729208341
2022-06-17,0.9357186955995889,0.002781880387354818
2022-06-18,0.9081863141276052,0.002622365302571115
2022-06-19,0.8815752401498363,0.0025066852139850296
2022-06-20,0.8558799047655568,0.0024143630671677172
2022-06-21,0.8308403730331062,0.002452672005482438
2022-06-22,0.8065672016131042,0.002327816388754296
2022-06-23,0.7829716855680129,0.0022251550681194015
2022-06-24,0.7601678256592271,0.0021433451121943693
2022-06-25,0.7381252599537771,0.0020731811618739946
2022-06-26,0.7230250231656736,0.03298512745369053
2022-06-27,0.6986246788405723,0.020268394549207314
2022-06-28,0.6772576527360951,0.010780640805562961
2022-06-29,0.6754801082261743,0.09462775374668894
2022-06-30,0.6463520375683351,0.05815043742005652
2022-07-01,0.6296213036303756,0.02890437627072798
