,Q (m3/s),Load (t)
2012-02-10,4.353889917958401,0.02678372042388108
2012-02-11,3.460364137993672,0.019255451005427162
2012-02-12,2.9110146494670146,0.014689030744079037
2012-02-13,2.571744899115617,0.0119691701278372
2012-02-14,2.356231181377673,0.010325876499652787
2012-02-15,2.238226438919534,0.009560959380072159
2012-02-16,2.1286240444843325,0.008843621873447127
2012-02-17,2.029060353184048,0.008253999155024434
2012-02-18,1.9542026531020027,0.007862726280826425
2012-02-19,1.8892324383185288,0.00755986566198108
2012-02-20,1.8328962032965657,0.007325407674169225
2012-02-21,1.776021415421634,0.007085543434829569
2012-02-22,1.7402877529337235,0.0070134894789031605
2012-02-23,1.693614011149877,0.006854759648492099
2012-02-24,14.262902075127586,0.12519520875971082
2012-02-25,69.95442487289965,0.6517422866453795
2012-02-26,259.86836730896135,2.4370488244138264
2012-02-27,131.67945840467215,1.1913537997606813
2012-02-28,50.79824335269615,0.42193042915086404
2012-02-29,32.75562210718076,0.2674499089677624
2012-03-01,20.469310911568687,0.15524166062495864
2012-03-02,13.312317280317487,0.09516519935832397
2012-03-03,8.716819041752112,0.05858257894429734
2012-03-04,6.02568526773051,0.037654779349793985
2012-03-05,4.4444368982396005,0.025513550689796497
2012-03-06,3.524319337551098,0.018531915241756514
2012-03-07,3.2768060848736256,0.016916794116685185
2012-03-08,2.6454111707212893,0.012036917180075797
2012-03-09,2.3592852810360876,0.009970296723571638
2012-03-10,2.1835401592765584,0.008808112029954266
2012-03-11,2.0662850536061237,0.008107234612095664
2012-03-12,2.0389961873204507,0.00811090284913738
2012-03-13,1.9326382835004794,0.007515256181537321
2012-03-14,8.540714924075887,0.07140533286231326
2012-03-15,12.482553862243844,0.10112789634124433
2012-03-16,168.07648209127092,1.3897601042700187
2012-03-17,139.66629151543614,1.1516907548157829
2012-03-18,365.4644393293515,2.970378194954583
2012-03-19,373.95569180124636,2.998314007386571
2012-03-20,475.5167250659353,3.8093459084781007
2012-03-21,808.7922432559911,6.606564187234157
2012-03-22,127.42964437167068,0.9098095817304336
2012-03-23,67.41112465114742,0.4196113292827026
2012-03-24,79.12582058768751,0.6349677162474406
2012-03-25,36.33913148406553,0.27665542829929574
2012-03-26,27.530681254991176,0.20225802676714177
2012-03-27,20.376697002044022,0.14690337868149436
2012-03-28,14.344702967180845,0.09908688250003599
2012-03-29,10.229335776176066,0.0667031387939419
2012-03-30,7.594163901324628,0.04626489344775386
2012-03-31,5.930395606334967,0.03349119370869833
2012-04-01,4.865588367705492,0.2180538981668698
2012-04-02,4.174057150225482,0.19304721158303226
2012-04-03,3.710308993826212,0.13675756417873094
2012-04-04,3.3940209630898814,0.09042116353331799
2012-04-05,3.1689260385918923,0.058693492940818215
2012-04-06,3.0261891944852315,0.043356689379255804
2012-04-07,2.875651051263402,0.02771873878224956
2012-04-08,2.7628198707122182,0.01945325658261197
2012-04-09,2.666260622437439,0.014912794962497146
2012-04-10,2.5987854251348925,0.016863809485995893
2012-04-11,2.50659835568949,0.01340015500691679
2012-04-12,2.429215594262539,0.011401234519149749
2012-04-13,2.3551477179211058,0.010507313451741001
2012-04-14,2.296014646668117,0.01241335721907663
2012-04-15,2.2277587848496747,0.012133307828125951
2012-04-16,2.1664020203061756,0.014075294845122396
2012-04-17,2.1122376966152263,0.01484892529982104
2012-04-18,2.032220865378597,0.011001989771444525
2012-04-19,1.9664531196632449,0.008992193792362919
2012-04-20,1.9045024408105062,0.008011187735888704
2012-04-21,1.846134657584387,0.007490967379693112
2012-04-22,1.7907711363758845,0.007157989040019062
2012-04-23,1.7390140864741779,0.007171910021698231
2012-04-24,1.6866793292260371,0.006842479161741674
2012-04-25,1.6367766415222054,0.006549736090899424
2012-04-26,1.5881736847692345,0.006310416465808238
2012-04-27,1.541196879002312,0.006103889247545925
2012-04-28,2.0462090722637813,0.12119009549880236
2012-04-29,1.6221187105895971,0.05313707237708074
2012-04-30,1.5032982882144779,0.025577562558041642
2012-05-01,1.4512046427254552,0.014961717548651787
2012-05-02,1.3670747538165071,0.00947969336309636
2012-05-03,1.3074310917883203,0.0069324002295464504
2012-05-04,1.2575370805644317,0.005726708875133391
2012-05-05,1.2148403376039107,0.005128182890393495
2012-05-06,1.1779506403656779,0.004806380688807153
2012-05-07,1.142169130824056,0.004580538016349724
2012-05-08,1.1084362914569548,0.00440858518668958
2012-05-09,1.075480709561055,0.004260205521103698
2012-05-10,1.0437998787536182,0.004126556801346832
2012-05-11,1.0141715761418186,0.0040146509899570545
2012-05-12,1.0214765245132773,0.005007919583443528
2012-05-13,0.9736512426554916,0.004436481498414307
2012-05-14,0.9394742747258513,0.003988909904653164
2012-05-15,0.9059439495743649,0.0037082573109933374
2012-05-16,0.8755763368875622,0.0035142733131723137
2012-05-17,0.8507443268339503,0.003437987468073474
2012-05-18,0.8787857088807014,0.004464051746413966
2012-05-19,0.8140429421371821,0.003568858786349847
2012-05-20,0.7907291360374382,0.003386163180823983
2012-05-21,0.7593755591244816,0.003131151503979769
2012-05-22,0.7357778412893958,0.0029919933967142275
2012-05-23,0.7485391111557269,0.0037872890298644405
2012-05-24,0.9161544121276793,0.008276737980588067
2012-05-25,3.450573436666424,0.05740024256521873
2012-05-26,8.785363657509388,0.18156986232682112
2012-05-27,4.071313783419983,0.06276949200068466
2012-05-28,2.7970020139075706,0.028571120674746906
2012-05-29,1.8468620414631631,0.01399811711902554
2012-05-30,1.301492734778503,0.007798810452297885
2012-05-31,1.072947276560812,0.005563505894664636
2012-06-01,1.0783331986893032,0.007843894837641472
2012-06-02,16.965041061138944,0.48038296327692426
2012-06-03,14.046179811696145,0.3898720937903353
2012-06-04,10.109856729764427,0.21850755687707124
2012-06-05,5.571798353341919,0.10260516537434564
2012-06-06,3.233121210006383,0.05030598425834243
2012-06-07,2.1032816764378044,0.026515235983869057
2012-06-08,1.5346511885445135,0.015097489088702811
2012-06-09,1.2467723117529153,0.009488061123748608
2012-06-10,1.0920430396121055,0.006629756968592776
2012-06-11,1.0034760218156635,0.005157847444101289
2012-06-12,0.9453832757864723,0.004322323697572623
2012-06-13,0.9043320347329543,0.0038613100651950292
2012-06-14,0.8716532859727463,0.003583427311195914
2012-06-15,0.8445380181594306,0.003419474608339788
2012-06-16,0.818054151457747,0.0032736800379294523
2012-06-17,0.7940922323448341,0.003166561405002217
2012-06-18,0.7701316323030273,0.0030570110547913903
2012-06-19,0.748726762074508,0.00298023283882633
2012-06-20,0.726128973526412,0.0028815087304673863
2012-06-21,0.7049310144520193,0.00279070266566813
2012-06-22,0.6845050342752103,0.002710835277258381
2012-06-23,0.7832495320760104,0.006026422990986877
2012-06-24,0.7020428498469656,0.004379116891629208
2012-06-25,0.755138259142541,0.0060913737326277586
2012-06-26,0.7676232744557919,0.007006853505947083
2012-06-27,0.6699123093392944,0.0046910134920257985
2012-06-28,0.6109534395867693,0.003367427671867799
2012-06-29,0.5747662029891428,0.0027058690095607403
2012-06-30,0.5478501706352082,0.002358764902779086
2012-07-01,0.5283293565062815,0.0021789184696853104
2012-07-02,0.5114000307721801,0.002061869747445546
2012-07-03,0.4962745901759934,0.001978710334757109
2012-07-04,0.4830395569158822,0.0019227081796646815
2012-07-05,0.4685445542139114,0.0018580619646311116
2012-07-06,0.45522748425969783,0.0018008660131703191
2012-07-07,0.4486794284556829,0.0018304121976721046
2012-07-08,0.43257825078006734,0.001742192821425237
2012-07-09,0.42429059617746057,0.0017564037386255808
2012-07-10,0.7960201708535324,0.007303302214538724
2012-07-11,5.064683273460504,0.06099757888920965
2012-07-12,7.120782012716132,0.09549936959908854
2012-07-13,26.178254876929497,0.3879831135428155
2012-07-14,21.562696928657715,0.31836951825464127
2012-07-15,39.05007092222619,0.5180722323108131
2012-07-16,28.031282661359462,0.39238124210632314
2012-07-17,21.727252858234333,0.2907987933674213
2012-07-18,25.360884182939344,0.3393127754914574
2012-07-19,18.82399668198885,0.2521423684676034
2012-07-20,13.53395265772676,0.1652612949087397
2012-07-21,8.83425961148467,0.10019850372886806
2012-07-22,5.969138653463555,0.06149078068623062
2012-07-23,4.298738320888521,0.03925536983540629
2012-07-24,3.2975809436060586,0.02619698027936969
2012-07-25,2.689739806969785,0.01843508643417818
2012-07-26,2.31364526321883,0.013783741546535493
2012-07-27,2.0745368563086406,0.010983583307682334
2012-07-28,1.91282094087129,0.009240471952991844
2012-07-29,1.7996995948282273,0.008152658507559649
2012-07-30,1.7145372233291143,0.007447749778895355
2012-07-31,1.646143544132094,0.006967862520520906
2012-08-01,1.5892843985788239,0.009097576876929614
2012-08-02,1.5362924814683683,0.008594203659858583
2012-08-03,1.4882628128310043,0.0075756457378015
2012-08-04,1.4424813831526102,0.00674677706390799
2012-08-05,1.3990082926873875,0.006173494721320765
2012-08-06,1.358184996087184,0.0064183197765856174
2012-08-07,1.3189768120168894,0.006650599743276519
2012-08-08,1.2791925955159036,0.0059586926592372896
2012-08-09,1.2412165443464307,0.0054154916755260974
2012-08-10,1.2041176698323932,0.005073939964304365
2012-08-11,1.1684810522343532,0.004844349149276206
2012-08-12,1.1340315428957317,0.0046664601725790655
2012-08-13,1.1006812740001137,0.004513179398922467
2012-08-14,1.0682721234319372,0.004372637135346203
2012-08-15,1.0368960502211129,0.0042403737310127585
2012-08-16,1.0064077740249275,0.004113669654287271
2012-08-17,0.9771908585334552,0.004261988622782298
2012-08-18,0.9483960478256005,0.004040613600057786
2012-08-19,0.9209827716715329,0.003844943159957687
2012-08-20,1.0493161747677566,0.08175187916900996
2012-08-21,0.9189982689923607,0.04202510940884369
2012-08-22,0.8770621843381091,0.027367217565588936
2012-08-23,0.8327371504927216,0.015378415070615204
2012-08-24,0.7999206023622971,0.00866927037383231
2012-08-25,0.7766316475974202,0.006954412081432818
2012-08-26,0.7497155284501272,0.004560080533129488
2012-08-27,0.8042333036325393,0.03758575880585247
2012-08-28,0.7301080163576826,0.019927734816965647
2012-08-29,0.6967893241881983,0.010699470114828306
2012-08-30,0.669395113005762,0.006214626667736191
2012-08-31,0.6470739352171925,0.004178632305612
2012-09-01,0.6324108601078747,0.00542985180419194
2012-09-02,0.6104577423647756,0.003766952582540414
2012-09-03,0.5923965944093459,0.0030482385569228095
2012-09-04,0.5746028951359112,0.0026464500660971697
2012-09-05,0.5576983740311955,0.0024187260008146803
2012-09-06,0.5416520330293209,0.002278054235711411
2012-09-07,0.5362503037274265,0.008003789969278514
2012-09-08,0.5142137230692011,0.004986689314414084
2012-09-09,0.49780539035267524,0.0034128827353298377
2012-09-10,0.4828651607941545,0.002603646650143253
2012-09-11,0.46845264183189667,0.002230921037448521
2012-09-12,0.454774731241465,0.002004952587998875
2012-09-13,0.44170439535639905,0.0018711196160912306
2012-09-14,0.42904236894396475,0.0017818793649301814
2012-09-15,0.41685340446423436,0.0017144118085249884
2012-09-16,0.40510277171274606,0.001657947498664746
2012-09-17,0.39380934896653336,0.0016076855148195414
2012-09-18,0.38327143150183607,0.0019867473991989943
2012-09-19,0.37199415689085163,0.0018024218474842976
2012-09-20,0.36127739219023053,0.0016272309054222874
2012-09-21,0.35093468749927187,0.0015083762596777568
2012-09-22,0.34098111312378965,0.0014278187096711371
2012-09-23,0.33134645288806874,0.0013684033380236557
2012-09-24,0.32212930569707715,0.001320743980688936
2012-09-25,0.31300358294471475,0.0012783975955133692
2012-09-26,0.30286747786495044,0.0012337479713557377
2012-09-27,0.2888717056882914,0.0011748154390356827
2012-09-28,0.2726200413649383,0.0013830036009951677
2012-09-29,0.25203689239168114,0.001038841669847432
2012-09-30,0.23170530959166277,0.0009414534221153264
2012-10-01,0.21352137911845961,0.000882002546006951
2012-10-02,0.1951856126700506,0.0008101318012735354
2012-10-03,0.32267038543485305,0.002049972649659658
2012-10-04,0.223316731993473,0.0012413172892541669
2012-10-05,0.18085441703524277,0.0009489177798868542
2012-10-06,0.13553384402290536,0.0006723616768453107
2012-10-07,0.10193961420555278,0.00048728713286623205
2012-10-08,0.07532935059260705,0.000352570768842044
2012-10-09,0.0562387454283641,0.0002596717086998895
2012-10-10,0.04507176654472967,0.0002048340354966231
2012-10-11,0.03909730678142239,0.00017514178408896042
2012-10-12,0.03548829528686273,0.00015739897268687207
2012-10-13,0.03341042318549734,0.00014717893639298724
2012-10-14,0.032063801594698925,0.00014059078309019277
2012-10-15,0.031133916803603133,0.00013604317605778367
2012-10-16,0.030473109969254262,0.00013276854589284765
2012-10-17,0.029912668061664757,0.0001299984550558023
2012-10-18,0.02945845949355899,0.00012770950177313887
2012-10-19,0.029013178578881065,0.000125495651245552
2012-10-20,0.02859247757892824,0.000123411589132239
2012-10-21,0.02818478322810446,0.00012140046783561856
2012-10-22,0.027848217777896134,0.00011969507928590907
2012-10-23,0.027738258927149376,0.0001189164757856502
2012-10-24,0.02731152234758669,0.00011686406757445182
2012-10-25,0.026879775390813074,0.00011468416973315012
2012-10-26,0.026442051935927847,0.00011252648506047665
2012-10-27,0.026108646987964036,0.0001109095861763925
2012-10-28,0.025899286578526307,0.00010981009387855931
2012-10-29,0.0259495082737283,0.00010988822656833036
2012-10-30,0.11157582657469793,0.0007713780230281976
2012-10-31,0.11825536278097594,0.0008561913368351308
2012-11-01,0.08480842270669689,0.0005577725921907886
2012-11-02,0.06303952634406314,0.0003829668821764187
2012-11-03,0.046722045945740656,0.0002640362665246434
2012-11-04,0.0366544396225102,0.00019367101310808932
2012-11-05,0.0574003516332488,0.0003307211754804389
2012-11-06,0.035801111785649736,0.00017683835950393518
2012-11-07,0.028534061093661574,0.00013472810668457182
2012-11-08,0.024415142203051368,0.00010974738453747772
2012-11-09,0.021938769280216132,9.459990596551251e-05
2012-11-10,0.02110338773989804,8.844232185328658e-05
2012-11-11,0.019962831614459938,8.128223530653973e-05
2012-11-12,0.019412592798286867,7.819222792212995e-05
2012-11-13,0.01880347925290142,7.441314315013726e-05
2012-11-14,0.018500069776720876,7.259275420331171e-05
2012-11-15,0.018292072657381073,7.136404815741805e-05
2012-11-16,0.01811652319522849,7.039585860614685e-05
2012-11-17,0.017962350072535264,6.960011582204406e-05
2012-11-18,0.01791764997569211,6.92989539710413e-05
2012-11-19,0.03827904849929415,0.00017776900497777333
2012-11-20,0.11212935477381723,0.0006396904658762082
2012-11-21,0.07415475388878048,0.00038573364935481317
2012-11-22,0.057222092572295345,0.0002804399026730683
2012-11-23,0.041278321828243106,0.00019141613736659648
2012-11-24,0.03116285231153978,0.00013781266850715126
2012-11-25,0.055076570836833726,0.00030635043873146315
2012-11-26,0.03126469919839588,0.00014073553512689653
2012-11-27,0.029563837624721218,0.00012989492579673184
2012-11-28,0.04613961269582251,0.0002326725971129974
2012-11-29,0.03341058128665694,0.0001527907474830223
2012-11-30,0.027044470142868756,0.00011997408100328019
2012-12-01,0.023090873813259704,9.899248351431018e-05
2012-12-02,0.020611527165917846,8.579181278702507e-05
2012-12-03,0.01908799182166502,7.76480910883161e-05
2012-12-04,0.01821322073886722,7.285647139080937e-05
2012-12-05,0.01764588076659826,6.975156956386851e-05
2012-12-06,0.01726648753408246,6.768425093013761e-05
2012-12-07,0.017029201846658477,6.637021951013583e-05
2012-12-08,0.016877193892748877,6.551176018753127e-05
2012-12-09,0.016798721515447416,6.502893529275428e-05
2012-12-10,0.018742552418041045,8.65154517153591e-05
2012-12-11,0.019055835775455734,9.197940681173735e-05
2012-12-12,0.019551074360341338,9.969890728705396e-05
2012-12-13,0.019234331771599125,9.816283652456412e-05
2012-12-14,0.01971520314822137,0.00010534097497246717
2012-12-15,0.018763712696850374,9.505513659137668e-05
2012-12-16,0.01794690211033934,8.53384945302404e-05
2012-12-17,0.017298813846572825,7.789017901656535e-05
2012-12-18,0.016941369604403317,7.303029740712394e-05
2012-12-19,0.016674843302362623,6.95675762890576e-05
2012-12-20,0.0165696686957326,6.749072205362291e-05
2012-12-21,0.016538417627560326,6.620933053829127e-05
2012-12-22,0.016496281716169774,6.523464631270928e-05
2012-12-23,0.07043433667021447,0.0009794428325402265
2012-12-24,1.6693698447812857,0.0295109663745965
2012-12-25,2.9417555486975244,0.04959243263989554
2012-12-26,1.2439388696334406,0.017388054596711583
2012-12-27,0.7147422000617443,0.007479097901940104
2012-12-28,0.5040270967054534,0.0038325333543714844
2012-12-29,0.4223288109216514,0.0024435544187772886
2012-12-30,0.3861106272963673,0.001833871437901283
2012-12-31,3.7810541776164257,0.05995450236955894
2013-01-01,14.062465212247858,0.12296712843138688
2013-01-02,8.063202572147656,0.06182837050725729
2013-01-03,3.791817863983588,0.02490794523038562
2013-01-04,1.9468619561981793,0.011191686660240365
2013-01-05,1.2194622425652524,0.006165382894653949
2013-01-06,0.9409453923273089,0.004260095586292266
2013-01-07,0.8629322007471454,0.003786500355358317
2013-01-08,0.7868576991507737,0.0032614448146022906
2013-01-09,0.724985030979678,0.002837840896605403
2013-01-10,0.6888090914907983,0.002631968395088355
2013-01-11,0.6628300124508875,0.0025038200861957514
2013-01-12,0.6412525571447781,0.002409936110461245
2013-01-13,0.6218202383817928,0.002331707974954205
2013-01-14,0.6034806355032535,0.002260758381460352
2013-01-15,0.5862441123451513,0.0021959085388228335
2013-01-16,0.5764552864408389,0.002188068322246419
2013-01-17,0.6951677182575313,0.0031372824703998783
2013-01-18,0.5986812720060648,0.0024930123053518737
2013-01-19,0.5589735804033964,0.0022313719165712653
2013-01-20,0.5221426335309758,0.0020178694651262407
2013-01-21,0.5040816383591168,0.00194945804572549
2013-01-22,0.6598425474121029,0.0031928460730722133
2013-01-23,0.670792051862193,0.003376497369271178
2013-01-24,166.3208242821866,1.3464726116725279
2013-01-25,429.21353882015137,3.487113065496848
2013-01-26,71.46689169794715,0.5187292580613702
2013-01-27,38.39090760524663,0.23698946073347663
2013-01-28,13.452340585245178,0.08647128364048026
2013-01-29,6.326354425380065,0.040167454572398675
2013-01-30,3.7231540503664724,0.022277505751161997
2013-01-31,2.5395972889151985,0.013816095303414084
2013-02-01,1.9670964335421874,0.010292477693831048
2013-02-02,1.653556632506898,0.007699462011413958
2013-02-03,1.4865050922819714,0.006344213737777197
2013-02-04,1.3912472886219784,0.005644415230518893
2013-02-05,1.3481854767507628,0.005511316476295345
2013-02-06,1.2895392696537527,0.005097825658920491
2013-02-07,1.2439840688755595,0.004850808021780423
2013-02-08,1.2046431296601408,0.004679784719140178
2013-02-09,1.2610055306020278,0.005403437643392534
2013-02-10,1.2389506971004973,0.005451716483499263
2013-02-11,1.1550221803047944,0.004744881690558274
2013-02-12,1.1205141466031368,0.004558856154267464
2013-02-13,1.061424161579861,0.004219668306950941
2013-02-14,1.55111684844316,0.010080405115828663
2013-02-15,3.7064659719586937,0.034831042330482974
2013-02-16,11.150104259865584,0.11679219722661591
2013-02-17,10.064054306074974,0.10209700760249169
2013-02-18,98.94490177049522,1.0330452425440306
2013-02-19,36.183578284944865,0.36319267206670386
2013-02-20,26.970338986458405,0.2457247735789889
2013-02-21,17.841375286496163,0.1575090727818907
2013-02-22,11.204995787223602,0.09464134584998296
2013-02-23,7.0084859145896745,0.05538427293449651
2013-02-24,12.902586913495142,0.12795542210312907
2013-02-25,11.372231983723992,0.10876103274926513
2013-02-26,7.752721804638927,0.06862736737655349
2013-02-27,47.417820167884955,0.4341589020718559
2013-02-28,54.95985542529664,0.527997811905776
2013-03-01,119.2909102188736,1.1532772672355627
2013-03-02,136.6408433298564,1.3351068842708778
2013-03-03,58.69021974606712,0.5348235186017594
2013-03-04,706.2688337580661,7.047203701815806
2013-03-05,235.00414861884224,2.2461155611677914
2013-03-06,186.54192698718902,1.693715498388358
2013-03-07,61.511407348318286,0.5073285437275574
2013-03-08,33.172874594223174,0.2605184596030006
2013-03-09,18.125899837980914,0.14382620752141717
2013-03-10,11.977623701972556,0.09136378053903939
2013-03-11,8.524712318294815,0.06034140691410431
2013-03-12,6.500573968051065,0.04205614298744581
2013-03-13,5.230111818520453,0.030700714764293154
2013-03-14,4.415683057320127,0.02353917288038837
2013-03-15,3.8813767724392205,0.01897232807071916
2013-03-16,3.5199746135787158,0.01602290024556559
2013-03-17,3.265871444043721,0.014081379037008585
2013-03-18,3.080362467822397,0.012783406903264835
2013-03-19,2.9373720634464346,0.011885774704084017
2013-03-20,3.11783759682344,0.014039918695763685
2013-03-21,3.0469509509918162,0.013904502687766619
2013-03-22,2.7835187595881004,0.011822852943888584
2013-03-23,2.982377996184711,0.014077706944137547
2013-03-24,2.8532064450263688,0.013705286696279986
2013-03-25,2.599159702903666,0.011514270418430592
2013-03-26,2.414825836610513,0.010066708793810017
2013-03-27,2.2949923083805652,0.009246771576644278
2013-03-28,2.248984235141441,0.0091551402988082
2013-03-29,2.14531399230568,0.008510720780631817
2013-03-30,2.068281326266714,0.008118911577657715
2013-03-31,2.002571351143853,0.007829203963870972
2013-04-01,1.9408258620809085,0.007574015321294579
2013-04-02,1.9102448226760698,0.007714018621909897
2013-04-03,2.0897736986063102,0.010762880773605541
2013-04-04,1.8459131258933676,0.0080625639634342
2013-04-05,1.7558590236298621,0.007239706819071516
2013-04-06,1.6990361795622893,0.006961607783679427
2013-04-07,2.3968245228950944,0.017678452598648895
2013-04-08,2.969463699799756,0.028761767144625264
2013-04-09,2.604320526671192,0.02296759327981783
2013-04-10,19.355359680266204,0.2739844763258167
2013-04-11,87.85501920587286,1.3516670586547648
2013-04-12,63.23608803685512,0.9667927008456927
2013-04-13,35.6367562099592,0.5083085178735459
2013-04-14,21.94051535592512,0.297193773844401
2013-04-15,13.199504977771385,0.1709818872587121
2013-04-16,8.247867262435705,0.09949925717844092
2013-04-17,5.476750824234602,0.059579601588472385
2013-04-18,3.900016003317749,0.03713217665114401
2013-04-19,2.983356381249078,0.024178061086482808
2013-04-20,2.4377562921404103,0.01659143133049751
2013-04-21,2.1565117402325145,0.0128389119898089
2013-04-22,1.9185713963500102,0.009790131788218496
2013-04-23,1.7787710974782776,0.008134875826769892
2013-04-24,1.6816515677014303,0.007162723877407259
2013-04-25,1.6098444660616251,0.006572688714847692
2013-04-26,1.5622948212253922,0.006334548063182464
2013-04-27,1.5046004271359334,0.005957579869123815
2013-04-28,1.456184278515855,0.005714896335901225
2013-04-29,1.4113954472362453,0.005514865973010961
2013-04-30,1.3690252031304138,0.005341094326309358
2013-05-01,1.4224274214856143,0.0077538662087673115
2013-05-02,1.315309048453299,0.005966349175664359
2013-05-03,1.2623746782748757,0.0052596184561229855
2013-05-04,1.218060380729957,0.0048826683601101255
2013-05-05,1.1837209944018292,0.004742746331304153
2013-05-06,1.145440854289672,0.004522886549842742
2013-05-07,1.1821047704650736,0.006208721090864436
2013-05-08,1.2099837843788506,0.007798424040587195
2013-05-09,1.264954763558746,0.010610188578582725
2013-05-10,1.1391390401940615,0.00815173730047347
2013-05-11,1.2669448768244427,0.01224893236449952
2013-05-12,1.0623881008127716,0.007421113787544327
2013-05-13,1.0043345211379433,0.006034491823886462
2013-05-14,0.9260364886934995,0.004456094801282367
2013-05-15,0.9265968354158852,0.004921410973978417
2013-05-16,0.9253887650270161,0.005541054486225025
2013-05-17,1.0528177954075846,0.010079569026378656
2013-05-18,0.8884554159031565,0.0062701481503811395
2013-05-19,0.8212934886647782,0.004498142484249984
2013-05-20,0.7718969241606088,0.003572278209874921
2013-05-21,0.7390656931329659,0.0031211132928653422
2013-05-22,0.7136200049338604,0.002882699290572729
2013-05-23,0.9998459161172824,0.011288782260940902
2013-05-24,0.7769016713138569,0.006307077949201587
2013-05-25,0.7067187982641238,0.004274290914977659
2013-05-26,0.6544851690477617,0.0032185883609951284
2013-05-27,0.6219396216618522,0.0027128434760830965
2013-05-28,0.6226241568529018,0.00316875092049796
2013-05-29,0.617191090895628,0.0035500243195085456
2013-05-30,0.7882380858692112,0.009275505761949347
2013-05-31,0.6687240007884497,0.006479826420009046
2013-06-01,0.6031086345597321,0.004541997843660367
2013-06-02,0.554331066986627,0.003407600037282331
2013-06-03,0.517507383631276,0.0025656590489159413
2013-06-04,0.49357450339360026,0.0021739873868089044
