,Q (m3/s),Load (t)
2013-06-05,0.4756655662865006,0.001967205679414959
2013-06-06,0.47831985725759213,0.002475475824232401
2013-06-07,0.458032012825853,0.0021794285247726483
2013-06-08,0.44449575603022107,0.002026017563053862
2013-06-09,0.42978128890250406,0.0019206186936008894
2013-06-10,0.4391355675726384,0.0025564177014063523
2013-06-11,0.4112769292868035,0.0019914287641390705
2013-06-12,0.41664228961265415,0.002348195800247348
2013-06-13,0.4958305960491034,0.005226093865427492
2013-06-14,0.4171795683633312,0.0030095990374421505
2013-06-15,0.38230209544862526,0.0021464990517662797
2013-06-16,0.3568527040286449,0.0016984692579349882
2013-06-17,0.34074405563958726,0.0014813241008044997
2013-06-18,0.3279224042755328,0.001352061238073147
2013-06-19,0.31798661556275,0.001280327940262361
2013-06-20,0.3084595917204916,0.001221881014764068
2013-06-21,0.2997820773971279,0.0011766463546844324
2013-06-22,0.29101973858627583,0.0011363856793735777
2013-06-23,0.28273971918231056,0.0011009714031179807
2013-06-24,0.27484422457967567,0.0010686219921351287
2013-06-25,0.26725156296891267,0.00103825375130367
2013-06-26,0.2599895234137814,0.001009576952221023
2013-06-27,0.25280059379436254,0.0009813852773275689
2013-06-28,0.24706545694894136,0.0009718946101271128
2013-06-29,0.23992588738348922,0.000942098289035072
2013-06-30,0.23333908510416448,0.0009126730223487971
2013-07-01,0.22668159865350873,0.0008836312768896791
2013-07-02,0.22031809119562445,0.0008569611381599272
2013-07-03,0.21427903821881272,0.0008324336529573062
2013-07-04,0.20856810163030365,0.0008096998673471916
2013-07-05,0.20290758101618386,0.0007874118325131432
2013-07-06,0.19749544807360364,0.0007662256143136607
2013-07-07,0.19226643731575938,0.0007458221537174541
2013-07-08,0.18708480584368495,0.0007256327045521449
2013-07-09,0.18223810450852415,0.0007067631490977946
2013-07-10,0.17783347059919494,0.0006903506708054077
2013-07-11,0.22544752638636412,0.0010039327038146634
2013-07-12,0.19417002559127738,0.0008024913679879834
2013-07-13,0.17978360373894214,0.0007255687838712724
2013-07-14,0.20517841168564221,0.0008910598124654087
2013-07-15,0.2081918624347097,0.0008997173634760015
2013-07-16,0.20984657743649815,0.0009431454782108535
2013-07-17,0.17345221852079148,0.0007231243667608142
2013-07-18,0.19077124150512229,0.0008210110220759084
2013-07-19,0.16283251523191775,0.0006657811809920507
2013-07-20,0.1519524426689151,0.0006103484668691278
2013-07-21,0.1578807029575854,0.0006419880503279984
2013-07-22,0.14424453537931903,0.0005770064921112028
2013-07-23,0.13780834874177225,0.0005483818312975328
2013-07-24,0.130265807042281,0.0005134735708322564
2013-07-25,0.12393622003088521,0.0004850875197783613
2013-07-26,0.11932868341566173,0.00046501068053461826
2013-07-27,0.12231515218781602,0.0004931680677494907
2013-07-28,0.12361065519286249,0.0004971244280769498
2013-07-29,0.13250325299040888,0.0005585319192228028
2013-07-30,0.11933459912532132,0.0004840965059454874
2013-07-31,0.1146340784591285,0.00045959881249647713
2013-08-01,0.10796877550427993,0.0007986137535837725
2013-08-02,0.10286921690162272,0.0006748153641872635
2013-08-03,0.09888527963923913,0.0005559316053866215
2013-08-04,0.09596430118474841,0.000505366457562111
2013-08-05,0.09304792757038786,0.0004502891546101011
2013-08-06,0.0906811719524174,0.00040881516532222415
2013-08-07,0.08834815988856207,0.00037777779916115293
2013-08-08,0.08616257193437198,0.0003552007609229526
2013-08-09,0.08412792818406005,0.0003385763926553889
2013-08-10,0.08220637669528086,0.0003258311703819242
2013-08-11,0.08087595967867703,0.00037448367642746477
2013-08-12,0.0790521405714195,0.000371252590757673
2013-08-13,0.07722929795790191,0.0003474350991941601
2013-08-14,0.07563439407727278,0.00035054972937879317
2013-08-15,0.0726117587764634,0.0003294711347236735
2013-08-16,0.06833987813615142,0.0003023303895928581
2013-08-17,0.0628071019198891,0.00027375703916115274
2013-08-18,0.05653956181404792,0.0002451203073948633
2013-08-19,0.05061743524435748,0.00021925551073784545
2013-08-20,0.0455725919557603,0.0001988214763065831
2013-08-21,0.04213328278238513,0.000184624277723935
2013-08-22,0.03965416829360954,0.00017411504871244407
2013-08-23,0.037419077791485914,0.00016417346203160272
2013-08-24,0.03378052030178493,0.0001475048562862154
2013-08-25,0.02984972269049983,0.00012873253605211893
2013-08-26,0.02682678444703484,0.000698779233711222
2013-08-27,0.024930870058492885,0.00023171190325742074
2013-08-28,0.02383431228390499,0.0001692366601447484
2013-08-29,0.02308415914404472,0.00013787436382436055
2013-08-30,0.022564182621005374,0.00011834224298786704
2013-08-31,0.02219515127876983,0.0001060521403501568
2013-09-01,0.021933100336566654,9.82504538321905e-05
2013-09-02,0.021756259535071387,9.328465308490024e-05
2013-09-03,0.02166805328955726,9.035542973834585e-05
2013-09-04,0.026440351069359946,0.00013240235935325773
2013-09-05,0.025553982602793162,0.00012874372948096992
2013-09-06,0.0446529585445004,0.0004401617576090645
2013-09-07,0.03874231893216713,0.0003095014918192347
2013-09-08,0.03314211984710028,0.00024351522131864234
2013-09-09,0.02898703068734274,0.00019356457044554144
2013-09-10,0.025896919054467366,0.00015585864235541372
2013-09-11,0.02371069193888894,0.00012933360960360653
2013-09-12,0.022273902868565447,0.00011156705664321675
2013-09-13,0.021413143384324363,0.0001000920514138201
2013-09-14,0.020859347382905742,9.258955730902258e-05
2013-09-15,0.02048082394781291,8.748480452635446e-05
2013-09-16,0.0202263980174893,8.405467765735926e-05
2013-09-17,0.020017080296643723,8.15992911708945e-05
2013-09-18,0.019809153308111366,7.968689297928822e-05
2013-09-19,0.019633510612305918,7.825460352101699e-05
2013-09-20,0.019509392329777924,7.726674357270058e-05
2013-09-21,0.019466655310166052,7.675227114708859e-05
2013-09-22,0.019392139987064683,7.621507390597185e-05
2013-09-23,0.019585333050287368,7.839731865811801e-05
2013-09-24,0.019436579604657476,7.783995115063034e-05
2013-09-25,0.01930223542752189,7.705099881985503e-05
2013-09-26,0.019140286179313428,7.609673659645237e-05
2013-09-27,0.01903769229451908,7.535946479437783e-05
2013-09-28,0.018874099174556132,7.439998182785951e-05
2013-09-29,0.01864955594583271,7.316858286827913e-05
2013-09-30,0.01845769925924117,7.210131494191722e-05
2013-10-01,0.018279847774140264,7.11444299363675e-05
2013-10-02,0.018124486784659697,7.033960307853513e-05
2013-10-03,0.018028330249284318,6.981814974097391e-05
2013-10-04,0.07566819459160391,0.0004598038049320501
2013-10-05,0.038075698929792456,0.0001871245364807921
2013-10-06,0.029740555401243644,0.00014084703261170635
2013-10-07,0.02499208401273197,0.0001126871005625695
2013-10-08,0.021935027938853546,9.467350669041445e-05
2013-10-09,0.020113051931166453,8.385362362152866e-05
2013-10-10,0.019002679559250703,7.723965924345995e-05
2013-10-11,0.018349800048101793,7.327769223618085e-05
2013-10-12,0.01795496296020778,7.084302229639037e-05
2013-10-13,0.01775518679618971,6.94901540729534e-05
2013-10-14,0.017503747198217554,6.813107784651296e-05
2013-10-15,0.017548883048035195,6.807453994918325e-05
2013-10-16,0.017439625127260952,6.747468895394275e-05
2013-10-17,0.017384055344301767,6.715012631348587e-05
2013-10-18,0.01734908126545399,6.693331849679246e-05
2013-10-19,0.01729126896257689,6.66679052801618e-05
2013-10-20,0.01714958659947134,6.607279472798733e-05
2013-10-21,0.03427856384400109,0.0001814150411222718
2013-10-22,0.026946081515096268,0.00012913216508323903
2013-10-23,0.023500320849964906,0.00010792900298053536
2013-10-24,0.020952233553293023,9.189074541793069e-05
2013-10-25,0.019270496856219232,8.127155252235549e-05
2013-10-26,0.018244858832211597,7.470832395330872e-05
2013-10-27,0.020341511715462265,9.062088208957414e-05
2013-10-28,0.01805847899589254,7.430213100014268e-05
2013-10-29,0.018633387821891032,7.656918257827524e-05
2013-10-30,0.018438769645496594,7.511896740814493e-05
2013-10-31,0.018337243843279713,7.387349554943001e-05
2013-11-01,0.3070621897874132,0.004240774365273291
2013-11-02,0.20748597261274168,0.003458195455184321
2013-11-03,0.09128249319094213,0.0017128128936915754
2013-11-04,0.055996317046255545,0.001010296916149844
2013-11-05,0.03825374869794114,0.0006200622126589939
2013-11-06,0.052507669076691216,0.0008348084946341107
2013-11-07,0.034372700765898385,0.0005318903626511249
2013-11-08,0.027276178309086935,0.0003738728057542161
2013-11-09,0.02299827161311196,0.0002683088484083906
2013-11-10,0.020363674602345685,0.00019904857655141065
2013-11-11,0.018795906046738413,0.00015391969596455728
2013-11-12,0.017879562531447835,0.00012428319880676428
2013-11-13,0.017388947908345317,0.00010479398504201784
2013-11-14,0.017076185828350264,9.160537932383944e-05
2013-11-15,0.01866823388346917,0.00011266126719699769
2013-11-16,0.08230352350884115,0.0019422506440670143
2013-11-17,0.7972025899858889,0.02083637891055797
2013-11-18,1.229849347199671,0.03719801301479577
2013-11-19,0.8976538293604507,0.02235170337317607
2013-11-20,0.6398493219314222,0.011481566258627042
2013-11-21,0.4001140068968375,0.0054273338618360005
2013-11-22,0.28786440703559574,0.00287948629454283
2013-11-23,0.34576463050499745,0.004219131763518725
2013-11-24,0.2656396732850536,0.0026899722756838344
2013-11-25,0.23255129213116804,0.0018211408729577588
2013-11-26,0.2112269772230793,0.0013195938135487253
2013-11-27,0.22484746229470556,0.0017533321396792517
2013-11-28,0.253228898297926,0.0023105014570613965
2013-11-29,0.2100976110518085,0.0015789478524608103
2013-11-30,0.1911726988274237,0.0011859834015860706
2013-12-01,0.40923335538730077,0.004912678620015093
2013-12-02,0.27096317871810316,0.003073691863787594
2013-12-03,0.21241397653098532,0.0019576702214974717
2013-12-04,0.18119482978572052,0.0013066509491758804
2013-12-05,0.16400741477604072,0.0009575801477476333
2013-12-06,0.15407685126244708,0.0007739781589323502
2013-12-07,0.1477232778888812,0.0006751292804224513
2013-12-08,0.1427350677316802,0.0006174547096129106
2013-12-09,0.13851043498056925,0.0005809689276023798
2013-12-10,0.13462046421002982,0.0005550638073130076
2013-12-11,0.13097371497601842,0.0005348938892673967
2013-12-12,0.1276027988069508,0.0005183215404829351
2013-12-13,0.34063395104795635,0.004748142787773537
2013-12-14,0.2448633536904747,0.00402688508721533
2013-12-15,0.18875352695071143,0.0026375688692348636
2013-12-16,0.15564416434825792,0.001671198786372471
2013-12-17,0.13241760156279853,0.0010937734177551602
2013-12-18,0.11865782848263147,0.0007774959747604573
2013-12-19,0.11538842424189222,0.0006990359869937536
2013-12-20,0.14572290696174817,0.001598637812593656
2013-12-21,0.13767579322132573,0.0015316905833998534
2013-12-22,0.12388401468556066,0.0011619059210393363
2013-12-23,0.10995342343794734,0.0008318242786235219
2013-12-24,0.10072729455980539,0.0006275468117322526
2013-12-25,0.09474157895780762,0.0005065542341038887
2013-12-26,0.09067757583266949,0.0004353974640859423
2013-12-27,0.08771156257369346,0.00039265450010262184
2013-12-28,0.08505931831180769,0.00036463216080416294
2013-12-29,0.08272034284692249,0.0003454205487333183
2013-12-30,0.09029324922102382,0.000534671362473563
2013-12-31,0.08634796878872614,0.0005070744832110972
2014-01-01,0.08410430423128508,0.00045475546985563573
2014-01-02,0.07946091199022082,0.0003922741476054383
2014-01-03,0.07544675367031563,0.00034581382634501264
2014-01-04,0.07213277653275216,0.00031383202584233863
2014-01-05,0.06932007818391316,0.0002916008231815252
2014-01-06,0.06687054505345115,0.00027567542555159593
2014-01-07,0.06454464794510112,0.0002632617014859109
2014-01-08,0.06215231626109451,0.0002522836088990689
2014-01-09,0.3047767655996399,0.0027453252519034567
2014-01-10,6.783609527707227,0.06854708206323565
2014-01-11,59.52740191077468,0.6230374604962567
2014-01-12,24.771503861197356,0.2594154590256053
2014-01-13,13.798031192544265,0.12069145136186564
2014-01-14,5.756142904899462,0.04650563526410735
2014-01-15,2.8430584723896746,0.02083870990826336
2014-01-16,1.8216127327961213,0.011902271278745446
2014-01-17,1.3016165250833858,0.007182824112222919
2014-01-18,1.078850740234846,0.005124322155708485
2014-01-19,0.9667311589751555,0.004143224563086534
2014-01-20,0.9045198741880481,0.0036502314775684504
2014-01-21,0.8641727709912168,0.0033790030901321797
2014-01-22,0.833196834850598,0.0032076124416709354
2014-01-23,0.8064970004788395,0.003081999166005195
2014-01-24,0.7822601593306066,0.0029792006370948903
2014-01-25,0.7589580517656909,0.0028858833876291914
2014-01-26,0.915443305335414,0.0045956509891800085
2014-01-27,1.1661786838315582,0.007387746417731865
2014-01-28,0.9957479723727151,0.005783498386926555
2014-01-29,0.8093054427781433,0.003966352558188402
2014-01-30,0.8217370765283808,0.004172483204320483
2014-01-31,82.18758466129783,0.8346151808361947
2014-02-01,28.800630838443826,0.3714281180306648
2014-02-02,25.178706248711094,0.3080970925451516
2014-02-03,16.058676555245587,0.18952942019718297
2014-02-04,10.301541152057931,0.10943140924988468
2014-02-05,6.029395976705204,0.05821600577117734
2014-02-06,3.8559093152129664,0.03360006383453265
2014-02-07,2.6617384067951106,0.019928232366438817
2014-02-08,2.0665640776823735,0.013164067652004181
2014-02-09,2.1305021758714195,0.015346602669344279
2014-02-10,21.660065077652682,0.34725402238971614
2014-02-11,17.868491033157902,0.26038954983336066
2014-02-12,11.386725686990486,0.15645774447160427
2014-02-13,7.143362450379803,0.08994200392085341
2014-02-14,4.584855363273655,0.050686315718310934
2014-02-15,3.2222611034361357,0.030251090746239797
2014-02-16,2.467694403366156,0.019098453416158623
2014-02-17,2.062669868311117,0.013259388971372502
2014-02-18,1.885518579192502,0.010845146372470476
2014-02-19,3.640507552967785,0.03681575008429421
2014-02-20,39.21876989409816,0.504135514676833
2014-02-21,33.14562604467802,0.44358725651090536
2014-02-22,25.624560427089612,0.30029807796767555
2014-02-23,15.818050405057827,0.1800403746649792
2014-02-24,10.315807718202098,0.11343565990707745
2014-02-25,6.8001605080399345,0.06837748243775164
2014-02-26,4.742913825457056,0.042338685473204934
2014-02-27,3.5158079205386255,0.027194219871747215
2014-02-28,2.8104068508051543,0.018590333370168136
2014-03-01,2.3793049810991085,0.012845179740631206
2014-03-02,2.1187318445258185,0.0100450009917972
2014-03-03,1.997446217694573,0.008939660266435704
2014-03-04,1.866933568049908,0.007865971599408186
2014-03-05,1.8331526151757327,0.007787595593312036
2014-03-06,1.7203108078815603,0.00694123973375404
2014-03-07,1.6512490898380507,0.006519499212501607
2014-03-08,1.7671900409890589,0.008048011030358551
2014-03-09,1.7282750161398666,0.008010184900132694
2014-03-10,4.825345249742882,0.042047992281679124
2014-03-11,4.067939953568044,0.034956383539840506
2014-03-12,2.700728620086968,0.019831968287243953
2014-03-13,1.9776457705772008,0.01205808173663324
2014-03-14,1.6186924221085748,0.008323663860553459
2014-03-15,1.4354943027834022,0.006501771311524525
2014-03-16,1.3334130249815648,0.005576191562261043
2014-03-17,1.2684728105297491,0.00507487716062746
2014-03-18,1.220598046454892,0.004775096081448225
2014-03-19,1.1806896287901594,0.004570254303257985
2014-03-20,1.1839594579534285,0.0048166525449430215
2014-03-21,1.521121031316137,0.00843294072166007
2014-03-22,5.77888240723752,0.057258255988938515
2014-03-23,4.16680227272675,0.038830201238945254
2014-03-24,2.2357352385925116,0.01738945820930656
2014-03-25,1.6018580784596566,0.010365483778457427
2014-03-26,7.818660203260227,0.08087121688021355
2014-03-27,119.02087249047145,1.320209549840751
2014-03-28,75.6154830988777,0.809999853255438
2014-03-29,60.799377430912834,0.6400290708106707
2014-03-30,30.10126527399028,0.2949737839919204
2014-03-31,18.922258793617786,0.1732072666095809
2014-04-01,11.226871549581594,0.16858584210337835
2014-04-02,7.057097166113218,0.10978992842559232
2014-04-03,4.819063979339015,0.06866753765079912
2014-04-04,3.5448024273435665,0.04302671757021115
2014-04-05,2.814073148430258,0.02787972451109993
2014-04-06,2.489183971420966,0.02132461533393575
2014-04-07,2.1317470341766316,0.014091548334489022
2014-04-08,1.9511081637739254,0.010722265003551749
2014-04-09,1.8419313491818041,0.00907654836820676
2014-04-10,1.8167491217430933,0.009406182120652409
2014-04-11,1.6993506976679815,0.007614670919029468
2014-04-12,1.6910358735351074,0.008099253861277344
2014-04-13,12.294282806744503,0.26920699896658457
2014-04-14,66.54016546497856,1.5675720663999828
2014-04-15,29.59745631589336,0.6747836493701047
2014-04-16,18.893916853080327,0.38414157877042693
2014-04-17,11.166375990752895,0.21310961200594242
2014-04-18,6.793786790303365,0.11805483650452515
2014-04-19,4.506560729775192,0.06872161186173543
2014-04-20,3.18458749576003,0.04053003386996047
2014-04-21,2.452193954684824,0.025090832681520993
2014-04-22,2.033764017356233,0.016437040880231225
2014-04-23,1.7954572961646684,0.011696404533407506
2014-04-24,1.8564462311150363,0.013769705679770742
2014-04-25,4.000114411375282,0.06752161680609364
2014-04-26,3.1156801116387887,0.046447855714508934
2014-04-27,2.347020877873066,0.027663504230224796
2014-04-28,1.8341973884126408,0.01652818196947288
2014-04-29,1.583371921837938,0.011200443609296267
2014-04-30,1.4272748378282567,0.008362895411158535
2014-05-01,1.3220597708733017,0.011566400090185162
2014-05-02,1.2475619650575929,0.008507028257753785
2014-05-03,1.226403251282465,0.01036137454039382
2014-05-04,1.1539506131776225,0.005836415201963652
2014-05-05,1.113803673090999,0.004866925182260553
2014-05-06,1.0789361421056627,0.004423534215391206
2014-05-07,1.0464372145855563,0.0041704789498984065
2014-05-08,1.0153142837350608,0.00399643243163255
2014-05-09,0.986841265149545,0.004144670031604611
2014-05-10,0.959527967780415,0.004472059766949667
2014-05-11,0.9312156438453797,0.004300943625404792
2014-05-12,0.9025199108503615,0.0038431420096325603
2014-05-13,0.8791240830109022,0.0042011874286977365
2014-05-14,0.8887711014375568,0.012196792531937464
2014-05-15,0.9846878453980402,0.03464675352380268
2014-05-16,0.85432265813809,0.017654248169642478
2014-05-17,0.9157567745281969,0.03293949819417156
2014-05-18,0.853113605890282,0.029084048192317143
2014-05-19,0.8360474231548084,0.03110976174605429
2014-05-20,0.7736654142616859,0.02208045721567883
2014-05-21,0.7458851031357592,0.017456864416330636
2014-05-22,0.696725609872093,0.010867155901832168
2014-05-23,0.6647303356322233,0.006958804639196906
2014-05-24,0.6381695352367043,0.004586106518418621
2014-05-25,0.6163311412977864,0.0033871437533819024
2014-05-26,0.5971911733673216,0.0027899336460307416
2014-05-27,0.5825699611909221,0.0029831491577733695
2014-05-28,0.5637960655376736,0.0026444211242596443
2014-05-29,0.561483364449907,0.005096285160658034
2014-05-30,0.5374245140633543,0.00374416828580901
2014-05-31,0.5797986290669918,0.017706402417080807
2014-06-01,0.529406841391945,0.010887673281490927
2014-06-02,0.5048346393274399,0.0064027185186753535
2014-06-03,0.485704955953269,0.00407793789703684
2014-06-04,0.46649513162357154,0.0028653030082149175
2014-06-05,0.45347451335479144,0.002309117200507953
2014-06-06,0.43702281365319945,0.0019652060023871826
2014-06-07,0.4229872282380112,0.0017712244602676468
2014-06-08,0.7235617537294038,0.011919682575115671
2014-06-09,0.6471973869293037,0.008845140851083821
2014-06-10,0.615237151858822,0.007330444275659108
2014-06-11,0.4816582250800412,0.0041001999172424275
2014-06-12,0.4127073361790997,0.0026866471427075688
2014-06-13,0.39559824408370964,0.0026881224820899602
2014-06-14,0.36234987513190847,0.0019732344814610138
2014-06-15,0.40776062788761824,0.003659800744604015
2014-06-16,0.3755833085728123,0.0027276746457191416
2014-06-17,0.3421851844898525,0.0019323421744578302
2014-06-18,0.31949051197450484,0.0015384544605170918
2014-06-19,0.3059967755635375,0.0014029217508547368
2014-06-20,0.32999088034859875,0.0023808498261958
2014-06-21,0.30883630341206697,0.0020182441406842297
2014-06-22,0.2875782625382391,0.0014834007188396412
2014-06-23,0.2732963043951502,0.0012546669564394786
2014-06-24,0.2629387928061831,0.0011317026231959417
2014-06-25,0.2540461728858578,0.0010401696672407254
2014-06-26,0.24628206861579433,0.0009846603056395177
2014-06-27,0.23928883863611375,0.0009445638372225225
2014-06-28,0.24029087895811543,0.001105381832348483
2014-06-29,0.2313190991190518,0.001029134883254558
2014-06-30,0.22379922797395696,0.0009484676107459933
2014-07-01,0.21627778538599413,0.0008849997299667962
2014-07-02,0.20937909886895167,0.0008382033516604215
2014-07-03,0.20325455319711186,0.0008033447348732364
2014-07-04,0.204558528321333,0.001069484903843229
2014-07-05,0.196125768505517,0.0009519685794312755
2014-07-06,0.19001251624363827,0.0008587582315079869
2014-07-07,0.1839383830623935,0.0007924109509852441
2014-07-08,0.17824799217817158,0.0007379482353739035
2014-07-09,0.17310254812633113,0.0006983246358787964
2014-07-10,0.16820305582262568,0.0006679246207954587
2014-07-11,0.16364892757023586,0.0006438565835447765
2014-07-12,0.15930978873437104,0.0006234609956442026
2014-07-13,0.1555210678394083,0.0006181003913772179
2014-07-14,0.1515964920617884,0.000600006861896885
2014-07-15,0.15156791779079998,0.0006623561598779688
2014-07-16,0.14844662800284109,0.0008151153564173428
2014-07-17,0.14158318783348947,0.0006807014682740853
2014-07-18,0.1369938903772012,0.0006025563490570189
2014-07-19,0.1331213781154693,0.000555100659223563
2014-07-20,0.12957660998128892,0.0005237637411337778
2014-07-21,0.12622691823595397,0.0005013234262930673
2014-07-22,0.1230119323945045,0.00048376006896042636
2014-07-23,0.11992205178748495,0.0004689999792284938
2014-07-24,0.11703721443816047,0.0004562928913670719
2014-07-25,0.11412220518110568,0.00044412989450558503
2014-07-26,0.11145398013327316,0.0004332918860078933
2014-07-27,0.10862156777588602,0.00042200011699591194
2014-07-28,0.10596136763113743,0.0004115045813704666
2014-07-29,0.10337356279941412,0.00040135306205048125
2014-07-30,0.10089864877947467,0.0003916782167583289
2014-07-31,0.09887150154180696,0.00039179445787687427
2014-08-01,0.10722919374936347,0.0012903075141064884
2014-08-02,0.09817089860540176,0.0007801002441439496
2014-08-03,0.09438649785489762,0.0006102443523555639
2014-08-04,0.09153275259820294,0.0005234775568951015
2014-08-05,0.08878084053810602,0.00045697088090833555
2014-08-06,0.08776837457047426,0.0004980785359338815
2014-08-07,0.09083570079823158,0.0009567166565089305
2014-08-08,0.08459575033449168,0.0006332280952164286
2014-08-09,0.08279361147368046,0.0006974171678201368
2014-08-10,0.07991324293167779,0.0005734443978854686
2014-08-11,0.07738030572762811,0.0004657734991905796
2014-08-12,0.07523422307963482,0.00039287860181888513
2014-08-13,0.0733987492070969,0.0003457480260885397
2014-08-14,0.07186943198992231,0.0003155152581355501
2014-08-15,0.13309128697887077,0.006944774120947622
2014-08-16,1.471867779031155,0.1482203258024202
2014-08-17,0.579632351253823,0.05609900893880007
2014-08-18,0.36244874277726224,0.025870514524464736
2014-08-19,0.23722363229396404,0.012428264782402276
2014-08-20,0.17766069725230418,0.0064944246063552025
2014-08-21,0.15055531346945286,0.0037346462296778834
2014-08-22,0.1361576014455061,0.002289355717029784
2014-08-23,0.12779933549269695,0.001507776380427914
2014-08-24,0.12206601521441086,0.0010693743327328488
2014-08-25,0.12088944326864311,0.0010085117912563626
2014-08-26,0.1156537045617624,0.0007476403116866033
2014-08-27,0.11226492292318843,0.0006754322019064365
2014-08-28,0.10906738373232779,0.0005965117776409236
2014-08-29,0.10608182281570104,0.0005338270492964794
2014-08-30,0.1031978448671767,0.00048768079695693333
2014-08-31,0.10049595206585862,0.00045456718980609555
2014-09-01,0.09796123803947214,0.00043035147715053256
2014-09-02,0.0955313825431004,0.00041175640534147164
2014-09-03,0.0932755779890232,0.00039706906219666053
2014-09-04,0.090870678122143,0.00038397652821790655
2014-09-05,0.08767382361768086,0.0003698784917446542
2014-09-06,0.08414754325565164,0.0003558188022770225
2014-09-07,0.08134094172582657,0.0003446907296531108
2014-09-08,0.42079059897652576,0.037928829631373756
2014-09-09,0.23494304499846227,0.019323794660087986
2014-09-10,0.15168579252887726,0.009843719995109175
2014-09-11,0.11193969852542354,0.005364231000512226
2014-09-12,0.0908343134716221,0.003089063490414091
2014-09-13,0.07958442483628897,0.0018869143128350543
2014-09-14,0.07770617599022181,0.0014641637521957147
2014-09-15,0.07284502492471642,0.0010402477813796615
2014-09-16,0.06971255701096465,0.000776245122460149
2014-09-17,0.06656016125937976,0.0005902472257930207
2014-09-18,0.06270798999462264,0.00046205540659374154
