,Q (m3/s),Load (t)
2014-09-19,0.05853363860820647,0.000401940342652706
2014-09-20,0.05340005021980268,0.00033847864853448015
2014-09-21,0.048891695608883,0.00028888155153481803
2014-09-22,0.2311115528421994,0.022412867315572804
2014-09-23,0.955707649277622,0.09531110321306317
2014-09-24,0.39210702043843176,0.03645143476787868
2014-09-25,0.2501075154342348,0.01837341016093466
2014-09-26,0.1567408536954393,0.009158714616881853
2014-09-27,0.11075536532761351,0.004974563274873411
2014-09-28,0.08825067061238034,0.002941908874988724
2014-09-29,0.07656946523145974,0.0018716132385227624
2014-09-30,0.06991950345906228,0.0012679442056839046
2014-10-01,0.06580380712104535,0.000909311067326693
2014-10-02,0.06300237047979493,0.0006872119596288516
2014-10-03,0.06089886000133802,0.0005447632630917083
2014-10-04,0.0592327460844639,0.0005037061339465707
2014-10-05,0.06117105817364445,0.010627059345523599
2014-10-06,0.059032711397875706,0.009140305208342848
2014-10-07,0.056949114144315485,0.006685424787801454
2014-10-08,0.05509802008631096,0.0047399582738347395
2014-10-09,0.05356464842453783,0.0033527442806707713
2014-10-10,0.05222501011742993,0.0023853711960933
2014-10-11,0.050839402584165506,0.001712859890307693
2014-10-12,0.050897478300120744,0.02001346170266698
2014-10-13,0.04729752301556753,0.00547253890343228
2014-10-14,0.04382357158272002,0.0034131334140770856
2014-10-15,0.04057527750755402,0.0022732215891509587
2014-10-16,0.03765135872217718,0.0015042987901595383
2014-10-17,0.03525379260406309,0.0010078619591913228
2014-10-18,0.03374195723464623,0.0006960759051711988
2014-10-19,0.03274018078194222,0.0004959960081647439
2014-10-20,0.0319319629085088,0.0003654956333875208
2014-10-21,0.031398183869555035,0.00029547063961816853
2014-10-22,0.03115105083205861,0.0014157103352207049
2014-10-23,0.028442238903181243,0.0012128315874289062
2014-10-24,0.02571333246492663,0.0008938764418068328
2014-10-25,0.023044978151570153,0.0006407602858063565
2014-10-26,0.020527037807890645,0.0004586870440630892
2014-10-27,0.018594564668657134,0.0003322087394057835
2014-10-28,0.018409207580365287,0.00025064999371096294
2014-10-29,0.018273205606179486,0.0001946375343774066
2014-10-30,0.018207017608952457,0.00015630979522435136
2014-10-31,0.01812481399675413,0.000129715316888229
2014-11-01,0.018267002137654198,0.00011227113536461486
2014-11-02,0.018231315509628122,9.961829054638266e-05
2014-11-03,0.03659050267811731,0.00022669436928793633
2014-11-04,0.11032099746138319,0.0006692681824758766
2014-11-05,0.13405209977479793,0.0007215792371568133
2014-11-06,0.08657720619520257,0.00043856802036154765
2014-11-07,0.060673961841292784,0.00029526883196124513
2014-11-08,0.042972317144513515,0.00020006270790772897
2014-11-09,0.03216631993688408,0.00014369696101718487
2014-11-10,0.025935998083155106,0.00011178595689689161
2014-11-11,0.02240377188596647,9.379927024297566e-05
2014-11-12,0.020277675460583126,8.300746508285878e-05
2014-11-13,0.019018898323945863,7.654428091872011e-05
2014-11-14,0.018223445184277928,7.249760443391024e-05
2014-11-15,0.017728425212943797,6.994600771877436e-05
2014-11-16,0.01742166682991945,6.833429521403125e-05
2014-11-17,0.01718400268302674,6.711018745990934e-05
2014-11-18,0.017026003376201585,6.628340328354114e-05
2014-11-19,0.016979279458264124,6.595542545416402e-05
2014-11-20,0.016961762981471357,6.574712613721652e-05
2014-11-21,0.01687764623219043,6.534941927405326e-05
2014-11-22,0.01680763362861604,6.502311707066041e-05
2014-11-23,0.016754570926135946,6.477828458418678e-05
2014-11-24,0.017700131785759524,6.821214960344703e-05
2014-11-25,0.017542370008692035,6.762270639307953e-05
2014-11-26,0.03924132336863129,0.00019901034670420225
2014-11-27,0.028376799120154696,0.00012395299597479917
2014-11-28,0.02480807202466559,0.00010675173086461199
2014-11-29,0.03010884644426708,0.00014818725043045375
2014-11-30,0.028646048223760733,0.00012667267828955043
2014-12-01,0.02472349084835739,0.00011416373766981161
2014-12-02,0.022513902496350078,0.00010740634232119578
2014-12-03,0.03913598743756448,0.0002984332335474771
2014-12-04,0.03154585688487122,0.0002398864329030858
2014-12-05,0.02688239684502009,0.00019257245177803446
2014-12-06,0.1184477834298885,0.001364712670572597
2014-12-07,0.07635796787168533,0.0009127843546337293
2014-12-08,0.06091955682763524,0.0006766559583322723
2014-12-09,0.04393214889325715,0.00045174729471970443
2014-12-10,0.36753160703210647,0.004790054655469825
2014-12-11,0.16999392357623508,0.00241387057172842
2014-12-12,0.2819531366755143,0.0035174524415381
2014-12-13,0.8967767634526373,0.011652756842847037
2014-12-14,0.5471091195274987,0.007397306145103803
2014-12-15,0.30605529508028634,0.0038258648645847775
2014-12-16,0.19035185557432363,0.002067158543930011
2014-12-17,0.13345535047337123,0.001228017685449901
2014-12-18,0.10640978314414233,0.0008298173294577176
2014-12-19,0.09329709696162586,0.0006319014864306736
2014-12-20,0.08574374602091644,0.0005249413968431931
2014-12-21,0.08095431408509121,0.0004609440214344558
2014-12-22,0.07760501037869294,0.0004203755139011387
2014-12-23,0.07492680180393436,0.00039230610419013426
2014-12-24,0.07271091201178996,0.00037186946723013136
2014-12-25,0.07128371371493622,0.00036394422672401895
2014-12-26,0.06948769705781288,0.00035131453433864536
2014-12-27,0.0677388415522382,0.0003385891165659391
2014-12-28,0.06619119791453311,0.0003293506651988195
2014-12-29,0.06556148195622492,0.0003271973480214685
2014-12-30,0.17397117744717633,0.0015330225950319707
2014-12-31,0.49546032977617244,0.005815914287538724
2015-01-01,0.26424610780467667,0.0033589070440822634
2015-01-02,0.2122604673867908,0.002680757231056618
2015-01-03,4.10262800939559,0.053003878834872335
2015-01-04,3.343542840066758,0.039151508882644716
2015-01-05,1.2612710080333571,0.01378083493293192
2015-01-06,9.003939968730915,0.11493460597681622
2015-01-07,13.63119530980682,0.18725879046047647
2015-01-08,7.677905874832105,0.09296471174131314
2015-01-09,4.503116862577458,0.048670696281523027
2015-01-10,2.5667023719303232,0.024830517171971656
2015-01-11,1.6482273620245067,0.013430974573984436
2015-01-12,1.219959367042639,0.008212468982444512
2015-01-13,0.9986015369641527,0.005653804899125017
2015-01-14,0.8850271767332619,0.0044076595971462755
2015-01-15,0.8325068779850232,0.003910090068771705
2015-01-16,3.6962201030660524,0.03632553997634182
2015-01-17,3.7807320799260964,0.034769446592766685
2015-01-18,3.1398178549480567,0.027702356652095115
2015-01-19,2.126462410773988,0.01669191800916822
2015-01-20,1.436934667893375,0.010282694138377355
2015-01-21,3.9855949684359446,0.03980591346467965
2015-01-22,35.36227693193213,0.4867012040898147
2015-01-23,145.06639064999075,2.474462251891506
2015-01-24,46.22929666507206,0.7646653340171017
2015-01-25,27.243167294090053,0.39211986986755115
2015-01-26,26.795812823086916,0.3927270342579823
2015-01-27,19.000003950544592,0.2757909576317741
2015-01-28,13.057888945845178,0.17420387162638412
2015-01-29,11.673819054531593,0.14740982911583078
2015-01-30,8.827502349099955,0.10236439585154682
2015-01-31,6.045056035106549,0.06313891554095385
2015-02-01,4.357113753824572,0.24931847887843764
2015-02-02,3.3745501647938307,0.1964782123593325
2015-02-03,2.7615679197012803,0.12253635243133777
2015-02-04,2.4081118214502277,0.0748407164203414
2015-02-05,2.2356539031823854,0.06683413667518218
2015-02-06,2.203224494592605,0.11329692525752523
2015-02-07,1.9551660851238926,0.05797385008955793
2015-02-08,1.8377320831036226,0.030211414770804034
2015-02-09,1.7472102246559993,0.016672078681927008
2015-02-10,1.6838125241177695,0.012312882945869434
2015-02-11,1.7167161250027383,0.04120091221005901
2015-02-12,1.6442931600494313,0.035995085263487756
2015-02-13,1.76105828824368,0.09457236433391095
2015-02-14,1.593041865606768,0.056495311625971455
2015-02-15,1.6025484832669032,0.08456238812044001
2015-02-16,1.455672032491514,0.042604854427460155
2015-02-17,1.3832723410685828,0.021563948383419167
2015-02-18,1.3246916643264122,0.012244041273671702
2015-02-19,1.3035279027270033,0.01934602974900823
2015-02-20,1.2567094114502178,0.014319036312405085
2015-02-21,1.206878706619736,0.008877336634110075
2015-02-22,1.2644790570103976,0.03748947303128169
2015-02-23,1.465033413021459,0.12684488912319078
2015-02-24,1.2052694562987714,0.062353804528432616
2015-02-25,1.2482300340165524,0.07134048204713563
2015-02-26,1.1006262502836905,0.037314923491531496
2015-02-27,1.0332656496583292,0.019110224109678296
2015-02-28,0.9849652713869429,0.010603089674218294
2015-03-01,0.9492935904818736,0.006828146617359956
2015-03-02,0.9190879081690156,0.005124085054582899
2015-03-03,0.8914060702544421,0.004311276069730319
2015-03-04,0.8651236581455211,0.003887419973792756
2015-03-05,0.8418488849652481,0.0036839147536454685
2015-03-06,0.8161193484446289,0.003492474298832027
2015-03-07,0.7937151040719381,0.0033765142414632506
2015-03-08,0.7688195451269708,0.00323506901799081
2015-03-09,0.7459385101209963,0.003126682165124442
2015-03-10,0.7242614647059,0.003030566584771911
2015-03-11,0.75055869497438,0.0038716630871521033
2015-03-12,0.8986832687275121,0.007430036918513398
2015-03-13,1.0961664670965054,0.012376528137194736
2015-03-14,0.8126908977119925,0.00674693103278069
2015-03-15,0.7071542469247806,0.004371277170214258
2015-03-16,0.6395931113393106,0.0032882823078644423
2015-03-17,0.6012509844771474,0.0027845478624061713
2015-03-18,0.576404939499886,0.002530557731018286
2015-03-19,0.5570177796954109,0.002382476003237671
2015-03-20,0.5399496635783617,0.0022806121253459983
2015-03-21,0.5240427425028801,0.002199980469834111
2015-03-22,0.5089375455214634,0.002130148464751371
2015-03-23,0.4974572621665135,0.002128199106367139
2015-03-24,0.48040414511471596,0.0020129636139898377
2015-03-25,0.46622901620034657,0.0019476857925948901
2015-03-26,0.4527818536948581,0.0018900325904091665
2015-03-27,0.43976874177705105,0.0018350134227011602
2015-03-28,0.43009979687209265,0.0018471017698048658
2015-03-29,0.42273401471216965,0.0018572510733045175
2015-03-30,0.5514972286586541,0.004724462468554506
2015-03-31,1.0875695894339532,0.01564027405118308
2015-04-01,0.7455066439991322,0.009943523965227045
2015-04-02,0.5237982635476095,0.005190450915065289
2015-04-03,0.42437449035809494,0.0031622694348726306
2015-04-04,0.3784369408967266,0.0022942528576838693
2015-04-05,0.3618614337357175,0.0020280789089701418
2015-04-06,0.44020578109627934,0.0039047012690137627
2015-04-07,1.0823678449419456,0.016360566201850644
2015-04-08,0.5360491905132835,0.006335314000461864
2015-04-09,0.42939981810011457,0.003773527971640631
2015-04-10,0.37159096393082985,0.002516651600737392
2015-04-11,0.3408901998264738,0.0019085064657396666
2015-04-12,0.3232062112025151,0.001604876416210303
2015-04-13,0.31102756688316874,0.0014419810681596465
2015-04-14,0.3076504238045302,0.0015817088604832246
2015-04-15,0.3400314107134328,0.002744861585514008
2015-04-16,0.40987983093473684,0.004967329749061251
2015-04-17,0.3613926879456888,0.004090993220843045
2015-04-18,0.3110590562966559,0.002749862463399534
2015-04-19,0.2808034539989112,0.0019511950033006694
2015-04-20,0.26301808313801006,0.0015448267148624871
2015-04-21,0.24989191055590668,0.0012958944517159317
2015-04-22,0.24009861484478406,0.0011481118975677823
2015-04-23,0.2316899783303984,0.0010544227459762818
2015-04-24,0.2239856829915472,0.000989940798319163
2015-04-25,0.2166889833010755,0.000941326657906645
2015-04-26,0.20979858752663424,0.0009020949763464028
2015-04-27,0.203207777008877,0.0008682976771087121
2015-04-28,0.19690691531747534,0.0008380420968590314
2015-04-29,0.1908066478621743,0.0008099268645229376
2015-04-30,0.21035728070031787,0.001558639726604338
2015-05-01,0.19386333937128403,0.0012929846377940826
2015-05-02,0.18322623253318335,0.001062265083977653
2015-05-03,0.17307044231445357,0.0008956330912694366
2015-05-04,0.16485761803578444,0.0007878933889658954
2015-05-05,0.15814837898180542,0.0007179135329802702
2015-05-06,0.15228570664536073,0.0006694995707567915
2015-05-07,0.14694881161446857,0.0006333885078336422
2015-05-08,0.14179037755592755,0.0006038321695206552
2015-05-09,0.1366334474010404,0.0005777246997857769
2015-05-10,0.13164024587101844,0.000554482460958441
2015-05-11,0.1269078424995474,0.000533309560946332
2015-05-12,0.12193755286228751,0.0005110461075731784
2015-05-13,0.11688596952153009,0.00048825094759732447
2015-05-14,0.11204617007056668,0.00046637987961899754
2015-05-15,0.10778891796407775,0.0004472043792372775
2015-05-16,0.11453487404621288,0.0006422098072428313
2015-05-17,0.251066866810866,0.0038140807819375404
2015-05-18,0.24080068117666836,0.0036239864984871054
2015-05-19,0.17360983235208985,0.002088071214417585
2015-05-20,0.13525611579240912,0.001310663588033632
2015-05-21,0.10870447286395278,0.0008585294397037373
2015-05-22,0.09208818803624504,0.0006058782502385445
2015-05-23,0.08173757510004437,0.00046288579927686367
2015-05-24,0.07550549503973723,0.00038351694493108545
2015-05-25,0.08911306747052018,0.0007810806924673141
2015-05-26,0.09254211911598971,0.0008658326076229197
2015-05-27,0.07740405997134311,0.0005775453475353617
2015-05-28,0.0679617971627012,0.0004408502725007392
2015-05-29,0.0601933893677026,0.0003431152723362065
2015-05-30,0.05597035967028703,0.00032019831259153865
2015-05-31,0.05072808410280912,0.00026927213113248636
2015-06-01,0.046833015141178026,0.0002310372567925439
2015-06-02,0.08540030103769539,0.0009479020922601695
2015-06-03,0.05873951751340487,0.00049151685802483
2015-06-04,0.048844747291255965,0.00035640652874314224
2015-06-05,0.04229581703967943,0.00027337082525872127
2015-06-06,0.03721320071296053,0.0002168922722190148
2015-06-07,0.03412581187783741,0.00018175237776064642
2015-06-08,0.03967778301599076,0.00035461368850497166
2015-06-09,0.04764240302178614,0.0005870301366046019
2015-06-10,0.04728726050981571,0.0006201187799786374
2015-06-11,0.04162092726431884,0.0004863605212958383
2015-06-12,0.1298050883324275,0.002328172007239996
2015-06-13,0.11252427016800924,0.0020885172774467125
2015-06-14,0.09424977501274617,0.0017243902349552123
2015-06-15,0.24613715510137232,0.005649866473041799
2015-06-16,0.14659713658746545,0.0032460326234281193
2015-06-17,0.29028781107868257,0.005929388762418495
2015-06-18,0.14857376992025817,0.0029371730127617673
2015-06-19,0.09224915727586891,0.0016658236263459487
2015-06-20,0.06888282415269781,0.0011611075799100802
2015-06-21,0.04891903634568897,0.0007355643111883255
2015-06-22,0.06883248125801643,0.0011517168045408375
2015-06-23,0.0502957824963733,0.000768404756890697
2015-06-24,0.09389843837949995,0.0016968488144773995
2015-06-25,0.05927181659039494,0.0010003399386407416
2015-06-26,0.0627135878239076,0.0010098949285671666
2015-06-27,0.038963267248185295,0.0005188020842179886
2015-06-28,0.03062557787810088,0.00034599946079180065
2015-06-29,0.03321125121188142,0.0004093977857901139
2015-06-30,0.03030461545984717,0.00035202886938184104
2015-07-01,0.04453530259943145,0.000608027779540165
2015-07-02,0.037451666017453644,0.00046482311434737223
2015-07-03,0.032381334924275036,0.0003451980472683115
2015-07-04,0.027901693625372516,0.0002545169928305772
2015-07-05,0.025089844730041024,0.00020035496598097975
2015-07-06,0.022844403007702335,0.00015848735066870798
2015-07-07,0.021401312749664197,0.00013035172002307533
2015-07-08,0.02054474345482892,0.0001119666118768314
2015-07-09,0.020060089685574923,9.996851755076413e-05
2015-07-10,0.05396095012363023,0.0006755835833192228
2015-07-11,0.04144245085246309,0.00048283375551241
2015-07-12,0.03600768930788776,0.0003694035191565096
2015-07-13,0.03030996769624637,0.0002716045407994401
2015-07-14,0.026011562072820158,0.00020255823434345833
2015-07-15,0.02322531944917732,0.0001575375639108562
2015-07-16,0.021504706276904935,0.00012858537654704194
2015-07-17,0.020465639069408802,0.0001098983964454435
2015-07-18,0.019840220754062436,9.771912414563945e-05
2015-07-19,0.019464215705432275,8.971198193898868e-05
2015-07-20,0.019329979335789015,8.478598722500657e-05
2015-07-21,0.021294511980547687,0.0001109394371035086
2015-07-22,0.02516051581410296,0.00017476894672702602
2015-07-23,0.2058035992882451,0.0032522655629884573
2015-07-24,0.10600906823456255,0.0016114351563961313
2015-07-25,0.07159724763180778,0.0009716016864826831
2015-07-26,0.04892380642020114,0.0005898432418320164
2015-07-27,0.03569695753205781,0.0003761321750481652
2015-07-28,0.028331973935256036,0.00025681929441660853
2015-07-29,0.0242582360791449,0.00018983671853629335
2015-07-30,0.02188211309437868,0.00014823683477686587
2015-07-31,0.020482825549537686,0.00012194936556559335
2015-08-01,0.019687447416326664,0.00010513884130978998
2015-08-02,0.01918872255897358,9.401889457746432e-05
2015-08-03,0.0188203165757346,8.63885068731668e-05
2015-08-04,0.01860372993085968,8.134901159226981e-05
2015-08-05,0.018464202936094503,7.795751209222641e-05
2015-08-06,0.018384828684387632,7.570179307764933e-05
2015-08-07,0.018342775647371964,7.419862715003076e-05
2015-08-08,0.018278030578302473,7.301977172851124e-05
2015-08-09,0.018228437928850053,7.218869158421125e-05
2015-08-10,0.018160135843598577,7.148203101175861e-05
2015-08-11,0.01813335573978408,7.107219169859499e-05
2015-08-12,0.018039361456112558,7.048993498639696e-05
2015-08-13,0.01801378209226291,7.02404242413408e-05
2015-08-14,0.01799384924245395,7.005115374875622e-05
2015-08-15,0.017969051940532124,6.98694660815059e-05
2015-08-16,0.01792646118670395,6.964935046319138e-05
2015-08-17,0.017879740678059308,6.94296678184283e-05
2015-08-18,0.01784627983053577,6.926946681115653e-05
2015-08-19,0.01781619169998877,6.912790574959705e-05
2015-08-20,0.017805927422278024,6.906178878456857e-05
2015-08-21,0.017874565192995365,6.931613148410716e-05
2015-08-22,0.017930278375521344,6.951865008197863e-05
2015-08-23,0.017842871427996843,6.915761048463842e-05
2015-08-24,0.019614613708612696,0.0004967495907220639
2015-08-25,0.019208593852275198,0.00023408080516147144
2015-08-26,0.018967834410225082,0.00021404292754626192
2015-08-27,0.018575036174943747,0.00018890266816302292
2015-08-28,0.01823513189264473,0.0001608925328641121
2015-08-29,0.017927605815848496,0.00013594483174440055
2015-08-30,0.019109240919820684,0.0002142139244336428
2015-08-31,0.03486064581756243,0.0043563209967617126
2015-09-01,0.03140241495269371,0.0024634694347912297
2015-09-02,0.027984727823066418,0.001751482715085034
2015-09-03,0.02431477121797356,0.0012054159482963265
2015-09-04,0.021636260400805376,0.0008280976788128034
2015-09-05,0.019872814857982726,0.0005769402704870403
2015-09-06,0.018805533029771834,0.0004104385274142469
2015-09-07,0.018117424804017013,0.00029886174379327327
2015-09-08,0.017715670211773806,0.00022394119662858181
2015-09-09,0.01741502005948231,0.00017304403628626915
2015-09-10,0.017255455473523428,0.0001387354185325278
2015-09-11,0.01721243507653544,0.00011571410124034702
2015-09-12,0.031119272251164634,0.0006039781587655047
2015-09-13,0.0253977275815528,0.00043224924895447515
2015-09-14,0.051759485890057556,0.0013214220387686717
2015-09-15,0.051748264909350306,0.001353726470435709
2015-09-16,0.03730185740061596,0.0008461845464594386
2015-09-17,0.030075306656095264,0.000572373190413429
2015-09-18,0.02497958026203334,0.0003943554416207037
2015-09-19,0.02180169070581567,0.00028044011884285403
2015-09-20,0.019807424738392,0.00020719085940442764
2015-09-21,0.018586837110448368,0.00015960042272622984
2015-09-22,0.017801716914680864,0.00012809216366673948
2015-09-23,0.017300947805488482,0.00010707840156215551
2015-09-24,0.017052476498780087,9.328019120222594e-05
2015-09-25,0.01688712105074568,8.391720959964297e-05
2015-09-26,0.01679183702972967,7.76085999819123e-05
2015-09-27,0.01673882620294114,7.334132117169232e-05
2015-09-28,0.01951277801556471,0.00014098586738130523
2015-09-29,0.01849340537587331,0.00011178530524490065
2015-09-30,0.01824333415121118,0.0001087191403698386
2015-10-01,0.017504944400400197,9.19978837112648e-05
2015-10-02,0.017261279160775363,8.445576455355266e-05
2015-10-03,0.02664441724461841,0.00016502966228997473
2015-10-04,0.02071968703438987,0.00010229145331772086
2015-10-05,0.019137295018676604,8.775920444029881e-05
2015-10-06,0.01809701585749557,7.890352304807813e-05
2015-10-07,0.01737971955455351,7.288830239241842e-05
2015-10-08,0.016949845465803363,6.911641704793311e-05
2015-10-09,0.01675126367748665,6.699717006059426e-05
2015-10-10,0.021672739835728948,0.0001039316447364529
2015-10-11,0.049601742480273665,0.00029211819717115306
2015-10-12,0.038744847342677455,0.00021846805646300775
2015-10-13,0.03089608916285202,0.00016422116973509708
2015-10-14,0.025431498402741677,0.00012730451934752588
2015-10-15,0.021943166048216525,0.00010380056222398438
2015-10-16,0.024946517176076082,0.000124587414857222
2015-10-17,0.02877507398656476,0.00015213812965029198
2015-10-18,0.02528670868560558,0.00012723724504851527
2015-10-19,0.2595500476397137,0.00195724139899273
2015-10-20,0.19363983755148803,0.0013509706177511108
2015-10-21,0.1644925371625644,0.0011117219222971436
2015-10-22,0.09952765568501076,0.000630899923713461
2015-10-23,0.06345575131438996,0.00037715808654187777
2015-10-24,0.04261528078016003,0.00023818778163485688
2015-10-25,0.03107678402323476,0.000163208562299476
2015-10-26,0.024618656129683062,0.00012168180763887118
2015-10-27,0.0210814639089855,9.849066151965488e-05
2015-10-28,0.0189564128478685,8.444970192262794e-05
2015-10-29,0.017749989890585516,7.609800841489205e-05
2015-10-30,0.017060626273598112,7.100969485989919e-05
2015-10-31,0.07424516268179011,0.0005295768230657732
2015-11-01,0.1445148975307166,0.004815352228339921
2015-11-02,0.11052066203575432,0.004228701430884438
2015-11-03,0.08263805242921386,0.0030326616843006156
2015-11-04,0.050467019617063916,0.0015879829493884578
2015-11-05,0.03526717573597368,0.0009578570915439091
2015-11-06,0.12522603138035632,0.005698742065473013
2015-11-07,0.059831433326703404,0.002402095298224354
2015-11-08,0.20529370656543447,0.008688294506033773
2015-11-09,0.18023917039612147,0.007885463843750879
2015-11-10,0.3602877486385046,0.01631364180215572
2015-11-11,0.14859591915573392,0.005812857192815471
2015-11-12,0.08640190966915759,0.0030329302113889485
2015-11-13,0.06665541424656256,0.0020639763184238436
2015-11-14,0.04814814969787643,0.0012086738302195383
2015-11-15,0.4644356697520936,0.023043628184929315
2015-11-16,0.4930417988161774,0.0194628956040979
2015-11-17,1.8549920993614308,0.07708859928923933
2015-11-18,0.7786990725307231,0.025757263611043676
2015-11-19,0.4925900633826629,0.011764475864222263
2015-11-20,0.35877938036998847,0.0058935535534641575
2015-11-21,0.2997774938010667,0.0033809354749958797
2015-11-22,0.2717875018253263,0.0022240909233629032
2015-11-23,0.2563404873568918,0.0016554980053213846
2015-11-24,0.24598348134091128,0.0013580943425209853
2015-11-25,0.23781094368913833,0.0011918386034543047
2015-11-26,0.2305778924730655,0.0010910891997576754
2015-11-27,0.22385675080117426,0.001024388960737096
2015-11-28,0.21752741303905251,0.0009762166817073609
2015-11-29,0.2114485038247373,0.0009382088500617951
2015-11-30,0.20579359071732975,0.0009069197041242532
2015-12-01,0.2002341882012047,0.0008787914510876238
2015-12-02,0.1947730520067453,0.0008526503393788703
2015-12-03,0.1893945612494998,0.0008277529550875853
2015-12-04,0.18466482409296409,0.0008227815612542419
2015-12-05,0.17969179009068847,0.0008076825833644922
2015-12-06,0.17463167441430724,0.0007801509283033423
2015-12-07,0.18976276072667492,0.0014097812121178714
2015-12-08,0.1878625393234884,0.0015298978848600569
2015-12-09,0.17394554376207813,0.0012323355014842762
2015-12-10,0.16488399541099416,0.0010054387963149938
2015-12-11,0.15658326325944255,0.0008469049637748933
2015-12-12,0.15022281802150544,0.0007472462974168494
2015-12-13,0.15839828217822854,0.000980406987399033
2015-12-14,0.20747903284128028,0.0022491897766335504
2015-12-15,0.167771910794883,0.0014808609684921466
2015-12-16,0.14799033498899414,0.0010633698681841548
2015-12-17,0.13670602451575328,0.0008280657493228463
2015-12-18,0.13287564186192186,0.0007515806682194696
2015-12-19,0.12635661448483976,0.0006534528723952072
2015-12-20,0.12400822112813223,0.0006655598079656089
2015-12-21,0.12720514781063524,0.0008759684323820605
2015-12-22,0.12111412848416869,0.0007850447451500077
2015-12-23,0.115298112456953,0.0006710018243145006
2015-12-24,0.11332958969895789,0.0006413081484805496
2015-12-25,0.10787864993670207,0.0005671953141555707
2015-12-26,0.13226863200864925,0.0011121181199636578
2015-12-27,0.12846807348956682,0.0012748971455640462
2015-12-28,0.28685497047829495,0.0059636018443120775
2015-12-29,0.4461678116403523,0.01136594558803149
