,Q (m3/s),Load (t)
2015-12-30,0.31764770278692445,0.008049341819424159
2015-12-31,0.20829862466217958,0.004444625944074626
2016-01-01,0.14757717234257967,0.002462715995052526
2016-01-02,0.1153220388131498,0.0014617242627782837
2016-01-03,0.25292898232928446,0.006395902202307671
2016-01-04,0.3867500744691379,0.011563341396510125
2016-01-05,2.9429466891243634,0.10597989510787505
2016-01-06,1.1525017792163226,0.03272547996205
2016-01-07,0.6692263702716817,0.014025742986424422
2016-01-08,0.4761282441984465,0.006619401752101083
2016-01-09,1.5080812266365178,0.03833204469089331
2016-01-10,3.3968927919681247,0.09905836099556659
2016-01-11,1.2317059776312027,0.027193796644270893
2016-01-12,0.6959227455231755,0.010277050837273618
2016-01-13,0.5405562645861756,0.005049412764798886
2016-01-14,0.4856388981979178,0.003181373121340026
2016-01-15,0.4548350362056706,0.0022823203352863057
2016-01-16,0.4363689320733521,0.00187666561223347
2016-01-17,0.6715962670526062,0.010451534163049505
2016-01-18,7.659775255768148,0.2574158815495066
2016-01-19,4.724113944557923,0.13715467453503485
2016-01-20,2.339523534772691,0.05781001895714475
2016-01-21,1.239669300314082,0.02424414615929611
2016-01-22,0.8134689825274026,0.011177019388425954
2016-01-23,0.6375776361465129,0.005818487610526515
2016-01-24,0.5596450513845199,0.0035246204997925446
2016-01-25,0.5207926630495335,0.002513410884862947
2016-01-26,0.7468330992036957,0.010171258580235897
2016-01-27,0.9415547463208991,0.018483455018303875
2016-01-28,0.7105469170401469,0.010347611682671303
2016-01-29,0.558811547786268,0.00579244856265489
2016-01-30,0.48762247308748347,0.0035511121111012588
2016-01-31,0.44686444772895906,0.002436937364051001
2016-02-01,0.4229233830275304,0.0019011231768246966
2016-02-02,0.604859009366755,0.0036644966314208116
2016-02-03,0.4739235112323222,0.0022638145726093946
2016-02-04,0.6639242277276,0.004289706939761595
2016-02-05,0.6511274335906174,0.004269732000349394
2016-02-06,199.63720825712835,2.177818696000757
2016-02-07,85.06014271192178,0.9177605764022144
2016-02-08,39.35118112971865,0.3575251099920473
2016-02-09,18.825525390666822,0.17104356662668424
2016-02-10,9.654886890222068,0.08601652381812136
2016-02-11,5.419042946556671,0.04509224923264094
2016-02-12,3.4542635857358275,0.02570365259420062
2016-02-13,2.484623220712488,0.016002754652363924
2016-02-14,1.971499794081777,0.010860006478492928
2016-02-15,1.6923133402913422,0.008125105681288027
2016-02-16,1.5331246184971417,0.006652077558718979
2016-02-17,1.4358597651534482,0.005847077764778103
2016-02-18,1.3711600732715579,0.005403180656560509
2016-02-19,1.319816577221019,0.0051033709020754684
2016-02-20,1.3878512872353863,0.006194782813326728
2016-02-21,1.275586756583126,0.005118346379061051
2016-02-22,1.3177713792566257,0.005783128500896343
2016-02-23,1.6486093620420024,0.00939919890942484
2016-02-24,1.297571558983741,0.006103398144103862
2016-02-25,1.1842658961175012,0.005055904469871193
2016-02-26,1.0971556036184058,0.004407058498724091
2016-02-27,1.0448525289923538,0.004074183687440106
2016-02-28,1.0068998935301596,0.003875375357422846
2016-02-29,0.9995474211479413,0.00398451329253506
2016-03-01,0.9540028080239724,0.0036975552181633523
2016-03-02,1.0919142429910453,0.005495006240863222
2016-03-03,7.170186717792874,0.0904277605076585
2016-03-04,43.10365275582126,0.4878887427550712
2016-03-05,212.64295244793448,2.4430949858481066
2016-03-06,113.50918996540568,1.3092287781424894
2016-03-07,273.73520393611597,3.134202263947852
2016-03-08,79.98236498607416,0.8787957757947088
2016-03-09,49.769516797738206,0.47359484431607196
2016-03-10,27.070125139845903,0.26624238499755604
2016-03-11,16.65050230785985,0.16013217994286988
2016-03-12,10.80700608039049,0.09861967045585723
2016-03-13,7.321152308656473,0.06148427617943606
2016-03-14,5.327036325377115,0.04019285961884431
2016-03-15,4.1414362261818285,0.02762439154453672
2016-03-16,3.40168528838118,0.01990871976652381
2016-03-17,2.955768630230267,0.01537418400890835
2016-03-18,2.65753689268935,0.012508913848336793
2016-03-19,2.4572373352621577,0.010710014402877032
2016-03-20,2.314334078699309,0.009555066638099049
2016-03-21,2.2078995297960406,0.008811023879443788
2016-03-22,2.342297742281243,0.01111129744612038
2016-03-23,2.104967443625036,0.00857157316719137
2016-03-24,2.039371261264639,0.008158211988633078
2016-03-25,1.942204358588695,0.0075801153399490204
2016-03-26,1.8714210319863542,0.007217232390131046
2016-03-27,1.8107719275420675,0.006947376465304029
2016-03-28,1.756684973244393,0.006731182580810573
2016-03-29,1.7034328188137513,0.00651911923749069
2016-03-30,1.652884293401955,0.0063222592257066714
2016-03-31,1.6036919715106634,0.00613220554995351
2016-04-01,1.5561287757690248,0.005949424904901621
2016-04-02,1.509990492333054,0.005772582312160563
2016-04-03,1.4654679470912282,0.005602128114858088
2016-04-04,1.422158941101491,0.005436374160599512
2016-04-05,1.3801873905435331,0.005275793496071916
2016-04-06,1.3395211763200763,0.005120220780555666
2016-04-07,1.3001052400717066,0.004969436211888125
2016-04-08,1.2619218405294756,0.004823369313484511
2016-04-09,1.2322651826448967,0.004880461947230561
2016-04-10,1.2482639598585048,0.005914333111437534
2016-04-11,1.184618169583778,0.0052570364886373195
2016-04-12,1.1395787371388377,0.004875299552431877
2016-04-13,1.0957506962917432,0.00445199468492966
2016-04-14,1.084648531698438,0.004625692937530904
2016-04-15,1.2640201723629618,0.009787707056729664
2016-04-16,1.0894929976092547,0.006892122344435857
2016-04-17,1.0150909342303471,0.005157051990435929
2016-04-18,0.9554483589136463,0.004171145640247462
2016-04-19,0.9156654348880361,0.00371129485424605
2016-04-20,0.896631962445257,0.003754189776115819
2016-04-21,0.8731027974509665,0.003709853782134255
2016-04-22,0.8393067275430246,0.003427027266776523
2016-04-23,0.8108725789177199,0.003202593070802722
2016-04-24,0.7855250724368179,0.0030459534440393857
2016-04-25,0.7616410642219176,0.0029282632898197953
2016-04-26,0.7392892385433149,0.002831973746902732
2016-04-27,0.71814090580297,0.0027583067944997606
2016-04-28,0.8417488554486848,0.0060019670829734775
2016-04-29,0.735438765365336,0.004192544215080199
2016-04-30,0.6844203204965447,0.0032581626931426585
2016-05-01,0.655251242205421,0.0030149793537202364
2016-05-02,0.6256359317065147,0.0026109428787992155
2016-05-03,0.6096830582634061,0.002778351950294939
2016-05-04,0.588010893688753,0.0025111617591914042
2016-05-05,1.2561281817010232,0.0396582004106902
2016-05-06,0.7885503544041588,0.016446461676528003
2016-05-07,0.6422874346804027,0.008215339379299854
2016-05-08,0.5612010060645689,0.00468506170289119
2016-05-09,0.52005281488797,0.0031259591446916057
2016-05-10,0.49565180276723525,0.002411286277049605
2016-05-11,0.4782090371545802,0.00206519591299884
2016-05-12,0.46324173870118346,0.0018806082095965736
2016-05-13,0.4495460434641193,0.0017694680060229865
2016-05-14,0.4365305485211696,0.0016922385755516415
2016-05-15,0.42399265509988715,0.0016313253287319385
2016-05-16,0.4121498952181931,0.0015798862106956282
2016-05-17,0.4004625803720318,0.0015322214612825628
2016-05-18,0.389116081653118,0.0014875624847284301
2016-05-19,0.37804916895021856,0.0014444787780021752
2016-05-20,0.36751497394041804,0.001408740349284325
2016-05-21,0.35710234648951766,0.0013666687118235822
2016-05-22,0.36479048968463373,0.0023139959718940953
2016-05-23,0.36587557419225136,0.003098385809943324
2016-05-24,0.34860122499490254,0.002505860379552968
2016-05-25,0.32863821388675457,0.0018328159404432745
2016-05-26,0.31434523363412437,0.0014913441523036872
2016-05-27,0.3041244607806397,0.0013486654161119257
2016-05-28,0.2940620800585162,0.0012274695152770174
2016-05-29,0.28543417683067124,0.00114619661124066
2016-05-30,0.2770653491160494,0.0010875088656971442
2016-05-31,0.2692125121415583,0.0010433364307270018
2016-06-01,0.29496856186404896,0.00219885361108744
2016-06-02,0.3579613348117977,0.0043776188117669625
2016-06-03,0.3611406139146992,0.00514480648711865
2016-06-04,0.9024058060475819,0.023288413349661818
2016-06-05,0.48296901703239076,0.009424910239975446
2016-06-06,0.36962480396672387,0.004985873215115329
2016-06-07,0.2855811073858783,0.0027661513009889925
2016-06-08,0.24215713025814267,0.0017345136900707872
2016-06-09,0.22045334601853958,0.0012443291313088013
2016-06-10,0.2082896954893986,0.0009991861531723728
2016-06-11,0.20018209067607579,0.0008689631238184374
2016-06-12,0.19476870989387993,0.0008055725740143357
2016-06-13,0.20058575425450023,0.0011716384166379568
2016-06-14,0.23928342221233037,0.002677602111054171
2016-06-15,0.20918844267915068,0.0018242945461284838
2016-06-16,0.1985417305880136,0.0015028522847405498
2016-06-17,0.18328319327475007,0.0011522486326981515
2016-06-18,0.17327885451748146,0.0009293765610342363
2016-06-19,1.9830703611076752,0.05733063974509544
2016-06-20,14.78380472004406,0.5097150534653633
2016-06-21,9.575659884448655,0.29306576642000526
2016-06-22,5.261043154107477,0.09944692687278534
2016-06-23,2.672958789634804,0.03641389744961838
2016-06-24,1.524242229892955,0.015513648876433948
2016-06-25,1.0545249421727514,0.00795378170249207
2016-06-26,0.8685924495164867,0.00502633313146519
2016-06-27,0.7874018289595208,0.0037985545871320604
2016-06-28,0.7760746646617599,0.004548572762555338
2016-06-29,0.7293360683432815,0.003649396389475511
2016-06-30,0.6998107535673277,0.0031161448360724933
2016-07-01,0.6745947906207217,0.002818551136346546
2016-07-02,0.654173168378709,0.002658115041394514
2016-07-03,0.633810951759102,0.002534183338727755
2016-07-04,0.6151982049511937,0.0024397638156370043
2016-07-05,0.6066529725181709,0.002522093353719496
2016-07-06,0.588867143736924,0.002449598567004462
2016-07-07,0.5688629769544629,0.0023047034391120718
2016-07-08,0.5494817402605268,0.0021943055054855845
2016-07-09,0.5317875265651252,0.0021071394511143733
2016-07-10,0.5170000845524239,0.00205003306333868
2016-07-11,0.5013059945897509,0.0019815988661122655
2016-07-12,0.486890379611925,0.0019203544573076945
2016-07-13,0.47297995027030765,0.0018709504326704356
2016-07-14,0.4592473266648507,0.001812841588057304
2016-07-15,1.6724805047652935,0.021483760078100073
2016-07-16,152.317041727892,2.742827060661514
2016-07-17,44.74376184177812,0.8689411242146035
2016-07-18,30.75036182599702,0.4890584366979032
2016-07-19,15.525598170438647,0.252157731317886
2016-07-20,8.762333759480203,0.1384366377048388
2016-07-21,5.338680412172627,0.07873681461969524
2016-07-22,3.551077217843142,0.04576350127666605
2016-07-23,2.537327375076546,0.027476779818102537
2016-07-24,1.9528824649484855,0.017301365349473487
2016-07-25,1.6210665627116305,0.011680158138140363
2016-07-26,1.425634692859254,0.008510909699182681
2016-07-27,1.3069087875734866,0.006724438749831416
2016-07-28,1.2280912040283147,0.005694378828272757
2016-07-29,1.1715055638857241,0.005084781873214563
2016-07-30,1.1268125432168148,0.004704036808653902
2016-07-31,1.0887357703821614,0.004447300577790411
2016-08-01,1.055733196834853,0.005207937276246791
2016-08-02,1.022998152304129,0.004821054849664639
2016-08-03,0.9923677467909893,0.004373997454577475
2016-08-04,0.9627845237361903,0.004051217890145102
2016-08-05,0.9346153592767775,0.0038304538803262123
2016-08-06,0.9084121103749203,0.004309316089318626
2016-08-07,0.8829542292676359,0.005648970312071867
2016-08-08,0.8561556415868216,0.0047016529248356245
2016-08-09,0.8320949422147639,0.0045738271270567505
2016-08-10,0.8064714208816735,0.003952428634252988
2016-08-11,0.7834864925980188,0.004149843688600231
2016-08-12,0.7599090750157356,0.003646458494215621
2016-08-13,0.737556825155637,0.0032568925964827104
2016-08-14,0.7158764221212162,0.0030084842130435312
2016-08-15,0.6952055516138231,0.0028459813242798886
2016-08-16,0.6921084255119996,0.01127976543788068
2016-08-17,0.7432964092193535,0.05289330597132574
2016-08-18,0.6723823552547106,0.031533904411458626
2016-08-19,0.7179872092521915,0.05751256420275243
2016-08-20,0.6814918513919479,0.0678256984818239
2016-08-21,0.6195732617716343,0.0375711410081259
2016-08-22,0.5860165717698714,0.019587351538009796
2016-08-23,0.5594097235411604,0.010919593243574431
2016-08-24,0.548880198328415,0.01383366286105401
2016-08-25,0.630736855609448,0.05566853307706133
2016-08-26,0.5467276779103213,0.031204444892114477
2016-08-27,0.5113915661864168,0.017460203810109945
2016-08-28,0.4844883091604037,0.009369740738059528
2016-08-29,0.46550481022075935,0.005356762361140284
2016-08-30,0.4511443317623072,0.003994558914019872
2016-08-31,0.43685088518594173,0.0029574045233783054
2016-09-01,0.42406808519231937,0.002320356997447978
2016-09-02,0.44678320263594495,0.008369437671793602
2016-09-03,0.4519595784070325,0.010769850980929934
2016-09-04,0.4115360115339289,0.005979351149168589
2016-09-05,0.3886770831651756,0.0036743867357787786
2016-09-06,0.37169108731323086,0.0025012148734942564
2016-09-07,0.37537032252073566,0.004710038043173085
2016-09-08,0.395783891296526,0.009373329405556421
2016-09-09,0.6148642309379125,0.05242308285581022
2016-09-10,0.574325603991813,0.04899745095411666
2016-09-11,0.4444765664102304,0.023122132736407508
2016-09-12,0.372089411749261,0.011803701995460483
2016-09-13,0.3295820897264233,0.006717214351806621
2016-09-14,0.30823145483184217,0.004794127932071467
2016-09-15,0.28957472397249834,0.002596632255706587
2016-09-16,0.31647060844171365,0.009138422979600441
2016-09-17,0.28533193019103964,0.004555692516739206
2016-09-18,0.27405911806043903,0.0034106933299642597
2016-09-19,0.28248959818745534,0.006173390018446089
2016-09-20,0.26041207558838414,0.0034612774004821683
2016-09-21,0.24726485158394107,0.002265350535631594
2016-09-22,0.24114990737789224,0.0026849027114749405
2016-09-23,0.2292151937160454,0.00146860263858003
2016-09-24,0.22133512523513904,0.0011361527128477484
2016-09-25,0.21472743151980866,0.000981532173819904
2016-09-26,0.20861425726969576,0.0008937797127259117
2016-09-27,0.2030242018177542,0.0008397872763311186
2016-09-28,0.19758842068392155,0.0008020092241355253
2016-09-29,0.19267023490355933,0.0007741125049318736
2016-09-30,0.19597226112929172,0.002187630071687545
2016-10-01,0.18597347104076511,0.001253271005786798
2016-10-02,0.17938844312709346,0.000985656492560507
2016-10-03,0.17373234296100246,0.0008284792729582305
2016-10-04,0.20681954676118916,0.001484147404756551
2016-10-05,0.1814432594606087,0.0011476575903445997
2016-10-06,0.17176133425873344,0.0009516484978057424
2016-10-07,0.1619272424552395,0.0007996888390716974
2016-10-08,0.15448307018588733,0.0007012112722392672
2016-10-09,0.14874759081654873,0.0006390071903426053
2016-10-10,0.14404393822487602,0.0005983028854767457
2016-10-11,0.13995437990967113,0.0005698420193030454
2016-10-12,0.1370468577706668,0.0005635070584890785
2016-10-13,0.13330524658602572,0.0005449488794002905
2016-10-14,0.12999992611887096,0.0005264804402577368
2016-10-15,0.15023195095535122,0.0010301991974110802
2016-10-16,0.13725469352971528,0.0008646718095698101
2016-10-17,0.15825649774142292,0.0013216913703176755
2016-10-18,0.1364771488539871,0.0009886755990636952
2016-10-19,0.1237468249047758,0.0007516138050119252
2016-10-20,0.11675872707408665,0.0006173673958918573
2016-10-21,0.11057373101413358,0.0005198636320273511
2016-10-22,0.10644836988025708,0.00046622927796917944
2016-10-23,0.10334541173226341,0.0004497075440502879
2016-10-24,0.1529941844869718,0.001485278049385962
2016-10-25,0.11669064819362258,0.0010417689713897382
2016-10-26,0.09446894723795356,0.0007271712699433275
2016-10-27,0.07473111948388604,0.0004944453623928711
2016-10-28,0.05925248854307473,0.000342431590145512
2016-10-29,0.04744122387221707,0.0002454057589066361
2016-10-30,0.03836262137414089,0.0001826054103821324
2016-10-31,0.03182548492443789,0.00014318497377184043
2016-11-01,0.02743050399830471,0.000118992796833393
2016-11-02,0.02477674027852348,0.00010464903424177555
2016-11-03,0.029460314901878632,0.00015842250478469678
2016-11-04,0.3401657732462015,0.0044761313445133045
2016-11-05,0.1276605359637296,0.001549356494178049
2016-11-06,0.07149101011273622,0.0007531232406889746
2016-11-07,0.047666503992810694,0.0004365952101743117
2016-11-08,0.03526549179059273,0.0002803168775031014
2016-11-09,0.028621920219605024,0.00019795782219345922
2016-11-10,0.024912917585005273,0.00015226764001002955
2016-11-11,0.025631774575845694,0.0001395057446563096
2016-11-12,0.0690323886355976,0.0005561870175067187
2016-11-13,0.05834453001050549,0.00043601949087812157
2016-11-14,0.08070985567357876,0.0006557251551302714
2016-11-15,0.05625969557944697,0.00040284922198532573
2016-11-16,0.04312883793896568,0.0002784647606622904
2016-11-17,0.03372298494039955,0.00019959219202019422
2016-11-18,0.034945809681657225,0.00025735103389883275
2016-11-19,0.04162460924582206,0.00037925124563026395
2016-11-20,0.06685158488437189,0.0007040686133444425
2016-11-21,0.1928364324476079,0.0025448876018538233
2016-11-22,0.13151804814453116,0.0015285667150238503
2016-11-23,0.08487762974166356,0.000834448742777007
2016-11-24,0.05727773271421849,0.0004917150210097703
2016-11-25,0.04053773972877435,0.00031028519001220523
2016-11-26,0.03133416952680376,0.00021401748538737748
2016-11-27,0.03800133490468117,0.00032664993272281856
2016-11-28,0.0352538784639777,0.00029664119986081057
2016-11-29,0.02934499754874512,0.00021866402789130258
2016-11-30,0.025405566263650377,0.00016653986039590247
2016-12-01,0.02264652534122089,0.00013232084376193327
2016-12-02,0.020883373228937508,0.00011059103102566863
2016-12-03,0.019765773351079433,9.658234966451513e-05
2016-12-04,0.019088167872751638,8.762034111107529e-05
2016-12-05,0.018612296829068578,8.151936052134293e-05
2016-12-06,0.03007532601106806,0.00021773507564428734
2016-12-07,0.03010238830250921,0.0002268785332951027
2016-12-08,0.03009277895819193,0.00021213574688570691
2016-12-09,0.026695219659866893,0.0001711153685010618
2016-12-10,0.08056506545416041,0.0017653581200237384
2016-12-11,0.18796206473267021,0.005008798826882341
2016-12-12,0.7434720846307824,0.019769246071561365
2016-12-13,1.746116176004956,0.046768621749077234
2016-12-14,1.33523219959264,0.03194044485898925
2016-12-15,0.6962897547515778,0.012022258225590719
2016-12-16,0.5536753137423785,0.006077313334168964
2016-12-17,0.8287017552454303,0.014753470973294266
2016-12-18,0.5055395590319682,0.006339701086229201
2016-12-19,0.38336724337466205,0.0032118148227840673
2016-12-20,0.34330030250037497,0.002227680802921773
2016-12-21,0.3113225473180664,0.0015410995486751014
2016-12-22,0.2941716121230486,0.001203460382864435
2016-12-23,0.28204614134548417,0.0010207241073014245
2016-12-24,0.27756520832731785,0.0010471533967691517
2016-12-25,0.27798069492955785,0.0012306415030045059
2016-12-26,0.2754740167356714,0.0012590599604158303
2016-12-27,0.3132982093654191,0.0024464170866762888
2016-12-28,0.5734058618767129,0.009896005082764196
2016-12-29,0.5434938414995274,0.008536099754608496
2016-12-30,0.40034430579406455,0.004965149631396845
2016-12-31,0.34506753332544515,0.0034486749289181326
2017-01-01,0.3882657894213145,0.004197176750969872
2017-01-02,0.29960135609818,0.0024651569483799558
2017-01-03,0.30253510588968585,0.0026282307383041935
2017-01-04,16.61420699137368,0.41278645047291423
2017-01-05,15.154588924428621,0.3430384256809152
2017-01-06,73.0318541004822,1.7023884192018106
2017-01-07,162.56203529258957,3.73100935706453
2017-01-08,47.60239114391313,1.0279252354745974
2017-01-09,27.38138748976721,0.49944354469416996
2017-01-10,13.616299178523276,0.24570580189445546
2017-01-11,7.924711068436901,0.13469478787838446
2017-01-12,5.202762623057854,0.07905905457377489
2017-01-13,3.7350714696889993,0.048003626205040374
2017-01-14,2.8979727960313215,0.030473460840815623
2017-01-15,6.579302734651883,0.11718710594537624
2017-01-16,5.867804122917251,0.10153715212908418
2017-01-17,9.49761647346789,0.17650609266372602
2017-01-18,7.603457369898447,0.1381299758125606
2017-01-19,5.423913676914176,0.08427789948613881
2017-01-20,3.692383258901283,0.048277466241938086
2017-01-21,2.7070318197463767,0.02850427852006379
2017-01-22,2.1632379640246087,0.017782478700145633
2017-01-23,1.960165074271093,0.014164929226615587
2017-01-24,1.8228794180000454,0.011819153386912576
2017-01-25,1.6180273885197305,0.008184866048789425
2017-01-26,1.5191884077136224,0.0066257003678354106
2017-01-27,1.4487608686544193,0.005830966190571609
2017-01-28,1.3954737098712164,0.005400785945245085
2017-01-29,1.3655451913268104,0.005484171560614296
2017-01-30,1.9312700209760907,0.01811592483684852
2017-01-31,25.410657545813162,0.5741628736343867
2017-02-01,25.16980237895661,0.622475983452184
2017-02-02,17.041864629580484,0.39234544249512077
2017-02-03,10.090568973935467,0.20756568723109814
2017-02-04,5.88722192732305,0.10835082645815883
2017-02-05,3.6770422602954373,0.05826935236863295
2017-02-06,2.511364074684823,0.03238615677748229
2017-02-07,1.9080240124967005,0.019082142327797556
2017-02-08,1.5778225098268217,0.012019408738266154
2017-02-09,1.5481268545848885,0.012486495061043193
2017-02-10,1.4128660165992448,0.009561337096886875
2017-02-11,1.278116115776445,0.006896311857444299
2017-02-12,1.1947280615982088,0.005382561181779477
2017-02-13,1.137335818525138,0.004645354142271898
2017-02-14,1.0950773462777852,0.004252485272819598
2017-02-15,1.464840807218625,0.013239070060660947
2017-02-16,1.987584252515982,0.024595396519212755
2017-02-17,1.4379335542884752,0.013145929569985117
2017-02-18,1.1456439907784262,0.0073420340223584795
2017-02-19,1.0097199969330772,0.005032253148802757
2017-02-20,1.1457130997586544,0.009368001242281983
2017-02-21,0.9897325059204914,0.0060650616136492565
2017-02-22,0.9251826384009019,0.004563426234001383
2017-02-23,0.9441036686944911,0.00555498161339093
2017-02-24,0.857805115562612,0.00418598001971006
2017-02-25,0.8159670352629338,0.0035424286786567326
2017-02-26,0.7808374680514534,0.00320053688719696
2017-02-27,0.7491764461489476,0.0028728528522569234
2017-02-28,0.7262744027749487,0.00273465108785182
2017-03-01,0.7836627205547733,0.0032262170976368088
2017-03-02,0.75690741791969,0.0030110527042028334
2017-03-03,0.7638932519324514,0.0031427467182605744
2017-03-04,0.8407341454214385,0.003820751098724936
2017-03-05,0.7127319801714974,0.002936357209812942
2017-03-06,0.6646070668697297,0.0026698050724802734
2017-03-07,0.608597854433967,0.0023188998165934484
2017-03-08,0.9310750036485298,0.004811114768640083
2017-03-09,0.8688704703529225,0.004377788789528495
2017-03-10,0.7800141810272597,0.003728812335386311
2017-03-11,0.6185297979865217,0.0025691196919813268
2017-03-12,0.5556187538877349,0.002171048462847829
2017-03-13,0.5167448838335961,0.001953734721994862
2017-03-14,0.49261596485282283,0.0018335058807249695
2017-03-15,0.5007165134190106,0.0019375329468973872
2017-03-16,0.5221819896004407,0.0021606928680171543
2017-03-17,0.47603827172947555,0.0018617027247698709
2017-03-18,0.45299105008361146,0.0017505688023464483
2017-03-19,0.5837391839821676,0.002661416858224146
2017-03-20,2.0567652595891928,0.01488153333362332
2017-03-21,16.983604647142084,0.12762509099464195
2017-03-22,9.253525609661246,0.0661633270420737
2017-03-23,87.10913332774562,0.6332643655822021
2017-03-24,112.05672534978972,0.8420288853697856
2017-03-25,41.613120402588684,0.27608221963186647
2017-03-26,20.17148309232375,0.13089343045055693
2017-03-27,10.7778451354994,0.06961525431464353
2017-03-28,288.64765706539936,2.145972332863013
2017-03-29,1011.5093423569606,7.519145766293468
2017-03-30,984.3196702936543,7.317327819247877
2017-03-31,161.13990529375747,0.9656030573777649
2017-04-01,61.94260370023877,1.5701425820741663
2017-04-02,21.170536366674845,1.014605908843884
2017-04-03,11.662005538678649,0.6553351390950827
2017-04-04,7.718112477537574,0.40744443107300005
2017-04-05,5.652272376651133,0.25418574703180197
2017-04-06,4.573345597632062,0.17300012190132438
2017-04-07,3.713334659121291,0.10517197416421495
2017-04-08,3.207086210695619,0.06545383417664427
2017-04-09,2.8772595020275613,0.04203762250409574
2017-04-10,2.6570012914164876,0.02814269861117094
2017-04-11,2.5012257887819382,0.019877462066460454
2017-04-12,2.383788382117162,0.014976035314398858
2017-04-13,2.2889627358272424,0.012071065917585732
2017-04-14,2.209318904511307,0.010413561663539152
2017-04-15,2.1358272794714996,0.009325629666441194
2017-04-16,2.0690879726842932,0.00863512229948773
2017-04-17,2.006486318911104,0.008236761067618474
2017-04-18,1.9807968522406754,0.01103833166269038
2017-04-19,1.9034419488625658,0.009169562771051692
2017-04-20,1.8411976515840813,0.00826199081968075
2017-04-21,1.7824409650874828,0.007557054626545706
2017-04-22,1.7806860568781764,0.011863225365218638
