,Q (m3/s),Load (t)
2017-04-23,1.8688530019000182,0.023714909746530437
2017-04-24,1.7244821435529947,0.01610879813756045
2017-04-25,1.6130731153181104,0.010131339732920993
2017-04-26,1.5430750787213685,0.007590144166230523
2017-04-27,1.4878350089811692,0.0064799614604774845
2017-04-28,1.4411430327671577,0.005970564748280868
2017-04-29,1.4025991401792297,0.005896455476568467
2017-04-30,1.3584910881879668,0.005592230358958744
2017-05-01,1.3169043427759053,0.005308824194642879
2017-05-02,1.2829405286295736,0.005169902445998397
2017-05-03,1.2412837175265587,0.004953152748711196
2017-05-04,1.2245328106394753,0.0051087333144272246
2017-05-05,1.1805650362655395,0.00484957941926592
2017-05-06,1.1444343035870201,0.004658538719727081
2017-05-07,1.103856896010748,0.004422953849649312
2017-05-08,1.0693682562988454,0.004258147246791939
2017-05-09,1.0511485700485381,0.0043165841915825615
2017-05-10,1.1538704613368596,0.0060878341958456395
2017-05-11,1.0346616945588873,0.004837473057904647
2017-05-12,0.9794617925594654,0.004211882414711292
2017-05-13,0.9682458195185661,0.004297203414316655
2017-05-14,0.9129297373235183,0.0038256525363262396
2017-05-15,0.8759323720057595,0.0035642466387272873
2017-05-16,0.8459573501868686,0.0033921206226670453
2017-05-17,0.8185628811151489,0.0032592956258166196
2017-05-18,1.437760847551479,0.012112283517379105
2017-05-19,103.51596032090683,1.5294434906986878
2017-05-20,31.9599708026757,0.48689456522327723
2017-05-21,23.129180518806432,0.2557814429019081
2017-05-22,8.66152053201368,0.09456034160631725
2017-05-23,4.174972972537852,0.0426511829339115
2017-05-24,2.480599371618583,0.02204580904734889
2017-05-25,1.7277467274589968,0.012728513500267864
2017-05-26,1.371576616289851,0.008304962761302392
2017-05-27,1.1909098479033984,0.006113504613399328
2017-05-28,1.0913726299266937,0.0049855412845053815
2017-05-29,1.030537595317384,0.004388373215791192
2017-05-30,0.9870482057035546,0.004041421911412061
2017-05-31,0.953668592944239,0.003836939003367675
2017-06-01,0.922673245755107,0.0049288476717452645
2017-06-02,0.8948181110591025,0.004684132072496331
2017-06-03,0.8678654219074812,0.0041622915913781975
2017-06-04,0.8420325949497371,0.0037323240689876055
2017-06-05,0.8173056067753015,0.003436278807111813
2017-06-06,0.7947976185355922,0.0067865968550425105
2017-06-07,0.7708270581518392,0.005597843078590256
2017-06-08,0.7483322620761558,0.004275342574086101
2017-06-09,0.7262768093644875,0.003485498772258798
2017-06-10,0.7066147393980776,0.015349011783722468
2017-06-11,0.6855586897806192,0.010946676841469733
2017-06-12,0.6900383621741624,0.0815768624838866
2017-06-13,0.6551430942453548,0.049045920316518
2017-06-14,0.6316057811120166,0.025038307067180163
2017-06-15,0.6106033233597623,0.01253249040747906
2017-06-16,0.5917572559693809,0.0067898528212792025
2017-06-17,0.5752970603827653,0.007208656243950431
2017-06-18,0.5585274464459651,0.008051539172249822
2017-06-19,0.5422611232389473,0.005642557126616862
2017-06-20,0.5265793027839317,0.00391835211525885
2017-06-21,0.5122836508875536,0.006955049440956329
2017-06-22,0.4991428215232234,0.008828728647154123
2017-06-23,0.4834371816080777,0.005156910983927022
2017-06-24,0.4747876849067687,0.051114626495384625
2017-06-25,0.4589985254187382,0.03467291935412909
2017-06-26,0.44595427715582514,0.023139179516201043
2017-06-27,0.4314414600332806,0.013472446329967969
2017-06-28,0.42864900301882725,0.04450678463731478
2017-06-29,0.4100727660579366,0.03042368924836847
2017-06-30,0.39576156084983327,0.016451832859693098
2017-07-01,0.38378111563243295,0.00878751061132101
2017-07-02,0.37247092248118585,0.004953962964794439
2017-07-03,0.36169189008851926,0.00309288564156445
2017-07-04,0.3512721520981822,0.0021856652911181463
2017-07-05,0.3413338931221096,0.0017326536749876812
2017-07-06,0.3322794477902622,0.001498228674765588
2017-07-07,0.3228564472020856,0.0013639587606163743
2017-07-08,0.3139274910698509,0.001281343217223524
2017-07-09,0.3050778501673051,0.0012228325428654398
2017-07-10,0.29656520169067413,0.0011774724060754473
2017-07-11,0.2891546832489325,0.0011434871418158203
2017-07-12,0.2807494414888064,0.0011071797833952803
2017-07-13,0.2814183775063639,0.001127942127841291
2017-07-14,0.26967200628890836,0.0010706678533269236
2017-07-15,0.3608874568551191,0.0016843029332825324
2017-07-16,0.29886509562414637,0.001283539160702778
2017-07-17,0.26799160094262703,0.001104468647830526
2017-07-18,0.24931431631990286,0.0010050858522843986
2017-07-19,0.2361216792010505,0.0009398639983276727
2017-07-20,0.2266418490890984,0.000895933992552802
2017-07-21,0.21919840094059997,0.0008634468753642562
2017-07-22,0.21272314428482228,0.0008364421617245524
2017-07-23,0.20674087420589032,0.0008121699668048593
2017-07-24,0.20224724362122995,0.0007953759048689541
2017-07-25,0.1964932052934719,0.0007721304849638446
2017-07-26,0.1912993715714098,0.0007514688094010568
2017-07-27,0.1858559474718876,0.0007296861808525288
2017-07-28,0.18064385103538275,0.0007089356634345403
2017-07-29,0.17575810362228686,0.0006895770443914473
2017-07-30,0.17105427964020947,0.0006710103369306626
2017-07-31,0.16652538871479097,0.000653148472620978
2017-08-01,0.16213723852066575,0.0006358617281114384
2017-08-02,0.15812882508822487,0.0006200755192654499
2017-08-03,0.15624427002325447,0.0020014356731919048
2017-08-04,0.1514067342158057,0.001709181925581746
2017-08-05,0.1471045340677217,0.0012868939592663186
2017-08-06,0.14323130826893557,0.001088230266924811
2017-08-07,0.14042495693358106,0.0024752994028768545
2017-08-08,0.13834504840454556,0.0035760380565585757
2017-08-09,0.13344456735349322,0.002097404846384833
2017-08-10,0.12958653302584586,0.001392210882449485
2017-08-11,0.12575843398940506,0.0009779320169061745
2017-08-12,0.12228829380051279,0.0007438655911896219
2017-08-13,0.1191124364045663,0.0006115366163804845
2017-08-14,0.11615627551005402,0.0005347586725964258
2017-08-15,0.11323959783795251,0.0004876783867455374
2017-08-16,0.1109333760725122,0.0007209024597003214
2017-08-17,0.10811509453128959,0.000731548631350217
2017-08-18,0.1054915184691485,0.0006501815443358584
2017-08-19,0.10288971778182503,0.0005593085676931793
2017-08-20,0.10041207719218456,0.0004886255974613488
2017-08-21,0.09806658807719107,0.0004398648904048164
2017-08-22,0.09565058845859999,0.0004064718299183485
2017-08-23,0.09347311899659255,0.0003840083310745106
2017-08-24,0.09122964268306434,0.000367215906451266
2017-08-25,0.08902806291097938,0.00035404145949455767
2017-08-26,0.08703964495964303,0.00034365716476386025
2017-08-27,0.08518622880855843,0.0003349185747325627
2017-08-28,0.0831998882719429,0.00032626179423548207
2017-08-29,0.08127972542756853,0.0003182293486752482
2017-08-30,0.07943333962347406,0.0003106982549909566
2017-08-31,0.0772731496276596,0.0003025193690169158
2017-09-01,0.07366999363996397,0.0002908742089858954
2017-09-02,0.06679987326310147,0.0002678845926529522
2017-09-03,0.057469631466478134,0.0002356113494801588
2017-09-04,0.047504408384341064,0.00019779865640295747
2017-09-05,0.0390908817766186,0.00016315096168481382
2017-09-06,0.03288809494380852,0.0001774009956350201
2017-09-07,0.02858913592869888,0.0001583373818365177
2017-09-08,0.026175402750249373,0.00018117687243236457
2017-09-09,0.024690310314494524,0.00018284668830378437
2017-09-10,0.02380632681411395,0.00016946046088105155
2017-09-11,0.023211177161975596,0.00015077811073159396
2017-09-12,0.022731264393240004,0.00013291901972577346
2017-09-13,0.02243590075706385,0.00011878208814502352
2017-09-14,0.022087621376716493,0.00010772362493055271
2017-09-15,0.02188209473515118,0.00010009420753173088
2017-09-16,0.021746352743016093,9.488792772889147e-05
2017-09-17,0.021631727285432657,9.129514783415898e-05
2017-09-18,0.021514714060477672,8.87465060605708e-05
2017-09-19,0.0214895977452043,8.727982101590174e-05
2017-09-20,0.021377922308585595,8.592237854987287e-05
2017-09-21,0.02115910309214992,8.445162746381534e-05
2017-09-22,0.02108022091955736,8.373992939861561e-05
2017-09-23,0.02094440248981477,8.292697685561589e-05
2017-09-24,0.020721419430639206,8.185568441553843e-05
2017-09-25,0.0205395584879103,8.100585352343688e-05
2017-09-26,0.020377642318860047,8.02624433251822e-05
2017-09-27,0.02041972191767245,0.00013283239149981563
2017-09-28,0.0202696819827946,0.00014223348965074046
2017-09-29,0.020069434606403504,0.0001348735710390571
2017-09-30,0.020019542284207804,0.00012327921709939072
2017-10-01,0.02005311977475346,0.00011213687849239149
2017-10-02,0.02111239009522914,0.0001786304654877574
2017-10-03,0.05761393929202838,0.0026293587665429177
2017-10-04,0.04240066795881021,0.0020249342725453083
2017-10-05,0.0896209626909229,0.005839602567727238
2017-10-06,0.05799293800212204,0.0038956659818178293
2017-10-07,0.04517651444595557,0.0025988598125362655
2017-10-08,0.03516306080286849,0.001673886494276227
2017-10-09,0.028446442991957234,0.0010885315997606266
2017-10-10,0.02434758649050589,0.0007281754033284384
2017-10-11,0.02198478741366566,0.0005032880245666659
2017-10-12,0.020590112251035513,0.0003590856885523021
2017-10-13,0.019745204267129408,0.00026460738976432144
2017-10-14,0.14745043466791805,0.007792862352211062
2017-10-15,0.09459006670398028,0.005487197342110732
2017-10-16,0.06602934650542037,0.003582394116154301
2017-10-17,0.17892685432542482,0.013679132539354424
2017-10-18,0.6032906077919153,0.0478597181579627
2017-10-19,2.2324296637349166,0.12926007076982163
2017-10-20,1.0337680626617562,0.06018963139315537
2017-10-21,0.8256028788290346,0.03268324823039229
2017-10-22,0.6618858352924182,0.02370530731328492
2017-10-23,0.42924350281059714,0.012054270892508313
2017-10-24,0.36109836451880895,0.009360460685729403
2017-10-25,0.30515722798700706,0.005765730187587778
2017-10-26,0.28155814315830224,0.003687090221567416
2017-10-27,0.26208441863779236,0.0025053947096908952
2017-10-28,0.24886653015909987,0.0018612279387341677
2017-10-29,0.23926830368900845,0.0015031679346189993
2017-10-30,0.23134926720075116,0.0013000082420179977
2017-10-31,0.24624057704124205,0.0018811741513371043
2017-11-01,0.8341222000563044,0.157819272830471
2017-11-02,0.44054329687242755,0.07608053715780945
2017-11-03,0.32937226869324976,0.04057049576891853
2017-11-04,0.2580884023161975,0.02070053410954831
2017-11-05,0.22133343681646006,0.010909206100788932
2017-11-06,0.20527940155994598,0.006604209972454493
2017-11-07,0.1921052273065693,0.003760293892155199
2017-11-08,0.18598390005023233,0.0027482988546081665
2017-11-09,0.3737563304092714,0.06057349996769285
2017-11-10,0.26404915187796085,0.03439076821959845
2017-11-11,0.21463949290952306,0.018914339127073753
2017-11-12,0.32530688674560815,0.04329233742963743
2017-11-13,0.2591356288280199,0.03609083980140782
2017-11-14,0.2822779560373761,0.043315947893492475
2017-11-15,0.2168062990064346,0.025417140597663646
2017-11-16,0.18424813696360234,0.015252390701960175
2017-11-17,0.16176636388763646,0.008832494302516774
2017-11-18,0.14886234754046843,0.005327849366193311
2017-11-19,0.14017832131750627,0.0032980767705091765
2017-11-20,0.42482277883442754,0.07897693607645372
2017-11-21,0.38969650937353106,0.07103362840761579
2017-11-22,0.32732270520164264,0.06199545623669908
2017-11-23,0.23668324014108436,0.040503991431496925
2017-11-24,0.19770133631362952,0.027556117349268185
2017-11-25,0.15512214803105456,0.015166854794224006
2017-11-26,0.13250573524949827,0.008662213855055622
2017-11-27,0.11885670245902163,0.005103614209952456
2017-11-28,0.11066255240162927,0.0031355344678233843
2017-11-29,0.1256361271725742,0.008342599002211109
2017-11-30,0.33340654681739407,0.06317776406543266
2017-12-01,0.29681942592080773,0.05749513428184532
2017-12-02,0.3784137693126726,0.07076528522570567
2017-12-03,0.41022578009434163,0.07764177461020941
2017-12-04,3.954981587379113,0.6481821100851912
2017-12-05,5.248370116077763,0.704574148033785
2017-12-06,2.86737942826058,0.268298338958588
2017-12-07,1.8338958064615913,0.10844059721952647
2017-12-08,1.07204894240398,0.04306305242033022
2017-12-09,0.7277135828865144,0.018661473792424575
2017-12-10,0.6399142023324178,0.019008452064242835
2017-12-11,0.5714004625459207,0.012550729645539991
2017-12-12,0.5336024520271309,0.007805908593093587
2017-12-13,0.5176869231389204,0.007730255910685092
2017-12-14,0.49640027713002205,0.005710320126890449
2017-12-15,0.4743443841652075,0.0036049904479916557
2017-12-16,0.462905588506722,0.0039112047929151204
2017-12-17,0.4441314652652877,0.0027733877189505393
2017-12-18,0.43165811875864946,0.002777945232049163
2017-12-19,0.4197021868773795,0.002739221267501604
2017-12-20,0.40603857761486384,0.0022558863193559205
2017-12-21,0.3941727494260222,0.0019124375380146846
2017-12-22,0.3824376825451626,0.0017408478100689312
2017-12-23,0.3708027783068079,0.001592995678347862
2017-12-24,0.3600122931390818,0.0014953100048967
2017-12-25,0.34962809362869895,0.001426206209512045
2017-12-26,0.33960540407527456,0.0013722725498019313
2017-12-27,0.3300003056938362,0.0013268351347846463
2017-12-28,0.3207530815649578,0.0012862414499809145
2017-12-29,0.31159760378135776,0.0012477302504127223
2017-12-30,0.3030341882937346,0.001212445593499641
2017-12-31,0.2945332006522659,0.0011778424097337768
2018-01-01,0.2877294390915093,0.0011590926004004887
2018-01-02,0.3921216270024314,0.002265854811253349
2018-01-03,0.3133285023164136,0.001565245539968053
2018-01-04,0.2837893171142837,0.0012917043365514203
2018-01-05,0.2701453536511833,0.0011891327391024885
2018-01-06,0.2727452244168623,0.001277970493556089
2018-01-07,0.25687700652288203,0.001168627541972226
2018-01-08,0.2582814955650752,0.0012153501032475405
2018-01-09,0.2455213754259861,0.0011297696008842426
2018-01-10,0.2403039818962631,0.0011032200322824157
2018-01-11,0.2224232360059124,0.0009505168613900048
2018-01-12,0.21246016163548587,0.0008798086864227444
2018-01-13,0.20515851176013641,0.0008351660795004194
2018-01-14,0.19881698181682533,0.0008018122292386005
2018-01-15,0.24105447422417148,0.0012645747651535608
2018-01-16,0.19922261239016512,0.0008792401940043191
2018-01-17,0.18741819557984501,0.0007902599352183402
2018-01-18,0.1804765785896227,0.0007482483942978605
2018-01-19,0.17471892224337313,0.0007134026110479157
2018-01-20,0.16949619673062524,0.0006852866539913665
2018-01-21,0.16501301088319092,0.000663017751063797
2018-01-22,0.16331499646377556,0.0006689970748856803
2018-01-23,0.15709110129809511,0.0006411520435077407
2018-01-24,0.15667877162291172,0.0006645009491424871
2018-01-25,0.42805723019010194,0.003733856536128755
2018-01-26,0.7107169071155341,0.00711006015806894
2018-01-27,0.38346868359296016,0.003502147514361632
2018-01-28,0.2733749826314988,0.0022155878853550156
2018-01-29,0.19044429314959238,0.001311700155971617
2018-01-30,0.15318154214778665,0.0009077159518002904
2018-01-31,0.4193858707272577,0.0037176741281180876
2018-02-01,0.23888920095057448,0.001942813880422771
2018-02-02,0.1736063505660777,0.0012093381652549082
2018-02-03,0.13385111481401005,0.0008049286887158293
2018-02-04,3.2717715535822456,0.05669188428276771
2018-02-05,1.2775158734016712,0.020315947698267153
2018-02-06,0.9694448199566906,0.011129470103836801
2018-02-07,0.6730780183632856,0.006190142307332097
2018-02-08,0.5157068241667249,0.0037351460458566366
2018-02-09,0.45619831339387534,0.002795857575654936
2018-02-10,0.4118187351959137,0.0021253897401972083
2018-02-11,0.3868793672472245,0.0017721690359507433
2018-02-12,0.370299423935265,0.0015829275816730338
2018-02-13,0.3575852907464274,0.0014732631191348446
2018-02-14,0.3464817726549941,0.0014007789104138265
2018-02-15,0.33618121330823203,0.0013461741445487925
2018-02-16,0.33075145985193954,0.001352207760691311
2018-02-17,0.6575947309029669,0.006905479288649071
2018-02-18,0.4408925173908155,0.0038417184833351337
2018-02-19,0.37335624475588286,0.0025476721875545357
2018-02-20,0.32431024649292306,0.0017983131358706452
2018-02-21,0.7949794572588735,0.010180458351657252
2018-02-22,0.5352701612813038,0.006188648329992538
2018-02-23,1.82700507499907,0.028382589200408162
2018-02-24,0.9071209327393013,0.012358750509881698
2018-02-25,1.1640790756812514,0.01731359279806574
2018-02-26,0.8107854673367835,0.009303040768790707
2018-02-27,0.5883759999879903,0.0048295916569579605
2018-02-28,1.3754427017543789,0.015880622965842285
2018-03-01,3.8101377796439797,0.14863531272967537
2018-03-02,4.525634548189804,0.20742293506563494
2018-03-03,4.383793704298525,0.15912828379416896
2018-03-04,2.1306868862303157,0.06115667198993697
2018-03-05,1.4144591109578128,0.025966061621847534
2018-03-06,0.9420588393288418,0.011337430919858952
2018-03-07,0.8225238512321866,0.008836858547083782
2018-03-08,0.837946932178308,0.011418083645054927
2018-03-09,0.7964729789458823,0.010526357939900505
2018-03-10,0.7522574017396283,0.009150340022703542
2018-03-11,0.6709134256964505,0.006217118310503004
2018-03-12,0.6158677816652957,0.004161225405228197
2018-03-13,0.5815978910626314,0.003102607851987936
2018-03-14,0.5573202276788203,0.0025786802262540006
2018-03-15,0.5383622994800936,0.00230943021188057
2018-03-16,0.5216843550725614,0.002155031978622462
2018-03-17,0.5063654795790455,0.002053665592225325
2018-03-18,0.4917657983240887,0.0019767366442877215
2018-03-19,0.4776529629588537,0.0019116251334667532
2018-03-20,0.48700982554327116,0.0031632580774125837
2018-03-21,0.48049809379734654,0.0035569323847760223
2018-03-22,0.46099937132995583,0.003191025466662078
2018-03-23,0.7206517258144165,0.015208548406357564
2018-03-24,0.9173837887154307,0.02763399037580711
2018-03-25,0.6388497848164529,0.014887203679819855
2018-03-26,4.902202187378308,0.2272401162652929
2018-03-27,3.8990338945762697,0.18312297355519194
2018-03-28,1.6671322696403752,0.06741219444603073
2018-03-29,1.1610575436100152,0.029084154453636473
2018-03-30,0.7789081109398724,0.012602974236529835
2018-03-31,0.6476062917819139,0.007558897791829594
2018-04-01,0.5904962099558413,0.0049032446660956415
2018-04-02,0.6995827853282497,0.00643060370881623
2018-04-03,89.84215363910768,1.9311338886932636
2018-04-04,71.55794468776871,1.5340406584849222
2018-04-05,31.57550609635656,0.6196978766369785
2018-04-06,16.76878906721308,0.3020312014636356
2018-04-07,8.870904962908025,0.150928553953076
2018-04-08,5.200252401627265,0.07979962006652348
2018-04-09,3.426886363040189,0.04481253318267861
2018-04-10,2.506726179630496,0.026599429663554785
2018-04-11,2.00810697001814,0.016808692181740754
2018-04-12,2.095364871169427,0.01907652745632481
2018-04-13,3.851392369461644,0.05896621583694223
2018-04-14,3.4646754350126274,0.05261691192653779
2018-04-15,5.050879921522499,0.0816642272957505
2018-04-16,4.518022877297929,0.07029284901867303
2018-04-17,3.3103982684863884,0.04558213969694187
2018-04-18,2.4640914678490047,0.028316558298992
2018-04-19,1.926275352251307,0.017828225835218516
2018-04-20,1.6096199854937747,0.011843010276833144
2018-04-21,1.427557318938519,0.008516215861033335
2018-04-22,1.3100954853778184,0.006571693085996795
2018-04-23,1.2351564186504256,0.005476180380304531
2018-04-24,1.1793479076516922,0.004834081123184048
2018-04-25,1.13535794745564,0.004446856273455451
2018-04-26,1.0994771716115488,0.004221606567521576
2018-04-27,1.0646716754200987,0.0040305920543311224
2018-04-28,1.0328559013073662,0.003881033447755603
2018-04-29,1.0412806289709289,0.004561177845252581
2018-04-30,0.9914565685889949,0.0041116944646742894
2018-05-01,0.9513227711726049,0.0037212373331791033
2018-05-02,0.9822883975157718,0.016218394097464492
2018-05-03,0.9315700475330952,0.0128446653773393
2018-05-04,0.8829543208282432,0.007764696393637083
2018-05-05,0.8477027892156122,0.005281957829490231
2018-05-06,0.8169224505129709,0.003910058977483157
2018-05-07,0.7910552302694334,0.0033110591568852677
2018-05-08,0.767959022474317,0.003186138486488863
2018-05-09,0.7448361931208021,0.002960844834981647
2018-05-10,0.7241595632655797,0.0029438006564784427
2018-05-11,0.7024563891231644,0.002775528670350119
2018-05-12,0.6818931569793658,0.0026244933039482905
2018-05-13,0.6618383035817815,0.0025074881993282574
2018-05-14,0.6423789215788572,0.002414140194555084
2018-05-15,0.6236108946650558,0.0023343986898312994
2018-05-16,0.6056419122452655,0.0022628885361305646
2018-05-17,0.5884362417566489,0.0022132846494087063
2018-05-18,0.5713249488171159,0.0021404798200792816
2018-05-19,0.554770904187348,0.0020734109625588737
2018-05-20,0.5395334035802898,0.0020891189495797083
2018-05-21,0.5237020052372352,0.002016337103660567
2018-05-22,0.508709117633832,0.001934765849626296
2018-05-23,0.4938669713279057,0.0018614720273645417
2018-05-24,0.4796933383164886,0.0017988719338048644
2018-05-25,0.4666152822480211,0.001888872750329925
2018-05-26,0.4563774345601707,0.0023975374690152927
2018-05-27,0.44276402514091334,0.0022458860064075497
2018-05-28,0.44412277240643905,0.0046923807324751625
2018-05-29,0.4234253736762379,0.0032531085964503294
2018-05-30,0.4077347878646429,0.0023810671473454012
2018-05-31,0.3939281406352865,0.001902179964712349
2018-06-01,0.38147709220226006,0.0016348857243781065
2018-06-02,0.3700716711732993,0.0014834063016619168
2018-06-03,0.36144249834090136,0.0014209300684287637
2018-06-04,0.3501104172898428,0.0013434789927086919
2018-06-05,0.3396081419181771,0.0012852958815241773
2018-06-06,0.32993206841288963,0.0012398745402438175
2018-06-07,0.3205971864057897,0.0012005148023512852
2018-06-08,0.3117633041557723,0.0011653838752316609
2018-06-09,0.3300419174391822,0.0016335636073385694
2018-06-10,0.30697162809420997,0.0013214787059748882
2018-06-11,0.29417522429763915,0.0011994456267386854
2018-06-12,0.2822251023173915,0.001107543255957932
2018-06-13,0.27230530870637765,0.0010438943952588802
2018-06-14,0.2638924333498751,0.0009987142296043335
2018-06-15,0.2561737778605872,0.0009629942137363216
2018-06-16,0.24896107080659716,0.0009326613076694872
2018-06-17,0.24217371241617144,0.0009056710839875899
2018-06-18,0.23544480167909637,0.0008797160286445946
2018-06-19,0.22897427115498725,0.0008551684514356756
2018-06-20,0.2227494410165037,0.0008317551020211353
2018-06-21,0.2166676393196219,0.0008089693208677052
2018-06-22,0.2720401855984746,0.001986443135712271
2018-06-23,0.29748284815393605,0.002361489527916335
2018-06-24,0.24673494556433273,0.0015793265082641908
2018-06-25,0.22144616945480644,0.0012023124467976257
2018-06-26,0.20259681048659361,0.000958805555890095
2018-06-27,0.20471345806256808,0.0010300775398038183
2018-06-28,0.20267531586003337,0.0010963463003988165
2018-06-29,0.18836344264338103,0.0008824705427147026
2018-06-30,0.17753152281659643,0.0007666019470627579
2018-07-01,0.16907249113424477,0.0006881732918368447
2018-07-02,0.16287401362473763,0.0006396078298741264
2018-07-03,0.1575272199677836,0.0006044426064753675
2018-07-04,0.15299140059328045,0.0005800121689986012
2018-07-05,0.14892306641321387,0.0005609442607177011
2018-07-06,0.14505225761492457,0.000544483864984409
2018-07-07,0.1415614108271642,0.0005321161812256829
2018-07-08,0.14745101531894994,0.0006322643229789011
2018-07-09,0.139151364656892,0.0005741080165131649
2018-07-10,0.1343774138066206,0.0005379839142892842
2018-07-11,0.1378033683649942,0.000599083042051937
2018-07-12,0.13025147939019968,0.0005479723029604297
2018-07-13,0.12501730175664955,0.0005098903297575979
2018-07-14,0.12021099615964168,0.0004764827591766666
2018-07-15,0.11640484133742494,0.00045182442659398434
2018-07-16,0.1129461972219153,0.0004321417056024156
2018-07-17,0.10984639130849894,0.0004164927298585001
2018-07-18,0.10696620068578071,0.00040339078397315885
2018-07-19,0.10429510096421933,0.0003920991329950457
2018-07-20,0.10174513078633877,0.0003818626452557304
2018-07-21,0.0991811507352705,0.00037187030517186944
2018-07-22,0.09677149293328655,0.00036265665877588415
2018-07-23,0.09458847223148069,0.00035442301418717225
2018-07-24,0.09232475862470843,0.00034591220002020475
2018-07-25,0.09033086716194505,0.0003384904178905404
2018-07-26,0.08807928094376495,0.0003300563018103422
2018-07-27,0.08633101060529556,0.00032553576444501923
2018-07-28,0.08425819328627886,0.00031790096229502326
2018-07-29,0.08241021736992077,0.00031069692433944473
2018-07-30,0.08035373374726469,0.00030250184166233184
2018-07-31,0.07849311083043932,0.0002951507897168232
2018-08-01,0.07670200132154255,0.00028817660553051084
2018-08-02,0.07499488045143973,0.00028162510904292776
2018-08-03,0.07356555866680307,0.00028321328536494417
2018-08-04,0.07189796150319422,0.00027711681386682186
2018-08-05,0.0703356721768005,0.0002696372140139096
2018-08-06,0.0687938690562567,0.00026215553307840756
2018-08-07,0.06745217609878572,0.00025583874415907576
2018-08-08,0.06597051051754821,0.0002493708941255274
2018-08-09,0.06455182338413272,0.00024347833517204213
