,Q (m3/s),Load (t)
2018-08-10,0.0631527387157997,0.00023787692725538016
2018-08-11,0.06180195839776099,0.00023260711934892597
2018-08-12,0.06042581617410935,0.00022732020606150633
2018-08-13,0.05880777120277891,0.00022054547975232776
2018-08-14,0.057004774322298106,0.0002127164336638822
2018-08-15,0.054045606979523576,0.0002157598440851182
2018-08-16,0.04829036644716313,0.00018885976764466638
2018-08-17,0.0409139712283667,0.00015626756378502921
2018-08-18,0.03414738889572566,0.00012965425602886948
2018-08-19,0.02871604014262084,0.00010962871224827024
2018-08-20,0.025355282761958305,9.73711539571406e-05
2018-08-21,0.02333871879785191,9.005886796880921e-05
2018-08-22,0.022067466000482393,8.546599142888843e-05
2018-08-23,0.02126615076476642,8.257877128517963e-05
2018-08-24,0.020884955548755614,8.125005443455042e-05
2018-08-25,0.02064436460168942,8.039929412147734e-05
2018-08-26,0.020554541667585125,8.215928298547564e-05
2018-08-27,0.06338230174721646,0.0013613365489661992
2018-08-28,0.03571926816687399,0.000714832510635143
2018-08-29,0.03003352808458963,0.0005314043435506402
2018-08-30,0.026445430943343624,0.0003891977594237416
2018-08-31,0.023804066872191193,0.0002860294037526267
2018-09-01,0.022075682368441242,0.00021591860023427716
2018-09-02,0.020906502328728812,0.00016858385862049313
2018-09-03,0.020326966120012693,0.00013773199281841308
2018-09-04,0.020019323500522018,0.00011731161453255515
2018-09-05,0.12951823665727832,0.001320825096257772
2018-09-06,0.08488229977446632,0.000768177111407599
2018-09-07,0.057744809092257245,0.0004502928061306184
2018-09-08,0.041944055421107504,0.00029018003709449714
2018-09-09,0.032198206660360884,0.00020006007934145065
2018-09-10,0.02734761908812376,0.00015862094396329725
2018-09-11,0.023607655642897372,0.00012165482368903641
2018-09-12,0.021972806261049714,0.0001049759999751056
2018-09-13,0.020906070013204374,9.438795141579038e-05
2018-09-14,0.020144892252804764,8.726636137237617e-05
2018-09-15,0.01963932400237201,8.249725667173873e-05
2018-09-16,0.01921475095392905,7.888181156616839e-05
2018-09-17,0.018917706635356617,7.635308369842743e-05
2018-09-18,0.03362441897056536,0.00024250134173610998
2018-09-19,0.02599233557270043,0.0001484865280418396
2018-09-20,0.022878153406380275,0.00011844451464690453
2018-09-21,0.020994933168666467,0.0001007313784303351
2018-09-22,0.019835465443861448,8.944498633752856e-05
2018-09-23,0.019146349395324357,8.234686876786365e-05
2018-09-24,0.018596267455083457,7.729752714570858e-05
2018-09-25,0.02168977521194428,0.00010589627543332292
2018-09-26,0.020930037268574415,9.971329505251455e-05
2018-09-27,0.019939936461844963,9.074325065667961e-05
2018-09-28,0.019115039710579634,8.339682277436626e-05
2018-09-29,0.018537766522314918,7.814923642458072e-05
2018-09-30,0.01812680169523189,7.444248088724274e-05
2018-10-01,0.01929161765577323,8.980359067764495e-05
2018-10-02,0.018332085275290167,7.734777180094502e-05
2018-10-03,0.018141494493129764,7.4883436133078e-05
2018-10-04,0.01779481045686787,7.214528342312001e-05
2018-10-05,0.017533408340982673,6.999557424411688e-05
2018-10-06,0.017498982058639572,6.902492102301573e-05
2018-10-07,0.01751362100965381,6.848735094934879e-05
2018-10-08,0.017396118231619562,6.76099204548345e-05
2018-10-09,0.01722535520253678,6.666940052475004e-05
2018-10-10,0.017090568983453378,6.5964855657731e-05
2018-10-11,0.016996278797890972,6.548228662597291e-05
2018-10-12,0.018639673173689014,8.435226560411213e-05
2018-10-13,0.1851200369498896,0.0031868582302636323
2018-10-14,0.5361887397563885,0.011858748495679658
2018-10-15,0.241929198280384,0.005613273522625253
2018-10-16,0.1476691871921818,0.0030169132038031705
2018-10-17,0.0890783454988501,0.0017252716729917227
2018-10-18,0.10080139209871027,0.0020501597508293563
2018-10-19,0.06371125882786853,0.001251658946839136
2018-10-20,0.046131421140777513,0.0007954261943323325
2018-10-21,0.0344248536252799,0.0005133960099928765
2018-10-22,0.027138445455519244,0.00034455460808508956
2018-10-23,0.023336418491877012,0.0002521331945674874
2018-10-24,0.020825027651501283,0.00018996225810320578
2018-10-25,0.019281142384613682,0.00014922671308986328
2018-10-26,0.018221432950957368,0.00012151233577351545
2018-10-27,0.017452353069127968,0.00010242032188206327
2018-10-28,0.01706352038925479,8.995161917750441e-05
2018-10-29,0.01695979349234569,8.204711273642215e-05
2018-10-30,0.020455995582805572,0.00014228468600626743
2018-10-31,0.02050965048792631,0.00015637029987790058
2018-11-01,0.1045034634313649,0.00074820593928709
2018-11-02,0.09082766698573022,0.0005991815214359344
2018-11-03,0.06204805542652027,0.00038415022801803125
2018-11-04,0.0430147793829389,0.00024662741846978207
2018-11-05,0.03165280788277162,0.00016884450642344745
2018-11-06,0.025150233814889077,0.00012505255737049569
2018-11-07,0.02149846061414328,0.0001003447923476812
2018-11-08,0.01933643851429049,8.56925528706315e-05
2018-11-09,0.020647707310884125,8.88068374383212e-05
2018-11-10,0.02111398575712372,8.828589988393336e-05
2018-11-11,0.02643916809587389,0.00012004911635527125
2018-11-12,0.0229446633261472,0.00010005854751356935
2018-11-13,0.02114427537176674,9.06756732053196e-05
2018-11-14,0.02183490892127634,9.656692401451919e-05
2018-11-15,0.02018789087937692,8.715077723977892e-05
2018-11-16,0.019175362176388124,8.106301523034226e-05
2018-11-17,0.048915048845833774,0.0002539031538705223
2018-11-18,0.037535876784300974,0.00018688504448010753
2018-11-19,0.03280331222187354,0.0001644442383810489
2018-11-20,0.0356780730079145,0.00018913152517293348
2018-11-21,0.02690793109987383,0.00013022500467782633
2018-11-22,0.02350040920479841,0.00010883990307414467
2018-11-23,0.16876673394857325,0.0010061747060171957
2018-11-24,0.10225089729834987,0.0005850930699521324
2018-11-25,0.07643206745787157,0.00041816157660735134
2018-11-26,0.05186244486832414,0.0002696722046466782
2018-11-27,0.03651646940003697,0.00018007982235167808
2018-11-28,0.027561582018365012,0.00012920559793305712
2018-11-29,0.022622930792488196,0.00010122450621664697
2018-11-30,0.01998383909944782,8.592634033014235e-05
2018-12-01,0.01818363557416893,7.58276508497051e-05
2018-12-02,0.017147361512910807,6.987418804632333e-05
2018-12-03,0.016613336516914542,6.654769402297108e-05
2018-12-04,0.23372314158752072,0.012765647503389703
2018-12-05,0.38020377098018004,0.021451996178082418
2018-12-06,0.32048500538602787,0.018158368577075906
2018-12-07,0.8524698980751777,0.04909604218429534
2018-12-08,0.4564932079851344,0.023238917388691264
2018-12-09,0.3472671786586385,0.01540596235807477
2018-12-10,0.4237665933126725,0.017621931955012368
2018-12-11,0.2793748065263535,0.007338026814024022
2018-12-12,0.2382313865330176,0.004963932795204385
2018-12-13,0.35901095239201947,0.011693200739634178
2018-12-14,4.546387214573779,0.2575048574135258
2018-12-15,1.5247577506982197,0.06815354593494767
2018-12-16,0.9540606918151323,0.026267619976988697
2018-12-17,7.93758326643474,0.4465531626320744
2018-12-18,3.3149157255265567,0.1738327039875267
2018-12-19,1.8448837493612205,0.05874644222446014
2018-12-20,1.1460241522860997,0.02230261463975783
2018-12-21,0.8346844183100842,0.009991749421846035
2018-12-22,0.7141534891135437,0.005555979714603919
2018-12-23,0.6622886121089407,0.0038078170796940715
2018-12-24,6.015912997784298,0.32295081219627536
2018-12-25,3.512732133555157,0.17549448459277972
2018-12-26,1.6240556434171625,0.06151942936542669
2018-12-27,0.9970276342165661,0.02428016905449414
2018-12-28,0.7706533368867616,0.010834675653621314
2018-12-29,0.7715903259951193,0.011307732445019533
2018-12-30,0.8792339855290789,0.017356500966369957
2018-12-31,0.7055889468490782,0.008818744529809536
2019-01-01,0.6350751702723095,0.0051841154035705845
2019-01-02,0.5969856189720233,0.003567142660504544
2019-01-03,0.5654162250227572,0.00274715382886614
2019-01-04,0.5532870822756082,0.0024836869026969703
2019-01-05,0.5327083653374487,0.00224852985203651
2019-01-06,0.5125208464446985,0.0020650322373165337
2019-01-07,0.49603950667250896,0.001958013468117124
2019-01-08,0.665763776114017,0.004356152778105481
2019-01-09,75.8080621623651,1.0830988771165657
2019-01-10,49.66063625109782,0.6827530925856784
2019-01-11,193.55947967436052,2.5843207882280246
2019-01-12,51.06234339848186,0.6399086070944625
2019-01-13,33.48325135289302,0.3345325456851752
2019-01-14,14.386539183162828,0.15067255001370736
2019-01-15,7.777412880765649,0.07872897258964699
2019-01-16,4.939268947144539,0.04540142817735943
2019-01-17,3.5138190151243403,0.027976468782073646
2019-01-18,2.7485376915039637,0.018503706273069426
2019-01-19,2.3019554736791914,0.013040109878066157
2019-01-20,2.0444948021395395,0.010004229149894147
2019-01-21,1.8883049257274962,0.008318748948287432
2019-01-22,1.8025837865234429,0.0075696434486859695
2019-01-23,1.719519404190934,0.006910775646214418
2019-01-24,1.658940884874119,0.0065277250885391195
2019-01-25,1.604749699762684,0.006258056356110481
2019-01-26,1.5580428368065484,0.006067614350865172
2019-01-27,1.5920879805666537,0.006852642684206709
2019-01-28,9.613556230459679,0.11963210291704689
2019-01-29,65.65656659945591,0.8879726103082102
2019-01-30,290.52537631800783,3.973037957710015
2019-01-31,60.04630755550078,0.7798081732044336
2019-02-01,37.76334692305084,0.43963203503589054
2019-02-02,16.58699462650925,0.21595795922046448
2019-02-03,9.137760906122958,0.1196679506950755
2019-02-04,63.970127735482045,1.0449981673988673
2019-02-05,143.28623394912185,2.557933210035741
2019-02-06,107.22640505909811,1.9100668563931085
2019-02-07,238.4854448194206,4.123851411845247
2019-02-08,123.12086487431331,2.1687743950976275
2019-02-09,51.24736055719308,0.7577526993231463
2019-02-10,27.422851412090406,0.38388310391713437
2019-02-11,15.838642545372116,0.21822454942941472
2019-02-12,10.50282843805333,0.13480157858415995
2019-02-13,7.4983443660864255,0.0856674446315689
2019-02-14,5.694183019863798,0.05617100003299956
2019-02-15,4.575611510577786,0.03808769940226541
2019-02-16,3.871701117444478,0.026990315425269727
2019-02-17,3.4190299351392444,0.02016799669789832
2019-02-18,3.121494813050719,0.01600321094313835
2019-02-19,2.917130579267882,0.013458059848816976
2019-02-20,2.769002188270975,0.01189368537912598
2019-02-21,2.749170641973218,0.012440251445214752
2019-02-22,2.653105236950779,0.011832914337743571
2019-02-23,2.5233633496667083,0.010620975391990493
2019-02-24,2.7014369409881276,0.014375822157031756
2019-02-25,2.5986006381978237,0.013913274448754228
2019-02-26,2.415173401443497,0.011304916322936258
2019-02-27,2.2644409507313004,0.009859110668654018
2019-02-28,2.328380326253001,0.011839103510230004
2019-03-01,2.308149795076226,0.012157943932782344
2019-03-02,2.1417116314660514,0.010046220751853666
2019-03-03,2.0732694158953735,0.009627404975496204
2019-03-04,2.002705757203434,0.009226436044992408
2019-03-05,1.9206836754329255,0.008545317111930696
2019-03-06,2.0971575771756497,0.011903003966028967
2019-03-07,8.806200279452284,0.11339152128122477
2019-03-08,16.351591829611646,0.23404683858838274
2019-03-09,19.296742841609433,0.2791643137123253
2019-03-10,13.21789028456761,0.17758729803394108
2019-03-11,8.134698486994644,0.096457480086686
2019-03-12,4.9364739442008725,0.05102854803967071
2019-03-13,3.368177918335472,0.02970576509073358
2019-03-14,2.4876197300373626,0.01799203685277358
2019-03-15,2.0396287455854027,0.012135435824651552
2019-03-16,1.7992026293436596,0.00919510486771365
2019-03-17,1.6602192861895702,0.007663162314451335
2019-03-18,1.5793957982948204,0.0069052283128519165
2019-03-19,1.4958397805525159,0.0061251701940551835
2019-03-20,1.4366975383159013,0.005705591754505674
2019-03-21,1.3886326577764219,0.005436550734781151
2019-03-22,1.345143545544507,0.005233883601252484
2019-03-23,1.3724553148724163,0.005993136156041057
2019-03-24,1.297754087805179,0.005411918625231644
2019-03-25,1.2466505912091843,0.005001702950280212
2019-03-26,1.2033792256248383,0.004774507700153809
2019-03-27,1.1685250085310106,0.004649174475835186
2019-03-28,4.693379900408531,0.0774049683765248
2019-03-29,4.265286182924269,0.061060991159432206
2019-03-30,2.39550793276592,0.027736445070000153
2019-03-31,5.669109448532408,0.07110304533255435
2019-04-01,3.610094483348559,0.0401710458147655
2019-04-02,2.2743462839678554,0.01976465625251256
2019-04-03,1.57200330328297,0.010429969615618118
2019-04-04,1.2841985185440528,0.006927072184638733
2019-04-05,1.2309293669279762,0.006546106481944548
2019-04-06,1.1155176242094051,0.005265067813348784
2019-04-07,1.0554632935017403,0.004682826948444474
2019-04-08,0.9956909622201182,0.004145743955145702
2019-04-09,0.9590967213110156,0.003920672190603465
2019-04-10,0.9230841641656102,0.00369815867977253
2019-04-11,0.892216201212558,0.003543986986729711
2019-04-12,0.9438455773210259,0.00457663320391726
2019-04-13,0.8633433028105175,0.003666346439703957
2019-04-14,0.8237534251671597,0.0033513452151348504
2019-04-15,0.8746058393065419,0.0042869212605663
2019-04-16,0.801035609674142,0.0034913199201497304
2019-04-17,0.7605779999932747,0.0031439457156337324
2019-04-18,0.7728129275241988,0.0035534542507953785
2019-04-19,0.7351753934678105,0.003259974261578966
2019-04-20,0.6943402690462768,0.0028719066035492982
2019-04-21,0.6673164918301917,0.002699835376259805
2019-04-22,0.8073273998715006,0.004752480655054011
2019-04-23,4.798804196942243,0.0658031342472079
2019-04-24,8.94761199931091,0.11646936777673582
2019-04-25,91.79579416191126,1.202177340646518
2019-04-26,33.49812334078288,0.4318795304566017
2019-04-27,23.02393036628144,0.2326019391154381
2019-04-28,10.362025597363004,0.10658836932477811
2019-04-29,5.621276023563624,0.055282433269460446
2019-04-30,3.5215004571087842,0.03131738796996222
2019-05-01,2.443245388611461,0.40352983269925885
2019-05-02,1.7990850526642896,0.3204035231285103
2019-05-03,1.573754779620953,0.30073112449284933
2019-05-04,1.2889556990684368,0.16143077667849284
2019-05-05,1.1970207320404167,0.1271071822106057
2019-05-06,1.0691810389850835,0.05583828510521704
2019-05-07,1.0030899833704396,0.02858649028924379
2019-05-08,0.95929708284916,0.01575092306174123
2019-05-09,0.9252791128268876,0.009725321283215103
2019-05-10,0.8950993448917246,0.006462570553585293
2019-05-11,0.868684738920839,0.005207242832530648
2019-05-12,0.8421619623706483,0.004196276857902601
2019-05-13,0.8176044628245339,0.00357015759170634
2019-05-14,0.7933755838517066,0.0032081965388791717
2019-05-15,0.858271062051893,0.06874861808947895
2019-05-16,0.7728465857406154,0.022578657742585523
2019-05-17,0.7441333885232287,0.015326421634995058
2019-05-18,0.7128309785061,0.008543782311958605
2019-05-19,0.6879231283352598,0.005519741958574446
2019-05-20,0.6657167373923185,0.0038646786494838437
2019-05-21,0.6510543925130544,0.006792821033179279
2019-05-22,0.6295487883005401,0.004985401654220428
2019-05-23,0.6251145313312916,0.013209540094521304
2019-05-24,0.6196662553964853,0.023912613726378238
2019-05-25,0.589736053137915,0.014695625631217984
2019-05-26,0.5662749127019427,0.00824303949497421
2019-05-27,0.545454896937827,0.004895248863659162
2019-05-28,0.5271857969995223,0.0032823642889681813
2019-05-29,0.5109179615938356,0.0025126035444129713
2019-05-30,0.49599843331687127,0.0021332059307954607
2019-05-31,0.48938740267012437,0.006781503477275356
2019-06-01,0.5758607588012367,0.007253619584934959
2019-06-02,0.5105976693675383,0.004342413306154985
2019-06-03,0.46594892399492094,0.0028726017093687575
2019-06-04,0.4403083033473587,0.0021729309799593615
2019-06-05,0.42156171809720816,0.0018200613530668242
2019-06-06,0.4069952894662723,0.001635029882589225
2019-06-07,0.43146378617968706,0.002305400268931897
2019-06-08,0.41755882631982355,0.002221226698787927
2019-06-09,0.38741010054925396,0.0016777929237205046
2019-06-10,0.3690722787658662,0.0014894263845485587
2019-06-11,0.3544214571199185,0.0013767671039155542
2019-06-12,0.3434816848869722,0.00131698381788588
2019-06-13,0.33879767910770686,0.001455244406912738
2019-06-14,0.3465142184665359,0.0016878149725295028
2019-06-15,0.325174709624552,0.001393321752939282
2019-06-16,0.31162989949605374,0.0012583065948558337
2019-06-17,0.2995218375756247,0.0011675013831495557
2019-06-18,0.2893050030358943,0.001105199752781325
2019-06-19,0.28144464713093703,0.0010722538246556836
2019-06-20,0.27304290822991284,0.0010343239676698338
2019-06-21,0.26538737843046784,0.0010005375066661935
2019-06-22,0.25781777970732317,0.0009685995250070345
2019-06-23,0.2505235348869578,0.0009392274748531867
2019-06-24,0.24364656192929912,0.0009124258470070523
2019-06-25,0.23786701673155305,0.000897840238542667
2019-06-26,0.23294169040615917,0.000892738658952694
2019-06-27,0.2318594963022298,0.000989106273294139
2019-06-28,0.26159722314757955,0.0015148373983442868
2019-06-29,0.24120489177367552,0.0012993624000165432
2019-06-30,0.22562507611939484,0.0010888239372243186
2019-07-01,0.21086634017207664,0.0009237159894227477
2019-07-02,0.20013556217646863,0.0008197601380000774
2019-07-03,0.19250650942138997,0.0007570579905343011
2019-07-04,0.188665503821053,0.0008843699203918895
2019-07-05,0.41546054707529145,0.014226679388854068
2019-07-06,0.486796280049993,0.023453322385945982
2019-07-07,0.6068228498264285,0.03194617187242549
2019-07-08,0.36393358693465055,0.016193072900301423
2019-07-09,0.2620090957606816,0.008303141415587011
2019-07-10,0.20490184577074846,0.0043834351802842205
2019-07-11,0.21829327692202666,0.004678236787767891
2019-07-12,0.18225209655308897,0.002951980732173623
2019-07-13,0.16382769279083637,0.0018910702093618528
2019-07-14,0.15282573545877912,0.0013060826094458675
2019-07-15,0.14502572362933094,0.0009498870135507655
2019-07-16,0.1396574979543735,0.0007442125681514886
2019-07-17,0.1351302086561067,0.0006241626989790838
2019-07-18,0.13123377768073982,0.000553545574356236
2019-07-19,0.12769583454005204,0.0005101924801125573
2019-07-20,0.12440445968859186,0.00048178730849171526
2019-07-21,0.12144266706971889,0.00046216167877328286
2019-07-22,0.11853599791448795,0.00044674322607841596
2019-07-23,0.11557497119000598,0.0004332344625817368
2019-07-24,0.11387365455147817,0.0004923559370379346
2019-07-25,0.11085123298424128,0.000479314074402901
2019-07-26,0.1082262423212221,0.00045165666716067787
2019-07-27,0.10519964457704578,0.00042286865049160824
2019-07-28,0.10246459130834991,0.0004002744585627409
2019-07-29,0.09993751393804591,0.0003830914450978126
2019-07-30,0.09758557800047542,0.00036975718934919265
2019-07-31,0.09618517782464167,0.00039751778672145356
2019-08-01,0.09485585785725176,0.0005501299826291894
2019-08-02,0.11249182553656586,0.005672390717965708
2019-08-03,0.1069955572788902,0.0032712764104150132
2019-08-04,0.10423886287078281,0.002299820634433199
2019-08-05,0.0975218189418059,0.0025837212785221313
2019-08-06,0.09010614149735054,0.001391523065688151
2019-08-07,0.08483498142756984,0.0009283275464931486
2019-08-08,0.0811975220540993,0.0006590301831124446
2019-08-09,0.07843762846315494,0.0005093939118499588
2019-08-10,0.07621766447844731,0.0004145704628989731
2019-08-11,0.07434896856854899,0.0003552526774446414
2019-08-12,0.07264007541458868,0.0003173871160186177
2019-08-13,0.0710477178968996,0.00029268267921248476
2019-08-14,0.06950249713173233,0.0002758029023777401
2019-08-15,0.06982557472485247,0.0008374181653265753
2019-08-16,0.0686704145618288,0.0008895861978206628
2019-08-17,0.06677333822417143,0.0007080185986923944
2019-08-18,0.06490737414605256,0.0005422513455993154
2019-08-19,0.063252903728216,0.00042535308883896386
2019-08-20,0.06164082051295951,0.0003473735965646748
2019-08-21,0.0602183497652244,0.0002968810019850807
2019-08-22,0.05895050720800694,0.0002642585199921877
2019-08-23,0.05785620437725827,0.00024313485243356657
2019-08-24,0.06035480381961802,0.0009664455300408681
2019-08-25,0.05860043294245295,0.0008630932339042479
2019-08-26,0.05679481912719766,0.0006644975802672656
2019-08-27,0.05513106347928305,0.0005038732600213008
2019-08-28,0.05348258574828673,0.00039027478610306515
2019-08-29,0.05265955049969911,0.0005468034995241194
2019-08-30,0.05125168653085605,0.0004482084921799009
2019-08-31,0.05008921131154929,0.00035266119115623607
2019-09-01,0.048924953943076964,0.00028642293482459435
2019-09-02,0.048000141430258284,0.00024400323433087406
2019-09-03,0.047159536719220026,0.00021668234502471314
2019-09-04,0.04630705631091389,0.00019852420051026892
2019-09-05,0.045458654241783754,0.0001860911737228549
2019-09-06,0.044696138924806256,0.00017751651505961658
2019-09-07,0.043986988484248674,0.00017133798679494348
2019-09-08,0.04332896968415467,0.00016655930537553675
2019-09-09,0.04168063151405803,0.0001577881797938323
2019-09-10,0.04055662051476707,0.00015194221480587585
2019-09-11,0.039178016027994894,0.00014632046020264836
2019-09-12,0.03556473487805419,0.00013405219695188198
2019-09-13,0.03182177155997041,0.00012110714879330072
2019-09-14,0.029622979378792186,0.00011325710258626398
2019-09-15,0.027910781201751365,0.00010646929540198346
2019-09-16,0.026678333779553497,0.00010149631340189485
2019-09-17,0.024941891683409823,9.522021821977932e-05
2019-09-18,0.023336385173623988,8.949280737978585e-05
2019-09-19,0.02253749602716021,0.0003204445313992396
2019-09-20,0.02219010116394171,0.0009922693213552777
2019-09-21,0.021422218244420265,0.0003912089930302909
2019-09-22,0.02215812531351722,0.0012850084308713933
2019-09-23,0.022332511382213656,0.0015846618605770697
2019-09-24,0.021769362624750033,0.0011580392496867871
2019-09-25,0.021388791580303615,0.0009195065325478745
2019-09-26,0.021008072442706804,0.0007062054757262922
2019-09-27,0.02070402274207408,0.0005313327905272338
2019-09-28,0.02040610289868565,0.00039699227404373094
2019-09-29,0.02022649632674504,0.00029898338593979125
2019-09-30,0.020127192350924066,0.00022944278487730034
2019-10-01,0.020006416281562425,0.00018063217294518976
2019-10-02,0.10229832562108843,0.000779632533677731
2019-10-03,0.08000416869729411,0.0005962889358260227
2019-10-04,0.07375848242114069,0.0004893465702019136
2019-10-05,0.05432017926269739,0.00033399554909044457
2019-10-06,0.040003211045249974,0.00022932204893655984
2019-10-07,0.03133749229664162,0.00016694957142921886
2019-10-08,0.026136140100943586,0.0001297010471434606
2019-10-09,0.02301436583260083,0.00010727461676422093
2019-10-10,0.021354576876772315,9.449091685198631e-05
2019-10-11,0.1322026072934771,0.0009684288445306968
2019-10-12,0.1763866515226174,0.001385147755386932
2019-10-13,0.1004768487289918,0.0007980786281489128
2019-10-14,0.06570539300632401,0.000486000625516384
2019-10-15,0.04526083942201147,0.00030850326416781795
2019-10-16,0.03362931168773207,0.00020830735192134734
2019-10-17,0.027132781103082048,0.00015233846808096097
2019-10-18,0.02433512971960327,0.00012669972246765886
2019-10-19,0.02648555131381522,0.00013543279318353635
2019-10-20,0.02370695322908871,0.00011661495838208735
2019-10-21,0.028443058194465055,0.00015679219843331817
2019-10-22,0.023136583496347014,0.00011483208792353506
2019-10-23,0.021329186836988787,9.784871982275396e-05
2019-10-24,0.024541617275401193,0.0001199335387540862
2019-10-25,0.02260597244769535,0.00010717792699592702
2019-10-26,0.021311527598941064,9.743162527617994e-05
2019-10-27,0.02012833760619126,8.854839214649528e-05
2019-10-28,0.0193233637953849,8.202647132075608e-05
2019-10-29,0.019022120986273663,7.89534633581975e-05
2019-10-30,0.019110647788663455,7.904236961917432e-05
2019-10-31,0.10389353853682524,0.0007788602689814366
2019-11-01,0.08847511434141439,0.0005441928924759531
2019-11-02,0.06373267418754394,0.0003652959973219972
2019-11-03,0.04584191430331246,0.00024504310084844675
2019-11-04,0.11194797011564996,0.0006643857600797185
2019-11-05,0.07007556304626376,0.00038198809863755016
2019-11-06,0.04812466387488733,0.0002471812913709888
2019-11-07,0.03473913107148451,0.00016769749427204472
2019-11-08,0.02703205491037068,0.0001233699456964004
2019-11-09,0.02277580893028239,9.915575893157066e-05
2019-11-10,0.02035815387538512,8.544410176464056e-05
2019-11-11,0.018992201448757812,7.759104721663492e-05
2019-11-12,0.01811429543033742,7.261631724069701e-05
2019-11-13,0.01755059609697335,6.944059961680739e-05
2019-11-14,0.017224939194577023,6.752889845630536e-05
2019-11-15,0.017152350612709186,6.682364612590862e-05
2019-11-16,0.016994567152484256,6.590670829642446e-05
2019-11-17,0.016954030734139845,6.555137772264758e-05
2019-11-18,0.016877916439454094,6.511230876194645e-05
2019-11-19,0.01679947174383236,6.471083080322644e-05
2019-11-20,0.016693704469945052,6.42319416774374e-05
2019-11-21,0.016658924154742454,6.405143179033098e-05
2019-11-22,0.016617545697184377,6.384923595014628e-05
2019-11-23,0.016586602102091886,6.370365364048025e-05
