,Q (m3/s),Load (t)
2019-11-24,0.016606218598387738,6.377047852192884e-05
2019-11-25,0.017183713249612674,6.774036529886391e-05
2019-11-26,0.027335752336479086,0.00013573363355284525
2019-11-27,0.022919480873044008,0.00010416317675221925
2019-11-28,0.020847338959804028,9.107325356666899e-05
2019-11-29,0.019274482622374065,8.107550189432744e-05
2019-11-30,0.01818875535392202,7.425171281203722e-05
2019-12-01,0.017531424088531002,7.006358857248621e-05
2019-12-02,0.01698516823901571,6.692218298978174e-05
2019-12-03,0.016689005012220082,6.515063869427212e-05
2019-12-04,0.01637637954745686,6.353397429156316e-05
2019-12-05,0.016979098550328964,6.984694271481154e-05
2019-12-06,0.025064481604742676,0.00014543399127375878
2019-12-07,0.02807019700155911,0.00017773937682546281
2019-12-08,0.026022218848151927,0.00015170886267730794
2019-12-09,0.023140052668518745,0.00012532734328767148
2019-12-10,0.020607787818243066,0.00010388929186878349
2019-12-11,0.018881764254205978,8.90390555219628e-05
2019-12-12,0.01777545378029577,7.928334943777118e-05
2019-12-13,0.017070611210376608,7.292264259616953e-05
2019-12-14,0.016907079481238024,7.047734132411616e-05
2019-12-15,0.401144507308291,0.004491536089440946
2019-12-16,0.18664483595262038,0.0020566139433055844
2019-12-17,0.11875954952233403,0.0011840194926037123
2019-12-18,0.07351235006448886,0.0006765177359759541
2019-12-19,0.04756182302552523,0.0004023557381699913
2019-12-20,0.03375523785142244,0.0002591524929999495
2019-12-21,0.02632548774799162,0.00018123220698721565
2019-12-22,0.02198468741875354,0.0001356662930987944
2019-12-23,0.0195589741834549,0.00010877654526729996
2019-12-24,0.01803597119800445,9.175262026411023e-05
2019-12-25,0.01728691607229328,8.164377558149152e-05
2019-12-26,0.2963510526116561,0.0032742012703294793
2019-12-27,0.6482391276500352,0.007522586184043238
2019-12-28,5.80886351096924,0.06806281096004854
2019-12-29,13.827490842449956,0.1643231604443607
2019-12-30,12.313628641731015,0.14299052090124886
2019-12-31,6.31698137381051,0.06570442028565178
2020-01-01,2.8592835345427323,0.028356776218858463
2020-01-02,1.5494165377640008,0.012843373283581894
2020-01-03,1.1242752659446043,0.0075676032078435965
2020-01-04,0.9319904017173534,0.004984164209257237
2020-01-05,0.8523873070088765,0.0038895187196638483
2020-01-06,1.080535036932754,0.007665607388671159
2020-01-07,2.308263556185946,0.02659003129832066
2020-01-08,1.4508951978072389,0.014555762715143332
2020-01-09,1.0053363730933162,0.007643850708487922
2020-01-10,0.8172192148679992,0.004664517101845248
2020-01-11,0.7371983414876466,0.0034465170408189668
2020-01-12,0.6970639535961617,0.002933573328636652
2020-01-13,0.671118530896948,0.0026927212875883988
2020-01-14,0.7000603697978053,0.0033091009970839212
2020-01-15,0.7619658137724236,0.004447362550743103
2020-01-16,0.66766201812222,0.003284889363379639
2020-01-17,0.8646957151367052,0.006586126532783485
2020-01-18,0.711011862893786,0.004611807756184124
2020-01-19,0.6492298646640722,0.003539149897470151
2020-01-20,0.582481001025791,0.0027124762659834867
2020-01-21,0.8320744906473879,0.006066287267323547
2020-01-22,0.6287662660243907,0.003629475136133062
2020-01-23,0.5703429121644106,0.0028000013299295844
2020-01-24,0.5183369623590617,0.0023227119138311213
2020-01-25,0.5779514607690885,0.003347356460681469
2020-01-26,14.906025077304514,0.22809673101827307
2020-01-27,21.192773306003037,0.32345077620130436
2020-01-28,58.279395003855505,0.9365976559856047
2020-01-29,79.35729105607975,1.210556225660792
2020-01-30,32.714202206426926,0.48866749942328946
2020-01-31,20.831664884115085,0.2844501976957821
2020-02-01,12.239911644836239,0.15734389155393608
2020-02-02,7.405962167373253,0.08738394106744968
2020-02-03,4.857375930089146,0.050941075352410874
2020-02-04,3.4954020399044303,0.03127298124152406
2020-02-05,2.8597966282132354,0.022030463862425305
2020-02-06,2.8930398902360013,0.022870668824815227
2020-02-07,2.277472373774766,0.014149222980667812
2020-02-08,1.9996342970520264,0.010125162861219164
2020-02-09,2.2463396740590382,0.01430836154144245
2020-02-10,2.3670176726303076,0.017370512957464432
2020-02-11,2.1879709232204436,0.01459904529545091
2020-02-12,1.8510724849484521,0.01020107692260651
2020-02-13,4.097618031858034,0.037053182607680556
2020-02-14,5.529352337763967,0.0639672021087447
2020-02-15,6.639631765931863,0.07890743540856468
2020-02-16,39.6537006878237,0.5796501115793923
2020-02-17,19.991792444190118,0.27816166688622046
2020-02-18,11.716156700981397,0.15748894562926147
2020-02-19,7.114944678627552,0.08809572390254522
2020-02-20,4.668874074415334,0.05145651434336557
2020-02-21,3.2731789408258414,0.030901349980851558
2020-02-22,2.6142609453737236,0.02141926019270906
2020-02-23,281.60753681117615,4.242818336228029
2020-02-24,258.59445728742423,4.085158759376694
2020-02-25,70.91196520650188,0.9845464320086237
2020-02-26,58.95210435150836,0.684828967780037
2020-02-27,27.82482036236098,0.3462692214027819
2020-02-28,17.98430915510316,0.21315492547172452
2020-02-29,11.470458873719016,0.12820123719922263
2020-03-01,7.7187417652321875,0.09043292364831769
2020-03-02,5.528379970417374,0.06062038105986402
2020-03-03,4.243543688581447,0.040605102452214326
2020-03-04,170.49563518262417,3.3044366832801226
2020-03-05,92.12782539360502,1.8386462614414236
2020-03-06,83.65232549705097,1.6342890303435373
2020-03-07,38.87292772244087,0.7261878433897823
2020-03-08,39.98558681450235,0.7657748304529799
2020-03-09,42.998806489217365,0.7855841210873657
2020-03-10,31.440919675466635,0.5552952554590603
2020-03-11,22.345527471672646,0.3765327469287881
2020-03-12,15.166791035239608,0.24090340011801262
2020-03-13,10.467126430516538,0.15222506806490074
2020-03-14,7.6285528093640975,0.09829981922143162
2020-03-15,5.873989951889131,0.06522456181817822
2020-03-16,4.760361711758642,0.04463197649154446
2020-03-17,4.045759418563395,0.031761804719424476
2020-03-18,3.5781032232564804,0.02370465067424914
2020-03-19,3.2697380360153847,0.01880395795307411
2020-03-20,3.0529526417388255,0.01574511582388571
2020-03-21,2.879692046583479,0.013507734160375236
2020-03-22,2.7496190839284425,0.012108780372348414
2020-03-23,2.6474611639127907,0.011306223481174917
2020-03-24,2.5813655735417713,0.01126509098083075
2020-03-25,2.5631697949951207,0.012085136062535593
2020-03-26,2.420584924548776,0.010470084105711264
2020-03-27,2.332036165036529,0.009659080035281204
2020-03-28,2.4848290686085277,0.013524232070015175
2020-03-29,2.264949481000797,0.010736509539600599
2020-03-30,2.159738812461651,0.009500725953430699
2020-03-31,2.095210105387523,0.009147856613991817
2020-04-01,2.0000789805699544,0.008241821625975273
2020-04-02,1.9320179760689788,0.007813137119991266
2020-04-03,1.872652854845171,0.0075165639455027555
2020-04-04,1.8162248229115323,0.007275315712641445
2020-04-05,1.761971335497847,0.007054839348116942
2020-04-06,1.7106280226253519,0.006856170350880734
2020-04-07,1.658911738499599,0.006630039564696054
2020-04-08,1.6097843720888634,0.006429473915839447
2020-04-09,1.5627115712289505,0.006255313800476227
2020-04-10,1.6578237793006354,0.010123759787971413
2020-04-11,1.5329244364767496,0.00828244434491049
2020-04-12,1.4545772860790178,0.006731205469153027
2020-04-13,1.3972788516261063,0.005958310569291868
2020-04-14,1.3678631013378209,0.005938576208840732
2020-04-15,1.3090828860619708,0.005363097240388498
2020-04-16,1.2941524911188451,0.005986052745205896
2020-04-17,1.241450898977065,0.005478373587814264
2020-04-18,1.199936665923465,0.00507115865175329
2020-04-19,1.1729979233180425,0.005024417724424591
2020-04-20,1.1275751642171052,0.004617121822665167
2020-04-21,1.093882939943541,0.0044539092584671884
2020-04-22,1.058746202508118,0.004250974415985226
2020-04-23,1.0271622528746853,0.004107563868568794
2020-04-24,0.9967065329851433,0.0039792989048865884
2020-04-25,0.9673788376192234,0.0038594298584694823
2020-04-26,0.9392636390459526,0.0037500932638060897
2020-04-27,0.9116274221358961,0.0036370615985336064
2020-04-28,0.9189795377040099,0.004425763862803177
2020-04-29,0.9884278285116224,0.006891835828333813
2020-04-30,0.9658983838082028,0.007875080345602775
2020-05-01,0.8796069150040258,0.006285490949824071
2020-05-02,0.8173403915694832,0.0045620140813552165
2020-05-03,0.7750723491549555,0.003645439105456523
2020-05-04,0.7450319820439893,0.003200516529948028
2020-05-05,0.7209781361198382,0.0029763988452006086
2020-05-06,0.7372485910851848,0.004599534424002205
2020-05-07,0.7029469544556035,0.004012190381821032
2020-05-08,0.6751080478450876,0.003482567617071483
2020-05-09,0.7045481366659306,0.005184161418761053
2020-05-10,0.6416940133011927,0.0034734922248568028
2020-05-11,0.612265950529651,0.0028388293381532022
2020-05-12,0.5892271915470897,0.0025188452576294794
2020-05-13,0.6758837510364145,0.006805112362820246
2020-05-14,0.5907830736951756,0.004191136129332171
2020-05-15,0.5763968711149181,0.003871028883343585
2020-05-16,0.5381775471832292,0.002923958378673249
2020-05-17,0.5142691880874363,0.002419905935150183
2020-05-18,0.525539890091088,0.0035166966273155694
2020-05-19,0.7560046400602486,0.014076050257935962
2020-05-20,0.6816806086886996,0.011998094114765927
2020-05-21,0.7526949457068525,0.015343230938640763
2020-05-22,0.718480288558281,0.01497469607087502
2020-05-23,1.5756023912160975,0.05413297305921013
2020-05-24,1.472522811311119,0.047335551513372716
2020-05-25,0.9582269991209351,0.019909677589940087
2020-05-26,1.0314055912074347,0.011838801708664339
2020-05-27,0.8055299255057667,0.0063950167439256
2020-05-28,0.6730323031420529,0.004008213123880378
2020-05-29,0.6101663405144904,0.0029844957147989078
2020-05-30,0.577035816634247,0.0025213350638939214
2020-05-31,0.5550343375334533,0.0022884224329248097
2020-06-01,0.5371742395469058,0.0021525988935243985
2020-06-02,0.5210053322009907,0.0020591941399075316
2020-06-03,0.5058517973072533,0.001985948547125806
2020-06-04,0.49145951997358817,0.0019230984387703612
2020-06-05,0.5413469751814955,0.03200617802073226
2020-06-06,0.4995286743789361,0.024944338330920766
2020-06-07,0.5004295780022168,0.028781741476681295
2020-06-08,0.5909254771889974,0.0654454837289451
2020-06-09,0.48021739678630543,0.03233939078837088
2020-06-10,0.43692967232051555,0.016345835757068192
2020-06-11,0.41090915147070056,0.008485335736768516
2020-06-12,0.3936263657637701,0.004753936623054079
2020-06-13,0.4035283551175394,0.01423059766120004
2020-06-14,0.38222449003474074,0.010769286804583403
2020-06-15,0.3904970108697916,0.016760508266621073
2020-06-16,0.3788627609965244,0.01572521913145657
2020-06-17,0.35555618784872467,0.010274588626395166
2020-06-18,0.3417063956593914,0.0073978231658458566
2020-06-19,0.3283707255736572,0.006380835785256382
2020-06-20,0.3371773882935751,0.012379289563364562
2020-06-21,0.31170896317957725,0.00703050789621806
2020-06-22,0.298319191066757,0.004219037005370499
2020-06-23,0.2874218507624213,0.002678488000687971
2020-06-24,0.27826315634937987,0.001869692769921787
2020-06-25,0.2702794264286887,0.0016151154492078693
2020-06-26,0.26259290138627567,0.0013378924548284954
2020-06-27,0.25540199678575953,0.0011637495377846765
2020-06-28,0.24843134284838791,0.001057647908179199
2020-06-29,0.2508978286947064,0.005289142735197398
2020-06-30,0.2403767361171879,0.004087219128003757
2020-07-01,0.2606804199077465,0.003539528175073504
2020-07-02,0.2400689185084542,0.0023541586329655136
2020-07-03,0.22778211774470303,0.0016578045499407966
2020-07-04,0.21841795451685336,0.0012942838053990418
2020-07-05,0.20880312435216053,0.0010535794585665795
2020-07-06,0.2017008783963927,0.0009141991789075769
2020-07-07,0.19518416700151175,0.0008283634940943216
2020-07-08,0.22439604133318317,0.0015114469277834072
2020-07-09,0.2103965565106365,0.001374888206495047
2020-07-10,0.2036675933583066,0.0014107561251737342
2020-07-11,0.2080823132515575,0.0015784341831706968
2020-07-12,0.18796834346183816,0.001233809734924812
2020-07-13,0.17548581218313422,0.0009737792427861622
2020-07-14,0.16607388682369648,0.0008080886897286028
2020-07-15,0.15915567660736307,0.0007081842182376005
2020-07-16,0.15367232625532568,0.0006466553780286211
2020-07-17,0.14915723499078104,0.0006070908381980271
2020-07-18,0.1465800417654892,0.0006068310667115642
2020-07-19,0.1424872383367838,0.0005802594243922368
2020-07-20,0.13872582000373304,0.0005558744970074457
2020-07-21,0.13499029435654722,0.0005344707776301833
2020-07-22,0.1318638602889931,0.0005361796979416336
2020-07-23,0.5578446595345704,0.011130109006544575
2020-07-24,0.312022492838912,0.005798809813233286
2020-07-25,0.22893569962449623,0.0032825711854737464
2020-07-26,0.17201965216275145,0.0019061209612932623
2020-07-27,0.14026594408821352,0.001200867383998308
2020-07-28,0.12515230239973218,0.000862298633821883
2020-07-29,0.11585334763380721,0.0006638936746782062
2020-07-30,0.1102728886404293,0.0005505201476384289
2020-07-31,0.10610142176153121,0.00048197003111043744
2020-08-01,0.10298991369015482,0.00044010148338294845
2020-08-02,0.10026350484065863,0.0004124998587227678
2020-08-03,0.09777879551186636,0.0003931829528862207
2020-08-04,0.09526991078193749,0.00037780240423566626
2020-08-05,0.09307111428688296,0.00036746485699630326
2020-08-06,0.09097020322637503,0.0003584997836703021
2020-08-07,0.19495803340249668,0.008601704115175529
2020-08-08,0.36865337039748614,0.02285952698384359
2020-08-09,0.21512926121156326,0.010075992715944487
2020-08-10,0.15592496552130675,0.005589977375788381
2020-08-11,0.11803953941157876,0.0031667657197848617
2020-08-12,0.09708142110123825,0.0018769822126989291
2020-08-13,0.08589421230265595,0.001182066030221456
2020-08-14,0.07970160012989315,0.0007980368439834697
2020-08-15,0.07600099307361319,0.0005785261370900217
2020-08-16,0.07341539513536945,0.00045979398059768504
2020-08-17,0.07129661400060144,0.00038145513165649555
2020-08-18,0.06954232883391266,0.00033242275004538753
2020-08-19,0.06785623954038525,0.00030070099835317833
2020-08-20,0.0662571089537789,0.00027951574318262214
2020-08-21,0.06492461538174127,0.0002654029625910368
2020-08-22,0.06363989740639538,0.00025504043430681637
2020-08-23,0.06235312251689441,0.000246797986997749
2020-08-24,0.061155661147545816,0.0002401718418941956
2020-08-25,0.05971560832231209,0.00023291522404354952
2020-08-26,0.05784651094207986,0.0002237905311585064
2020-08-27,0.055986077447575555,0.00021488967541238236
2020-08-28,0.05385582509044012,0.00020491586872176096
2020-08-29,0.05196032528905445,0.00019568825007268022
2020-08-30,0.0655029756519993,0.0015128919958224741
2020-08-31,0.052521258477773745,0.0004989585004452973
2020-09-01,0.04559720906346441,0.0003369217100997219
2020-09-02,0.040201060879888034,0.0002544004731365112
2020-09-03,0.055860855393929494,0.0008646523816537712
2020-09-04,0.08050580420593706,0.0018117083105393793
2020-09-05,0.06140892680224498,0.0012019781114691495
2020-09-06,0.04870408611551088,0.0008034697211714113
2020-09-07,0.03863870759508391,0.0005352203520457693
2020-09-08,0.03206365234796092,0.0003705353059161217
2020-09-09,0.07007247489798804,0.001795163499990958
2020-09-10,0.048585352340735626,0.0010156744550854594
2020-09-11,0.03914463300011752,0.0006765201243021852
2020-09-12,0.0325910557704073,0.000463410555705105
2020-09-13,0.02805817824831825,0.0003264945245345476
2020-09-14,0.025266170075608173,0.00024074087479343767
2020-09-15,0.023533992126566025,0.00018576301111357783
2020-09-16,0.04406724958017138,0.0008852526837272083
2020-09-17,0.037476592618731354,0.000649584856238784
2020-09-18,0.032571506556354456,0.0004726982213489942
2020-09-19,0.02993051872714229,0.00037495990417791246
2020-09-20,0.0384404885630999,0.0007046869964187351
2020-09-21,0.030761063756659424,0.00042778177085691174
2020-09-22,0.027094437665680593,0.000309559154964037
2020-09-23,0.024591732956641695,0.00023248291092308314
2020-09-24,0.05291244577258508,0.0011933773659273791
2020-09-25,0.2491032459873622,0.00879340773416451
2020-09-26,0.12846484657582385,0.003968125980134885
2020-09-27,0.07971918242919558,0.0021295118481198085
2020-09-28,0.052494248915155015,0.0012101865970047942
2020-09-29,0.03768595857290858,0.0007318874281299597
2020-09-30,0.029876482444070138,0.0004762646184441357
2020-10-01,0.025438519083071112,0.00032755716842970385
2020-10-02,0.022921557603239398,0.00023786364433099066
2020-10-03,0.021441399988040014,0.00018161759238887316
2020-10-04,0.033728273704740415,0.00026933876656010667
2020-10-05,0.04325024978623781,0.0003406140010726889
2020-10-06,0.12250938616525688,0.0011194879049976018
2020-10-07,0.08907288779453061,0.0007476679156203823
2020-10-08,0.06009126922691717,0.00044976509741494853
2020-10-09,0.043852243846361945,0.00029558084480825085
2020-10-10,0.033510978288246375,0.00020495372056411997
2020-10-11,0.027369658792373262,0.00015261566976715164
2020-10-12,0.023733183469363192,0.00012176806084845281
2020-10-13,0.02161075587401946,0.00010330603436814183
2020-10-14,0.022879550880115562,0.00010967622241804073
2020-10-15,0.023332433545944248,0.00011316676501575634
2020-10-16,0.022707843631253766,0.00010831875024636456
2020-10-17,0.02125717423633834,9.614674846753269e-05
2020-10-18,0.02020858014056694,8.795584704779785e-05
2020-10-19,0.019330812097938202,8.151534178725821e-05
2020-10-20,0.018867091400801027,7.758280996310249e-05
2020-10-21,0.019043412465514956,8.027385957053275e-05
2020-10-22,0.018683568111808917,7.74987240073328e-05
2020-10-23,0.018394708311079196,7.483916660120452e-05
2020-10-24,0.018368604576592375,7.355933816706071e-05
2020-10-25,0.018291528469908124,7.238994028635483e-05
2020-10-26,0.1185351749928083,0.0011232214352502395
2020-10-27,0.23218478092759787,0.0021890774334337487
2020-10-28,0.12864866025878574,0.0011118043967882248
2020-10-29,0.15295387562306678,0.0012986725706968408
2020-10-30,0.08877079945465788,0.0006873408354388373
2020-10-31,0.06014268180137833,0.0004227046651496998
2020-11-01,0.04183504176033576,0.00026987538811475045
2020-11-02,0.031225626209241016,0.0001850668689156157
2020-11-03,0.025213623699628384,0.0001374802440686832
2020-11-04,0.021987061352120033,0.00011079180741269252
2020-11-05,0.019897523108598807,9.386031772453148e-05
2020-11-06,0.018681745020897263,8.351396490507901e-05
2020-11-07,0.018114965150316666,7.772859493792957e-05
2020-11-08,4.27731912404817,0.4205737211817958
2020-11-09,1.354307568681263,0.12320010057669448
2020-11-10,0.7754874676563726,0.04986865232335804
2020-11-11,0.5138069038872154,0.021224772379058423
2020-11-12,0.41349111456286286,0.010143644826030019
2020-11-13,0.36910270001691203,0.005435977300621874
2020-11-14,0.34591187178077504,0.00330477780507557
2020-11-15,0.330980460821296,0.0022909607272886224
2020-11-16,0.31945378257420165,0.0017843367679848188
2020-11-17,0.3096213055386031,0.0015164863819475858
2020-11-18,0.30077633084766425,0.0013646230041052
2020-11-19,0.3051332473869816,0.0022754549782625587
2020-11-20,0.384294041695107,0.011312385163237642
2020-11-21,0.3258770274603018,0.006981119818029576
2020-11-22,0.29813707532094275,0.004331113204073881
2020-11-23,0.2828215824777731,0.0036814958858588922
2020-11-24,0.2640536125212232,0.002515085979659001
2020-11-25,0.2513331799625594,0.0018062411071308273
2020-11-26,0.2420130763054837,0.001410934459297243
2020-11-27,0.23376919453374298,0.0011862833952084114
2020-11-28,0.2270053294467387,0.0010562587672177989
2020-11-29,0.22036926468891832,0.0009734181855466466
2020-11-30,0.21418917748307448,0.0009173979697019195
2020-12-01,0.2082923098904394,0.0008759723808458391
2020-12-02,0.20214449884429256,0.0008407221593574956
2020-12-03,0.19594805300810594,0.0008091929561235603
2020-12-04,0.19030932625417263,0.0007823660046444803
2020-12-05,0.18492984947693303,0.0007580781863966058
2020-12-06,0.1797386482024197,0.0007355667272747545
2020-12-07,0.1748826211973335,0.0007148123644763547
2020-12-08,0.17048593853438165,0.0006962097072780728
2020-12-09,0.20155467788767223,0.000989365290256823
2020-12-10,0.344915531798027,0.002535812526930019
2020-12-11,0.5444829977667597,0.0046129963022773605
2020-12-12,0.3088305845928067,0.0023001213621710475
2020-12-13,0.22265669006813688,0.0014130447326800237
2020-12-14,0.17928254821855832,0.0009798385774947777
2020-12-15,0.1567567618517999,0.0007631712259318976
2020-12-16,0.2650503038666664,0.001787178446478345
2020-12-17,0.20039988896449037,0.0012438466531028882
2020-12-18,0.1809305199736227,0.0010232500038493573
2020-12-19,0.15410823958596553,0.0007826206543463286
2020-12-20,0.13663249636838337,0.0006406097293186457
2020-12-21,0.12595887153945876,0.0005599109862241041
2020-12-22,0.12172077604389303,0.0005336901048308394
2020-12-23,0.131530163544609,0.0006742535307017149
2020-12-24,0.868231052643359,0.008535399648091455
2020-12-25,0.5635159547059488,0.005012707394868772
2020-12-26,1.8014103576000757,0.017135999626186473
2020-12-27,1.1901550230761553,0.010001634231130275
2020-12-28,0.8887133043176376,0.0061586585436957985
2020-12-29,2.6780205848760894,0.022619673563747802
2020-12-30,50.05035722893285,0.45676994263368975
2020-12-31,43.270058580822074,0.4449325970035428
2021-01-01,22.330408068287966,0.3923010224806492
2021-01-02,11.793314991950716,0.21149038158734
2021-01-03,5.945962288306488,0.10158237333706334
2021-01-04,3.429421290969792,0.052501900855672586
2021-01-05,2.257973979471719,0.02873893505077844
2021-01-06,6.759064503216501,0.14830676994953126
2021-01-07,23.912778567336634,0.5379705043884841
2021-01-08,22.500680075702036,0.5014879886606497
2021-01-09,62.268396470662296,1.4834867581515168
2021-01-10,53.04675537638905,1.1999861297422576
2021-01-11,121.76945808917402,2.7366937942867233
2021-01-12,44.346459336134714,0.9324136363951597
2021-01-13,30.766137119833722,0.5565792895179804
2021-01-14,17.749121515201086,0.3156569754712798
2021-01-15,11.410848546247182,0.1908919639573189
2021-01-16,7.744601487345342,0.11627551927231353
2021-01-17,5.6393965724631405,0.07332543320573634
2021-01-18,4.3826113088170455,0.047708220413174685
2021-01-19,3.6731652698371753,0.033791696486946306
2021-01-20,3.1561381044672925,0.023462287594039538
2021-01-21,2.8432813497902796,0.01776592332972889
2021-01-22,2.65615055908013,0.014785958078151395
2021-01-23,2.465684522987752,0.011741556449020495
2021-01-24,2.339767141244297,0.010092572178836969
2021-01-25,2.2433295389204178,0.009126425902438043
2021-01-26,2.1746048765088046,0.008695147461086631
2021-01-27,2.1051295806284878,0.008318823291700179
2021-01-28,2.0479599036210043,0.008211505696990615
2021-01-29,2.110761297739527,0.010422979524668285
2021-01-30,2.0114799582948604,0.009416573738782259
2021-01-31,2.0225117687523038,0.010794598387203728
2021-02-01,1.8794218646456389,0.008989431582430573
2021-02-02,1.7767784603707013,0.007596911943459247
2021-02-03,1.703890896503809,0.006790305217616771
2021-02-04,1.6840272813315889,0.007267971844464968
2021-02-05,1.696333065462322,0.008910323824309193
2021-02-06,1.7290566310264597,0.01181969475153925
2021-02-07,1.5706335893870367,0.008070423580000425
2021-02-08,1.4916288855286266,0.006510573998075218
2021-02-09,1.6273826865673024,0.010408659146603348
2021-02-10,1.5089610673130034,0.00908814087294209
2021-02-11,1.4126077611526717,0.0071040425901163825
2021-02-12,1.3326614106326948,0.005968938728147541
2021-02-13,1.2688920166021191,0.005202523094986118
2021-02-14,1.22419593335318,0.004817473897252927
2021-02-15,1.4290263070280997,0.010584032036982641
2021-02-16,1.5131530988602273,0.014988335697354629
2021-02-17,1.347973682532041,0.011365660050605417
2021-02-18,1.1653266778264388,0.0070027604826199295
2021-02-19,1.1221744047937838,0.0063138963658577974
2021-02-20,1.3889923182736432,0.015130842406045954
2021-02-21,1.1135105511107768,0.008223340907066059
2021-02-22,1.018084309047256,0.005536347762741839
2021-02-23,0.9547858362029048,0.004302419463297847
2021-02-24,0.9138231244863898,0.003740651819608175
2021-02-25,0.9240435188785615,0.004562934395410183
2021-02-26,0.8843207959750038,0.004071813326762763
2021-02-27,1.151522848551714,0.012474826651925832
2021-02-28,1.1210334402301037,0.012607979577906629
2021-03-01,0.9655859421397446,0.007388764710351222
2021-03-02,0.9767458146933271,0.006723380740578914
2021-03-03,0.8212970171881029,0.004216575891267533
2021-03-04,0.7577162425306718,0.0033397659899543825
2021-03-05,0.7263391515354225,0.0030911575740019967
2021-03-06,0.6871988218678341,0.0027498293975442077
2021-03-07,0.6677285914739913,0.0026528204912095736
2021-03-08,0.6448624577511124,0.0025197072162529617
2021-03-09,0.7445694139792962,0.00395681886801939
2021-03-10,0.6557733037955605,0.0030836632746337037
2021-03-11,0.6098115758139242,0.002593666164862597
2021-03-12,0.604432634036424,0.0026452820754456537
2021-03-13,0.5778235606595792,0.002461076976311338
