,Q (m3/s),Load (t)
2021-03-14,0.5647756213287947,0.0024609744782460134
2021-03-15,0.5321845766470672,0.00213834966466229
2021-03-16,0.5101952776727012,0.001988161114384276
2021-03-17,0.50432423225791,0.0020818697221154105
2021-03-18,0.7474797580479633,0.005162400789122367
2021-03-19,2.63997458609602,0.030071193098634257
2021-03-20,1.458020510210235,0.013725459595752526
2021-03-21,1.4479906939940443,0.011962443947548881
2021-03-22,2.6449762459640147,0.02820329496966623
2021-03-23,16.861740177494205,0.24559497486877202
2021-03-24,13.749727120569162,0.2018914891129158
2021-03-25,8.716271380261118,0.11817183633953757
2021-03-26,4.300295676627788,0.05275797354073559
2021-03-27,2.3292010531419973,0.023871014167608864
2021-03-28,1.5269093719398656,0.01246601180350217
2021-03-29,1.1657136327288005,0.007419623287059814
2021-03-30,0.9933158197180051,0.005099511943001164
2021-03-31,0.9579861730222992,0.004780636394784506
2021-04-01,1.0217904034697345,0.039542622255047344
2021-04-02,0.8766789096189811,0.013669968080713048
2021-04-03,0.8213417975978933,0.008131023589241691
2021-04-04,0.913192773440297,0.03335543497075202
2021-04-05,0.8239028435607005,0.016627074466326143
2021-04-06,0.9876061619937647,0.05562569875509687
2021-04-07,0.9564404465622046,0.042804957861835316
2021-04-08,1.0510648545302583,0.06479645210213612
2021-04-09,0.8830188893922608,0.04104604775087703
2021-04-10,0.759200522082081,0.026432310602107295
2021-04-11,0.6730777026952781,0.01190144488587866
2021-04-12,0.7250939469651417,0.02104420830015622
2021-04-13,0.6431893634924194,0.01187353311281136
2021-04-14,0.6063549307819475,0.00796691756365421
2021-04-15,0.5718853389902752,0.004138222163944158
2021-04-16,0.5483045490837745,0.0029010789033737977
2021-04-17,0.5310647124050016,0.002411411387135196
2021-04-18,0.5148219424766048,0.002160238801720953
2021-04-19,0.4992578545866942,0.001982751742940566
2021-04-20,0.489296964899714,0.0025346635993579517
2021-04-21,0.4728626232962207,0.0021886945762222064
2021-04-22,0.458639394680783,0.0019228306198215829
2021-04-23,0.45660654428409014,0.003679520055138191
2021-04-24,0.7347288519785491,0.06227247806789524
2021-04-25,0.5819728342463906,0.026759166157738493
2021-04-26,0.5115346650793932,0.014762806903511989
2021-04-27,0.44435588286755684,0.007634693105530474
2021-04-28,0.408024909291108,0.004773385807240509
2021-04-29,0.38313083492878597,0.0028114969252968757
2021-04-30,0.4281391286312253,0.014398739542243407
2021-05-01,0.387158450286543,0.005720175885113725
2021-05-02,0.36201545879779257,0.003489871609088008
2021-05-03,0.34239952364310355,0.002275478127159737
2021-05-04,0.3277765232999423,0.0016977299391059753
2021-05-05,0.3171102323460775,0.001431702666810955
2021-05-06,0.3071940334927534,0.0012797584473486277
2021-05-07,0.29816910695866905,0.0011813856237714926
2021-05-08,0.289574562609028,0.0011161413339601796
2021-05-09,0.28140204774043776,0.0010679370988521423
2021-05-10,0.27349060292015176,0.0010294272741880035
2021-05-11,0.2658227146726606,0.0009963456249736896
2021-05-12,0.25851978522208613,0.0009668598547363094
2021-05-13,0.2525971470430604,0.0010228909223948554
2021-05-14,0.24668141181793737,0.0009925215665630152
2021-05-15,0.23923573453786262,0.0009534325397793182
2021-05-16,0.23248328528369588,0.0009078555663220352
2021-05-17,0.22589755107597367,0.0008660190443288415
2021-05-18,0.21951229982016732,0.0008315201604477587
2021-05-19,0.2184994655857945,0.0009575364308432336
2021-05-20,0.21045844420228865,0.0008868565119434261
2021-05-21,0.20969634740942378,0.0010064308324177044
2021-05-22,0.21199013360351723,0.0012350759006967758
2021-05-23,0.2644123620069561,0.004012706463002735
2021-05-24,0.21699886068733162,0.0018153175190654168
2021-05-25,0.2510379827098487,0.0033456045918796957
2021-05-26,0.2131331022275769,0.002147966589984776
2021-05-27,0.19272080191907248,0.001485693019882503
2021-05-28,0.17784511222991847,0.0010885896929705942
2021-05-29,0.16783514876578803,0.0008560078872478355
2021-05-30,0.160963165903238,0.0007237552837932984
2021-05-31,0.15556947375244726,0.0006464980577794811
2021-06-01,0.15512818305354448,0.0010127827742782568
2021-06-02,0.16601423563569467,0.0021184074377097865
2021-06-03,0.1530084119663534,0.0014447641030641953
2021-06-04,0.15188212128900327,0.001561254966535345
2021-06-05,0.14064474812781386,0.000990195486623456
2021-06-06,0.13490101097535656,0.0007674285806821019
2021-06-07,0.1303585156186822,0.0006354110807496749
2021-06-08,0.12646915635569617,0.0005551020696738609
2021-06-09,0.1349790515705681,0.0014828287257583335
2021-06-10,0.12606613058468855,0.0011126463350143133
2021-06-11,0.12026446008612846,0.0008430027565617628
2021-06-12,0.11560704192097564,0.000662612482415465
2021-06-13,0.11254154728126511,0.0005920693368928556
2021-06-14,0.11551047996953236,0.0010535317537443065
2021-06-15,0.3326658941034856,0.019461212959223286
2021-06-16,0.21030474284823056,0.010892589128225902
2021-06-17,0.8905316680321568,0.08028033780363997
2021-06-18,0.44167653878470564,0.03764298027235042
2021-06-19,0.30216611852612185,0.019582520755610896
2021-06-20,0.20514074486556183,0.009806552097371623
2021-06-21,0.1566546300177557,0.005168885005265368
2021-06-22,0.1343033809144177,0.002953736629521414
2021-06-23,0.12432169037030283,0.0019061419942227934
2021-06-24,0.15862917448994143,0.005517412527298719
2021-06-25,0.1362796384280859,0.0038263117925197675
2021-06-26,0.12463676609822616,0.0025539729159662307
2021-06-27,0.11795313587981161,0.0019202178832696875
2021-06-28,0.10787785272239787,0.0011825304673741062
2021-06-29,0.10244889222153576,0.0008214361877747689
2021-06-30,0.1018050570750608,0.0009425898538488184
2021-07-01,0.09811482480789246,0.0008905793833946851
2021-07-02,0.09660876108668161,0.001059195728481451
2021-07-03,0.12444608404177458,0.005512995672378185
2021-07-04,0.10906063147496335,0.004956393862672652
2021-07-05,0.09810359255179121,0.003415750201799567
2021-07-06,0.09106394840366693,0.0022298145895585245
2021-07-07,0.08605150467298005,0.001438659782329895
2021-07-08,0.08531147213179335,0.0015624976598040204
2021-07-09,0.08139508029886112,0.0011633669565778413
2021-07-10,0.07840198305912949,0.0008275688752753682
2021-07-11,0.07611554365907755,0.0006036159751512311
2021-07-12,0.07429366954281796,0.00046427655828054415
2021-07-13,0.07255479768810842,0.0003790664204940756
2021-07-14,0.07093871504580421,0.00032715269518266977
2021-07-15,0.0939812081413818,0.004468838801076586
2021-07-16,0.08188173182115745,0.003872391808130992
2021-07-17,0.07612613797580647,0.0028558237066952778
2021-07-18,0.07062042540170789,0.0019247936285663823
2021-07-19,0.06660714339386109,0.0012699005128215613
2021-07-20,0.0638015844108411,0.0008518114676331861
2021-07-21,0.06175820787193686,0.0005951073598062327
2021-07-22,0.060234360236205896,0.0004403699071828069
2021-07-23,0.05885131910747689,0.00034684291125014683
2021-07-24,0.057536856996867634,0.0002898545303768237
2021-07-25,0.056324856159860714,0.00025470572387243534
2021-07-26,0.055319159351603905,0.0002329578502926974
2021-07-27,0.054282297882178164,0.0002184376610848101
2021-07-28,0.053248706775400806,0.00020828336711995352
2021-07-29,0.05230721591815175,0.0002010415046661532
2021-07-30,0.051606033727519936,0.00023069730846215426
2021-07-31,0.05054303402212092,0.00022106614302567576
2021-08-01,0.0495093753452505,0.0002079054125869859
2021-08-02,0.04858765442521084,0.00019701957494503943
2021-08-03,0.04789504605969706,0.0001892500546729452
2021-08-04,0.04696047857449834,0.00018223771171011524
2021-08-05,0.04616306197056319,0.0001769778484320736
2021-08-06,0.04542232432725164,0.0001727390620929425
2021-08-07,0.04479445299642274,0.0001694667943380698
2021-08-08,0.0439982091955533,0.00016587862976309077
2021-08-09,0.04333680355703887,0.00016306012870771173
2021-08-10,0.04262528654138634,0.0001601694282432553
2021-08-11,0.0923894888888832,0.004049026730661007
2021-08-12,0.08372963136629087,0.004511717376242784
2021-08-13,0.10998948887690306,0.006333195912216207
2021-08-14,0.07895163523723446,0.00488229904639902
2021-08-15,0.07063104639127181,0.00344881897305068
2021-08-16,0.057860289176618104,0.0025157260900481276
2021-08-17,0.0489080951258762,0.0016139410782528296
2021-08-18,0.04366031749464689,0.0011428228308161
2021-08-19,0.03962068374001335,0.0008036373804435842
2021-08-20,0.03772316620141867,0.0006045525704864127
2021-08-21,0.034636464094280076,0.0004267092196100865
2021-08-22,0.03310902199481927,0.00030814349136466004
2021-08-23,0.03229974913865958,0.00023741580356417756
2021-08-24,0.03169593063610657,0.00019147395769739768
2021-08-25,0.031255871219052586,0.00016187742767088785
2021-08-26,0.03104199070860197,0.00014334138490146138
2021-08-27,0.030597961655710958,0.00013036868246907483
2021-08-28,0.030193455204275473,0.00012174550100369096
2021-08-29,0.029676891393927173,0.0001152790995531315
2021-08-30,0.029055157368907934,0.00010980738505145884
2021-08-31,1.700392765036472,0.12380549935934126
2021-09-01,0.671426005802697,0.065750979450406
2021-09-02,0.42985219700480987,0.029310752290506496
2021-09-03,0.2803802794796019,0.01357769116735749
2021-09-04,0.21647359819949707,0.019123366545418616
2021-09-05,0.17896539364965486,0.00918739951412347
2021-09-06,0.16316099774655693,0.00794384354871205
2021-09-07,0.15242031887934376,0.004670149987925046
2021-09-08,0.14538849896550324,0.0027684655753194426
2021-09-09,0.14029877268499422,0.0016990105368344373
2021-09-10,0.13616808175623013,0.0011230614755838686
2021-09-11,0.1323200495079212,0.0008124580729363733
2021-09-12,0.12896470718410663,0.0006434409927005988
2021-09-13,0.1257789385980818,0.0010908784986410573
2021-09-14,0.1223256134900978,0.0010707858975143806
2021-09-15,0.1194514254017565,0.000881603361859735
2021-09-16,0.11628300003206248,0.0006948899260739969
2021-09-17,0.11336473515705416,0.0005629288123636417
2021-09-18,0.110560951752226,0.00048026530890951804
2021-09-19,0.1077629209202603,0.00043015076168770994
2021-09-20,0.1051339085785037,0.0003996661725087576
2021-09-21,0.10244863481969008,0.0003792441732596057
2021-09-22,0.10002528195076976,0.0003651683911794027
2021-09-23,0.09768735982588558,0.00035412086342038253
2021-09-24,0.09562740021484825,0.0005354152016158426
2021-09-25,0.09334504624754604,0.0004887776106535665
2021-09-26,0.09116832559974575,0.0004279579462747938
2021-09-27,0.08901589220128128,0.0003820905554617815
2021-09-28,0.0890903712070409,0.003639342793002095
2021-09-29,0.09630729381504673,0.01922499818085553
2021-09-30,0.08850728315580764,0.010475978381661314
2021-10-01,0.08467629691171716,0.006665707167380827
2021-10-02,0.23366786467433134,0.007110973265507419
2021-10-03,0.13037684916300413,0.0032517173542046763
2021-10-04,0.09820533759060568,0.0017573733491703077
2021-10-05,0.07934198948705452,0.0010301167112653905
2021-10-06,0.06553707393322226,0.0006408981048368209
2021-10-07,0.05481453565336532,0.000423220778406457
2021-10-08,0.04673179384882745,0.00029863997071860246
2021-10-09,0.040717963653094255,0.00022552109352669196
2021-10-10,0.03645183493915277,0.00018177583312220313
2021-10-11,0.033320672748344715,0.00015442397549681846
2021-10-12,0.03093599242639963,0.0001365827277693752
2021-10-13,0.027385444892932785,0.00011731198551606658
2021-10-14,0.024887254921192283,0.00010395437009270845
2021-10-15,0.050845744307031135,0.000539125209826416
2021-10-16,0.045896435655080836,0.0004665459019899929
2021-10-17,0.03785405346424222,0.0003266948501740306
2021-10-18,0.03560312145730406,0.00032108773410758067
2021-10-19,0.03283902948410222,0.0002906165073843144
2021-10-20,0.08956493979109169,0.0011871183429549386
2021-10-21,0.09428332193894404,0.0013549809551477038
2021-10-22,0.07045495621250648,0.0008623881236954002
2021-10-23,0.05119979568421679,0.0005340750239936529
2021-10-24,0.04569302511257493,0.00039099572729290623
2021-10-25,0.05086059317754828,0.00044711511988390715
2021-10-26,0.04315003534554001,0.00035042105654427687
2021-10-27,0.03449727858921798,0.00024243146782322445
2021-10-28,0.02825880774416534,0.00017755167803756356
2021-10-29,0.02429852165543841,0.00013797705648934755
2021-10-30,0.02170319709983661,0.0001126820669564185
2021-10-31,0.020081095470824845,9.66179821489906e-05
2021-11-01,0.05387084176183672,0.000531430286591473
2021-11-02,0.04616637290245432,0.0006174220096230415
2021-11-03,0.04053419105292997,0.0005312554564346643
2021-11-04,0.034922348196760274,0.00041803562548829346
2021-11-05,0.0274290382709316,0.00028511517428283557
2021-11-06,0.036344059404059915,0.00045592335228207846
2021-11-07,0.02837809618353504,0.0003196881545891391
2021-11-08,0.023722204871295106,0.00022576185391439242
2021-11-09,0.1780565336170142,0.00279571902733097
2021-11-10,0.10466385588368597,0.001706661702828709
2021-11-11,0.07386788897930625,0.0011005410951752028
2021-11-12,0.04782935627230043,0.0006445191305317175
2021-11-13,0.7538210046572239,0.013600352006187883
2021-11-14,0.310897286317636,0.006011207769700357
2021-11-15,0.1805879002261954,0.003054625212751227
2021-11-16,0.1006463871269264,0.001537758451704753
2021-11-17,0.08860008001097693,0.001374798700425724
2021-11-18,0.05953132838848236,0.0008663301046093532
2021-11-19,0.045491007726812666,0.0005735828867421841
2021-11-20,0.03476068081580112,0.0003794826623687504
2021-11-21,0.02769148524500865,0.00026050302327238227
2021-11-22,0.02342424423531996,0.00018906191593136867
2021-11-23,0.24748080536667008,0.0037086948402994934
2021-11-24,0.2544862902245119,0.004722478289036837
2021-11-25,0.21079798852474638,0.003701337233995634
2021-11-26,0.28135153448591477,0.0048494065585863895
2021-11-27,0.44731468713900707,0.007275498108693204
2021-11-28,0.22189783586820222,0.0036185181104749276
2021-11-29,3.1429225007088895,0.044618823936370615
2021-11-30,1.279209105237082,0.016778211097107386
2021-12-01,0.49253961330417984,0.010394180297098597
2021-12-02,1.8983566312983153,0.0969358577131255
2021-12-03,0.9692538937133114,0.044210054745170625
2021-12-04,0.4435725607658563,0.014702752019482748
2021-12-05,0.31644727171283493,0.006531271344394336
2021-12-06,0.2717218788424187,0.0034559727068142507
2021-12-07,0.2534315697383642,0.002459304869573765
2021-12-08,0.24104113012368905,0.001750225908616368
2021-12-09,0.23206493570735473,0.0013595008777787436
2021-12-10,0.5030273511483501,0.022376771899461703
2021-12-11,0.5820172756274589,0.0383728220144209
2021-12-12,1.6713116585529109,0.170425730949918
2021-12-13,0.8850977545468385,0.0791829760845478
2021-12-14,0.7630303707249412,0.039834531666646626
2021-12-15,0.5309971119810984,0.01746546776141994
2021-12-16,0.42101312882390757,0.008388187196215586
2021-12-17,0.3727921769739534,0.004580059220661007
2021-12-18,0.3488872441973945,0.002903418081887757
2021-12-19,0.3901018773751649,0.00934968443670753
2021-12-20,0.3517718651611124,0.006826377219461565
2021-12-21,0.33334997589494586,0.00465882066534125
2021-12-22,0.31296450458608394,0.002952914929243708
2021-12-23,0.29888433495042194,0.002070191616836211
2021-12-24,0.28806089021867093,0.001604002809688703
2021-12-25,0.28072246288558356,0.001406293855672269
2021-12-26,0.3552261853541009,0.009814247080057435
2021-12-27,0.6306680297647693,0.03719702899670304
2021-12-28,0.41307044818431304,0.020182741502327274
2021-12-29,0.47480217713584594,0.02352130449724744
2021-12-30,0.8294543596020229,0.07893936228140877
2021-12-31,2.124401319158318,0.1787922291107604
2022-01-01,0.794779334517713,0.06092837116363161
2022-01-02,0.5311251810716944,0.026499495335413736
2022-01-03,0.42514938124339957,0.012550720262933052
2022-01-04,0.37871947850969484,0.006545253970627066
2022-01-05,0.35496547621357694,0.003815667767268151
2022-01-06,0.34003400927263033,0.0025253508819368265
2022-01-07,0.6258224337684404,0.030704750636199252
2022-01-08,0.545163984738449,0.025455378084982237
2022-01-09,0.4252182045605134,0.014100076375021708
2022-01-10,0.4352887670083594,0.014268121615078858
2022-01-11,0.497446018617488,0.022575499416631537
2022-01-12,0.38751824491533104,0.014126809170635095
2022-01-13,0.3358832528595082,0.009245382880177828
2022-01-14,0.2955351646710266,0.005279865348959745
2022-01-15,0.272720231753679,0.0032052568759392583
2022-01-16,0.2584233032480307,0.0021260031751470366
2022-01-17,0.24879472348271714,0.0015624594497262315
2022-01-18,0.24049974629309442,0.0012597363442694363
2022-01-19,0.23375741294267036,0.001135360880466216
2022-01-20,0.2667866857580619,0.004713023347323662
2022-01-21,0.42566608789752586,0.02210971415195463
2022-01-22,0.3631544191025088,0.01955987164000822
2022-01-23,0.2927972809977475,0.012599133644481085
2022-01-24,0.24868758147245107,0.00735471853545944
2022-01-25,0.2198274000909961,0.004253596657768869
2022-01-26,0.22636519526741145,0.004983550317103698
2022-01-27,0.2588070916085183,0.008229515073643886
2022-01-28,0.3151058378356117,0.013865824453994705
2022-01-29,0.31665103995580685,0.016627152287900585
2022-01-30,0.2781102210776221,0.013549907916842381
2022-01-31,0.4704144549493414,0.03782792644018005
2022-02-01,0.44943586402870417,0.02692627535243593
2022-02-02,0.3183430358265046,0.013834022237791024
2022-02-03,0.2769212494964538,0.008638729915858318
2022-02-04,3.166187702253999,0.10359339624164013
2022-02-05,1.4013455347440729,0.03936828750829005
2022-02-06,1.1993729119475918,0.01929286113170556
2022-02-07,0.7888982551338657,0.00920705115834851
2022-02-08,0.5464429525284823,0.004955090716889722
2022-02-09,0.44295474968059345,0.0030347679674656977
2022-02-10,0.3967449276936065,0.0021443139151485066
2022-02-11,0.3733782960115629,0.0017419552276595285
2022-02-12,0.35893713901557966,0.0015507899908545114
2022-02-13,0.3599904328838056,0.00199347688899233
2022-02-14,0.3759378071419837,0.002903659192582466
2022-02-15,0.3945852075203339,0.004099624970756217
2022-02-16,0.5593262578126367,0.011415150308111969
2022-02-17,0.6216147915919714,0.01433411036024296
2022-02-18,0.43622352225812727,0.006959161953693048
2022-02-19,0.3630144946186955,0.004040083681090196
2022-02-20,0.3177760925928734,0.0026243929038861492
2022-02-21,0.2889787618860624,0.0017722348601930174
2022-02-22,0.3030539312549141,0.0026940563961464674
2022-02-23,0.31455978285925257,0.003322023060685167
2022-02-24,0.27564691097665334,0.0019554344738600665
2022-02-25,0.35377489569637005,0.004792567180462484
2022-02-26,0.494398603528342,0.012127468637153178
2022-02-27,0.36231923807420796,0.0058440889875264615
2022-02-28,0.30142907753727305,0.0037906973241886447
2022-03-01,0.25041956683581784,0.002122759465707534
2022-03-02,0.2282543808883965,0.0014873304603513558
2022-03-03,0.21883824490030285,0.0012338715704271232
2022-03-04,0.2111601183035379,0.0010772891284002919
2022-03-05,0.2953994159911197,0.003728134332576875
2022-03-06,0.22378777928363186,0.001628892891301144
2022-03-07,0.24144585261934645,0.001940719291849099
2022-03-08,0.274094493336672,0.002728596545147586
2022-03-09,0.24058992642249666,0.0019684239611486858
2022-03-10,0.24122267547326273,0.002331801623205663
2022-03-11,0.3346559100470879,0.004601393671408652
2022-03-12,0.5081600261697664,0.010399208403662359
2022-03-13,0.46245789430973183,0.007920427753115777
2022-03-14,0.31054785055726897,0.004093995885140715
2022-03-15,0.302356210152296,0.004294945480416834
2022-03-16,0.2189989914806069,0.002333284619890505
2022-03-17,0.17936476219884118,0.0014543151904006194
2022-03-18,0.15594924334128019,0.0010002461957621133
2022-03-19,0.14383797843281854,0.0007908134983625337
2022-03-20,0.13556816744405736,0.0006545620035235964
2022-03-21,0.14032350940292004,0.0008860521676649462
2022-03-22,0.130269834730584,0.0006772404834894549
2022-03-23,0.12404016122495677,0.0005777809915254887
2022-03-24,0.11945144007532711,0.0005188853862335692
2022-03-25,0.116438837582785,0.0004992341675396199
2022-03-26,0.11317511761911353,0.0004695457559121735
2022-03-27,0.15807563254770382,0.00155338687742682
2022-03-28,0.3066805840667542,0.005419679200142811
2022-03-29,0.20140764307926634,0.00253011274273046
2022-03-30,0.15430368325991267,0.0014598474875759835
2022-03-31,0.12510456027325287,0.0009316126220745498
2022-04-01,0.10892521680503169,0.0006638296134479303
2022-04-02,0.16771266718512298,0.002451791623055358
2022-04-03,0.12069463204939444,0.0009842132682891702
2022-04-04,0.44507623627308335,0.008257675692775555
2022-04-05,0.27431356555739,0.003914667539885991
2022-04-06,0.18840089823268352,0.0020216675471229845
2022-04-07,0.1364713161204899,0.0011719305587239023
2022-04-08,0.10737768701128257,0.0007486372474791698
2022-04-09,0.15360199414816492,0.0022183522640831957
2022-04-10,0.21221974604309304,0.0034964761421009205
2022-04-11,0.15339915312302924,0.001913031182346749
2022-04-12,0.11837846793454668,0.0011506910156880278
2022-04-13,0.11043594660860338,0.0011155873643335945
2022-04-14,0.10752191413695106,0.0010809119655644296
2022-04-15,0.08786590647340513,0.0006500754433471411
2022-04-16,0.07792948572118885,0.00047477410234774147
2022-04-17,0.07172847569550543,0.0003771399983377212
2022-04-18,0.07140532983272546,0.00043250905485332016
2022-04-19,0.17671854052323596,0.00343073957842485
2022-04-20,0.13512216711484593,0.0017605249437846208
2022-04-21,0.1364390890643097,0.0016651437586527847
2022-04-22,0.2851709833320676,0.005197935486967086
2022-04-23,2.419476424495834,0.059776206952729935
2022-04-24,1.1126665499713762,0.019203283144590664
2022-04-25,1.5535671042401784,0.02653410655343193
2022-04-26,5.917979119244589,0.1299952232847923
2022-04-27,6.5706302339430085,0.13426232790945253
2022-04-28,3.46816383344795,0.05678525271556778
2022-04-29,1.9146283202970455,0.023873217453119912
2022-04-30,1.1444375343090385,0.010992263983182867
2022-05-01,0.8394152738503341,0.006216918653897097
2022-05-02,0.7079324544302923,0.003942206721738289
2022-05-03,0.6663317167548203,0.0034802577215853015
2022-05-04,0.621277722077773,0.0026755151076627037
2022-05-05,0.5939630272863516,0.0023266096368890804
2022-05-06,0.5734748851694451,0.002146059496079299
2022-05-07,0.6373111729906219,0.004458723583593304
2022-05-08,0.6392404973404412,0.004985663907317662
2022-05-09,3.308417264292089,0.1005671495929949
2022-05-10,13.485116683535066,0.41824554153995724
2022-05-11,52.22520448978358,1.5620747267822166
2022-05-12,52.29021249566245,1.4718485116843942
2022-05-13,32.02049254731628,0.8266384633663614
2022-05-14,20.455962681728945,0.48833895811816513
2022-05-15,13.279520841808862,0.2975098080863127
2022-05-16,8.687285140787642,0.17851900235101523
2022-05-17,6.122361621180964,0.10870221879668049
2022-05-18,4.311165164365795,0.0652427569427315
2022-05-19,3.298852523085532,0.04203347305490939
2022-05-20,2.650253252167992,0.026531104183177577
2022-05-21,5.578963503877351,0.09804132453543962
2022-05-22,5.987433363621262,0.11808704553440537
2022-05-23,4.901519236528383,0.08226023320168299
2022-05-24,3.605244411842584,0.05082092954305145
2022-05-25,2.7944982861003718,0.03176070828864996
2022-05-26,2.313223268660045,0.020700836738311842
2022-05-27,2.0263746967430176,0.014375177732303023
2022-05-28,1.845801079712346,0.0106512733416208
2022-05-29,1.726507276307123,0.008494746460011434
2022-05-30,1.6410342912268385,0.007224638368767757
2022-05-31,1.5742637262934358,0.006453672320247401
2022-06-01,1.5184407875218888,0.024732709231003448
2022-06-02,1.4688678830008288,0.022729771165808883
2022-06-03,1.423094098644333,0.01665725130248996
2022-06-04,1.379978069721099,0.011649809673407343
2022-06-05,1.338885191658582,0.009412206114347689
2022-06-06,1.3001333330476401,0.012282126512891582
2022-06-07,1.2611626128439242,0.008401266789124453
2022-06-08,1.2315249338869356,0.04365327551170461
2022-06-09,1.1901576290124332,0.02301900340376705
2022-06-10,1.1536846562466485,0.011964718207616838
2022-06-11,1.1189678886418954,0.007237160112248218
2022-06-12,1.0859579888627255,0.005278427478436821
2022-06-13,1.053880073604695,0.004432990442860499
2022-06-14,1.0230474423544371,0.004923006199983984
2022-06-15,0.992973107035563,0.004336143322751384
2022-06-16,0.9638625802007257,0.003918150759440157
2022-06-17,0.9357186955995889,0.0036506139115600245
2022-06-18,0.9081863141276052,0.00346554850839098
2022-06-19,0.8815752401498363,0.0033251062389034252
2022-06-20,0.8558799047655568,0.0032088371990118434
2022-06-21,0.8308403730331062,0.003223702123513527
2022-06-22,0.8065672016131042,0.003076242496265519
2022-06-23,0.7829716855680129,0.002951591080111547
2022-06-24,0.7601678256592271,0.0028485049015979803
2022-06-25,0.7381252599537771,0.0027577680294231213
2022-06-26,0.7230250231656736,0.03362638993480144
2022-06-27,0.6986246788405723,0.020896284451495533
2022-06-28,0.6772576527360951,0.01139773015424933
2022-06-29,0.6754801082261743,0.09515777996778362
2022-06-30,0.6463520375683351,0.05868942324723948
2022-07-01,0.6296213036303756,0.02942214638877797
