identifier,SCALE_DL,SCALE_DIN,gEMC,gDWC,fEMC,fDWC,cEMC,cDWC,oEMC,oDWC
0,0.3974850725134524,0.9280711378612047,0.3680722190331982,0.041046633,0.13739480100777351,0.031366278471352906,0.1660307840077338,0.02109796,0.8814012135970826,0.18035350254054805
1,0.3137327438123941,0.054425081,0.3668044495446344,0.032624357,0.33681994111425273,0.043847928,0.13226121038725908,0.095299501,0.6338873497352899,0.095504163
2,0.3065332654139417,0.33543182959585827,0.47856669720040435,0.023287236409491187,0.3436925813027144,0.081807053,0.447427566,0.069097298,0.21581488199157361,0.052580044
3,0.26758981057224696,0.5284256407804924,0.087133945,0.041700435177690336,0.32200739960453956,0.081527438,0.253439013,0.029375811429735655,0.19114367411647537,0.18552156770656222
4,0.25837562280441617,0.19113567046871405,0.4893028611322588,0.08503378,0.15776113277553167,0.032464136204474046,0.12829283954523174,0.07343868,0.352786352,0.18501175836640635
5,0.42317357982879605,0.5408081036805172,0.090475471,0.081918151,0.008267935,0.026074716287477918,0.18526813078756238,0.049731148008768204,0.9247119162489768,0.1169516602708421
6,0.32611163368059737,0.8361576719818427,0.3951585704646055,0.078822409,0.1795697330395346,0.069191674,0.18606887882002282,0.094576945,0.4621738846490644,0.083390223
7,0.20868540571220923,0.4286159311543073,0.3558633807900603,0.040491075,0.2716657263848124,0.00589048,0.20883080363391254,0.031669493,0.057928534,0.065002182
8,0.00021631,0.4053352560321153,0.048655737,0.032444545,0.19806288016607615,0.030929869170834415,0.423143141,0.041657413,0.5598234493065719,0.001381137
9,0.1544150745978457,0.7718186603092995,0.4772359183014663,0.086028214,0.2108400247226902,0.059674341266615465,0.048907326,0.038364196,0.2992178599585863,0.080292986
10,0.16651900054136537,0.4205777442176022,0.077380795,0.063762656,0.29242299865552784,0.095090242,0.14628581155573273,0.030184108768026144,0.6767532280227573,0.031325491
11,0.025593618230546122,0.24166481153105102,0.45134507464093193,0.072729271,0.16513086696675744,0.009982912,0.08693629,0.043629214,0.854545239,0.039634217
12,0.476335494,0.5958718393910963,0.443302455,0.042579152275512205,0.2068486129183943,0.032186368,0.3119161622356301,0.004033968,0.9805209711464448,0.001201319
13,0.40743303333175157,0.3076802378486603,0.11237770765948574,0.086487808,0.047768933805507785,0.046451694,0.092476094,0.010810021021643102,0.1417453498267297,0.11814318337473595
14,0.15106721969107895,0.44007107704619175,0.125388096,0.054383723,0.35237253125792406,0.091977351,0.4114681835588842,0.084177981,0.9040182658980449,0.012507337192536428
15,0.24607164063758363,0.3749866817049319,0.036499064537805215,0.05962149,0.11750808290909887,0.077969493,0.41425949712487414,0.051487193,0.821984476,0.093278721
16,0.10290784094462763,0.8341411245807752,0.39809740714879316,0.098492165,0.4699829941907478,0.091632743,0.30409525206062826,0.003552911,0.8827648956661052,0.049896009450112216
17,0.339910317,0.6468967407124779,0.39128312597642084,0.031658988706853096,0.4082065783169596,0.067387902,0.002459748,0.056455895,0.5097908685299427,0.15336274035558695
18,0.094696664,0.3325958394683375,0.12853828882650037,0.080705963,0.30530602135494106,0.063946492,0.18369344994139147,0.025635974,0.9614126624137787,0.1246002091066154
19,0.26843517029052155,0.18270900540931545,8.176655569908098e-05,0.047792308406440234,0.054102580521134924,0.032795384,0.0309535,0.034323241880234515,0.3673313498161902,0.028353453990329094
20,0.3475095784189562,0.083879606,0.44981459140602137,0.051442089,0.15791393266605808,0.020755142325058873,0.3274064054129116,0.088939872,0.000467312,0.020815246
21,0.45254441325300976,0.6427706507918994,0.25775162506500376,0.032967701,0.060087809687768334,0.088027048,0.23985699938601956,0.033777615,0.206931783,0.077065973
22,0.23300121099491228,0.5637324652539176,0.48394937192946724,0.079800117,0.42241617734492937,0.048073284,0.19734410861209195,0.046737757,0.6776424142005327,0.036544748
23,0.4992366112962945,0.6905925393907345,0.082979428,0.018576847016214815,0.19249321018717874,0.061896338888383556,0.3394109208586974,0.017906286,0.5738898660714205,0.18438874311154854
24,0.12462859003413612,0.3154053989036263,0.23185078929992314,0.040248944,0.18815327581855612,0.041825199,0.19535613113447475,0.008761242,0.5051361016669291,0.00409345
25,0.10195364058954737,0.7252055237552304,0.029616718785634988,0.025035368,0.034501576446315074,0.083538919,0.2030344612376872,0.042672056,0.6025184680963572,0.11525015969530568
26,0.063695767,0.41021986777438535,0.20432554227762234,0.095624208,0.1265249331097953,0.011592890579362547,0.021928096327222146,0.068807947,0.8721015664369389,0.17115604610691731
27,0.19996446952760782,0.5550420123525067,0.4748754364470375,0.062181827863158345,0.30981364134580713,0.092792653,0.008491,0.031393837,0.3104390665728973,0.1884607612274687
28,0.4832358347999531,0.28221003762501917,0.012197872997408932,0.080618268,0.12343844287276046,0.088316296,0.24496306502496284,0.017664183,0.4120614353264189,0.18181706193101288
29,0.0744529,0.8849346397582049,0.39513047010012387,0.062132351,0.1190721165951677,0.094454035,0.2911833296186766,0.061472188,0.038952544,0.19429575824710457
30,0.4738341413653563,0.4288384847405764,0.20398391062015464,0.092947371,0.1963272663374359,0.012018612010303542,0.16312539445278118,0.029372955,0.6584940769225368,0.10259499529779603
31,0.3443562193396508,0.6901687022419083,0.1560896637014878,0.050273456,0.2992969250364549,0.091699495,0.043631777,0.00686746,0.12330071428412193,0.11255047469407609
32,0.3181595048623153,0.12244176024073505,0.2569638215339276,0.08589251,0.3838621117781661,0.035741278,0.10494359403998016,0.058244559,0.6943904953445379,0.073645284
33,0.4095166878047615,0.3705988942852282,0.4414429453821743,0.042174038,0.23758943030285895,0.031492281,0.36257228554758353,0.010099135532524584,0.37375028,0.014715326478040658
34,0.27778353069628337,0.5652821665863443,0.24403089732599392,0.001867701,0.47803843240620186,0.001590024,0.2572015158243397,0.021661308,0.16187391414828722,0.024172109554572874
35,0.049430717,0.027713893555019076,0.42161437589501816,0.033630982073875215,0.1877253947039353,0.023316473203994284,0.21063536279772344,0.058622534858989585,0.32323398972850426,0.13199292064058762
36,0.4986498521817902,0.796412296,0.23217231729247784,0.072542981,0.12458881947909095,0.04467364,0.3271088707386776,0.013935908956922394,0.9829243620098854,0.1277953063193489
37,0.086649453,0.4201743338802423,0.45752656973496947,0.070786074,0.034045707,0.000122719,0.077271706,0.049110263,0.3505290751463285,0.038648571366176526
38,0.251960643,0.8975413948064127,0.067182419,0.062711149,0.1822601681107009,0.007401265,0.3761187329145575,0.023880225691190762,0.36806532900330213,0.014594780977976729
39,0.2515435301322963,0.2555663315134683,0.23970575430116897,0.017901521555886767,0.37395864261564954,0.030168508199917565,0.2196614117272821,0.055348206,0.5289881992078398,0.1596311379191575
40,0.24790852873315838,0.7610502417336311,0.24046041078068975,0.042820949,0.2512682204150876,0.059605120548205597,0.28969878096066515,0.063242654,0.34522368405070814,0.081459541
41,0.4074880021604645,0.2289280765516395,0.1448992519052038,0.003688785,0.14257323007257566,0.062611486,0.38325596553445435,0.046546324487652946,0.5435107054624916,0.00766848
42,0.44863049398886684,0.6236499337438026,0.4688714613065508,0.078535258,0.29821939865063274,0.06980935,0.21026524457266865,0.0699245,0.7317440073990928,0.030777777245507478
43,0.12066961949526184,0.4658463594879231,0.099841189,0.018599752,0.39636246121866114,0.071254023,0.36314978481423305,0.080704702,0.4753681335256551,0.005559061
44,0.3253402182031273,0.6939351589469206,0.4502249729440631,0.059448821864121905,0.39236576203414547,0.068816367,0.3515518413187983,0.085884803,0.4624932366967991,0.15257919028390285
45,0.3249061069519344,0.819268926,0.43587840811889067,0.019918605,0.097757707,0.018589777747842786,0.3807442466879909,0.014980743,0.8593950447542158,0.19370678798516205
46,0.2545050673456133,0.12597478041751353,0.26504078965926237,0.096209179,0.483738529,0.055928882,0.4261696516949259,0.075429821,0.5723922996591411,0.084528621
47,0.23753328453508177,0.8088193906187462,0.45826574495007294,0.063509384,0.19450456593543913,0.038339745,0.2597390380583656,0.047018484,0.8255433352523177,0.093477144
48,0.029342939,0.9473992667129105,0.029623837643453665,0.043583614,0.11477528017180777,0.017071647,0.4204382976291173,0.023797626215072643,0.33319141858197054,0.1794521469955892
49,0.009569446,0.1733862959121738,0.11932098661620882,0.050890254,0.15644458924106874,0.085062582,0.039258264,0.054332665,0.9712538774302897,0.087843832
50,0.4988533382607848,0.6280769941191534,0.4796097617057059,0.046726270959385474,0.22007063986686948,0.018780036,0.20103936769712066,0.038369782,0.3575209622618273,0.087015631
51,0.21567445446265604,0.8698001500526118,0.1355361909517755,0.061327945,0.1854086300288278,0.042812927601261055,0.046343504,0.005207129,0.1204239687310884,0.130032535
52,0.4200853401837043,0.8882770244993135,0.2997677943698421,0.01787204,0.3916910817293715,0.092947926,0.2525553496689361,0.058016958,0.3028067264902047,0.19744503450204612
53,0.1000805906176171,0.013802156450485992,0.02656546,0.074446132,0.21524448252049044,0.041287416,0.2914314303901273,0.037523097001938115,0.067239621,0.088591397
54,0.20034715837823847,0.12397634952424252,0.2455093276544058,0.013195993034969745,0.12275075663201523,0.094121034,0.3139617196215912,0.055023902,0.7094959666655134,0.031236504162031744
55,0.1371172426415005,0.6405455718131583,0.11622500848742184,0.00805282,0.36988475721091824,0.089824519,0.4056250888801635,0.076944171,0.26311865072320273,0.030262533144272144
56,0.18219237760923668,0.9139339137215928,0.12835863539488757,0.025746001,0.45499980062235074,0.002021825,0.12378713190847984,0.058548464,0.073634741,0.091977019
57,0.33989438495544155,0.23988592183405621,0.061091582,0.019675513,0.2604386994373596,0.061551309088092324,0.13926874621341612,0.050609459337767004,0.24249883361142632,0.004648423
58,0.4728622181154476,0.22739807112330102,0.2325833703999428,0.047357231,0.2923278794345535,0.068625635,0.47486203515371034,0.087276473,0.6708825308128203,0.12792564068431206
59,0.27521659947408533,0.4403545277917339,0.43820947843370495,0.020876197148593623,0.18943484220685836,0.008990215,0.22893327171135136,0.072410499,0.7875202879989075,0.19987857468626508
60,0.270518441,0.7031330306557451,0.006216859,0.089862442,0.37422533814213255,0.087092781,0.2454800220176297,0.008047346,0.2922771382823698,0.028704198
61,0.10530080222164817,0.6929669758985195,0.18468278709691976,0.080872649,0.25370481728267086,0.041950998,0.035887736225083844,0.013197194263047019,0.717769931,0.079801994
62,0.013577293722351502,0.3557226074465941,0.48841097559594354,0.009729604,0.15098743174505636,0.021991451550645816,0.353442987,0.075227464,0.7329977734997692,0.17324139881737874
63,0.48114382184081866,0.2045613025089208,0.049164871,0.098950299,0.084180075,0.064505037,0.25682775862677615,0.009272149,0.7885914566867036,0.007678288
64,0.14266919390977878,0.6956405001082149,0.38175902133928347,0.099318431,0.057301832,0.018493017292409274,0.10172059937406458,0.015093693262287001,0.4986908918074048,0.098076682
65,0.43520840378502984,0.3266252804183891,0.13324139257224565,0.073882133,0.43322956622464015,0.002830612,0.07588102,0.030511374535555857,0.12383817565847977,0.07945359
66,0.088309763,0.7807191408603077,0.3382254151027483,0.049229216,0.25194525424232056,0.017936075911872396,0.4258846631353044,0.099677968,0.7564776583088553,0.14491579438186794
67,0.4120088619344178,0.3201794471500027,0.4263025928853372,0.047758713,0.13575807420248204,0.058440686329083225,0.3208375416978205,0.009866797,0.35742791724577316,0.12258054501968652
68,0.15106514426115614,0.6350116376380637,0.26501458298424035,0.027118718,0.019098705137505723,0.022091975,0.2580396880482194,0.007540344,0.2455963415203195,0.022073520276471737
69,0.15892712655836466,0.5716185706615877,0.3172535931137043,0.027530132553858413,0.33662873825773565,0.045192749,0.2068502468388142,0.018854712333283275,0.000254548,0.10102280690384609
70,0.4179583276409538,0.14783263820073866,0.1412973925556173,0.015420524673853653,0.4157084639956399,0.04452476,0.2295050936455278,0.098139899,0.810043849,0.008233889
71,0.44936731714922495,0.8246401288206292,0.012800183391062037,0.073918029,0.38662739380857897,0.057794407,0.4580547718294472,0.035076654,0.5238644332795785,0.001996411
72,0.28391435914643487,0.15077901416495343,0.20296843101653872,0.065822597,0.4983395751843076,0.05536699,0.41145748906847157,0.077144561,0.7180933318813603,0.085120808
73,0.078186569,0.8401186360147802,0.11710020500091789,0.055065794,0.3786682265864351,0.043899631392241324,0.15947637801212117,0.050664949895040515,0.7296551257182499,0.047181186
74,0.40018738262487563,0.8598949288100373,0.2164091379672079,0.070220168,0.3311976633954462,0.037475116828503956,0.3795122239728665,0.084136796,0.067001377,0.13202116299875238
75,0.366059142,0.10526816930268135,0.22835202846369507,0.028081603183272286,0.13407377905020562,0.064964122,0.3072900981414407,0.093177639,0.7427638004441809,0.17022038052291955
76,0.46308016603076857,0.8580314682335675,0.491628524,0.076896251,0.2073818685154935,0.032567068,0.38430898146527026,0.008643677,0.6893355431278768,0.11284168887668496
77,0.3431562245566383,0.6235565847687115,0.053780479,0.018747664,0.34299276536087453,0.014817375442515858,0.3120907336236872,0.056807838750745854,0.095309036,0.1819375626853854
78,0.078418986,0.8241947078135552,0.32456597394187947,0.000541217,0.27526057071961013,0.06550985,0.037888276,0.000500766,0.3987261975352482,0.035084524
79,0.047034512,0.9366011346534573,0.21512923422271357,0.06244167,0.001174235,0.050481928,0.10712909634902118,0.04878704,0.069910657,0.17691500056797269
80,0.17341203528759724,0.8181618119688794,0.2903400635064872,0.053568411,0.36438147827576967,0.070130799,0.1891947383292647,0.016910195,0.052798819,0.082047918
81,0.18667896377728643,0.666209613,0.010919008102557137,0.052361485,0.3337331220068371,0.052803868,0.393438058,0.085319879,0.4855339175213911,0.1337376630773711
82,0.19232154060819107,0.5189730210646044,0.036851865,0.098627847,0.048088229390962134,0.069364505,0.4969822292710549,0.047661728498452655,0.7625398836301563,0.058141922
83,0.4205881984220385,0.6571083989869104,0.073582077,0.092527821,0.2305548989371975,0.032778817,0.17416370583667856,0.086083068,0.3764212505218444,0.18297494974246525
84,0.2624430219618608,0.7852301600802727,0.052614171,0.010587731756180796,0.021198293,0.044193459,0.4979539911062309,0.037528115759279494,0.8482629520288902,0.15565112061115136
85,0.1232596656106052,0.6000882835661892,0.31359305546128546,0.013496372837759974,0.003029634,0.056261361,0.4218656467187254,0.079776337,0.5076463941625052,0.007117973
86,0.3614052968440988,0.3976429118486312,0.017674171282263673,0.05782761,0.068015001,0.090288774,0.44306419387686957,0.058155262116230545,0.45807868087317594,0.175117872
87,0.4413350141753764,0.4463656063868302,0.079720311,0.098924382,0.3655465727710341,0.030664539047198982,0.2693461052752552,0.035146858,0.39682674758323466,0.14882588875074118
88,0.2802010496928831,0.7676220725820507,0.23962064463759203,0.073860798,0.072926593,0.043074542,0.2315203004171134,0.092998389,0.6671488133109799,0.1683323002907989
89,0.070399654,0.4761130770268581,0.4745309535224483,0.084753294,0.059397379,0.011635660076600652,0.1270141475296011,0.090023741,0.4744286656456044,0.18124681388121192
90,0.48445543034872596,0.3695713000953311,0.49943568821519846,0.049241757636233036,0.2919791098839682,0.009491915,0.49219003341409506,0.046035304,0.63737456,0.11896617421344742
91,0.011851132176879553,0.063132957,0.3484222562352945,0.093588128,0.029166588,0.085002053,0.2828612950010609,0.048124522,0.5254604530142204,0.15789771063063388
92,0.013843529,0.6820448424096754,0.2961618542225604,0.052151721,0.44643557845920445,0.039458980066461674,0.16525371666252298,0.0069436,0.16116199139768728,0.10550407665078483
93,0.3420541233412912,0.4024592593908217,0.039731409268551454,0.012119154158123636,0.4223843810471845,0.08205243,0.4923052054257887,0.023554367162436307,0.5990611903647239,0.002669653
94,0.27432452235061744,0.706877859,0.37612724848805107,0.083804375,0.2780893359500656,0.086042151,0.42141439008765963,0.012724285679878423,0.7597050998317431,0.053678545
95,0.10546722561474126,0.5640816085828646,0.22862742683607817,0.094336789,0.44202856259201806,0.011161705429472459,0.039454726,0.038988228,0.1381396274604656,0.18389579120988728
96,0.36982990739097765,0.8155803628031129,0.013245866988641386,0.020706942366903514,0.36970400758638616,0.002258965,0.3333084356064714,0.097241741,0.035670388,0.11256014063262505
97,0.4234283194848549,0.5203257531231509,0.47289628056659844,0.024707003390610962,0.083139627,0.06431022,0.096238111,0.002941921,0.068626335,0.001150682
98,0.2627834607990747,0.5413113994573834,0.3222215689853966,0.000569182,0.2736900698110544,0.037139107,0.17209292804310367,0.017698933682510878,0.9430758192422654,0.087558452
99,0.28637870103719665,0.6490897758607779,0.4378471202740458,0.076741315,0.2523626866734184,0.089808641,0.4713794790262371,0.059414974,0.6105636777383716,0.00209465
