real_name,din_2009,din_2010,din_2011,din_2012,din_2013,din_2014,din_2015,din_2016,din_2017,din_2018,din_2019,din_2020,din_2021,din_2022
0,60.6003,108.182,46.5469,41.3711,17.6394,11.2376,20.8763,57.9827,12.312,41.0329,34.2518,16.3561,10.6754,29.5164
1,62.8763,103.234,52.4023,46.2546,17.2876,9.85867,19.9245,59.9404,10.4016,39.933,35.3751,13.9511,9.48989,30.4928
2,60.5671,99.0393,50.4314,44.6898,16.7699,9.51914,19.2156,57.6395,10.204,38.7555,34.4017,13.6208,9.34777,29.4528
3,62.6024,104.06,51.4418,45.5185,17.5012,10.1766,20.1881,59.5979,10.7787,40.1596,35.2762,14.5161,9.76721,30.4181
4,59.6179,102.264,47.4545,42.1188,16.8881,10.2501,19.7526,56.9113,11.1705,39.431,33.809,14.8531,9.92326,28.9744
5,59.9241,97.8722,49.7828,44.2114,16.7444,9.5172,19.1159,56.9155,10.2303,38.4669,34.151,13.6989,9.38962,29.2223
6,36.0616,65.2403,24.6474,23.5338,11.5662,7.7448,13.0654,34.3393,9.93584,28.3911,23.6357,12.377,8.804,17.798
7,66.471,113.983,53.6906,47.2906,18.6641,11.2399,21.9106,63.4711,11.837,42.932,36.8983,15.9498,10.4707,32.2556
8,64.8366,110.6,52.5528,46.4383,18.298,11.0197,21.3266,61.9048,11.6281,42.0159,36.3215,15.5651,10.3261,31.5217
9,72.699,121.882,60.5024,52.7382,19.9779,11.2761,23.7086,68.8146,11.9168,45.582,39.1179,16.5843,10.6561,35.6833
10,54.5434,89.1886,44.7311,40.0184,15.3207,8.77358,17.4118,51.8599,9.76077,35.8046,31.7565,12.8356,8.97073,26.5628
11,54.2114,94.9877,41.7295,37.4221,15.8436,9.87691,18.5435,51.6618,11.2451,37.2724,31.3802,14.796,9.9035,26.5599
12,43.7461,80.5457,30.6326,28.3496,13.6011,9.25026,15.7771,41.9658,11.0393,32.7344,26.9721,14.0632,9.59632,21.3647
13,55.7603,97.2829,43.1537,38.7613,16.1287,10.4693,18.5245,53.8485,11.0654,37.6781,32.7017,14.3053,9.77107,26.648
14,56.1081,97.8031,43.6577,39.2137,16.4042,10.3561,18.9227,53.711,11.3344,38.0884,32.671,14.7989,10.0059,27.2413
15,54.8302,94.2581,43.0634,38.6456,15.8806,9.75789,18.31,52.3626,10.87,37.1007,31.9367,14.2248,9.6804,26.692
16,65.6505,112.244,53.1823,46.7404,18.3571,10.8406,21.7513,62.4038,11.7333,42.5281,36.1811,15.9147,10.3865,32.1362
17,54.1938,93.7552,41.9686,37.7502,15.8643,9.87742,18.2571,51.7848,10.9535,36.8751,31.6752,14.4023,9.7455,26.3215
18,41.6029,69.137,32.0696,29.8605,12.6307,7.71679,13.8071,39.5667,9.25204,29.8503,26.4808,11.6175,8.49796,20.3806
19,38.2617,64.8908,28.338,26.5713,11.6038,7.29856,12.8984,36.4395,9.06944,28.3776,24.6629,11.3146,8.26864,18.6747
20,66.2162,126.709,47.7292,42.1381,19.7728,13.7041,24.1474,63.8668,14.7696,45.9912,36.5433,19.7232,12.2802,32.1066
21,69.8344,114.049,59.1511,51.7276,18.7908,10.5369,21.8683,66.5491,10.7095,43.1405,38.3022,14.6406,9.78045,33.777
22,58.9975,101.693,46.5853,41.3832,16.768,10.2842,19.5999,56.4392,11.1775,39.1749,33.5643,14.8361,9.90549,28.5912
23,61.4889,103.638,49.8345,44.1114,17.407,10.0738,20.2988,58.2599,11.1251,40.0899,34.4902,15.0675,9.9889,30.1723
24,61.3574,102.978,49.6803,44.073,17.1719,10.3679,19.7095,58.8668,10.6974,39.5589,34.963,14.2361,9.65288,29.4093
25,63.109,107.055,51.1138,45.2004,17.676,10.6158,20.5536,60.352,11.1941,40.8647,35.5337,14.9381,9.99291,30.5174
26,64.5245,109.536,52.4724,46.1649,17.9539,10.5353,21.1916,61.3606,11.3959,41.7156,35.7283,15.4131,10.1472,31.5055
27,67.1933,113.201,55.185,48.5515,18.9299,10.8699,22.1566,63.6279,11.7158,43.0374,37.0287,16.0488,10.4812,33.0427
28,64.7519,108.931,53.0492,46.8339,18.0651,10.6752,20.9716,61.7952,11.2007,41.5333,36.269,15.0282,10.0463,31.39
29,66.2899,108.241,56.1149,49.2204,18.1781,9.73569,21.3324,62.316,10.8449,41.8358,36.2762,14.9493,9.89521,32.8601
30,59.5992,100.917,48.0197,42.7064,16.8859,10.1429,19.4929,56.9579,10.9151,39.1097,34.0523,14.4466,9.7755,28.9151
31,58.7993,101.188,46.4599,41.5585,16.8866,10.6588,19.3102,56.6371,11.1267,38.9599,34.1232,14.5174,9.89141,28.155
32,58.1551,103.449,44.5812,39.8169,17.1401,10.7916,20.1751,55.4146,12.1107,39.7767,33.1673,16.0742,10.5462,28.5394
33,64.2061,119.421,47.6326,42.3526,18.9922,13.0618,22.5808,62.1793,13.66,43.9298,36.3009,17.9395,11.5489,30.7881
34,62.147,112.594,47.0577,41.7718,17.9037,12.0404,21.1732,60.2574,12.4878,41.8882,35.2899,16.3603,10.7213,29.585
35,57.2713,104.022,42.6265,38.1765,17.0059,11.1958,20.0452,54.9878,12.3137,39.6246,32.9128,16.2438,10.6279,27.7409
36,62.1002,100.97,52.0434,45.8582,17.0994,9.28518,19.8727,58.5863,10.3023,39.5018,34.5658,14.0968,9.46489,30.5738
37,68.1673,114.563,56.2783,49.4351,18.8242,11.0898,21.9699,65.1308,11.4179,43.188,37.7235,15.4162,10.2178,33.0101
38,57.2091,94.1454,46.9476,42.073,16.2231,9.64828,18.1651,54.8102,10.1188,37.1927,33.5103,13.1811,9.25762,27.5551
39,55.7513,98.537,42.6077,38.4246,16.4605,10.831,18.8252,53.8728,11.4857,38.0681,32.8849,14.8226,10.0738,26.7034
40,56.9222,96.8878,45.238,40.4594,16.1707,10.1068,18.4707,54.8709,10.6085,37.6744,33.18,13.777,9.4916,27.2307
41,58.8724,103,45.9261,40.8161,16.9925,10.4148,20.0867,55.9723,11.7031,39.6858,33.2597,15.6485,10.2811,28.8882
42,57.7942,100.806,44.9269,40.1092,16.8083,10.3786,19.6509,55.0122,11.5386,39.0042,33.0111,15.3798,10.1841,28.2248
43,62.4101,112.232,47.8816,42.4626,18.166,11.6796,21.6098,59.7533,12.7101,42.2144,35.0437,16.8985,10.9525,30.4141
44,49.1448,81.0019,39.2237,35.6073,14.0351,8.56718,15.6091,47.2161,9.34063,33.11,29.8177,11.8947,8.59176,23.5087
45,62.3683,101.969,52.1935,46.1564,17.3011,9.66413,19.8948,59.1351,10.4531,39.748,35.108,14.0766,9.56385,30.5105
46,41.342,71.4801,30.641,28.3564,12.4907,7.79503,14.23,39.2535,9.71218,30.355,25.7635,12.349,8.72599,20.3697
47,69.4129,122.141,55.1693,48.2559,19.5468,11.8834,23.5678,66.0691,12.8553,45.3135,37.6347,17.5328,11.1469,34.0094
48,65.6496,111.271,53.5191,47.2164,18.3379,11.0038,21.2983,62.8774,11.4049,42.125,36.7682,15.2474,10.1685,31.7003
49,67.8042,113.917,55.8329,48.9179,18.7851,10.6789,22.2099,64.1584,11.5368,43.1675,36.9992,15.906,10.3361,33.2751
50,66.5716,108.578,56.3348,49.5708,18.512,10.0161,21.4871,62.5958,10.9872,42.0064,36.6866,15.1364,10.0448,33.0036
51,63.9991,112.896,49.8487,44.0692,18.212,11.6772,21.4243,61.6977,12.1005,42.1955,35.9837,16.0908,10.5426,30.6491
52,60.9254,100.801,50.4401,44.7427,17.1849,9.69318,19.8532,57.5443,10.782,39.4935,34.3819,14.5053,9.78342,30.0717
53,60.8337,101.418,49.9875,44.2253,17.0822,9.71442,19.9131,57.5622,10.8408,39.564,34.1602,14.6065,9.78011,29.9949
54,60.1257,105.156,46.962,41.8374,17.4457,10.9217,20.3338,57.5127,11.8034,40.2328,34.2699,15.6647,10.3704,29.2123
55,71.1737,115.721,60.678,53.0004,19.4282,10.421,22.7181,67.1017,11.0909,44.0329,38.5545,15.4915,10.1452,35.0907
56,62.9251,105.834,51.5505,45.3497,17.5127,9.94528,20.7179,59.5129,11.1482,40.8089,34.7854,15.1452,9.97587,31.0593
57,68.9581,115.604,56.8894,49.9834,19.152,11.2493,22.2383,65.8697,11.474,43.5009,38.1525,15.6047,10.2999,33.3649
58,68.864,116.268,56.7112,49.8505,19.1255,11.3472,22.2928,65.8106,11.6492,43.6977,38.1286,15.712,10.3902,33.3485
59,62.3471,104.583,51.1795,45.2103,17.5557,9.95881,20.5919,58.8201,11.1967,40.5665,34.7213,15.176,10.0538,30.8677
60,56.3924,97.0212,44.2071,39.5651,16.3344,10.0602,18.8914,53.79,11.0522,37.89,32.5555,14.6403,9.84458,27.4309
61,66.5325,113.31,54.189,47.5711,18.4987,10.9039,21.8557,63.4024,11.6491,42.8102,36.6668,15.7681,10.3272,32.4525
62,63.2473,104.622,52.4185,46.2755,17.714,9.93903,20.6016,59.7119,10.9226,40.5884,35.2333,14.8987,9.91213,31.1822
63,69.0148,114.776,57.4272,50.266,18.9715,10.6825,22.3161,65.3731,11.3387,43.4423,37.6389,15.6557,10.2269,33.7634
64,52.0608,85.6604,41.9713,37.8112,14.6661,8.85547,16.4452,50.0021,9.48483,34.4713,31.0164,12.2156,8.717,24.8824
65,60.3152,102.644,48.2369,42.9772,17.0909,10.6099,19.5712,58.0148,10.9566,39.4029,34.7009,14.4058,9.80147,28.8467
66,59.3398,101.893,47.1457,42.1543,17.2461,10.5818,19.8152,56.6239,11.4219,39.4575,34.1395,15.1079,10.1602,28.9
67,52.4432,92.3221,39.7841,35.9738,15.6746,9.86115,18.1532,49.8603,11.2966,36.514,30.7803,14.86,9.97311,25.7096
68,64.5729,113.85,50.8371,44.8673,18.5941,11.3572,22.1768,61.308,12.6002,42.9868,35.7151,17.005,10.9567,31.8256
69,63.0969,104.9,51.8904,45.9862,17.769,10.3701,20.3561,60.1414,10.8893,40.4387,35.6959,14.6301,9.86665,30.6381
70,63.9198,106.828,52.627,46.5077,17.8113,10.4447,20.6036,60.9655,10.9902,40.9629,35.9265,14.712,9.89882,31.0237
71,63.6991,108.449,51.4187,45.3875,18.0386,10.619,21.1741,60.4416,11.5607,41.4651,35.4422,15.7015,10.2965,31.2321
72,31.9826,53.8231,22.8338,22.1485,10.2155,6.36985,11.0462,30.2031,8.6002,25.259,21.9497,10.5224,7.91342,15.8855
73,44.5023,72.8376,35.0358,32.1175,13.1302,7.6232,14.6196,42.0504,9.18987,30.9964,27.3342,11.8853,8.50703,21.8976
74,66.3271,119.516,51.2946,45.1453,19.1555,12.047,23.1179,63.1711,13.2801,44.4724,36.3878,17.9217,11.3852,32.5901
75,63.3646,116.562,47.5738,42.0662,18.5996,12.1576,22.4885,60.5902,13.4281,43.4025,35.1586,17.974,11.4177,31.0223
76,60.7093,108.701,46.4761,41.4345,17.7152,11.6004,20.7649,58.4666,12.3173,41.0534,34.6847,16.1822,10.667,29.2619
77,58.6153,100.631,46.5828,41.4979,16.9506,10.0978,19.8018,55.4894,11.4071,39.2105,33.2767,15.2738,10.1384,28.9208
78,65.8287,107.251,55.3689,48.6769,17.9479,10.0675,20.7023,62.6841,10.4304,41.1487,36.6228,14.1814,9.56717,31.8916
79,59.9891,111.983,43.9065,39.0894,17.8514,12.0466,21.5077,57.6175,13.3129,41.8801,33.8481,17.6169,11.2733,29.1949
80,65.5931,109.209,54.3553,47.8275,18.0769,10.4422,21.0614,62.4841,10.9874,41.6864,36.4631,14.8347,9.911,31.8781
81,63.5889,124.533,44.3673,39.4321,19.1888,14.0064,23.3629,61.9812,14.8401,45.0135,35.7731,19.4388,12.2261,30.3765
82,46.1741,75.7195,36.5695,33.4013,13.2192,8.11338,14.5634,44.4946,8.94782,31.4803,28.5424,11.2453,8.2693,21.9899
83,62.5898,113.483,47.4317,42.3032,18.5359,12.2783,21.7234,60.2883,12.9653,42.4544,35.6427,17.1102,11.1483,30.2058
84,65.8246,117.651,51.2846,45.2643,19.1351,11.9222,22.8688,62.6245,13.132,44.0528,36.3576,17.6983,11.3221,32.4205
85,61.5968,103.459,50.0793,44.462,17.4263,10.3469,20.0287,58.7925,10.9604,39.9221,35.0061,14.6319,9.86658,29.8773
86,65.2425,108.701,53.7798,47.4398,18.19,10.5793,21.0521,62.1291,11.0614,41.5393,36.439,14.9858,9.99453,31.6915
87,62.9336,106.783,50.8607,44.9967,17.8838,10.489,20.8567,59.7329,11.4305,40.9924,35.2318,15.4765,10.2139,30.8265
88,66.9598,109.429,56.4086,49.7391,18.5784,10.4666,21.2598,63.6547,10.8348,41.9638,37.3913,14.7038,9.90661,32.6072
89,66.8016,111.257,55.3989,48.6184,18.5287,10.421,21.7845,63.1312,11.3025,42.4867,36.6281,15.5501,10.1843,32.877
90,47.7355,90.185,33.1886,30.4475,14.8951,10.2586,17.6038,45.7037,12.1373,35.5601,28.6342,15.6351,10.3767,23.4165
91,64.4668,105.34,53.8435,47.7785,18.01,10.4912,20.282,61.643,10.5351,40.5624,36.722,14.0907,9.67985,30.9885
92,57.7852,103.966,43.5772,38.9312,16.7327,11.1897,19.652,55.938,11.855,39.4144,33.3402,15.4266,10.2609,27.5568
93,59.7762,108.59,44.8518,40.053,17.6204,11.7876,20.7084,57.7304,12.5258,40.8795,34.2713,16.4364,10.773,28.734
94,39.7425,73.0097,27.2934,25.6643,12.5828,8.62943,14.3916,38.1382,10.5333,30.5357,25.3141,13.2335,9.21638,19.4263
95,61.1648,104.645,48.8342,43.6122,17.6832,10.9607,20.1773,58.6277,11.4257,40.1748,35.1992,15.0909,10.1846,29.5191
96,60.7396,101.573,49.6058,44.077,17.2291,10.0129,19.8531,57.6376,10.9145,39.5328,34.4631,14.6271,9.85613,29.7234
97,61.6991,113.168,46.0501,41.1097,18.4689,12.2919,21.7852,59.2994,13.2225,42.3583,35.0729,17.5206,11.3121,29.9276
98,62.3947,113.067,47.1479,41.7421,18.0909,11.8271,21.6283,59.9213,12.7159,42.2133,34.9345,16.9839,10.9275,30.1401
99,65.7761,110.652,53.9134,47.4232,18.433,10.5887,21.6231,62.3334,11.4586,42.2112,36.305,15.6707,10.2635,32.2966
