STATION,Site Name,DateTime,Oxidised nitrogen (mg/L) ,Ammonium nitrogen,DIN,Flow at sample time,Equipment contamination,Sample Temp,Days from sample to analysis,Days to filtering
126001A,Sandy Creek at Homebush,21/02/2014 1:16,0.094,0.023,0.117,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,21/02/2014 22:51,0.055,0.024,0.079,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,23/02/2014 9:03,0.093,0.026,0.119,High flow,AS,Normal,25,
126001A,Sandy Creek at Homebush,26/03/2014 10:24,0.133,0.04,0.173,High flow,AS,Normal,,5
126001A,Sandy Creek at Homebush,26/03/2014 11:49,0.171,0.037,0.208,High flow,AS,Normal,,5
126001A,Sandy Creek at Homebush,26/03/2014 20:30,0.121,0.026,0.147,High flow,AS,Normal,,5
126001A,Sandy Creek at Homebush,27/03/2014 5:13,0.098,0.025,0.123,High flow,AS,Normal,0,4
126001A,Sandy Creek at Homebush,27/03/2014 11:53,0.116,0.063,0.179,High flow,AS,Normal,0,4
126001A,Sandy Creek at Homebush,28/03/2014 4:37,0.053,0.017,0.07,High flow,AS,Normal,,3
126001A,Sandy Creek at Homebush,28/03/2014 13:15,0.063,0.023,0.086,High flow,AS,Normal,,3
126001A,Sandy Creek at Homebush,28/03/2014 17:03,0.073,0.016,0.089,High flow,AS,Normal,,3
126001A,Sandy Creek at Homebush,28/03/2014 18:37,0.052,0.02,0.072,High flow,AS,Normal,,3
126001A,Sandy Creek at Homebush,31/03/2014 11:15,0.189,0.032,0.221,High flow,MA,Normal,,0
126001A,Sandy Creek at Homebush,14/04/2014 10:23,0.088,0.068,0.156,High flow,AS,Normal,24,
126001A,Sandy Creek at Homebush,14/04/2014 22:32,0.051,0.051,0.102,High flow,AS,Normal,24,
126001A,Sandy Creek at Homebush,15/04/2014 22:08,0.07,0.039,0.109,High flow,AS,Normal,23,
126001A,Sandy Creek at Homebush,13/05/2014 15:15,0.914,0.011,0.925,Low flow,AS,Normal,,
126001A,Sandy Creek at Homebush,13/06/2014 12:30,0.757,0.022,0.779,Low flow,MA,Normal,,0
126001A,Sandy Creek at Homebush,22/07/2014 14:30,1.47,0.017,1.487,Low flow,MA,Normal,45,0
126001A,Sandy Creek at Homebush,26/08/2014 10:00,1.22,0.067,1.287,Low flow,MA,Normal,15,0
126001A,Sandy Creek at Homebush,29/09/2014 12:20,1.09,0.175,1.265,Low flow,MA,Normal,23,0
126001A,Sandy Creek at Homebush,28/10/2014 14:30,0.434,0.037,0.471,First Flush,MA,Normal,24,0
126001A,Sandy Creek at Homebush,25/11/2014 15:00,0.14,0.016,0.156,Low flow,AS,Normal,17,
126001A,Sandy Creek at Homebush,16/12/2014 15:15,0.577,0.056,0.633,High flow,MA,Normal,30,0
126001A,Sandy Creek at Homebush,6/01/2015 9:33,1.95,0.058,2.008,Low flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,6/01/2015 12:31,1.94,0.044,1.984,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,6/01/2015 13:53,1.98,0.048,2.028,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,6/01/2015 17:53,0.694,0.038,0.732,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,7/01/2015 2:59,2.11,0.057,2.167,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,7/01/2015 10:53,2.43,0.053,2.483,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,18/01/2015 1:35,0.362,0.035,0.397,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,18/01/2015 3:57,0.333,0.04,0.373,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,18/01/2015 13:03,0.294,0.042,0.336,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,18/01/2015 22:09,0.481,0.033,0.514,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,19/01/2015 7:15,0.452,0.039,0.491,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,19/01/2015 16:21,0.411,0.028,0.439,Low flow,AS,Normal,,
126001A,Sandy Creek at Homebush,19/01/2015 22:45,0.386,0.029,0.415,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,20/01/2015 7:51,0.276,0.022,0.298,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,21/01/2015 16:23,0.248,0.038,0.286,High flow,AS,Normal,91,
126001A,Sandy Creek at Homebush,21/01/2015 19:43,0.238,0.033,0.271,High flow,AS,Normal,91,
126001A,Sandy Creek at Homebush,21/01/2015 21:43,0.435,0.037,0.472,High flow,AS,Normal,91,
126001A,Sandy Creek at Homebush,22/01/2015 2:27,0.359,0.04,0.399,High flow,AS,Normal,90,
126001A,Sandy Creek at Homebush,22/01/2015 10:05,0.355,0.035,0.39,High flow,AS,Normal,90,
126001A,Sandy Creek at Homebush,22/01/2015 11:59,0.394,0.038,0.432,High flow,AS,Normal,90,
126001A,Sandy Creek at Homebush,22/01/2015 19:45,0.499,0.032,0.531,High flow,AS,Normal,90,
126001A,Sandy Creek at Homebush,23/01/2015 2:53,0.636,0.032,0.668,High flow,AS,Normal,89,
126001A,Sandy Creek at Homebush,23/01/2015 10:45,0.694,0.043,0.737,High flow,AS,Normal,89,
126001A,Sandy Creek at Homebush,24/01/2015 3:11,0.417,0.044,0.461,High flow,AS,Normal,88,
126001A,Sandy Creek at Homebush,25/01/2015 9:07,0.104,0.027,0.131,Low flow,AS,Normal,87,
126001A,Sandy Creek at Homebush,27/01/2015 7:25,0.187,0.031,0.218,High flow,AS,Normal,85,
126001A,Sandy Creek at Homebush,20/02/2015 12:10,0.406,0.028,0.434,Low flow,AS,Normal,61,
126001A,Sandy Creek at Homebush,17/04/2015 11:30,0.71,0.039,0.749,Low flow,MA,Normal,38,0
126001A,Sandy Creek at Homebush,15/05/2015 10:20,0.417,0.023,0.44,Low flow,AS,Normal,34,
126001A,Sandy Creek at Homebush,15/06/2015 9:40,0.794,0.005,0.799,Low flow,MA,Normal,22,0
126001A,Sandy Creek at Homebush,5/08/2015 10:30,0.132,0.012,0.144,Low flow,MA,Normal,19,0
126001A,Sandy Creek at Homebush,15/09/2015 9:00,0.307,0.016,0.323,Low flow,AS,Normal,10,
126001A,Sandy Creek at Homebush,3/11/2015 3:13,0.052,0.048,0.1,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,3/11/2015 7:21,0.246,0.035,0.281,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,3/11/2015 11:29,0.079,0.024,0.103,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,3/11/2015 15:37,0.068,0.013,0.081,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,3/11/2015 19:45,0.045,0.011,0.056,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,3/11/2015 23:53,0.065,0.014,0.079,First Flush,AS,Suboptimal,37,
126001A,Sandy Creek at Homebush,4/11/2015 4:01,0.066,0.012,0.078,First Flush,AS,Suboptimal,36,
126001A,Sandy Creek at Homebush,4/11/2015 8:09,0.086,0.016,0.102,First Flush,AS,Suboptimal,36,
126001A,Sandy Creek at Homebush,4/11/2015 12:17,0.074,0.008,0.082,First Flush,AS,Suboptimal,36,
126001A,Sandy Creek at Homebush,4/11/2015 16:25,0.101,0.015,0.116,First Flush,AS,Suboptimal,36,
126001A,Sandy Creek at Homebush,4/11/2015 20:33,0.084,0.012,0.096,First Flush,AS,Suboptimal,36,
126001A,Sandy Creek at Homebush,5/11/2015 0:41,0.1,0.024,0.124,First Flush,AS,Normal,35,
126001A,Sandy Creek at Homebush,17/11/2015 12:23,0.401,0.082,0.483,High flow,AS,Normal,23,
126001A,Sandy Creek at Homebush,17/11/2015 16:31,0.087,0.051,0.138,High flow,AS,Normal,23,
126001A,Sandy Creek at Homebush,17/11/2015 20:39,0.228,0.048,0.276,High flow,AS,Normal,23,
126001A,Sandy Creek at Homebush,18/11/2015 0:47,0.145,0.063,0.208,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,18/11/2015 4:55,0.312,0.318,0.63,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,18/11/2015 9:03,0.713,0.642,1.355,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,18/11/2015 13:11,0.914,0.682,1.596,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,18/11/2015 17:19,0.992,0.553,1.545,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,18/11/2015 21:27,1.14,0.448,1.588,High flow,AS,Normal,22,
126001A,Sandy Creek at Homebush,19/11/2015 1:35,1.33,0.37,1.7,High flow,AS,Normal,21,
126001A,Sandy Creek at Homebush,19/11/2015 5:43,1.46,0.304,1.764,High flow,AS,Normal,21,
126001A,Sandy Creek at Homebush,19/11/2015 9:51,1.75,0.282,2.032,High flow,AS,Normal,21,
126001A,Sandy Creek at Homebush,8/12/2015 2:31,0.282,0.053,0.335,High flow,AS,Normal,45,
126001A,Sandy Creek at Homebush,8/12/2015 6:39,0.252,0.046,0.298,High flow,AS,Normal,45,
126001A,Sandy Creek at Homebush,8/12/2015 14:55,0.047,0.022,0.069,High flow,AS,Normal,45,
126001A,Sandy Creek at Homebush,9/12/2015 3:19,0.057,0.02,0.077,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,9/12/2015 15:43,0.106,0.016,0.122,Low flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,15/12/2015 10:00,0.007,0.006,0.013,Low flow,AS,Normal,38,
126001A,Sandy Creek at Homebush,4/01/2016 14:59,0.074,0.037,0.111,Low flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,4/01/2016 15:49,0.286,0.061,0.347,High flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,4/01/2016 16:01,0.896,0.257,1.153,High flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,4/01/2016 16:15,0.855,0.232,1.087,High flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,4/01/2016 19:57,1.67,0.14,1.81,High flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,4/01/2016 22:37,2.19,0.195,2.385,High flow,AS,Suboptimal,28,
126001A,Sandy Creek at Homebush,5/01/2016 2:45,3.22,0.177,3.397,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,5/01/2016 6:53,3.89,0.168,4.058,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,5/01/2016 11:01,4.53,0.129,4.659,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,5/01/2016 17:09,3.57,0.128,3.698,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,5/01/2016 21:17,2.9,0.166,3.066,High flow,AS,Normal,27,
126001A,Sandy Creek at Homebush,6/01/2016 1:25,2.6,0.183,2.783,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,6/01/2016 5:33,2.39,0.178,2.568,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,6/01/2016 9:41,2.33,0.151,2.481,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,6/01/2016 13:49,2.34,0.143,2.483,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,6/01/2016 17:57,2.42,0.148,2.568,High flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,6/01/2016 22:05,2.43,0.152,2.582,Low flow,AS,Normal,26,
126001A,Sandy Creek at Homebush,7/01/2016 2:13,2.48,0.158,2.638,Low flow,AS,Normal,25,
126001A,Sandy Creek at Homebush,7/01/2016 6:21,2.38,0.162,2.542,Low flow,AS,Normal,25,
126001A,Sandy Creek at Homebush,7/01/2016 10:00,2.34,0.192,2.532,Low flow,AS,Normal,25,
126001A,Sandy Creek at Homebush,9/01/2016 13:24,0.859,0.079,0.938,High flow,AS,Suboptimal,23,
126001A,Sandy Creek at Homebush,9/01/2016 16:42,0.908,0.049,0.957,High flow,AS,Suboptimal,23,
126001A,Sandy Creek at Homebush,9/01/2016 20:28,0.687,0.054,0.741,High flow,AS,Suboptimal,23,
126001A,Sandy Creek at Homebush,10/01/2016 0:36,0.704,0.07,0.774,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,10/01/2016 4:44,2.03,0.204,2.234,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,10/01/2016 8:52,2.2,0.117,2.317,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,10/01/2016 13:00,2.79,0.157,2.947,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,10/01/2016 17:08,2.51,0.134,2.644,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,10/01/2016 21:16,2.99,0.17,3.16,High flow,AS,Suboptimal,22,
126001A,Sandy Creek at Homebush,11/01/2016 1:24,1.74,0.092,1.832,High flow,AS,Suboptimal,21,
126001A,Sandy Creek at Homebush,11/01/2016 5:32,1.49,0.086,1.576,High flow,AS,Suboptimal,21,
126001A,Sandy Creek at Homebush,17/01/2016 21:59,0.416,0.055,0.471,High flow,AS,Normal,15,
126001A,Sandy Creek at Homebush,18/01/2016 2:06,0.289,0.072,0.361,High flow,AS,Normal,14,
126001A,Sandy Creek at Homebush,18/01/2016 5:59,0.677,0.066,0.743,High flow,AS,Normal,14,
126001A,Sandy Creek at Homebush,19/01/2016 6:47,0.647,0.042,0.689,High flow,AS,Normal,13,
126001A,Sandy Creek at Homebush,19/01/2016 10:55,0.49,0.04,0.53,High flow,AS,Normal,13,
126001A,Sandy Creek at Homebush,22/01/2016 11:55,0.302,0.031,0.333,Low flow,MA,Normal,40,0
126001A,Sandy Creek at Homebush,26/01/2016 17:43,0.255,0.031,0.286,High flow,AS,Normal,36,
126001A,Sandy Creek at Homebush,26/01/2016 21:51,0.143,0.068,0.211,High flow,AS,Normal,36,
126001A,Sandy Creek at Homebush,27/01/2016 1:59,0.087,0.032,0.119,High flow,AS,Normal,35,
126001A,Sandy Creek at Homebush,27/01/2016 6:07,0.106,0.038,0.144,High flow,AS,Normal,35,
126001A,Sandy Creek at Homebush,27/01/2016 10:15,0.136,0.048,0.184,High flow,AS,Normal,35,
126001A,Sandy Creek at Homebush,5/02/2016 18:25,0.181,0.024,0.205,High flow,contaminated,Normal,48,
126001A,Sandy Creek at Homebush,5/02/2016 18:39,0.17,0.026,0.196,High flow,contaminated,Normal,48,
126001A,Sandy Creek at Homebush,5/02/2016 18:47,0.185,0.032,0.217,High flow,contaminated,Normal,48,
126001A,Sandy Creek at Homebush,5/02/2016 22:08,0.409,0.044,0.453,High flow,contaminated,Normal,48,
126001A,Sandy Creek at Homebush,6/02/2016 0:31,1.03,0.054,1.084,High flow,AS,Normal,47,
126001A,Sandy Creek at Homebush,6/02/2016 4:25,1.61,0.037,1.647,High flow,AS,Normal,47,
126001A,Sandy Creek at Homebush,6/02/2016 8:13,1.32,0.026,1.346,High flow,AS,Normal,47,
126001A,Sandy Creek at Homebush,6/02/2016 14:05,0.925,0.022,0.947,High flow,AS,Normal,47,
126001A,Sandy Creek at Homebush,6/02/2016 18:35,0.657,0.022,0.679,High flow,AS,Normal,60,
126001A,Sandy Creek at Homebush,7/02/2016 0:43,0.524,0.023,0.547,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,7/02/2016 6:51,0.59,0.022,0.612,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,7/02/2016 17:41,0.688,0.023,0.711,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,7/02/2016 23:49,0.596,0.023,0.619,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,8/02/2016 5:57,0.534,0.022,0.556,High flow,AS,Normal,58,
126001A,Sandy Creek at Homebush,8/02/2016 19:09,0.35,0.026,0.376,High flow,AS,Normal,60,
126001A,Sandy Creek at Homebush,9/02/2016 1:17,0.29,0.028,0.318,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,9/02/2016 7:25,0.268,0.027,0.295,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,9/02/2016 13:33,0.239,0.029,0.268,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,9/02/2016 19:41,0.248,0.029,0.277,High flow,AS,Normal,59,
126001A,Sandy Creek at Homebush,10/02/2016 1:49,0.262,0.03,0.292,High flow,AS,Normal,58,
126001A,Sandy Creek at Homebush,10/02/2016 7:57,0.266,0.029,0.295,High flow,AS,Normal,58,
126001A,Sandy Creek at Homebush,12/02/2016 11:00,0.246,0.026,0.272,High flow,MA,Normal,56,0
126001A,Sandy Creek at Homebush,24/02/2016 11:30,0.198,0.016,0.214,Low flow,MA,Normal,,0
126001A,Sandy Creek at Homebush,2/03/2016 22:23,0.1,0.022,0.122,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,3/03/2016 3:47,0.186,0.023,0.209,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,3/03/2016 9:55,0.149,0.024,0.173,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,3/03/2016 16:03,0.195,0.028,0.223,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,3/03/2016 18:55,0.205,0.023,0.228,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,4/03/2016 1:03,0.187,0.032,0.219,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,4/03/2016 7:11,0.248,0.027,0.275,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,4/03/2016 20:07,0.111,0.032,0.143,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 0:28,0.149,0.027,0.176,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 6:33,0.132,0.023,0.155,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 8:45,0.175,0.023,0.198,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 10:23,0.177,0.022,0.199,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 14:33,0.161,0.02,0.181,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,5/03/2016 20:41,0.119,0.018,0.137,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,6/03/2016 2:49,0.093,0.017,0.11,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,6/03/2016 8:57,0.06,0.019,0.079,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,6/03/2016 15:05,0.058,0.016,0.074,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,6/03/2016 20:47,0.109,0.017,0.126,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,7/03/2016 2:55,0.115,0.019,0.134,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,7/03/2016 9:03,0.09,0.016,0.106,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,7/03/2016 19:43,0.056,0.017,0.073,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,8/03/2016 1:51,0.06,0.014,0.074,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,8/03/2016 7:59,0.064,0.014,0.078,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,8/03/2016 14:07,0.061,0.013,0.074,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,8/03/2016 20:16,0.063,0.013,0.076,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,9/03/2016 2:23,0.07,0.013,0.083,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,9/03/2016 8:31,0.076,0.014,0.09,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,9/03/2016 17:00,0.081,0.016,0.097,High flow,AS,Normal,,
126001A,Sandy Creek at Homebush,14/03/2016 15:45,0.244,0.016,0.26,High flow,MA,Normal,,0
126001A,Sandy Creek at Homebush,19/04/2016 9:00,0.653,0.059,0.712,Low flow,MA,Normal,58,0
126001A,Sandy Creek at Homebush,8/06/2016 9:30,0.737,0.012,0.749,Low flow,MA,Normal,28,0
126001A,Sandy Creek at Homebush,16/06/2016 12:30,0.881,0.013,0.894,Low flow,MA,Normal,47,0
126001A,Sandy Creek at Homebush,19/06/2016 16:47,0.717,0.04,0.757,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,19/06/2016 22:55,0.517,0.013,0.53,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,20/06/2016 5:03,1.02,0.013,1.033,High flow,AS,Normal,43,
126001A,Sandy Creek at Homebush,20/06/2016 11:11,0.934,0.01,0.944,High flow,AS,Normal,43,
126001A,Sandy Creek at Homebush,23/06/2016 16:00,0.56,0.014,0.574,High flow,AS,Normal,67,
126001A,Sandy Creek at Homebush,11/07/2016 15:30,1.05,0.012,1.062,Low flow,MA,Normal,49,0
126001A,Sandy Creek at Homebush,15/07/2016 20:50,0.586,0.007,0.593,High flow,AS,Normal,45,
126001A,Sandy Creek at Homebush,15/07/2016 22:56,0.472,0.018,0.49,High flow,AS,Normal,45,
126001A,Sandy Creek at Homebush,16/07/2016 0:50,0.383,0.011,0.394,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,16/07/2016 2:06,0.424,0.01,0.434,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,16/07/2016 3:50,0.427,0.011,0.438,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,16/07/2016 5:22,0.575,0.01,0.585,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,16/07/2016 11:10,0.735,0.013,0.748,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,16/07/2016 15:22,0.584,0.016,0.6,High flow,AS,Normal,44,
126001A,Sandy Creek at Homebush,17/07/2016 3:30,0.371,0.013,0.384,High flow,AS,Normal,43,
126001A,Sandy Creek at Homebush,18/07/2016 2:09,0.192,0.016,0.208,High flow,AS,Suboptimal,74,
126001A,Sandy Creek at Homebush,18/07/2016 9:24,0.153,0.014,0.167,High flow,AS,Suboptimal,74,
126001A,Sandy Creek at Homebush,21/07/2016 11:00,0.111,0.019,0.13,High flow,MA,Normal,71,0
126001A,Sandy Creek at Homebush,8/08/2016 11:45,0.6,0.008,0.608,High flow,MA,Normal,53,0
